Player_ID,Player,pos_norm,latest_school,schools_played,games_total,sos_season_weighted,weighted_sos_percentile,sos_multiplier,award_count,awards,heisman_finish,year_score_sum,heisman_bonus,base_raw_score,career_score_raw,raw_per_game,raw_per_game_shrunk,component_pg_sos_raw,component_games_sos_raw,component_pg_sos_norm,component_games_sos_norm,score_blend_pre_norm,career_score_norm_0_100
felix-anudike-uzomah-1,Felix Anudike-Uzomah,EDGE,Kansas State,Kansas State,33.0,5.1481818181818175,0.8802281368821293,1.8802281368821294,1.0,Big 12 Defensive Player of the Year,0,76.21000000000001,0.0,126.11000000000001,126.11000000000001,3.8215151515151518,3.329268211145656,6.259783765823297,62.04752851711027,77.0715,70.0122,73.54185000000001,83.8205
shaka-toney-1,Shaka Toney,EDGE,Penn State,Penn State,47.0,5.069148936170213,0.8759505703422054,1.8759505703422055,0.0,,0,72.21,0.0,115.41,115.41,2.455531914893617,2.2479520798996333,4.217046986389664,88.16967680608366,64.3535,82.658,73.50575,83.5377
yetur-gross-matos-1,Yetur Gross-Matos,EDGE,Penn State,Penn State,38.0,5.362368421052632,0.8992395437262357,1.8992395437262357,0.0,,0,72.36,0.0,115.56,115.56,3.0410526315789475,2.711169550788195,5.149160420603435,72.17110266159696,71.6995,74.7867,73.2431,83.2674
anthony-nelson-1,Anthony Nelson,EDGE,Iowa,Iowa,39.0,4.713333333333334,0.8519486692015209,1.851948669201521,0.0,,0,75.64,0.0,121.04,121.04,3.103589743589744,2.772699116326235,5.134896438576605,72.22599809885932,71.487,74.9043,73.19565,83.0082
derrick-moore-1,Derrick Moore,EDGE,Michigan,Michigan,53.0,5.763962264150943,0.9282319391634981,1.928231939163498,0.0,,0,65.2,0.0,104.75,104.75,1.9764150943396226,1.838668817536959,3.5453799395187464,102.1962927756654,58.3015,87.8866,73.09405,82.7593
marquis-haynes-1,Marquis Haynes,EDGE,Ole Miss,Ole Miss,37.0,3.910810810810811,0.7699619771863118,1.7699619771863118,0.0,,0,85.81,0.0,136.91,136.91,3.7002702702702703,3.2707316333646643,5.789070628635936,65.48859315589354,74.5998,71.5668,73.08330000000001,82.5198
kayvon-thibodeaux-1,Kayvon Thibodeaux,EDGE,Oregon,Oregon,32.0,1.85125,0.6078897338403042,1.6078897338403042,1.0,AA,0,95.06,0.0,161.26,161.26,5.039375,4.341880532491594,6.981265133754307,51.452471482889734,79.0002,66.4626,72.73140000000001,82.289
brock-martin-1,Brock Martin,EDGE,Oklahoma State,Oklahoma State,62.0,4.159838709677419,0.7970532319391636,1.7970532319391634,0.0,,0,71.22,0.0,112.02,112.02,1.806774193548387,1.7022273563923613,3.058993172300151,111.41730038022813,51.9128,93.4765,72.69465,82.0662
cashius-howell-1,Cashius Howell,EDGE,Texas A&M,Texas A&M,13.0,5.39,0.903041825095057,1.9030418250950571,2.0,AA|SEC Defensive Player of the Year,0,69.91,0.0,126.86,126.86,9.758461538461539,6.873234749193715,13.080053201412374,24.739543726235745,91.5765,53.0135,72.295,81.8508
sam-hubbard-1,Sam Hubbard,EDGE,Ohio State,Ohio State,40.0,6.1415,0.9510456273764258,1.9510456273764258,0.0,,0,62.86,0.0,99.71000000000001,99.71000000000001,2.49275,2.2487273964060996,4.387369753919695,78.04182509505704,65.5742,77.8832,71.7287,81.6424
jaylon-ferguson-1,Jaylon Ferguson,EDGE,Louisiana Tech,Louisiana Tech,51.0,-4.512549019607843,0.20104562737642587,1.2010456273764258,1.0,CUSA Defensive Player of the Year,0,159.92,0.0,261.66999999999996,261.66999999999996,5.130784313725489,4.656165969029483,5.592267777441779,61.25332699619772,73.5498,69.737,71.6434,81.4403
caden-curry-1,Caden Curry,EDGE,Ohio State,Ohio State,55.0,6.649454545454546,0.9710076045627376,1.9710076045627376,0.0,,0,56.11,0.0,88.76,88.76,1.6138181818181818,1.5162534464701733,2.9885470734371715,108.40541825095058,51.1829,92.0027,71.5928,81.2442
jonah-elliss-1,Jonah Elliss,EDGE,Utah,Utah,21.0,3.728095238095238,0.7504752851711026,1.7504752851711025,1.0,AA,0,74.88,0.0,130.38,130.38,6.208571428571428,4.967091119802984,8.69477024440798,36.759980988593156,83.341,58.9549,71.14795,81.0538
zach-allen-5,Zach Allen,EDGE,Boston College,Boston College,50.0,2.9044,0.6737167300380228,1.6737167300380227,0.0,,0,79.49,0.0,123.78999999999999,123.78999999999999,2.4758,2.277168932762153,3.8113357398868444,83.68583650190114,61.0842,80.9332,71.0087,80.8686
tj-parker-1,T.J. Parker,EDGE,Clemson,Clemson,39.0,2.9394871794871795,0.6758555133079848,1.6758555133079849,0.0,,0,81.61,0.0,130.31,130.31,3.341282051282051,2.9786991163262346,4.991869336580943,65.35836501901142,70.2813,71.4588,70.87004999999999,80.6884
ochaun-mathis-1,Ochaun Mathis,EDGE,Nebraska,Nebraska|Texas Christian,50.0,3.3308000000000004,0.7134030418250951,1.713403041825095,0.0,,0,75.47999999999999,0.0,117.92999999999999,117.92999999999999,2.3586,2.172526075619296,3.7224127864104384,85.67015209125475,60.0895,81.589,70.83924999999999,80.5129
shaq-lawson-1,Shaq Lawson,EDGE,Clemson,Clemson,15.0,5.21,0.8868821292775665,1.8868821292775664,1.0,AA,0,72.75,0.0,126.75,126.75,8.45,6.213402868318123,11.723958834231437,28.303231939163496,85.8333,55.4247,70.62899999999999,80.3417
ben-banogu-1,Ben Banogu,EDGE,Texas Christian,Texas Christian,27.0,4.122222222222222,0.7913498098859315,1.7913498098859315,0.0,,0,66.25999999999999,0.0,105.60999999999999,105.60999999999999,3.911481481481481,3.313377582869108,5.935418303152884,48.36644486692015,75.1651,65.29,70.22755000000001,80.1748
jordan-willis-1,Jordan Willis,EDGE,Kansas State,Kansas State,26.0,1.695,0.598384030418251,1.5983840304182508,1.0,Big 12 Defensive Player of the Year,0,81.57999999999998,0.0,135.38,135.38,5.2069230769230765,4.347233132333768,6.948548015227406,41.55798479087452,78.5817,61.629,70.10535,80.0118
arden-key-1,Arden Key,EDGE,LSU,LSU,23.0,6.340434782608695,0.9634030418250951,1.963403041825095,0.0,,0,54.92,0.0,87.52000000000001,87.52000000000001,3.8052173913043483,3.1466020770579513,6.178048089508743,45.15826996197718,76.7279,63.4766,70.10225,79.8526
shareef-miller-1,Shareef Miller,EDGE,Penn State,Penn State,40.0,5.53425,0.9149239543726235,1.9149239543726235,0.0,,0,58.75,0.0,93.35,93.35,2.3337499999999998,2.1104665268408818,4.041382907149198,76.59695817490494,62.9606,77.2206,70.0906,79.6969
eyioma-uwzurike-1,Eyioma Uwazurike,EDGE,Iowa State,Iowa State,60.0,4.187833333333333,0.7989543726235742,1.7989543726235742,0.0,,0,64.8,0.0,101.55,101.55,1.6925,1.5951736399194025,2.869644594626872,107.93726235741445,48.9958,90.8725,69.93415,79.5446
harold-landry-1,Harold Landry,EDGE,Boston College,Boston College,22.0,3.191818181818182,0.7034220532319392,1.703422053231939,0.0,,0,70.59,0.0,113.79,113.79,5.172272727272728,4.197195008381449,7.149594538991974,37.47528517110266,80.3851,59.3486,69.86685,79.3955
victor-dimukeje-1,Victor Dimukeje,EDGE,Duke,Duke,49.0,1.95,0.6097908745247148,1.6097908745247147,0.0,,0,80.47,0.0,126.92,126.92,2.590204081632653,2.3754810951760104,3.8240277896203168,78.87975285171102,61.1972,78.2381,69.71765,79.2495
wyatt-hubert-1,Wyatt Hubert,EDGE,Kansas State,Kansas State,34.0,3.48,0.7269486692015209,1.726948669201521,0.0,,0,70.84,0.0,113.84,113.84,3.348235294117647,2.939286505867014,5.075996919709029,58.71625475285171,70.6708,68.7018,69.6863,79.1065
george-karlaftis-1,George Karlaftis,EDGE,Purdue,Purdue,27.0,4.722222222222222,0.8526615969581749,1.8526615969581748,0.0,,0,57.89,0.0,91.99000000000001,91.99000000000001,3.4070370370370373,2.900650310141836,5.373923435804599,50.02186311787072,72.3601,65.9612,69.16065,78.9663
adisa-isaac-1,Adisa Isaac,EDGE,Penn State,Penn State,46.0,4.236739130434782,0.8051330798479087,1.8051330798479088,0.0,,0,58.269999999999996,0.0,92.87,92.87,2.018913043478261,1.8577203891284726,3.3534325275237356,83.0361216730038,56.7018,80.6709,68.68635,78.8287
josaiah-stewart-1,Josaiah Stewart,EDGE,Michigan,Michigan,26.0,7.205,0.9838403041825095,1.9838403041825095,0.0,,0,48.06,0.0,77.01,77.01,2.9619230769230773,2.523170632333768,5.005567594753397,51.57984790874524,70.4746,66.4967,68.48564999999999,78.6937
brendan-mott-1,Brendan Mott,EDGE,Kansas State,Kansas State,41.0,5.243658536585366,0.8911596958174905,1.8911596958174905,0.0,,0,54.33,0.0,85.98,85.98,2.0970731707317074,1.9087544730783104,3.609759528697052,77.53754752851711,59.3403,77.5446,68.44245000000001,78.5612
isaiah-smith-1,Isaiah Smith,EDGE,SMU,SMU,53.0,0.429811320754717,0.530893536121673,1.5308935361216731,0.0,,0,79.75999999999999,0.0,127.66,127.66,2.408679245283019,2.226973902282722,3.4092599521162774,81.13735741444867,57.2938,79.5652,68.4295,78.4311
josh-sweat-1,Josh Sweat,EDGE,Florida State,Florida State,37.0,4.558108108108108,0.8403041825095057,1.8403041825095057,0.0,,0,59.03,0.0,92.38,92.38,2.496756756756757,2.2351502380158275,4.113356331557644,68.09125475285171,63.8356,72.9697,68.40265,78.3032
joe-evans-2,Joe Evans,EDGE,Iowa,Iowa,49.0,0.8965306122448979,0.5546577946768061,1.554657794676806,0.0,,0,78.08,0.0,124.78,124.78,2.546530612244898,2.3365720042669196,3.632569879257174,76.1782319391635,59.4462,76.9099,68.17805,78.1776
justin-lawler-1,Justin Lawler,EDGE,SMU,SMU,37.0,-0.1762162162162162,0.4847908745247148,1.4847908745247147,0.0,,0,83.59,0.0,130.49,130.49,3.526756756756757,3.1214293077832695,4.634669751670596,54.93726235741445,67.9881,67.8689,67.9285,78.054
dorance-armstrong-jr-1,Dorance Armstrong Jr.,EDGE,Kansas,Kansas,36.0,3.54,0.7300380228136882,1.7300380228136882,0.0,,0,65.57,0.0,102.97,102.97,2.8602777777777777,2.540510957968585,4.39518055466048,62.28136882129277,65.7152,70.1291,67.92214999999999,77.9325
reggie-walker-2,Reggie Walker,EDGE,Kansas State,Kansas State,50.0,2.1218,0.622148288973384,1.622148288973384,0.0,,0,70.60000000000001,0.0,111.50000000000001,111.50000000000001,2.2300000000000004,2.057704647047868,3.3379020724212802,81.1074144486692,56.409,79.4207,67.91485,77.8129
taco-charlton-1,Taco Charlton,EDGE,Michigan,Michigan,24.0,4.670833333333333,0.8502851711026616,1.8502851711026616,0.0,,0,50.08,0.0,80.33,80.33,3.3470833333333334,2.802048674489353,5.1845891111155185,44.40684410646388,72.1359,63.0956,67.61575,77.6952
ogbonnia-okoronkwo-1,Ogbonnia Okoronkwo,EDGE,Oklahoma,Oklahoma,14.0,5.26,0.8935361216730038,1.8935361216730038,1.0,Big 12 Defensive Player of the Year,0,43.76,0.0,72.91,72.91,5.207857142857143,3.8320730117340283,7.256168668606639,26.509505703422054,80.8993,54.2905,67.5949,77.5793
myles-murphy-1,Myles Murphy,EDGE,Clemson,Clemson,38.0,2.3768421052631576,0.6406844106463878,1.6406844106463878,0.0,,0,69.99000000000001,0.0,111.24000000000001,111.24000000000001,2.927368421052632,2.612987732606377,4.287088238097534,62.346007604562736,64.886,70.295,67.59049999999999,77.4651
tarron-jackson-1,Tarron Jackson,EDGE,Coastal Carolina,Coastal Carolina,24.0,-4.44,0.20651140684410646,1.2065114068441065,2.0,AA|Sun Belt Defensive Player of the Year,0,98.59,0.0,171.14,171.14,7.1308333333333325,5.829048674489352,7.032813716820922,28.956273764258555,79.4386,55.725,67.5818,77.3527
collin-oliver-1,Collin Oliver,EDGE,Oklahoma State,Oklahoma State,27.0,4.444074074074074,0.8269961977186312,1.826996197718631,0.0,,0,53.17,0.0,86.12,86.12,3.18962962962963,2.7227715222630477,4.974493218431157,49.32889733840304,69.5348,65.6054,67.5701,77.2419
malik-carney-1,Malik Carney,EDGE,North Carolina,North Carolina,36.0,2.390833333333333,0.6421102661596958,1.6421102661596958,0.0,,0,70.21000000000001,0.0,109.46000000000001,109.46000000000001,3.0405555555555557,2.6950347674923947,4.42554425935657,59.11596958174905,66.1451,68.9095,67.5273,77.1327
romello-height-1,Romello Height,EDGE,Texas Tech,Georgia Tech|Texas Tech|USC,40.0,4.141500000000001,0.7942015209125475,1.7942015209125475,0.0,,0,56.07,0.0,89.52000000000001,89.52000000000001,2.2380000000000004,2.027205657275665,3.6372154734865183,71.7680608365019,59.5524,74.6324,67.0924,77.025
will-heldt-1,Will Heldt,EDGE,Clemson,Clemson|Purdue,25.0,4.85,0.8597908745247148,1.8597908745247147,0.0,,0,50.269999999999996,0.0,79.27,79.27,3.1708,2.6774664591832438,4.979527687634996,46.49477186311787,69.7177,64.2679,66.99279999999999,76.9188
kevin-dodd-1,Kevin Dodd,EDGE,Clemson,Clemson,15.0,5.21,0.8868821292775665,1.8868821292775664,0.0,,0,45.31999999999999,0.0,72.66999999999999,72.66999999999999,4.844666666666666,3.6381647730800273,6.864788093691876,28.303231939163496,78.1812,55.4247,66.80295000000001,76.814
javon-rolland-jones-1,Ja'Von Rolland-Jones,EDGE,Arkansas State,Arkansas State,38.0,-7.203684210526316,0.03968631178707224,1.0396863117870723,2.0,Sun Belt Player of the Year,0,138.85,0.0,231.5,231.5,6.092105263157895,5.346169550788195,5.558339302447328,39.508079847908746,73.0593,60.4221,66.7407,76.7106
patrick-johnson-4,Patrick Johnson,EDGE,Tulane,Tulane,49.0,-1.359591836734694,0.4234790874524715,1.4234790874524714,0.0,,0,86.65,0.0,138.5,138.5,2.826530612244898,2.5860265497214647,3.6811547131253737,69.7504752851711,59.8735,73.5568,66.71515,76.6086
bj-ojulari-1,BJ Ojulari,EDGE,LSU,LSU,24.0,5.674166666666667,0.9211026615969582,1.9211026615969582,0.0,,0,46.53,0.0,72.78,72.78,3.0325,2.550382007822686,4.899545663317157,46.106463878327,69.3544,64.0661,66.71025,76.5079
solomon-thomas-2,Solomon Thomas,EDGE,Stanford,Stanford,27.0,5.198888888888889,0.8845057034220533,1.8845057034220534,0.0,,0,48.31,0.0,76.01,76.01,2.8151851851851855,2.4164078858994116,4.553734442771468,50.88165399239544,67.0398,66.2597,66.64975,76.4085
quincy-roche-1,Quincy Roche,EDGE,Temple,Temple,26.0,-1.3450000000000002,0.42466730038022815,1.4246673003802282,1.0,AAC Defensive Player of the Year,0,74.85999999999999,0.0,123.55999999999999,123.55999999999999,4.752307692307692,3.977858132333768,5.667124406687486,37.04134980988593,73.8032,59.14,66.4716,76.3103
mat-boesen-1,Mat Boesen,EDGE,Texas Christian,Texas Christian,25.0,2.842,0.6687262357414449,1.668726235741445,0.0,,0,57.22999999999999,0.0,91.47999999999999,91.47999999999999,3.6592,3.0713374269251794,5.12522134312467,41.71815589353612,71.0724,61.6784,66.3754,76.2133
van-fillinger-1,Van Fillinger,EDGE,Utah,Utah,48.0,1.5645833333333332,0.5903041825095057,1.5903041825095057,0.0,,0,68.13,0.0,107.72999999999999,107.72999999999999,2.244375,2.0641011154570474,3.282548637033879,76.33460076045627,55.5414,77.1156,66.3285,76.1175
hunter-dimick-1,Hunter Dimick,EDGE,Utah,Utah,20.0,1.4235,0.5807984790874525,1.5807984790874525,0.0,,0,58.93,0.0,95.18,95.18,4.759,3.8042869321031,6.013810996280851,31.61596958174905,75.4594,57.1944,66.3269,76.0228
chris-rumph-ii-1,Chris Rumph II,EDGE,Duke,Duke,36.0,1.487777777777778,0.5884030418250951,1.588403041825095,0.0,,0,67.95,0.0,107.7,107.7,2.9916666666666667,2.6531300055876326,4.214239771232827,57.18250950570342,64.2227,68.4173,66.32,75.9293
chris-wormley-1,Chris Wormley,EDGE,Michigan,Michigan,26.0,4.680000000000001,0.8512357414448669,1.8512357414448668,0.0,,0,47.53,0.0,75.53,75.53,2.9050000000000002,2.476920632333768,4.585364003298491,48.132129277566534,67.3495,65.1041,66.2268,75.8368
jared-ivey-1,Jared Ivey,EDGE,Ole Miss,Ole Miss,38.0,3.326578947368421,0.7129277566539924,1.7129277566539924,0.0,,0,59.099999999999994,0.0,93.14999999999999,93.14999999999999,2.451315789473684,2.2018513689700128,3.771612325935326,65.09125475285171,60.6374,71.352,65.9947,75.7453
emmanuel-ogbah-1,Emmanuel Ogbah,EDGE,Oklahoma State,Oklahoma State,13.0,1.57,0.591254752851711,1.591254752851711,1.0,Big 12 Defensive Player of the Year,0,52.540000000000006,0.0,88.19000000000001,88.19000000000001,6.783846153846155,4.837971591298978,7.698445288816054,20.686311787072242,82.0308,49.7176,65.8742,75.6549
dylan-stewart-1,Dylan Stewart,EDGE,South Carolina,South Carolina,24.0,5.8075,0.9287072243346007,1.9287072243346008,0.0,,0,42.26,0.0,67.81,67.81,2.825416666666667,2.3847153411560194,4.599417706469167,46.28897338403042,67.5067,64.1523,65.8295,75.5655
jereme-robinson-1,Jereme Robinson,EDGE,Kansas,Kansas,38.0,4.885526315789474,0.8621673003802282,1.8621673003802282,0.0,,0,47.96,0.0,76.36,76.36,2.0094736842105263,1.820260459879104,3.3896295065619433,70.76235741444867,57.1945,74.2587,65.7266,75.477
jordan-brailford-1,Jordan Brailford,EDGE,Oklahoma State,Oklahoma State,36.0,2.8519444444444444,0.6696768060836502,1.6696768060836502,0.0,,0,60.94,0.0,95.69,95.69,2.6580555555555554,2.3671776246352514,3.9524215757336685,60.10836501901141,61.77,69.4246,65.5973,75.3895
jermaine-johnson-3,Jermaine Johnson II,EDGE,Florida State,Florida State,12.0,2.22,0.6302281368821293,1.6302281368821294,1.0,ACC Defensive Player of the Year,0,51.4,0.0,86.0,86.0,7.166666666666667,4.985081124148921,8.126819513227566,19.562737642585553,82.6596,48.4746,65.5671,75.3029
tyler-lacy-1,Tyler Lacy,EDGE,Oklahoma State,Oklahoma State,44.0,4.337045454545454,0.8122623574144486,1.8122623574144487,0.0,,0,52.23,0.0,81.93,81.93,1.8620454545454548,1.7132292046936117,3.104820797289326,79.73954372623575,52.462,78.3603,65.41114999999999,75.2172
zion-young-1,Zion Young,EDGE,Missouri,Michigan State|Missouri,46.0,4.111086956521739,0.7899239543726235,1.7899239543726235,0.0,,0,52.51,0.0,81.71000000000001,81.71000000000001,1.7763043478260871,1.643105004513088,2.9410330071275137,82.33650190114068,50.6365,80.175,65.40575,75.1324
ronnie-perkins-1,Ronnie Perkins,EDGE,Oklahoma,Oklahoma,20.0,5.411,0.908745247148289,1.908745247148289,0.0,,0,41.17,0.0,65.87,65.87,3.2935000000000003,2.676979239795407,5.109671400674123,38.17490494296578,70.87,59.7267,65.29835,75.0485
richard-jibunor-1,Richard Jibunor,EDGE,Troy,Troy,28.0,0.0,0.5064163498098859,1.506416349809886,0.0,,0,63.86,0.0,102.01,102.01,3.643214285714286,3.1100429480788407,4.685019545596904,42.17965779467681,68.3178,62.0283,65.17305,74.9654
gabe-jacas-1,Gabe Jacas,EDGE,Illinois,Illinois,12.0,6.18,0.9546102661596958,1.9546102661596958,0.0,,0,34.28,0.0,55.33,55.33,4.610833333333333,3.2811922352600313,6.413452028282737,23.45532319391635,77.7969,52.1861,64.9915,74.8831
nate-matlack-1,Nate Matlack,EDGE,Pitt,Kansas State|Pitt,52.0,4.22,0.8022813688212928,1.8022813688212929,0.0,,0,50.010000000000005,0.0,80.61000000000001,80.61000000000001,1.5501923076923079,1.4541631074944927,2.6208110758645993,93.71863117870723,44.396,85.5856,64.99080000000001,74.8016
montez-sweat-1,Montez Sweat,EDGE,Mississippi State,Michigan State|Mississippi State,15.0,6.016666666666667,0.9453422053231939,1.945342205323194,0.0,,0,36.23,0.0,58.18,58.18,3.8786666666666667,2.948164773080028,5.735189361319655,29.18013307984791,74.0624,55.8419,64.95215,74.7209
colin-simmons-1,Colin Simmons,EDGE,Texas,Texas,13.0,4.55,0.8384030418250951,1.838403041825095,0.0,,0,37.779999999999994,0.0,61.129999999999995,61.129999999999995,4.702307692307692,3.413761064983188,6.275868725929169,23.899239543726235,77.4275,52.4336,64.93055,74.641
galen-robinson-1,Galen Robinson,EDGE,Purdue,Purdue,35.0,4.008857142857143,0.779467680608365,1.7794676806083651,0.0,,0,52.19,0.0,80.59,80.59,2.3025714285714285,2.0566209813336727,3.65969056754433,62.28136882129278,59.659,70.1291,64.89405,74.5618
lewis-neal-1,Lewis Neal,EDGE,LSU,LSU,24.0,6.32,0.9629277566539924,1.9629277566539924,0.0,,0,40.33,0.0,62.78,62.78,2.6158333333333332,2.2170486744893525,4.351906381008092,47.11026615969582,65.1581,64.6203,64.8892,74.4833
shilique-calhoun-1,Shilique Calhoun,EDGE,Michigan State,Michigan State,14.0,6.58,0.968393536121673,1.9683935361216731,0.0,,0,34.89,0.0,56.04,56.04,4.002857142857143,2.988573011734028,5.882687798524942,27.557509505703422,74.8788,54.897,64.8879,74.4056
javon-solomon-1,Javon Solomon,EDGE,Troy,Troy,31.0,-0.524516129032258,0.4686311787072243,1.4686311787072244,0.0,,0,66.38999999999999,0.0,106.28999999999999,106.28999999999999,3.4287096774193544,2.9735529793156905,4.367052616960781,45.52756653992395,65.4344,63.6149,64.52465,74.3285
