Player_ID,Player,pos_norm,latest_school,schools_played,games_total,sos_season_weighted,weighted_sos_percentile,sos_multiplier,award_count,awards,heisman_finish,year_score_sum,heisman_bonus,base_raw_score,career_score_raw,raw_per_game,raw_per_game_shrunk,component_pg_sos_raw,component_games_sos_raw,component_pg_sos_norm,component_games_sos_norm,score_blend_pre_norm,career_score_norm_0_100
aaron-brule-1,Aaron Brule,LB,Michigan State,Michigan State|Mississippi State,64.0,5.835,0.9420521850488235,1.9420521850488235,0.0,,0,67.75,0.0,98.35,98.35,1.53671875,1.4413214285714284,2.7991214297148344,124.2913398431247,56.391,94.412,75.4015,88.797
josey-jewell-1,Josey Jewell,LB,Iowa,Iowa,39.0,3.3925641025641027,0.7374739875140067,1.7374739875140066,3.0,AA|Big Ten Defensive Player of the Year|Ronnie Lott Trophy [Defensive IMPACT Player of the Year],0,112.55000000000001,0.0,189.21,189.21,4.851538461538461,4.261166666666666,7.4036662397951005,67.76148551304625,84.6968,65.7498,75.2233,88.4191
devin-white-1,Devin White,LB,LSU,LSU,38.0,5.131578947368421,0.8972306707219465,1.8972306707219464,2.0,AA|Dick Butkus Award [Most Outstanding Linebacker],0,93.75,0.0,154.41,154.41,4.063421052631579,3.5671022727272725,6.767615837420142,72.09476548743396,82.3294,67.5389,74.93415,88.0699
devin-bush-2,Devin Bush,LB,Michigan,Michigan,38.0,5.753947368421054,0.9374099567792541,1.9374099567792542,2.0,AA|Big Ten Defensive Player of the Year,0,80.5,0.0,136.96,136.96,3.6042105263157898,3.1705113636363635,6.142580283990862,73.62157835761165,81.5639,67.9939,74.7789,87.7452
nakobe-dean-1,Nakobe Dean,LB,Georgia,Georgia,39.0,6.218974358974359,0.9588602529214023,1.9588602529214023,2.0,AA|Dick Butkus Award [Most Outstanding Linebacker],0,71.15,0.0,123.73,123.73,3.1725641025641025,2.806055555555556,5.4966706952670625,76.39554986393469,79.3634,68.9572,74.1603,87.4416
mike-rose-5,Mike Rose,LB,Iowa State,Iowa State,49.0,4.304897959183673,0.8208740195293741,1.820874019529374,1.0,Big 12 Defensive Player of the Year,0,81.25,0.0,120.19,120.19,2.452857142857143,2.2315,4.063280374579798,89.22282695693933,73.2844,74.8973,74.09085,87.1563
jabrill-peppers-1,Jabrill Peppers,LB,Michigan,Michigan,12.0,4.79,0.8664959180406595,1.8664959180406595,4.0,AA|Big Ten Defensive Player of the Year|H-5|Ronnie Lott Trophy [Defensive IMPACT Player of the Year],5,77.8,30.0,171.12,171.12,14.26,9.647916666666665,18.007797075929776,22.397951016487916,100.0,47.9501,73.97505,86.8872
colin-schooler-1,Colin Schooler,LB,Texas Tech,Arizona|Texas Tech,59.0,1.619830508474576,0.5972466784056347,1.5972466784056347,0.0,,0,104.95,0.0,148.31,148.31,2.513728813559322,2.3208076923076923,3.706902377756708,94.23755402593245,69.9365,77.6976,73.81705,86.6324
zaven-collins-1,Zaven Collins,LB,Tulsa,Tulsa,32.0,0.5812499999999998,0.5431407075396191,1.543140707539619,7.0,AA|AAC Defensive Player of the Year|Bednarik|Bronko Nagurski Award [Most Outstanding Defensive Player]|Chuck Bednarik Award [Defensive Player of the Year]|Nagurski|Vince Lombardi Award [Lineman of the Year],0,137.25,0.0,243.91,243.91,7.6221875,6.485592105263158,10.008181190129157,49.38050264126781,87.4474,59.2209,73.33415,86.3904
joseph-ossai-1,Joseph Ossai,LB,Texas,Texas,36.0,5.481944444444444,0.9204418120697935,1.9204418120697935,1.0,AA,0,76.30000000000001,0.0,122.20000000000002,122.20000000000002,3.394444444444445,2.970059523809524,5.703826493859911,69.13590523451256,80.232,66.3295,73.28075,86.1598
bumper-pool-1,Bumper Pool,LB,Arkansas,Arkansas,56.0,5.91625,0.9462141828077477,1.9462141828077477,0.0,,0,65.10000000000001,0.0,94.56,94.56,1.6885714285714286,1.5661693548387097,3.048101011065957,108.98799423723388,61.5786,84.8619,73.22025000000001,85.9397
anthony-hill-jr-1,Anthony Hill Jr.,LB,Texas,Texas,40.0,6.399,0.9646230190491436,1.9646230190491436,0.0,,0,69.30000000000001,0.0,101.24000000000001,101.24000000000001,2.531,2.2561413043478264,4.432467140749299,78.58492076196575,76.1993,69.9293,73.0643,85.729
mohamed-toure-1,Mohamed Toure,LB,Miami (FL),Miami (FL)|Rutgers,53.0,5.397547169811321,0.9159596606371058,1.9159596606371059,0.0,,0,63.65,0.0,94.21,94.21,1.7775471698113205,1.6398728813559322,3.141930289250705,101.54586201376661,63.4,82.0423,72.72115,85.5269
jack-campbell-1,Jack Campbell,LB,Iowa,Iowa,43.0,2.0339534883720933,0.6241395870017609,1.624139587001761,3.0,AA|Big Ten Defensive Player of the Year|Dick Butkus Award [Most Outstanding Linebacker],0,88.10000000000001,0.0,154.4,154.4,3.590697674418605,3.202908163265306,5.201969941490283,69.83800224107573,78.3335,66.6132,72.47335000000001,85.3327
jj-weaver-1,J.J. Weaver,LB,Kentucky,Kentucky,58.0,3.776724137931035,0.7715703537698095,1.7715703537698095,0.0,,0,75.65,0.0,108.97,108.97,1.8787931034482759,1.7423828125,3.086753735543061,102.75108051864895,62.2497,82.6753,72.46249999999999,85.1458
evan-weaver-1,Evan Weaver,LB,California,California,38.0,1.7052631578947368,0.6036497518809029,1.6036497518809028,2.0,AA|Pac-12 Defensive Player of the Year,0,98.0,0.0,163.76,163.76,4.309473684210526,3.7796022727272724,6.061158246867587,60.938690571474304,81.2086,63.1306,72.1696,84.9655
harold-perkins-1,Harold Perkins,LB,LSU,LSU,43.0,5.58953488372093,0.9260445013606531,1.926044501360653,0.0,,0,68.8,0.0,99.0,99.0,2.302325581395349,2.072295918367347,3.9913341587635536,82.81991355850808,72.0935,71.8626,71.97805,84.7915
edgerrin-cooper-1,Edgerrin Cooper,LB,Texas A&M,Texas A&M,44.0,3.1743181818181823,0.7163438450456219,1.7163438450456219,1.0,AA,0,76.55000000000001,0.0,122.35000000000001,122.35000000000001,2.7806818181818183,2.49785,4.287169473347207,75.51912918200736,75.2967,68.5574,71.92705000000001,84.6232
devin-lloyd-1,Devin Lloyd,LB,Utah,Utah,47.0,-0.3117021276595745,0.4837522010565071,1.4837522010565072,2.0,AA|Pac-12 Defensive Player of the Year,0,111.05000000000001,0.0,177.85000000000002,177.85000000000002,3.78404255319149,3.4036320754716987,5.050146583567661,69.73635344965584,77.2014,66.5654,71.8834,84.4603
yasir-abdullah-1,Yasir Abdullah,LB,Louisville,Louisville,61.0,2.7737704918032784,0.6787257883784217,1.6787257883784217,0.0,,0,82.05000000000001,0.0,118.15,118.15,1.9368852459016395,1.8013805970149253,3.0240240628934725,102.40227309108373,60.9865,82.5645,71.7755,84.3024
markus-bailey-1,Markus Bailey,LB,Purdue,Purdue,45.0,4.681555555555556,0.8584920761965743,1.8584920761965744,0.0,,0,69.64999999999999,0.0,102.71,102.71,2.2824444444444443,2.0637745098039213,3.8355085735270573,83.63214342884585,70.6848,72.341,71.5129,84.1492
micah-kiser-1,Micah Kiser,LB,Virginia,Virginia,37.0,3.1867567567567567,0.7176244597406756,1.7176244597406756,0.0,,0,87.6,0.0,130.35999999999999,130.35999999999999,3.523243243243243,3.090755813953488,5.308757785132212,63.55210501040499,78.8324,64.1369,71.48465,84.0004
kenneth-murray-1,Kenneth Murray,LB,Oklahoma,Oklahoma,42.0,5.253333333333333,0.9045942052185049,1.9045942052185048,0.0,,0,69.2,0.0,98.3,98.3,2.3404761904761906,2.1008854166666664,4.001334190411397,79.99295661917719,72.4757,70.4668,71.47125,83.8557
ivan-pace-jr-1,Ivan Pace Jr.,LB,Cincinnati,Cincinnati|Miami (OH),41.0,-1.5429268292682927,0.41555946854490156,1.4155594685449016,2.0,AA|AAC Defensive Player of the Year,0,121.19999999999999,0.0,195.62,195.62,4.771219512195122,4.21622340425532,5.968314961394237,58.03793821034096,80.544,62.1259,71.33494999999999,83.7149
dallas-turner-1,Dallas Turner,LB,Alabama,Alabama,42.0,0.0,0.5072034576596767,1.5072034576596767,2.0,AA|SEC Defensive Player of the Year,0,100.25,0.0,164.95,164.95,3.927380952380952,3.489427083333333,5.25927656525132,63.30254522170642,78.5792,64.0452,71.31219999999999,83.5779
troy-dye-1,Troy Dye,LB,Oregon,Oregon,50.0,2.4264,0.6534336481511125,1.6534336481511125,0.0,,0,88.6,0.0,127.41999999999999,127.41999999999999,2.5483999999999996,2.3207589285714283,3.837220901747124,82.67168240755562,70.7957,71.7369,71.2663,83.4442
erroll-thompson-1,Erroll Thompson,LB,Mississippi State,Mississippi State,50.0,5.9972,0.9500560268929086,1.9500560268929086,0.0,,0,58.75,0.0,87.03,87.03,1.7406,1.5995089285714286,3.119132026229733,97.50280134464543,63.1382,79.387,71.26259999999999,83.3139
marlowe-wax-1,Marlowe Wax,LB,Syracuse,Syracuse,57.0,1.6919298245614034,0.6023691371858492,1.6023691371858493,0.0,,0,90.2,0.0,131.48000000000002,131.48000000000002,2.306666666666667,2.12734126984127,3.408785995055405,91.3350408195934,66.4247,75.9854,71.20505,83.1867
orien-vance-1,O'Rien Vance,LB,Iowa State,Iowa State,57.0,4.766140350877192,0.8644149191611974,1.8644149191611974,0.0,,0,65.15,0.0,94.07000000000001,94.07000000000001,1.6503508771929827,1.5335317460317461,2.859139466308908,106.27165039218825,57.7587,84.2231,70.9909,83.0625
jermaine-carter-jr-1,Jermaine Carter Jr.,LB,Maryland,Maryland,37.0,5.949189189189189,0.9483752201056507,1.9483752201056506,0.0,,0,61.95,0.0,89.63,89.63,2.4224324324324322,2.1435465116279064,4.176432906399722,72.08988314390908,74.3166,67.5193,70.91794999999999,82.9411
arvell-reese-1,Arvell Reese,LB,Ohio State,Ohio State,30.0,7.681333333333333,0.9906355050424204,1.9906355050424205,1.0,AA,0,54.8,0.0,93.52,93.52,3.1173333333333333,2.668402777777778,5.311817311198265,59.719065151272616,79.0936,62.7019,70.89775,82.8223
joe-dineen-1,Joe Dineen,LB,Kansas,Kansas,39.0,3.3446153846153845,0.7304306066912117,1.7304306066912116,0.0,,0,78.65,0.0,110.31,110.31,2.8284615384615384,2.507833333333333,4.339631556480443,67.48679366095725,75.8276,65.6395,70.73355000000001,82.7062
jeremiah-owusu-koramoah-1,Jeremiah Owusu-Koramoah,LB,Notre Dame,Notre Dame,25.0,2.3064,0.6447894989595006,1.6447894989595007,3.0,AA|ACC Defensive Player of the Year|Dick Butkus Award [Most Outstanding Linebacker],0,84.4,0.0,144.92000000000002,144.92000000000002,5.796800000000001,4.756854838709678,7.824024886784368,41.11973747398751,85.2849,55.8167,70.5508,82.5924
terrel-bernard-1,Terrel Bernard,LB,Baylor,Baylor,45.0,3.3295555555555554,0.7299503761805667,1.7299503761805668,0.0,,0,75.35,0.0,110.86999999999999,110.86999999999999,2.4637777777777776,2.2237745098039214,3.8470195497760495,77.84776692812551,70.9077,69.6153,70.26150000000001,82.481
dejon-harris-1,De'Jon Harris,LB,Arkansas,Arkansas,48.0,4.6125,0.8548103089482951,1.854810308948295,0.0,,0,63.95,0.0,93.71000000000001,93.71000000000001,1.9522916666666668,1.7824537037037038,3.3061135048526995,89.03089482951816,65.5756,74.7725,70.17405,82.3718
micah-mcfadden-1,Micah McFadden,LB,Indiana,Indiana,45.0,5.020666666666667,0.8890667520409796,1.8890667520409796,0.0,,0,64.80000000000001,0.0,91.76000000000002,91.76000000000002,2.0391111111111115,1.8490686274509807,3.493014066359696,85.00800384184409,67.4109,72.922,70.16645,82.2648
tegray-scales-1,Tegray Scales,LB,Indiana,Indiana,36.0,3.5305555555555554,0.7483592124219626,1.7483592124219625,0.0,,0,76.80000000000001,0.0,109.54,109.54,3.042777777777778,2.668630952380952,4.665725510149633,62.94093164719065,76.3909,63.8685,70.1297,82.1598
matt-jones-8,Matt Jones,LB,Baylor,Baylor,62.0,3.739516129032258,0.7675684328477669,1.7675684328477668,0.0,,0,71.2,0.0,102.88,102.88,1.6593548387096773,1.550330882352941,2.7403159281160834,109.58924283656154,54.8761,85.035,69.95555,82.0568
zach-cunningham-1,Zach Cunningham,LB,Vanderbilt,Vanderbilt,25.0,3.6216,0.7575636305426605,1.7575636305426605,1.0,AA,0,74.35,0.0,117.53,117.53,4.7012,3.873306451612903,6.807582549301084,43.93909076356651,82.7442,57.1592,69.9517,81.9557
dee-winters-1,Dee Winters,LB,Texas Christian,Texas Christian,48.0,4.833541666666666,0.8685769169201216,1.8685769169201216,0.0,,0,63.45,0.0,90.71000000000001,90.71000000000001,1.8897916666666668,1.7268981481481482,3.2268420175017343,89.69169201216584,64.6284,75.2195,69.92394999999999,81.8564
tevon-coney-1,Te'von Coney,LB,Notre Dame,Notre Dame,50.0,6.078199999999999,0.9529374099567792,1.9529374099567791,0.0,,0,56.2,0.0,81.98,81.98,1.6396000000000002,1.5093303571428573,2.947627718447712,97.64687049783896,60.0703,79.6434,69.85685000000001,81.7588
jared-bartlett-1,Jared Bartlett,LB,Cincinnati,Cincinnati|West Virginia,61.0,3.1945901639344263,0.7185849207619658,1.7185849207619657,0.0,,0,72.15,0.0,105.89000000000001,105.89000000000001,1.7359016393442626,1.6183955223880597,2.7813501406048036,104.83368016647991,56.0443,83.655,69.84965,81.6629
david-long-2,David Long,LB,West Virginia,West Virginia,34.0,2.947647058823529,0.6972947014566993,1.6972947014566993,1.0,Big 12 Defensive Player of the Year,0,80.2,0.0,119.32,119.32,3.5094117647058822,3.0465625,5.170914388906675,57.70801984952777,77.6365,62.0092,69.82285,81.5686
isaiah-simmons-1,Isaiah Simmons,LB,Clemson,Clemson,15.0,2.7,0.674243636945734,1.674243636945734,3.0,AA|ACC Defensive Player of the Year|Dick Butkus Award [Most Outstanding Linebacker],0,75.4,0.0,133.58,133.58,8.905333333333335,6.4820238095238105,10.852487117625987,25.113654554186013,89.4505,49.5013,69.4759,81.4759
jett-johnson-1,Jett Johnson,LB,Mississippi State,Mississippi State,45.0,4.691333333333333,0.8596126140547463,1.8596126140547464,0.0,,0,63.0,0.0,91.16,91.16,2.025777777777778,1.8373039215686275,3.4166735484012722,83.68256763246359,66.5043,72.3634,69.43385,81.3847
trey-moore-1,Trey Moore,LB,Texas,Texas|UTSA,41.0,0.1053658536585364,0.5216904113974707,1.5216904113974707,1.0,AAC Defensive Player of the Year,0,85.8,0.0,129.2,129.2,3.1512195121951216,2.8030319148936167,4.265346787734708,62.3893068672963,75.1263,63.6335,69.37989999999999,81.2949
cody-simon-1,Cody Simon,LB,Ohio State,Ohio State,57.0,6.691754385964912,0.9716663998719385,1.9716663998719386,0.0,,0,55.0,0.0,80.53999999999999,80.53999999999999,1.4129824561403508,1.3187698412698412,2.6001741851961957,112.3849847927005,52.003,86.6929,69.34795,81.2065
cal-haladay-1,Cal Haladay,LB,Michigan State,Michigan State,49.0,5.512244897959184,0.9223627341123739,1.922362734112374,0.0,,0,58.1,0.0,84.0,84.0,1.7142857142857142,1.5735,3.02483776212582,94.19577397150633,61.045,77.6501,69.34755,81.1195
tyrus-wheat-1,Tyrus Wheat,LB,Mississippi State,Mississippi State,34.0,5.496176470588235,0.9214022730910837,1.9214022730910836,0.0,,0,56.85,0.0,83.09,83.09,2.4438235294117647,2.1408125,4.1133620037618055,65.32767728509684,73.7139,64.8751,69.2945,81.0338
nick-herbig-1,Nick Herbig,LB,Wisconsin,Wisconsin,31.0,4.641935483870968,0.8562510004802305,1.8562510004802304,0.0,,0,66.8,0.0,96.02,96.02,3.0974193548387094,2.6638513513513513,4.94477673607656,57.543781014887145,76.5867,61.9926,69.28965,80.9494
jack-sanborn-1,Jack Sanborn,LB,Wisconsin,Wisconsin,45.0,5.678444444444444,0.9326076516728029,1.9326076516728028,0.0,,0,57.65,0.0,82.94999999999999,82.94999999999999,1.843333333333333,1.6763235294117644,3.2396756796203348,86.96734432527613,64.8421,73.736,69.28905,80.8662
kydran-jenkins-1,Kydran Jenkins,LB,Purdue,Purdue,39.0,4.175897435897436,0.8093484872738914,1.8093484872738914,0.0,,0,66.55,0.0,95.37,95.37,2.4453846153846155,2.1758333333333333,3.9368407502267755,70.56459100368177,71.4848,66.9169,69.20085,80.7842
tyler-matakevich-1,Tyler Matakevich,LB,Temple,Temple,14.0,-1.63,0.407235473027053,1.407235473027053,6.0,AA|AAC Defensive Player of the Year|Bednarik|Bronko Nagurski Award [Most Outstanding Defensive Player]|Chuck Bednarik Award [Defensive Player of the Year]|Nagurski,0,104.55,0.0,192.32999999999998,192.32999999999998,13.737857142857141,9.743624999999998,13.711574735873217,19.70129662237874,92.4892,45.8803,69.18475,80.7033
joe-bachie-1,Joe Bachie,LB,Michigan State,Michigan State,39.0,5.952051282051282,0.9486153353609733,1.9486153353609734,0.0,,0,56.900000000000006,0.0,81.94,81.94,2.101025641025641,1.8773888888888888,3.6583087793251874,75.99599807907796,69.5291,68.7774,69.15325,80.6235
jaylon-smith-1,Jaylon Smith,LB,Notre Dame,Notre Dame,13.0,6.1,0.9538978709780694,1.9538978709780694,2.0,AA|Dick Butkus Award [Most Outstanding Linebacker],0,53.3,0.0,96.14,96.14,7.395384615384615,5.193815789473684,10.14818561330491,25.400672322714904,88.3679,49.6547,69.0113,80.5449
teitum-tuioti-1,Teitum Tuioti,LB,Oregon,Oregon,42.0,5.536190476190477,0.923963502481191,1.923963502481191,0.0,,0,57.599999999999994,0.0,83.96,83.96,1.999047619047619,1.8021354166666665,3.4672427681954003,80.80646710421001,67.1578,70.7762,68.967,80.4673
kendall-joseph-1,Kendall Joseph,LB,Clemson,Clemson,48.0,6.030416666666667,0.951496718424844,1.951496718424844,0.0,,0,54.60000000000001,0.0,80.06,80.06,1.6679166666666667,1.5296759259259258,2.985157549697929,93.67184248439251,60.4667,77.4173,68.94200000000001,80.3907
otaro-alaka-1,Otaro Alaka,LB,Texas A&M,Texas A&M,41.0,4.582195121951219,0.8519289258844245,1.8519289258844245,0.0,,0,63.45,0.0,89.53,89.53,2.183658536585366,1.9589893617021277,3.6279090644360354,75.9290859612614,69.038,68.7478,68.8929,80.3151
reuben-foster-1,Reuben Foster,LB,Alabama,Alabama,30.0,0.0,0.5072034576596767,1.5072034576596767,2.0,AA|Dick Butkus Award [Most Outstanding Linebacker],0,76.9,0.0,130.18,130.18,4.339333333333333,3.686736111111111,5.556661414145457,45.2161037297903,79.9318,57.67,68.8009,80.2405
leo-chenal-1,Leo Chenal,LB,Wisconsin,Wisconsin,29.0,6.556551724137931,0.9684648631343045,1.9684648631343045,0.0,,0,51.3,0.0,74.1,74.1,2.555172413793103,2.1897857142857142,4.310516236364884,57.085481030894826,75.6473,61.8934,68.77035000000001,80.1668
brenton-cox-1,Brenton Cox,LB,Florida,Florida|Georgia,46.0,5.703260869565218,0.9340483432047383,1.9340483432047382,0.0,,0,57.35,0.0,81.07,81.07,1.7623913043478259,1.6079326923076922,3.109819559542426,88.96622378741796,62.8162,74.6802,68.7482,80.094
jay-higgins-1,Jay Higgins,LB,Iowa,Iowa,58.0,1.428793103448276,0.585721146150152,1.585721146150152,1.0,AA,0,69.75,0.0,118.71000000000001,118.71000000000001,2.046724137931035,1.8945703125000004,3.004260207399552,91.97182647670881,60.754,76.2483,68.50115,80.0221
dj-calhoun-1,D.J. Calhoun,LB,Arizona State,Arizona State,38.0,4.026578947368421,0.7965423403233552,1.7965423403233554,0.0,,0,63.550000000000004,0.0,92.17,92.17,2.4255263157894738,2.152556818181818,3.8671594638153586,68.2686089322875,71.0208,65.9284,68.4746,79.9511
suntarine-perkins-1,Suntarine Perkins,LB,Ole Miss,Ole Miss,41.0,3.652195121951219,0.7606851288618537,1.7606851288618537,0.0,,0,64.85,0.0,94.09,94.09,2.294878048780488,2.0560106382978725,3.6199873556328317,72.188090283336,68.8469,67.5782,68.21255,79.8809
joe-giles-harris-1,Joe Giles-Harris,LB,Duke,Duke,34.0,3.3844117647058822,0.7361933728189531,1.7361933728189531,0.0,,0,65.05000000000001,0.0,93.33000000000001,93.33000000000001,2.7450000000000006,2.3968125000000007,4.161329978389628,59.030574675844406,74.0107,62.3961,68.2034,79.8115
willie-harvey-1,Willie Harvey,LB,Iowa State,Iowa State,49.0,3.458979591836735,0.742756523131103,1.7427565231311029,0.0,,0,66.25,0.0,96.09,96.09,1.9610204081632654,1.7933181818181818,3.1253169594132455,85.39506963342404,63.2033,73.1921,68.1977,79.743
carter-coughlin-1,Carter Coughlin,LB,Minnesota,Minnesota,49.0,2.6155102040816325,0.6658396030094446,1.6658396030094447,0.0,,0,73.65,0.0,105.69,105.69,2.156938775510204,1.9678636363636361,3.2781451787767217,81.62614054746278,65.2046,71.1454,68.175,79.6752
drake-thomas-2,Drake Thomas,LB,North Carolina State,North Carolina State,47.0,0.4625531914893617,0.5375380182487594,1.5375380182487595,0.0,,0,85.4,0.0,121.98,121.98,2.5953191489361704,2.3494811320754723,3.6124165637241736,72.2642868576917,68.5654,67.6309,68.09815,79.6082
aaron-casey-1,Aaron Casey,LB,Indiana,Indiana,56.0,4.788928571428571,0.8661757643668961,1.8661757643668961,0.0,,0,60.599999999999994,0.0,85.0,85.0,1.5178571428571428,1.4119758064516128,2.634995029872403,104.50584280454618,52.7941,83.3926,68.09335,79.5419
garret-wallow-1,Garret Wallow,LB,Texas Christian,Texas Christian,35.0,3.906285714285714,0.7848567312309909,1.7848567312309909,0.0,,0,62.449999999999996,0.0,89.16999999999999,89.16999999999999,2.547714285714285,2.2368902439024385,3.9925286088542005,62.46998559308468,72.2194,63.6989,67.95915,79.4763
shaquille-quarterman-1,Shaquille Quarterman,LB,Miami (FL),Miami (FL),52.0,1.1374999999999995,0.5714743076676805,1.5714743076676805,0.0,,0,82.25,0.0,116.11,116.11,2.2328846153846156,2.04573275862069,3.214816470526543,81.71666399871938,64.4875,71.2134,67.85045,79.4115
malik-harrison-1,Malik Harrison,LB,Ohio State,Ohio State,52.0,6.514038461538462,0.9673443252761326,1.9673443252761325,0.0,,0,52.9,0.0,75.19999999999999,75.19999999999999,1.446153846153846,1.3403879310344824,2.637004589789305,102.30190491435889,52.8408,82.456,67.64840000000001,79.3473
paddy-fisher-1,Paddy Fisher,LB,Northwestern,Northwestern,48.0,2.254375,0.640227309108372,1.6402273091083721,1.0,Ronnie Lott Trophy [Defensive IMPACT Player of the Year],0,68.1,0.0,104.33999999999999,104.33999999999999,2.1737499999999996,1.9793055555555552,3.24651102529214,78.73091083720186,65.0586,70.0054,67.532,79.2838
deshaun-davis-1,Deshaun Davis,LB,Auburn,Auburn,52.0,5.739038461538461,0.935809188410437,1.935809188410437,0.0,,0,54.5,0.0,77.46000000000001,77.46000000000001,1.4896153846153848,1.3793534482758623,2.6701650792380347,100.66207779734272,53.3561,81.5654,67.46074999999999,79.221
jalon-walker-1,Jalon Walker,LB,Georgia,Georgia,43.0,5.635348837209302,0.9308468064671042,1.930846806467104,1.0,Dick Butkus Award [Most Outstanding Linebacker],0,48.45,0.0,76.29,76.29,1.7741860465116281,1.6088265306122451,3.1063975687922043,83.02641267808548,62.6888,72.0118,67.3503,79.1588
jamon-dumas-johnson-1,Jamon Dumas-Johnson,LB,Kentucky,Georgia|Kentucky,49.0,5.588163265306123,0.9258844245237714,1.9258844245237714,0.0,,0,53.099999999999994,0.0,77.61999999999999,77.61999999999999,1.5840816326530611,1.4575,2.8069765487433966,94.3683368016648,56.6404,77.7939,67.21715,79.0973
mike-mccray-2,Mike McCray,LB,Michigan,Michigan,26.0,5.885000000000001,0.9446934528573715,1.9446934528573716,0.0,,0,47.95,0.0,67.05000000000001,67.05000000000001,2.5788461538461545,2.1747656250000005,4.22925247243677,50.56202977429166,74.6324,59.649,67.14070000000001,79.0363
