position,fold,rows_val,fold_mae,fold_rmse,fold_r2
OL,1,422,10.095390556038952,12.433990402672572,0.00514664392535602
OL,2,422,9.907757130338117,12.34365226717207,-0.06600541660244419
OL,3,422,9.692144146236764,11.815249924853152,0.02029259883400314
OL,4,422,9.644301282114327,11.730642870027287,0.06647054435505273
OL,5,421,9.886977140637757,12.312999406911862,0.01851818378771064
