position,fold,rows_val,fold_mae,fold_rmse,fold_r2
DB,1,436,9.564523489603864,12.111631503829912,0.05399840023189706
DB,2,435,9.474060623667048,11.952025926836377,0.09628439481850382
DB,3,435,9.131890378923087,11.631439855737977,0.13228367587222045
DB,4,435,9.793597411758599,12.375975079970447,0.06972788308476963
DB,5,435,9.502580722151132,12.000100191609867,0.12049542584140227
