year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2025,https://www.sports-reference.com/cfb/years/2025.html,Rueben Bain Jr. *,rueben-bain-jr-1,https://www.sports-reference.com/cfb/players/rueben-bain-jr-1.html,Miami (FL),https://www.sports-reference.com/cfb/schools/miami-fl/2025.html,"30 Solo, 24 Ast, 9.5 Sk, 1 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2024,https://www.sports-reference.com/cfb/years/2024.html,Donovan Ezeiruaku *,donovan-ezeiruaku-1,https://www.sports-reference.com/cfb/players/donovan-ezeiruaku-1.html,Boston College,https://www.sports-reference.com/cfb/schools/boston-college/2024.html,"37 Solo, 43 Ast, 16.5 Sk, 0 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2023,https://www.sports-reference.com/cfb/years/2023.html,Laiatu Latu *,laiatu-latu-1,https://www.sports-reference.com/cfb/players/laiatu-latu-1.html,UCLA,https://www.sports-reference.com/cfb/schools/ucla/2023.html,"28 Solo, 21 Ast, 13.0 Sk, 2 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2021,https://www.sports-reference.com/cfb/years/2021.html,Aidan Hutchinson *,aidan-hutchinson-1,https://www.sports-reference.com/cfb/players/aidan-hutchinson-1.html,Michigan,https://www.sports-reference.com/cfb/schools/michigan/2021.html,"36 Solo, 26 Ast, 14.0 Sk, 0 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2019,https://www.sports-reference.com/cfb/years/2019.html,Chase Young *,chase-young-1,https://www.sports-reference.com/cfb/players/chase-young-1.html,Ohio State,https://www.sports-reference.com/cfb/schools/ohio-state/2019.html,"32 Solo, 14 Ast, 16.5 Sk, 0 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2018,https://www.sports-reference.com/cfb/years/2018.html,Clelin Ferrell *,clelin-ferrell-1,https://www.sports-reference.com/cfb/players/clelin-ferrell-1.html,Clemson,https://www.sports-reference.com/cfb/schools/clemson/2018.html,"29 Solo, 25 Ast, 11.5 Sk, 0 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2017,https://www.sports-reference.com/cfb/years/2017.html,Bradley Chubb *,bradley-chubb-1,https://www.sports-reference.com/cfb/players/bradley-chubb-1.html,North Carolina State,https://www.sports-reference.com/cfb/schools/north-carolina-state/2017.html,"40 Solo, 33 Ast, 10.0 Sk, 0 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2016,https://www.sports-reference.com/cfb/years/2016.html,Jonathan Allen *,jonathan-allen-1,https://www.sports-reference.com/cfb/players/jonathan-allen-1.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/2016.html,"33 Solo, 36 Ast, 10.5 Sk, 0 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2015,https://www.sports-reference.com/cfb/years/2015.html,Carl Nassib *,carl-nassib-1,https://www.sports-reference.com/cfb/players/carl-nassib-1.html,Penn State,https://www.sports-reference.com/cfb/schools/penn-state/2015.html,"31 Solo, 15 Ast, 15.5 Sk, 1 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
2014,https://www.sports-reference.com/cfb/years/2014.html,Nate Orchard *,nate-orchard-1,https://www.sports-reference.com/cfb/players/nate-orchard-1.html,Utah,https://www.sports-reference.com/cfb/schools/utah/2014.html,"54 Solo, 30 Ast, 18.5 Sk, 0 Int",Ted Hendricks Award Winners,Defensive End of the Year Award,https://www.sports-reference.com/cfb/awards/hendricks.html#all_hendricks,hendricks
