year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2025,https://www.sports-reference.com/cfb/years/2025.html,Jaxton Eck * (tie),jaxton-eck-1,https://www.sports-reference.com/cfb/players/jaxton-eck-1.html,New Mexico,https://www.sports-reference.com/cfb/schools/new-mexico/2025.html,"65 Solo, 64 Ast, 1.5 Sk, 0 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2025,https://www.sports-reference.com/cfb/years/2025.html,Chris Johnson * (tie),chris-johnson-26,https://www.sports-reference.com/cfb/players/chris-johnson-26.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/2025.html,"36 Solo, 13 Ast, 1.0 Sk, 4 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2024,https://www.sports-reference.com/cfb/years/2024.html,Jackson Woodard *,jackson-woodard-1,https://www.sports-reference.com/cfb/players/jackson-woodard-1.html,UNLV,https://www.sports-reference.com/cfb/schools/nevada-las-vegas/2024.html,"69 Solo, 66 Ast, 3.5 Sk, 4 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2023,https://www.sports-reference.com/cfb/years/2023.html,Mohamed Kamara,mohamed-kamara-1,https://www.sports-reference.com/cfb/players/mohamed-kamara-1.html,Colorado State,https://www.sports-reference.com/cfb/schools/colorado-state/2023.html,"29 Solo, 27 Ast, 13.0 Sk, 0 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2022,https://www.sports-reference.com/cfb/years/2022.html,Junior Fehoko *,junior-fehoko-1,https://www.sports-reference.com/cfb/players/junior-fehoko-1.html,San Jose State,https://www.sports-reference.com/cfb/schools/san-jose-state/2022.html,"41 Solo, 28 Ast, 9.0 Sk, 0 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2021,https://www.sports-reference.com/cfb/years/2021.html,Cameron Thomas *,cameron-thomas-2,https://www.sports-reference.com/cfb/players/cameron-thomas-2.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/2021.html,"30 Solo, 41 Ast, 11.5 Sk, 0 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2020,https://www.sports-reference.com/cfb/years/2020.html,Cade Hall *,cade-hall-1,https://www.sports-reference.com/cfb/players/cade-hall-1.html,San Jose State,https://www.sports-reference.com/cfb/schools/san-jose-state/2020.html,"17 Solo, 9 Ast, 10.0 Sk, 0 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2019,https://www.sports-reference.com/cfb/years/2019.html,Curtis Weaver *,curtis-weaver-1,https://www.sports-reference.com/cfb/players/curtis-weaver-1.html,Boise State,https://www.sports-reference.com/cfb/schools/boise-state/2019.html,"32 Solo, 20 Ast, 13.5 Sk, 1 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2018,https://www.sports-reference.com/cfb/years/2018.html,Jeffrey Allison *,jeffrey-allison-1,https://www.sports-reference.com/cfb/players/jeffrey-allison-1.html,Fresno State,https://www.sports-reference.com/cfb/schools/fresno-state/2018.html,"72 Solo, 60 Ast, 0.5 Sk, 2 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2017,https://www.sports-reference.com/cfb/years/2017.html,Leighton Vander Esch *,leighton-vander-esch-1,https://www.sports-reference.com/cfb/players/leighton-vander-esch-1.html,Boise State,https://www.sports-reference.com/cfb/schools/boise-state/2017.html,"91 Solo, 50 Ast, 4.0 Sk, 3 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2016,https://www.sports-reference.com/cfb/years/2016.html,Damontae Kazee *,damontae-kazee-1,https://www.sports-reference.com/cfb/players/damontae-kazee-1.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/2016.html,"45 Solo, 20 Ast, 0.0 Sk, 7 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2015,https://www.sports-reference.com/cfb/years/2015.html,Damontae Kazee *,damontae-kazee-1,https://www.sports-reference.com/cfb/players/damontae-kazee-1.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/2015.html,"58 Solo, 17 Ast, 0.0 Sk, 8 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2014,https://www.sports-reference.com/cfb/years/2014.html,Zach Vigil *,zach-vigil-1,https://www.sports-reference.com/cfb/players/zach-vigil-1.html,Utah State,https://www.sports-reference.com/cfb/schools/utah-state/2014.html,"79 Solo, 77 Ast, 9.0 Sk, 1 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2013,https://www.sports-reference.com/cfb/years/2013.html,Shaquil Barrett *,shaquil-barrett-1,https://www.sports-reference.com/cfb/players/shaquil-barrett-1.html,Colorado State,https://www.sports-reference.com/cfb/schools/colorado-state/2013.html,"39 Solo, 40 Ast, 12.0 Sk, 1 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2012,https://www.sports-reference.com/cfb/years/2012.html,Phillip Thomas *,phillip-thomas-2,https://www.sports-reference.com/cfb/players/phillip-thomas-2.html,Fresno State,https://www.sports-reference.com/cfb/schools/fresno-state/2012.html,"66 Solo, 18 Ast, 4.0 Sk, 8 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2011,https://www.sports-reference.com/cfb/years/2011.html,Tank Carder *,tank-carder-1,https://www.sports-reference.com/cfb/players/tank-carder-1.html,TCU,https://www.sports-reference.com/cfb/schools/texas-christian/2011.html,"45 Solo, 25 Ast, 0.0 Sk, 2 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2010,https://www.sports-reference.com/cfb/years/2010.html,Tank Carder *,tank-carder-1,https://www.sports-reference.com/cfb/players/tank-carder-1.html,TCU,https://www.sports-reference.com/cfb/schools/texas-christian/2010.html,"37 Solo, 23 Ast, 3.5 Sk, 1 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2009,https://www.sports-reference.com/cfb/years/2009.html,Jerry Hughes *,jerry-hughes-1,https://www.sports-reference.com/cfb/players/jerry-hughes-1.html,TCU,https://www.sports-reference.com/cfb/schools/texas-christian/2009.html,"32 Solo, 26 Ast, 11.5 Sk, 0 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
2008,https://www.sports-reference.com/cfb/years/2008.html,Jerry Hughes *,jerry-hughes-1,https://www.sports-reference.com/cfb/players/jerry-hughes-1.html,TCU,https://www.sports-reference.com/cfb/schools/texas-christian/2008.html,"31 Solo, 21 Ast, 15.0 Sk, 2 Int",MWC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-dpoy.html#all_mwc-dpoy,mwc-dpoy
