year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2025,https://www.sports-reference.com/cfb/years/2025.html,Brett Thorson *,brett-thorson-1,https://www.sports-reference.com/cfb/players/brett-thorson-1.html,Georgia,https://www.sports-reference.com/cfb/schools/georgia/2025.html,"46 Punts, 2094 Yds, 45.5 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2024,https://www.sports-reference.com/cfb/years/2024.html,Eddie Czaplicki *,eddie-czaplicki-1,https://www.sports-reference.com/cfb/players/eddie-czaplicki-1.html,USC,https://www.sports-reference.com/cfb/schools/southern-california/2024.html,"43 Punts, 2057 Yds, 47.8 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2023,https://www.sports-reference.com/cfb/years/2023.html,Tory Taylor *,tory-taylor-1,https://www.sports-reference.com/cfb/players/tory-taylor-1.html,Iowa,https://www.sports-reference.com/cfb/schools/iowa/2023.html,"93 Punts, 4479 Yds, 48.2 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2022,https://www.sports-reference.com/cfb/years/2022.html,Adam Korsak,adam-korsak-1,https://www.sports-reference.com/cfb/players/adam-korsak-1.html,Rutgers,https://www.sports-reference.com/cfb/schools/rutgers/2022.html,"75 Punts, 3297 Yds, 44.0 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2021,https://www.sports-reference.com/cfb/years/2021.html,Matt Araiza *,matt-araiza-1,https://www.sports-reference.com/cfb/players/matt-araiza-1.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/2021.html,"79 Punts, 4044 Yds, 51.2 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2020,https://www.sports-reference.com/cfb/years/2020.html,Pressley Harvin III,pressley-harvin-iii-1,https://www.sports-reference.com/cfb/players/pressley-harvin-iii-1.html,Georgia Tech,https://www.sports-reference.com/cfb/schools/georgia-tech/2020.html,"45 Punts, 2161 Yds, 48.0 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2019,https://www.sports-reference.com/cfb/years/2019.html,Max Duffy *,max-duffy-1,https://www.sports-reference.com/cfb/players/max-duffy-1.html,Kentucky,https://www.sports-reference.com/cfb/schools/kentucky/2019.html,"49 Punts, 2358 Yds, 48.1 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2018,https://www.sports-reference.com/cfb/years/2018.html,Braden Mann *,braden-mann-1,https://www.sports-reference.com/cfb/players/braden-mann-1.html,Texas A&M,https://www.sports-reference.com/cfb/schools/texas-am/2018.html,"50 Punts, 2549 Yds, 51.0 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2017,https://www.sports-reference.com/cfb/years/2017.html,Michael Dickson *,michael-dickson-1,https://www.sports-reference.com/cfb/players/michael-dickson-1.html,Texas,https://www.sports-reference.com/cfb/schools/texas/2017.html,"84 Punts, 3984 Yds, 47.4 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2016,https://www.sports-reference.com/cfb/years/2016.html,Mitch Wishnowsky *,mitch-wishnowsky-1,https://www.sports-reference.com/cfb/players/mitch-wishnowsky-1.html,Utah,https://www.sports-reference.com/cfb/schools/utah/2016.html,"64 Punts, 3053 Yds, 47.7 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2015,https://www.sports-reference.com/cfb/years/2015.html,Tom Hackett *,tom-hackett-1,https://www.sports-reference.com/cfb/players/tom-hackett-1.html,Utah,https://www.sports-reference.com/cfb/schools/utah/2015.html,"61 Punts, 2925 Yds, 48.0 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2014,https://www.sports-reference.com/cfb/years/2014.html,Tom Hackett *,tom-hackett-1,https://www.sports-reference.com/cfb/players/tom-hackett-1.html,Utah,https://www.sports-reference.com/cfb/schools/utah/2014.html,"80 Punts, 3736 Yds, 46.7 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2013,https://www.sports-reference.com/cfb/years/2013.html,Tom Hornsey,tom-hornsey-1,https://www.sports-reference.com/cfb/players/tom-hornsey-1.html,Memphis,https://www.sports-reference.com/cfb/schools/memphis/2013.html,"62 Punts, 2800 Yds, 45.2 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2012,https://www.sports-reference.com/cfb/years/2012.html,Ryan Allen,ryan-allen-1,https://www.sports-reference.com/cfb/players/ryan-allen-1.html,Louisiana Tech,https://www.sports-reference.com/cfb/schools/louisiana-tech/2012.html,"45 Punts, 2162 Yds, 48.0 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2011,https://www.sports-reference.com/cfb/years/2011.html,Ryan Allen *,ryan-allen-1,https://www.sports-reference.com/cfb/players/ryan-allen-1.html,Louisiana Tech,https://www.sports-reference.com/cfb/schools/louisiana-tech/2011.html,"83 Punts, 3828 Yds, 46.1 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2010,https://www.sports-reference.com/cfb/years/2010.html,Chas Henry *,chas-henry-1,https://www.sports-reference.com/cfb/players/chas-henry-1.html,Florida,https://www.sports-reference.com/cfb/schools/florida/2010.html,"50 Punts, 2253 Yds, 45.1 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2009,https://www.sports-reference.com/cfb/years/2009.html,Drew Butler *,drew-butler-1,https://www.sports-reference.com/cfb/players/drew-butler-1.html,Georgia,https://www.sports-reference.com/cfb/schools/georgia/2009.html,"56 Punts, 2691 Yds, 48.1 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2008,https://www.sports-reference.com/cfb/years/2008.html,Matt Fodge *,matt-fodge-1,https://www.sports-reference.com/cfb/players/matt-fodge-1.html,Oklahoma State,https://www.sports-reference.com/cfb/schools/oklahoma-state/2008.html,"36 Punts, 1544 Yds, 42.9 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2007,https://www.sports-reference.com/cfb/years/2007.html,Durant Brooks *,durant-brooks-1,https://www.sports-reference.com/cfb/players/durant-brooks-1.html,Georgia Tech,https://www.sports-reference.com/cfb/schools/georgia-tech/2007.html,"65 Punts, 2929 Yds, 45.1 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2006,https://www.sports-reference.com/cfb/years/2006.html,Daniel Sepulveda,daniel-sepulveda-1,https://www.sports-reference.com/cfb/players/daniel-sepulveda-1.html,Baylor,https://www.sports-reference.com/cfb/schools/baylor/2006.html,"66 Punts, 3068 Yds, 46.5 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2005,https://www.sports-reference.com/cfb/years/2005.html,Ryan Plackemeier,ryan-plackemeier-1,https://www.sports-reference.com/cfb/players/ryan-plackemeier-1.html,Wake Forest,https://www.sports-reference.com/cfb/schools/wake-forest/2005.html,"67 Punts, 3165 Yds, 47.2 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2004,https://www.sports-reference.com/cfb/years/2004.html,Daniel Sepulveda,daniel-sepulveda-1,https://www.sports-reference.com/cfb/players/daniel-sepulveda-1.html,Baylor,https://www.sports-reference.com/cfb/schools/baylor/2004.html,"62 Punts, 2850 Yds, 46.0 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2003,https://www.sports-reference.com/cfb/years/2003.html,B.J. Sander *,bj-sander-1,https://www.sports-reference.com/cfb/players/bj-sander-1.html,Ohio State,https://www.sports-reference.com/cfb/schools/ohio-state/2003.html,"82 Punts, 3553 Yds, 43.3 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2002,https://www.sports-reference.com/cfb/years/2002.html,Mark Mariscal *,mark-mariscal-1,https://www.sports-reference.com/cfb/players/mark-mariscal-1.html,Colorado,https://www.sports-reference.com/cfb/schools/colorado/2002.html,"67 Punts, 3186 Yds, 47.6 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2001,https://www.sports-reference.com/cfb/years/2001.html,Travis Dorsch,travis-dorsch-1,https://www.sports-reference.com/cfb/players/travis-dorsch-1.html,Purdue,https://www.sports-reference.com/cfb/schools/purdue/2001.html,"49 Punts, 2370 Yds, 48.4 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
2000,https://www.sports-reference.com/cfb/years/2000.html,Kevin Stemke,kevin-stemke-1,https://www.sports-reference.com/cfb/players/kevin-stemke-1.html,Wisconsin,https://www.sports-reference.com/cfb/schools/wisconsin/2000.html,"65 Punts, 2915 Yds, 44.8 Avg",Ray Guy Award Winners,Most Outstanding Punter,https://www.sports-reference.com/cfb/awards/guy.html#all_guy,guy
