year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2025,https://www.sports-reference.com/cfb/years/2025.html,Nadame Tucker *,nadame-tucker-1,https://www.sports-reference.com/cfb/players/nadame-tucker-1.html,Western Michigan,https://www.sports-reference.com/cfb/schools/western-michigan/2025.html,"33 Solo, 22 Ast, 14.5 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2024,https://www.sports-reference.com/cfb/years/2024.html,Shaun Dolac *,shaun-dolac-1,https://www.sports-reference.com/cfb/players/shaun-dolac-1.html,Buffalo,https://www.sports-reference.com/cfb/schools/buffalo/2024.html,"82 Solo, 86 Ast, 6.5 Sk, 5 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2023,https://www.sports-reference.com/cfb/years/2023.html,Matthew Salopek *,matthew-salopek-1,https://www.sports-reference.com/cfb/players/matthew-salopek-1.html,Miami (OH),https://www.sports-reference.com/cfb/schools/miami-oh/2023.html,"74 Solo, 69 Ast, 3.0 Sk, 1 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2022,https://www.sports-reference.com/cfb/years/2022.html,Jose Ramirez *,jose-ramirez-2,https://www.sports-reference.com/cfb/players/jose-ramirez-2.html,Eastern Michigan,https://www.sports-reference.com/cfb/schools/eastern-michigan/2022.html,"40 Solo, 26 Ast, 12.0 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2021,https://www.sports-reference.com/cfb/years/2021.html,Ali Fayad *,ali-fayad-1,https://www.sports-reference.com/cfb/players/ali-fayad-1.html,Western Michigan,https://www.sports-reference.com/cfb/schools/western-michigan/2021.html,"27 Solo, 13 Ast, 13.0 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2020,https://www.sports-reference.com/cfb/years/2020.html,Troy Hairston (tie),troy-hairston-1,https://www.sports-reference.com/cfb/players/troy-hairston-1.html,Central Michigan,https://www.sports-reference.com/cfb/schools/central-michigan/2020.html,"22 Solo, 19 Ast, 5.5 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2020,https://www.sports-reference.com/cfb/years/2020.html,Brandon Martin * (tie),brandon-martin-1,https://www.sports-reference.com/cfb/players/brandon-martin-1.html,Ball State,https://www.sports-reference.com/cfb/schools/ball-state/2020.html,"46 Solo, 44 Ast, 1.0 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2019,https://www.sports-reference.com/cfb/years/2019.html,Treshaun Hayward *,treshaun-hayward-1,https://www.sports-reference.com/cfb/players/treshaun-hayward-1.html,Western Michigan,https://www.sports-reference.com/cfb/schools/western-michigan/2019.html,"72 Solo, 70 Ast, 5.0 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2018,https://www.sports-reference.com/cfb/years/2018.html,Sutton Smith *,sutton-smith-1,https://www.sports-reference.com/cfb/players/sutton-smith-1.html,Northern Illinois,https://www.sports-reference.com/cfb/schools/northern-illinois/2018.html,"43 Solo, 18 Ast, 15.0 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
2017,https://www.sports-reference.com/cfb/years/2017.html,Sutton Smith *,sutton-smith-1,https://www.sports-reference.com/cfb/players/sutton-smith-1.html,Northern Illinois,https://www.sports-reference.com/cfb/schools/northern-illinois/2017.html,"43 Solo, 20 Ast, 14.0 Sk, 0 Int",MAC Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mac-dpoy.html#all_mac-dpoy,mac-dpoy
