year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2025,https://www.sports-reference.com/cfb/years/2025.html,Jeremiyah Love,jeremiyah-love-1,https://www.sports-reference.com/cfb/players/jeremiyah-love-1.html,Notre Dame,https://www.sports-reference.com/cfb/schools/notre-dame/2025.html,"199 Att, 1372 Yds, 6.9 Avg, 18 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2024,https://www.sports-reference.com/cfb/years/2024.html,Ashton Jeanty *,ashton-jeanty-1,https://www.sports-reference.com/cfb/players/ashton-jeanty-1.html,Boise State,https://www.sports-reference.com/cfb/schools/boise-state/2024.html,"374 Att, 2601 Yds, 7.0 Avg, 29 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2023,https://www.sports-reference.com/cfb/years/2023.html,Ollie Gordon *,ollie-gordon-1,https://www.sports-reference.com/cfb/players/ollie-gordon-1.html,Oklahoma State,https://www.sports-reference.com/cfb/schools/oklahoma-state/2023.html,"285 Att, 1732 Yds, 6.1 Avg, 21 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2022,https://www.sports-reference.com/cfb/years/2022.html,Bijan Robinson *,bijan-robinson-1,https://www.sports-reference.com/cfb/players/bijan-robinson-1.html,Texas,https://www.sports-reference.com/cfb/schools/texas/2022.html,"258 Att, 1580 Yds, 6.1 Avg, 18 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2021,https://www.sports-reference.com/cfb/years/2021.html,Kenneth Walker III *,kenneth-walker-iii-1,https://www.sports-reference.com/cfb/players/kenneth-walker-iii-1.html,Michigan State,https://www.sports-reference.com/cfb/schools/michigan-state/2021.html,"263 Att, 1636 Yds, 6.2 Avg, 18 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2020,https://www.sports-reference.com/cfb/years/2020.html,Najee Harris *,najee-harris-1,https://www.sports-reference.com/cfb/players/najee-harris-1.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/2020.html,"251 Att, 1466 Yds, 5.8 Avg, 26 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2019,https://www.sports-reference.com/cfb/years/2019.html,Jonathan Taylor *,jonathan-taylor-1,https://www.sports-reference.com/cfb/players/jonathan-taylor-1.html,Wisconsin,https://www.sports-reference.com/cfb/schools/wisconsin/2019.html,"320 Att, 2003 Yds, 6.3 Avg, 21 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2018,https://www.sports-reference.com/cfb/years/2018.html,Jonathan Taylor *,jonathan-taylor-1,https://www.sports-reference.com/cfb/players/jonathan-taylor-1.html,Wisconsin,https://www.sports-reference.com/cfb/schools/wisconsin/2018.html,"307 Att, 2194 Yds, 7.1 Avg, 16 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2017,https://www.sports-reference.com/cfb/years/2017.html,Bryce Love *,bryce-love-1,https://www.sports-reference.com/cfb/players/bryce-love-1.html,Stanford,https://www.sports-reference.com/cfb/schools/stanford/2017.html,"263 Att, 2118 Yds, 8.1 Avg, 19 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2016,https://www.sports-reference.com/cfb/years/2016.html,D'Onta Foreman,donta-foreman-1,https://www.sports-reference.com/cfb/players/donta-foreman-1.html,Texas,https://www.sports-reference.com/cfb/schools/texas/2016.html,"323 Att, 2028 Yds, 6.3 Avg, 15 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2015,https://www.sports-reference.com/cfb/years/2015.html,Derrick Henry *,derrick-henry-2,https://www.sports-reference.com/cfb/players/derrick-henry-2.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/2015.html,"395 Att, 2219 Yds, 5.6 Avg, 28 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2014,https://www.sports-reference.com/cfb/years/2014.html,Melvin Gordon *,melvin-gordon-1,https://www.sports-reference.com/cfb/players/melvin-gordon-1.html,Wisconsin,https://www.sports-reference.com/cfb/schools/wisconsin/2014.html,"343 Att, 2587 Yds, 7.5 Avg, 29 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
2013,https://www.sports-reference.com/cfb/years/2013.html,Andre Williams *,andre-williams-2,https://www.sports-reference.com/cfb/players/andre-williams-2.html,Boston College,https://www.sports-reference.com/cfb/schools/boston-college/2013.html,"355 Att, 2177 Yds, 6.1 Avg, 18 TD",Doak Walker Award Winners,Most Outstanding Running Back,https://www.sports-reference.com/cfb/awards/walker.html#all_walker,walker
