year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2025,https://www.sports-reference.com/cfb/years/2025.html,Caleb Downs *,caleb-downs-1,https://www.sports-reference.com/cfb/players/caleb-downs-1.html,Ohio State,https://www.sports-reference.com/cfb/schools/ohio-state/2025.html,"45 Solo, 23 Ast, 1.0 Sk, 2 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2024,https://www.sports-reference.com/cfb/years/2024.html,Travis Hunter *,travis-hunter-2,https://www.sports-reference.com/cfb/players/travis-hunter-2.html,Colorado,https://www.sports-reference.com/cfb/schools/colorado/2024.html,"25 Solo, 11 Ast, 0.0 Sk, 4 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2023,https://www.sports-reference.com/cfb/years/2023.html,Junior Colson *,junior-colson-1,https://www.sports-reference.com/cfb/players/junior-colson-1.html,Michigan,https://www.sports-reference.com/cfb/schools/michigan/2023.html,"44 Solo, 51 Ast, 0.0 Sk, 0 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2022,https://www.sports-reference.com/cfb/years/2022.html,Will Anderson Jr. *,will-anderson-jr-1,https://www.sports-reference.com/cfb/players/will-anderson-jr-1.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/2022.html,"24 Solo, 27 Ast, 10.0 Sk, 1 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2021,https://www.sports-reference.com/cfb/years/2021.html,Aidan Hutchinson *,aidan-hutchinson-1,https://www.sports-reference.com/cfb/players/aidan-hutchinson-1.html,Michigan,https://www.sports-reference.com/cfb/schools/michigan/2021.html,"36 Solo, 26 Ast, 14.0 Sk, 0 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2020,https://www.sports-reference.com/cfb/years/2020.html,Paddy Fisher *,paddy-fisher-1,https://www.sports-reference.com/cfb/players/paddy-fisher-1.html,Northwestern,https://www.sports-reference.com/cfb/schools/northwestern/2020.html,"47 Solo, 39 Ast, 0.0 Sk, 1 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2019,https://www.sports-reference.com/cfb/years/2019.html,Derrick Brown *,derrick-brown-6,https://www.sports-reference.com/cfb/players/derrick-brown-6.html,Auburn,https://www.sports-reference.com/cfb/schools/auburn/2019.html,"33 Solo, 22 Ast, 4.0 Sk, 0 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2018,https://www.sports-reference.com/cfb/years/2018.html,Josh Allen *,josh-allen-6,https://www.sports-reference.com/cfb/players/josh-allen-6.html,Kentucky,https://www.sports-reference.com/cfb/schools/kentucky/2018.html,"56 Solo, 32 Ast, 17.0 Sk, 0 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2017,https://www.sports-reference.com/cfb/years/2017.html,Josey Jewell *,josey-jewell-1,https://www.sports-reference.com/cfb/players/josey-jewell-1.html,Iowa,https://www.sports-reference.com/cfb/schools/iowa/2017.html,"69 Solo, 67 Ast, 4.5 Sk, 2 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2016,https://www.sports-reference.com/cfb/years/2016.html,Jabrill Peppers *,jabrill-peppers-1,https://www.sports-reference.com/cfb/players/jabrill-peppers-1.html,Michigan,https://www.sports-reference.com/cfb/schools/michigan/2016.html,"47 Solo, 25 Ast, 4.0 Sk, 1 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2015,https://www.sports-reference.com/cfb/years/2015.html,Carl Nassib *,carl-nassib-1,https://www.sports-reference.com/cfb/players/carl-nassib-1.html,Penn State,https://www.sports-reference.com/cfb/schools/penn-state/2015.html,"31 Solo, 15 Ast, 15.5 Sk, 1 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2014,https://www.sports-reference.com/cfb/years/2014.html,Eric Kendricks *,eric-kendricks-1,https://www.sports-reference.com/cfb/players/eric-kendricks-1.html,UCLA,https://www.sports-reference.com/cfb/schools/ucla/2014.html,"101 Solo, 48 Ast, 4.0 Sk, 3 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2013,https://www.sports-reference.com/cfb/years/2013.html,Anthony Barr *,anthony-barr-1,https://www.sports-reference.com/cfb/players/anthony-barr-1.html,UCLA,https://www.sports-reference.com/cfb/schools/ucla/2013.html,"43 Solo, 23 Ast, 10.0 Sk, 0 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2012,https://www.sports-reference.com/cfb/years/2012.html,Manti Te'o *,manti-teo-1,https://www.sports-reference.com/cfb/players/manti-teo-1.html,Notre Dame,https://www.sports-reference.com/cfb/schools/notre-dame/2012.html,"55 Solo, 58 Ast, 1.5 Sk, 7 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2011,https://www.sports-reference.com/cfb/years/2011.html,Luke Kuechly,luke-kuechly-1,https://www.sports-reference.com/cfb/players/luke-kuechly-1.html,Boston College,https://www.sports-reference.com/cfb/schools/boston-college/2011.html,"102 Solo, 89 Ast, 0.0 Sk, 3 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2010,https://www.sports-reference.com/cfb/years/2010.html,J.J. Watt *,jj-watt-1,https://www.sports-reference.com/cfb/players/jj-watt-1.html,Wisconsin,https://www.sports-reference.com/cfb/schools/wisconsin/2010.html,"42 Solo, 20 Ast, 7.0 Sk, 1 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2009,https://www.sports-reference.com/cfb/years/2009.html,Jerry Hughes *,jerry-hughes-1,https://www.sports-reference.com/cfb/players/jerry-hughes-1.html,TCU,https://www.sports-reference.com/cfb/schools/texas-christian/2009.html,"32 Solo, 26 Ast, 11.5 Sk, 0 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2008,https://www.sports-reference.com/cfb/years/2008.html,James Laurinaitis *,james-laurinaitis-1,https://www.sports-reference.com/cfb/players/james-laurinaitis-1.html,Ohio State,https://www.sports-reference.com/cfb/schools/ohio-state/2008.html,"52 Solo, 78 Ast, 4.0 Sk, 2 Int",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
2007,https://www.sports-reference.com/cfb/years/2007.html,Glenn Dorsey *,glenn-dorsey-1,https://www.sports-reference.com/cfb/players/glenn-dorsey-1.html,LSU,https://www.sports-reference.com/cfb/schools/louisiana-state/2007.html,"34 Solo, 35 Ast, 7.0 Sk",Ronnie Lott Trophy Winners,Defensive IMPACT Player of the Year,https://www.sports-reference.com/cfb/awards/lott.html#all_lott,lott
