year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2023,https://www.sports-reference.com/cfb/years/2023.html,Laiatu Latu *,laiatu-latu-1,https://www.sports-reference.com/cfb/players/laiatu-latu-1.html,UCLA,https://www.sports-reference.com/cfb/schools/ucla/2023.html,"28 Solo, 21 Ast, 13.0 Sk, 2 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2022,https://www.sports-reference.com/cfb/years/2022.html,Tuli Tuipulotu *,tuli-tuipulotu-1,https://www.sports-reference.com/cfb/players/tuli-tuipulotu-1.html,USC,https://www.sports-reference.com/cfb/schools/southern-california/2022.html,"31 Solo, 15 Ast, 13.5 Sk, 0 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2021,https://www.sports-reference.com/cfb/years/2021.html,Devin Lloyd *,devin-lloyd-1,https://www.sports-reference.com/cfb/players/devin-lloyd-1.html,Utah,https://www.sports-reference.com/cfb/schools/utah/2021.html,"65 Solo, 45 Ast, 8.0 Sk, 4 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2020,https://www.sports-reference.com/cfb/years/2020.html,Talanoa Hufanga,talanoa-hufanga-1,https://www.sports-reference.com/cfb/players/talanoa-hufanga-1.html,USC,https://www.sports-reference.com/cfb/schools/southern-california/2020.html,"40 Solo, 22 Ast, 3.0 Sk, 4 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2019,https://www.sports-reference.com/cfb/years/2019.html,Evan Weaver *,evan-weaver-1,https://www.sports-reference.com/cfb/players/evan-weaver-1.html,California,https://www.sports-reference.com/cfb/schools/california/2019.html,"103 Solo, 79 Ast, 2.5 Sk, 0 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2018,https://www.sports-reference.com/cfb/years/2018.html,Ben Burr-Kirven *,ben-burr-kirven-1,https://www.sports-reference.com/cfb/players/ben-burr-kirven-1.html,Washington,https://www.sports-reference.com/cfb/schools/washington/2018.html,"94 Solo, 82 Ast, 2.0 Sk, 2 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2017,https://www.sports-reference.com/cfb/years/2017.html,Vita Vea *,vita-vea-1,https://www.sports-reference.com/cfb/players/vita-vea-1.html,Washington,https://www.sports-reference.com/cfb/schools/washington/2017.html,"31 Solo, 13 Ast, 3.5 Sk, 0 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2016,https://www.sports-reference.com/cfb/years/2016.html,Adoree Jackson *,adoree-jackson-1,https://www.sports-reference.com/cfb/players/adoree-jackson-1.html,USC,https://www.sports-reference.com/cfb/schools/southern-california/2016.html,"46 Solo, 9 Ast, 0.0 Sk, 5 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2015,https://www.sports-reference.com/cfb/years/2015.html,Deforest Buckner *,deforest-buckner-1,https://www.sports-reference.com/cfb/players/deforest-buckner-1.html,Oregon,https://www.sports-reference.com/cfb/schools/oregon/2015.html,"45 Solo, 38 Ast, 10.5 Sk, 0 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2014,https://www.sports-reference.com/cfb/years/2014.html,Scooby Wright *,scooby-wright-1,https://www.sports-reference.com/cfb/players/scooby-wright-1.html,Arizona,https://www.sports-reference.com/cfb/schools/arizona/2014.html,"99 Solo, 64 Ast, 14.0 Sk, 0 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2013,https://www.sports-reference.com/cfb/years/2013.html,Will Sutton *,will-sutton-1,https://www.sports-reference.com/cfb/players/will-sutton-1.html,Arizona State,https://www.sports-reference.com/cfb/schools/arizona-state/2013.html,"29 Solo, 19 Ast, 4.0 Sk, 1 Int",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
2012,https://www.sports-reference.com/cfb/years/2012.html,Will Sutton *,will-sutton-1,https://www.sports-reference.com/cfb/players/will-sutton-1.html,Arizona State,https://www.sports-reference.com/cfb/schools/arizona-state/2012.html,"41 Solo, 22 Ast, 13.0 Sk",Pac-12 Defensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/pac-12-dpoy.html#all_pac-12-dpoy,pac-12-dpoy
