year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2001,https://www.sports-reference.com/cfb/years/2001.html,Rex Grossman,rex-grossman-1,https://www.sports-reference.com/cfb/players/rex-grossman-1.html,Florida,https://www.sports-reference.com/cfb/schools/florida/2001.html,"259 Cmp, 395 Att, 3896 Yds, 34 TD, 12 Int",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
2000,https://www.sports-reference.com/cfb/years/2000.html,Rudi Johnson,rudi-johnson-1,https://www.sports-reference.com/cfb/players/rudi-johnson-1.html,Auburn,https://www.sports-reference.com/cfb/schools/auburn/2000.html,"324 Att, 1567 Yds, 4.8 Avg, 13 TD",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1999,https://www.sports-reference.com/cfb/years/1999.html,Shaun Alexander,shaun-alexander-1,https://www.sports-reference.com/cfb/players/shaun-alexander-1.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/1999.html,"302 Att, 1383 Yds, 4.6 Avg, 19 TD",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1998,https://www.sports-reference.com/cfb/years/1998.html,Tim Couch,tim-couch-1,https://www.sports-reference.com/cfb/players/tim-couch-1.html,Kentucky,https://www.sports-reference.com/cfb/schools/kentucky/1998.html,"400 Cmp, 553 Att, 4275 Yds, 36 TD, 15 Int",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1997,https://www.sports-reference.com/cfb/years/1997.html,Peyton Manning,peyton-manning-1,https://www.sports-reference.com/cfb/players/peyton-manning-1.html,Tennessee,https://www.sports-reference.com/cfb/schools/tennessee/1997.html,"287 Cmp, 477 Att, 3819 Yds, 36 TD, 11 Int",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1996,https://www.sports-reference.com/cfb/years/1996.html,Danny Wuerffel,danny-wuerffel-1,https://www.sports-reference.com/cfb/players/danny-wuerffel-1.html,Florida,https://www.sports-reference.com/cfb/schools/florida/1996.html,"207 Cmp, 360 Att, 3625 Yds, 39 TD, 13 Int",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1995,https://www.sports-reference.com/cfb/years/1995.html,Danny Wuerffel,danny-wuerffel-1,https://www.sports-reference.com/cfb/players/danny-wuerffel-1.html,Florida,https://www.sports-reference.com/cfb/schools/florida/1995.html,"210 Cmp, 325 Att, 3266 Yds, 35 TD, 10 Int",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1994,https://www.sports-reference.com/cfb/years/1994.html,Jay Barker,jay-barker-1,https://www.sports-reference.com/cfb/players/jay-barker-1.html,Alabama,https://www.sports-reference.com/cfb/schools/alabama/1994.html,"139 Cmp, 226 Att, 1996 Yds, 14 TD, 5 Int",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1993,https://www.sports-reference.com/cfb/years/1993.html,Heath Shuler,heath-shuler-1,https://www.sports-reference.com/cfb/players/heath-shuler-1.html,Tennessee,https://www.sports-reference.com/cfb/schools/tennessee/1993.html,"184 Cmp, 285 Att, 2354 Yds, 25 TD, 8 Int",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
1992,https://www.sports-reference.com/cfb/years/1992.html,Garrison Hearst,garrison-hearst-1,https://www.sports-reference.com/cfb/players/garrison-hearst-1.html,Georgia,https://www.sports-reference.com/cfb/schools/georgia/1992.html,"228 Att, 1547 Yds, 6.8 Avg, 19 TD",SEC Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/sec-poy.html#all_sec-poy,sec-poy
