year_id,year_id_url,player,player_id,player_url,school_name,school_name_url,summary,award_name,award_type,source_url,table_id
2025,https://www.sports-reference.com/cfb/years/2025.html,Anthony Colandrea *,anthony-colandrea-1,https://www.sports-reference.com/cfb/players/anthony-colandrea-1.html,UNLV,https://www.sports-reference.com/cfb/schools/nevada-las-vegas/2025.html,"275 Cmp, 417 Att, 3459 Yds, 23 TD, 9 Int",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2024,https://www.sports-reference.com/cfb/years/2024.html,Ashton Jeanty *,ashton-jeanty-1,https://www.sports-reference.com/cfb/players/ashton-jeanty-1.html,Boise State,https://www.sports-reference.com/cfb/schools/boise-state/2024.html,"374 Att, 2601 Yds, 7.0 Avg, 29 TD",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2023,https://www.sports-reference.com/cfb/years/2023.html,Ashton Jeanty *,ashton-jeanty-1,https://www.sports-reference.com/cfb/players/ashton-jeanty-1.html,Boise State,https://www.sports-reference.com/cfb/schools/boise-state/2023.html,"220 Att, 1347 Yds, 6.1 Avg, 14 TD",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2022,https://www.sports-reference.com/cfb/years/2022.html,Brad Roberts *,brad-roberts-1,https://www.sports-reference.com/cfb/players/brad-roberts-1.html,Air Force,https://www.sports-reference.com/cfb/schools/air-force/2022.html,"345 Att, 1728 Yds, 5.0 Avg, 17 TD",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2021,https://www.sports-reference.com/cfb/years/2021.html,Carson Strong *,carson-strong-1,https://www.sports-reference.com/cfb/players/carson-strong-1.html,Nevada,https://www.sports-reference.com/cfb/schools/nevada/2021.html,"366 Cmp, 523 Att, 4175 Yds, 36 TD, 8 Int",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2020,https://www.sports-reference.com/cfb/years/2020.html,Carson Strong *,carson-strong-1,https://www.sports-reference.com/cfb/players/carson-strong-1.html,Nevada,https://www.sports-reference.com/cfb/schools/nevada/2020.html,"249 Cmp, 355 Att, 2858 Yds, 27 TD, 4 Int",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2019,https://www.sports-reference.com/cfb/years/2019.html,Josh Love,josh-love-1,https://www.sports-reference.com/cfb/players/josh-love-1.html,San Jose State,https://www.sports-reference.com/cfb/schools/san-jose-state/2019.html,"293 Cmp, 481 Att, 3923 Yds, 22 TD, 8 Int",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2018,https://www.sports-reference.com/cfb/years/2018.html,Brett Rypien,brett-rypien-1,https://www.sports-reference.com/cfb/players/brett-rypien-1.html,Boise State,https://www.sports-reference.com/cfb/schools/boise-state/2018.html,"301 Cmp, 447 Att, 3705 Yds, 30 TD, 7 Int",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2017,https://www.sports-reference.com/cfb/years/2017.html,Rashaad Penny *,rashaad-penny-1,https://www.sports-reference.com/cfb/players/rashaad-penny-1.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/2017.html,"289 Att, 2248 Yds, 7.8 Avg, 23 TD",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
2016,https://www.sports-reference.com/cfb/years/2016.html,Donnel Pumphrey *,donnel-pumphrey-1,https://www.sports-reference.com/cfb/players/donnel-pumphrey-1.html,San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/2016.html,"349 Att, 2133 Yds, 6.1 Avg, 17 TD",MWC Offensive Player of the Year Winners,Awards Index,https://www.sports-reference.com/cfb/awards/mwc-opoy.html#all_mwc-opoy,mwc-opoy
