Player_ID,Player,pos_norm,latest_school,schools_played,games_total,sos_season_weighted,weighted_sos_percentile,sos_multiplier,award_count,awards,heisman_finish,year_score_sum,heisman_bonus,base_raw_score,career_score_raw,raw_per_game,raw_per_game_shrunk,component_pg_sos_raw,component_games_sos_raw,component_pg_sos_norm,component_games_sos_norm,score_blend_pre_norm,career_score_norm_0_100
aidan-hutchinson-1,Aidan Hutchinson,IDL,Michigan,Michigan,43.0,6.291162790697674,0.9631932773109244,1.9631932773109244,6.0,AA|Big Ten Defensive Player of the Year|H-2|Ronnie Lott Trophy [Defensive IMPACT Player of the Year]|Ted Hendricks Award [Defensive End of the Year Award]|Vince Lombardi Award [Lineman of the Year],2,138.42000000000002,80.0,327.995,327.995,7.627790697674419,6.746526687598116,13.24473583829136,84.41731092436974,94.7383,72.2912,83.51474999999999,100.0
derrick-brown-6,Derrick Brown,IDL,Auburn,Auburn,53.0,6.303962264150944,0.9642016806722689,1.9642016806722689,3.0,AA|Ronnie Lott Trophy [Defensive IMPACT Player of the Year]|SEC Defensive Player of the Year,0,104.15,0.0,179.82500000000002,179.82500000000002,3.392924528301887,3.0916916558018253,6.072705946446375,104.10268907563025,80.1127,82.7445,81.4286,96.1955
christian-wilkins-1,Christian Wilkins,IDL,Clemson,Clemson,58.0,5.944827586206896,0.9453781512605042,1.9453781512605042,1.0,AA,0,96.18,0.0,158.83,158.83,2.738448275862069,2.522106370192308,4.906450627727053,112.83193277310924,74.3012,87.3878,80.8445,94.3283
tvondre-sweat-1,T'vondre Sweat,IDL,Texas,Texas,62.0,5.965161290322581,0.9458823529411765,1.9458823529411764,3.0,AA|Big 12 Defensive Player of the Year|John Outland Trophy [Most Outstanding Interior Lineman],0,75.99000000000001,0.0,134.865,134.865,2.175241935483871,2.021320701357466,3.933252282406175,120.64470588235294,66.717,94.3663,80.54165,93.0597
kyle-kennard-1,Kyle Kennard,IDL,South Carolina,Georgia Tech|South Carolina,54.0,3.736666666666667,0.7640336134453781,1.764033613445378,4.0,AA|Bronko Nagurski Award [Most Outstanding Defensive Player]|Nagurski|SEC Defensive Player of the Year,0,133.14,0.0,233.58999999999997,233.58999999999997,4.32574074074074,3.9362467948717947,6.94367165697048,95.25781512605042,81.758,78.1898,79.9739,92.0905
akheem-mesidor-1,Akheem Mesidor,IDL,Miami (FL),Miami (FL)|West Virginia,65.0,3.3558461538461537,0.7302521008403361,1.7302521008403362,0.0,,0,113.74,0.0,179.96499999999997,179.96499999999997,2.7686923076923073,2.5711240520043335,4.448692792501616,112.46638655462185,71.0708,87.1011,79.08595,91.3024
jonathan-allen-1,Jonathan Allen,IDL,Alabama,Alabama,30.0,0.0,0.505546218487395,1.5055462184873951,9.0,AA|Bednarik|Bronko Nagurski Award [Most Outstanding Defensive Player]|Chuck Bednarik Award [Defensive Player of the Year]|H-7|Nagurski|SEC Defensive Player of the Year|Ted Hendricks Award [Defensive End of the Year Award]|Vince Lombardi Award [Lineman of the Year],7,173.0,15.0,333.725,333.725,11.124166666666667,9.341939102564105,14.064721089204918,45.16638655462185,100.0,58.0943,79.04715,90.6363
rueben-bain-jr-1,Rueben Bain Jr.,IDL,Miami (FL),Miami (FL),38.0,4.59078947368421,0.8452100840336134,1.8452100840336134,3.0,AA|ACC Defensive Player of the Year|Ted Hendricks Award [Defensive End of the Year Award],0,112.97999999999999,0.0,197.65499999999997,197.65499999999997,5.201447368421052,4.5509047202797195,8.39737528133631,70.11798319327731,85.916,66.6617,76.28885,90.0581
jordan-davis-9,Jordan Davis,IDL,Georgia,Georgia,22.0,6.545909090909091,0.9710924369747899,1.9710924369747898,5.0,AA|Bednarik|Chuck Bednarik Award [Defensive Player of the Year]|H-9|John Outland Trophy [Most Outstanding Interior Lineman],9,78.14000000000001,10.0,159.44,159.44,7.247272727272727,5.7866002747252745,11.40592403730723,43.36403361344537,92.1043,57.2287,74.6665,89.5465
jerzhan-newton-1,Jer'Zhan Newton,IDL,Illinois,Illinois,45.0,3.366444444444445,0.731764705882353,1.731764705882353,2.0,AA|Big Ten Defensive Player of the Year,0,100.59,0.0,170.015,170.015,3.778111111111111,3.384309954751131,5.860828533404312,77.92941176470589,79.0635,69.7905,74.42699999999999,89.087
maurice-hurst-jr-1,Maurice Hurst Jr.,IDL,Michigan,Michigan,38.0,5.463947368421053,0.9126050420168067,1.9126050420168066,1.0,AA,0,79.32,0.0,133.945,133.945,3.5248684210526315,3.102950174825175,5.934718149497561,72.67899159663865,79.7482,67.8067,73.77745,88.6696
