Player_ID,Player,pos_norm,latest_school,schools_played,games_total,sos_season_weighted,weighted_sos_percentile,sos_multiplier,award_count,awards,heisman_finish,year_score_sum,heisman_bonus,base_raw_score,career_score_raw,raw_per_game,raw_per_game_shrunk,component_pg_sos_raw,component_games_sos_raw,component_pg_sos_norm,component_games_sos_norm,score_blend_pre_norm,career_score_norm_0_100
cj-stroud-1,C.J. Stroud,QB,Ohio State,Ohio State,27.0,5.627407407407407,0.9398533007334964,1.9398533007334964,4.0,Big Ten Offensive Player of the Year|H-3|H-4,3,311.98,60.0,568.61,568.61,21.05962962962963,17.60128787878788,34.14391638882715,52.3760391198044,90.5374,66.2643,84.469125,86.4856
will-rogers-1,Will Rogers,QB,Washington,Mississippi State|Washington,54.0,5.353518518518518,0.9207823960880196,1.9207823960880197,0.0,,0,402.26000000000005,0.0,629.99,629.99,11.666481481481481,10.703708333333333,20.559494539527304,103.72224938875307,81.7631,91.9062,84.298875,86.0174
kyler-murray-1,Kyler Murray,QB,Oklahoma,Oklahoma|Texas A&M,29.0,5.466896551724138,0.9295843520782396,1.9295843520782396,6.0,AP Player of the Year Award [Most Outstanding Player]|Big 12 Offensive Player of the Year|Davey O'Brien Award [Most Outstanding Quarterback]|H-1|Heisman Memorial Trophy [Most Outstanding Player]|Manning Award [Most Outstanding Quarterback],1,265.28,100.0,518.14,518.14,17.86689655172414,15.153500000000003,29.23995647921761,55.95794621026895,89.1712,67.2417,83.688825,85.5839
bryce-young-1,Bryce Young,QB,Alabama,Alabama,35.0,0.0,0.5290953545232274,1.5290953545232275,10.0,AA|AP Player of the Year Award [Most Outstanding Player]|Davey O'Brien Award [Most Outstanding Quarterback]|H-1|H-6|Heisman Memorial Trophy [Most Outstanding Player]|Manning Award [Most Outstanding Quarterback]|Maxwell|Maxwell Award [Player of the Year]|SEC Offensive Player of the Year,1,391.16,100.0,760.12,760.12,21.717714285714287,18.837865853658535,28.804893165961,53.518337408312966,88.6084,66.5571,83.095575,85.1799
cameron-ward-1,Cameron Ward,QB,Miami (FL),Miami (FL)|Washington State,38.0,2.380526315789474,0.6713936430317848,1.6713936430317848,6.0,AA|ACC Offensive Player of the Year|ACC Player of the Year|Davey O'Brien Award [Most Outstanding Quarterback]|H-4|Manning Award [Most Outstanding Quarterback],4,422.24,40.0,718.65,718.65,18.91184210526316,16.610965909090908,27.763462825072235,63.51295843520782,87.2197,70.0096,82.91717500000001,84.8014
max-duggan-1,Max Duggan,QB,Texas Christian,Texas Christian,47.0,4.858510638297872,0.8909535452322739,1.8909535452322739,4.0,Big 12 Offensive Player of the Year|Davey O'Brien Award [Most Outstanding Quarterback]|H-2|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback],2,368.88,80.0,635.66,635.66,13.52468085106383,12.22438679245283,23.115747543479262,88.87481662591688,83.1396,81.1414,82.64005,84.4452
tua-tagovailoa-1,Tua Tagovailoa,QB,Alabama,Alabama,33.0,0.7663636363636364,0.5750611246943765,1.5750611246943764,8.0,AA|Camp|H-10|H-2|Maxwell|Maxwell Award [Player of the Year]|SEC Offensive Player of the Year|Walter Camp Player of the Year Award [Most Outstanding Player],2,369.34000000000003,80.0,696.96,696.96,21.12,18.18442307692308,28.64157786345684,51.977017114914425,88.1023,66.1922,82.624775,84.1085
trevor-lawrence-1,Trevor Lawrence,QB,Clemson,Clemson,40.0,3.2262500000000003,0.7471882640586797,1.7471882640586798,4.0,ACC Offensive Player of the Year|ACC Player of the Year|H-2|H-7,2,386.12,80.0,683.5,683.5,17.0875,15.12461956521739,26.425557802700116,69.8875305623472,85.8047,71.9265,82.33515,83.7892
sam-ehlinger-1,Sam Ehlinger,QB,Texas,Texas,46.0,5.136739130434783,0.9124694376528117,1.9124694376528117,0.0,,0,401.76,0.0,588.52,588.52,12.79391304347826,11.55293269230769,22.094630689298473,87.97359413202933,82.5856,80.7632,82.13,83.4854
carson-beck-1,Carson Beck,QB,Miami (FL),Georgia|Miami (FL),55.0,6.298909090909091,0.9672371638141809,1.9672371638141808,0.0,,0,335.26,0.0,514.91,514.91,9.362,8.641680327868853,17.000234698785523,108.19804400977995,77.1337,95.5842,81.746325,83.1955
justin-fields-2,Justin Fields,QB,Ohio State,Georgia|Ohio State,34.0,7.363529411764706,0.9858190709046455,1.9858190709046455,4.0,Big Ten Offensive Player of the Year|H-3|H-7,3,279.58,60.0,496.39,496.39,14.599705882352941,12.715562499999999,25.25080650977995,67.51784841075795,85.2161,71.1152,81.690875,82.9183
sam-hartman-1,Sam Hartman,QB,Notre Dame,Notre Dame|Wake Forest,60.0,1.6565,0.6229828850855745,1.6229828850855745,0.0,,0,486.38,0.0,737.74,737.74,12.295666666666667,11.363219696969697,18.442311087649106,97.37897310513448,79.0536,88.3455,81.376575,82.6526
dwayne-haskins-1,Dwayne Haskins,QB,Ohio State,Ohio State,22.0,5.478181818181818,0.9310513447432763,1.9310513447432762,3.0,Big Ten Offensive Player of the Year|H-3|Sammy Baugh Trophy [Most Outstanding Passer],3,211.5,60.0,402.26,402.26,18.284545454545455,14.803303571428572,28.585939268250087,42.48312958435208,87.6421,62.3366,81.31572499999999,82.3974
jake-browning-1,Jake Browning,QB,Washington,Washington,53.0,3.390377358490566,0.7623471882640587,1.7623471882640587,2.0,H-6|Pac-12 Offensive Player of the Year,6,381.0,20.0,610.76,610.76,11.52377358490566,10.559194915254238,18.608967469230453,93.40440097799511,79.5773,84.6774,80.85232500000001,82.1517
will-grier-1,Will Grier,QB,West Virginia,Florida|West Virginia,28.0,3.7771428571428567,0.7995110024449877,1.7995110024449876,1.0,H-4,4,279.21999999999997,40.0,477.4,477.4,17.05,14.40095588235294,25.91467855601898,50.386308068459655,85.5025,65.7324,80.559975,81.9149
stetson-bennett-1,Stetson Bennett,QB,Georgia,Georgia,42.0,6.361190476190477,0.9687041564792176,1.9687041564792176,2.0,H-4|Manning Award [Most Outstanding Quarterback],4,282.48,40.0,475.97,475.97,11.332619047619048,10.170885416666668,20.023464394865528,82.68557457212714,81.318,77.8059,80.439975,81.6863
brock-purdy-1,Brock Purdy,QB,Iowa State,Iowa State,48.0,4.275625,0.8376528117359413,1.8376528117359414,0.0,,0,363.03999999999996,0.0,539.3399999999999,539.3399999999999,11.236249999999998,10.214305555555553,18.770347324096708,88.2073349633252,80.2663,80.9497,80.43715,81.4653
mason-rudolph-1,Mason Rudolph,QB,Oklahoma State,Oklahoma State,39.0,2.0966666666666667,0.6533007334963326,1.6533007334963326,3.0,H-7|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback]|Sammy Baugh Trophy [Most Outstanding Passer],7,399.71999999999997,15.0,640.77,640.77,16.43,14.511166666666666,23.99132249388753,64.47872860635697,83.7514,70.1605,80.35367500000001,81.2513
will-howard-2,Will Howard,QB,Ohio State,Kansas State|Ohio State,50.0,6.3034,0.9677261613691932,1.9677261613691932,0.0,,0,322.55999999999995,0.0,475.52,475.52,9.510399999999999,8.709866071428571,17.13863133077192,98.38630806845966,77.288,89.0348,80.2247,81.0439
trace-mcsorley-1,Trace McSorley,QB,Penn State,Penn State,47.0,5.420425531914894,0.9271393643031784,1.9271393643031784,0.0,,0,342.21999999999997,0.0,498.21,498.21,10.600212765957446,9.630990566037735,18.56026103704387,90.57555012224938,79.4692,82.4256,80.20830000000001,80.8425
patrick-mahomes-1,Patrick Mahomes,QB,Texas Tech,Texas Tech,25.0,2.2228,0.6625916870415648,1.662591687041565,1.0,Sammy Baugh Trophy [Most Outstanding Passer],0,320.72,0.0,484.77000000000004,484.77000000000004,19.390800000000002,16.032338709677422,26.655233062544372,41.56479217603912,86.1248,61.979,80.08834999999999,80.647
kyle-trask-1,Kyle Trask,QB,Florida,Florida,28.0,5.261428571428572,0.917359413202934,1.917359413202934,1.0,H-4,4,246.89999999999998,40.0,427.76,427.76,15.277142857142858,12.94095588235294,24.812463576873288,53.68606356968215,84.1987,66.6314,79.806875,80.4568
sean-clifford-1,Sean Clifford,QB,Penn State,Penn State,51.0,4.667843137254902,0.8772616136919316,1.8772616136919316,0.0,,0,335.98,0.0,503.79,503.79,9.878235294117648,9.053026315789474,16.99489879037447,95.74034229828851,77.0578,87.7341,79.726875,80.2717
luke-falk-1,Luke Falk,QB,Washington State,Washington State,37.0,2.3724324324324324,0.6699266503667481,1.6699266503667483,0.0,,0,362.14,0.0,568.81,568.81,15.373243243243241,13.512616279069764,22.565078040598166,61.78728606356969,82.9491,69.2859,79.5333,80.0914
payton-thorne-1,Payton Thorne,QB,Auburn,Auburn|Michigan State,53.0,4.606981132075472,0.8723716381418093,1.8723716381418094,0.0,,0,324.67999999999995,0.0,485.89,485.89,9.167735849056603,8.442754237288137,15.80797358169989,99.2356968215159,75.6215,89.8268,79.172825,79.9155
jaxson-dart-1,Jaxson Dart,QB,Ole Miss,Ole Miss|USC,45.0,3.094222222222222,0.7320293398533008,1.7320293398533009,0.0,,0,367.91999999999996,0.0,547.02,547.02,12.155999999999999,10.965735294117646,18.99297526247663,77.94132029339853,80.3886,75.331,79.1242,79.744
adrian-martinez-2,Adrian Martinez,QB,Kansas State,Kansas State|Nebraska,49.0,5.736734693877551,0.943276283618582,1.943276283618582,0.0,,0,335.9,0.0,459.61999999999995,459.61999999999995,9.379999999999999,8.579136363636362,16.671632229384304,95.22053789731052,76.6181,86.2224,79.01917499999999,79.5764
shedeur-sanders-1,Shedeur Sanders,QB,Colorado,Colorado,24.0,3.26375,0.7515892420537897,1.7515892420537897,3.0,Big 12 Offensive Player of the Year|H-8|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback],8,258.04,0.0,415.28,415.28,17.30333333333333,14.250416666666666,24.96087652811736,42.038141809290956,84.4363,62.1982,78.876775,79.4127
kellen-mond-1,Kellen Mond,QB,Texas A&M,Texas A&M,47.0,5.469574468085106,0.9300733496332518,1.9300733496332518,0.0,,0,317.08,0.0,463.09000000000003,463.09000000000003,9.852978723404256,8.968349056603774,17.30957150435946,90.71344743276283,77.526,82.6667,78.81117499999999,79.2527
quinn-ewers-1,Quinn Ewers,QB,Texas,Texas,36.0,7.336111111111112,0.984841075794621,1.984841075794621,0.0,,0,258.18,0.0,398.26,398.26,11.062777777777777,9.773630952380952,19.399104173943414,71.45427872860635,80.7703,72.7468,78.764425,79.0961
jalen-hurts-1,Jalen Hurts,QB,Oklahoma,Alabama|Oklahoma,56.0,1.09,0.5882640586797065,1.5882640586797065,2.0,H-2|SEC Offensive Player of the Year,2,408.02,80.0,666.79,666.79,11.906964285714285,10.951975806451612,17.39462954491679,88.94278728606356,77.6892,81.3388,78.6016,78.9428
drew-lock-1,Drew Lock,QB,Missouri,Missouri,50.0,3.2182,0.7457212713936431,1.7457212713936432,0.0,,0,357.3,0.0,547.03,547.03,10.9406,9.986830357142859,17.434222188264062,87.28606356968216,77.8563,80.5818,78.53767500000001,78.7927
kenny-pickett-1,Kenny Pickett,QB,Pitt,Pitt,52.0,0.2317307692307692,0.5491442542787286,1.5491442542787286,4.0,ACC Offensive Player of the Year|ACC Player of the Year|H-3|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback],3,400.44,60.0,678.87,678.87,13.055192307692307,11.915560344827586,18.45892184470112,80.55550122249389,79.1551,76.6788,78.536025,78.6455
jt-barrett-1,J.T. Barrett,QB,Ohio State,Ohio State,38.0,6.2642105263157895,0.9667481662591687,1.9667481662591686,0.0,,0,286.5,0.0,406.5,406.5,10.697368421052632,9.516647727272726,18.71684946654812,74.7364303178484,79.9126,74.1728,78.47765,78.5013
matt-corral-1,Matt Corral,QB,Ole Miss,Ole Miss,37.0,4.975945945945947,0.9012224938875305,1.9012224938875306,1.0,H-7,7,275.0,15.0,421.47,421.47,11.391081081081081,10.08610465116279,19.175929038494342,70.34523227383863,80.5133,72.0482,78.397025,78.3597
ian-book-1,Ian Book,QB,Notre Dame,Notre Dame,47.0,4.448936170212765,0.8557457212713936,1.8557457212713935,1.0,H-9,9,315.12,10.0,480.6,480.6,10.225531914893617,9.29872641509434,17.256071758084605,87.2200488997555,77.4458,80.405,78.1856,78.2209
haynes-king-1,Haynes King,QB,Georgia Tech,Georgia Tech|Texas A&M,46.0,3.165652173913044,0.7408312958435208,1.7408312958435208,3.0,ACC Offensive Player of the Year|ACC Player of the Year|H-10,10,358.86,5.0,526.52,526.52,11.44608695652174,10.360624999999999,18.036100244498776,80.07823960880195,78.6624,76.4718,78.11475000000002,78.0845
drake-maye-1,Drake Maye,QB,North Carolina,North Carolina,30.0,0.9386666666666664,0.5833740831295844,1.5833740831295844,3.0,ACC Offensive Player of the Year|ACC Player of the Year|H-10,10,301.14,5.0,466.52,466.52,15.550666666666666,13.298680555555556,21.05678613148601,47.50122249388753,82.4119,64.5663,77.9505,77.9505
josh-rosen-1,Josh Rosen,QB,UCLA,UCLA,30.0,4.493333333333334,0.8616136919315404,1.8616136919315402,0.0,,0,243.74,0.0,375.35,375.35,12.511666666666667,10.766180555555556,20.04246913202934,55.848410757946205,81.4628,67.2027,77.897775,77.8189
hendon-hooker-1,Hendon Hooker,QB,Tennessee,Tennessee|Virginia Tech,49.0,2.161020408163265,0.6601466992665037,1.6601466992665037,2.0,H-5|SEC Offensive Player of the Year,5,364.85999999999996,30.0,575.0,575.0,11.73469387755102,10.676954545454544,17.725310846854853,81.34718826405869,78.203,76.8914,77.8751,77.6895
kj-jefferson-1,K.J. Jefferson,QB,UCF,Arkansas|UCF,49.0,4.577142857142857,0.8689486552567237,1.8689486552567236,0.0,,0,322.24,0.0,467.87,467.87,9.548367346938775,8.729136363636362,16.314307668370745,91.57848410757946,76.0701,83.178,77.84707499999999,77.5623
sam-howell-1,Sam Howell,QB,North Carolina,North Carolina,37.0,0.6232432432432431,0.5677261613691932,1.567726161369193,0.0,,0,346.34000000000003,0.0,522.77,522.77,14.128918918918918,12.44191860465116,19.50552129413771,58.00586797066014,81.0382,68.2187,77.833325,77.4371
shea-patterson-1,Shea Patterson,QB,Michigan,Michigan|Ole Miss,36.0,5.586666666666667,0.9374083129584352,1.9374083129584352,0.0,,0,259.02,0.0,393.41999999999996,393.41999999999996,10.928333333333333,9.658392857142855,18.71225061124694,69.74669926650367,79.7989,71.8064,77.800775,77.314
chad-kelly-1,Chad Kelly,QB,Ole Miss,Ole Miss,22.0,4.996818181818182,0.902200488997555,1.902200488997555,0.0,,0,214.54000000000002,0.0,315.74,315.74,14.351818181818182,11.713303571428572,22.281051781348236,41.84841075794621,82.7645,62.1707,77.61605,77.1927
jalon-daniels-1,Jalon Daniels,QB,Kansas,Kansas,49.0,5.09795918367347,0.9070904645476773,1.9070904645476774,0.0,,0,297.24,0.0,432.26,432.26,8.821632653061224,8.081681818181817,15.41249833296288,93.44743276283619,74.6851,85.0274,77.27067500000001,77.0733
justin-herbert-1,Justin Herbert,QB,Oregon,Oregon,44.0,2.3915909090909087,0.6723716381418093,1.6723716381418092,0.0,,0,342.72,0.0,524.73,524.73,11.925681818181818,10.73925,17.960017114914425,73.5843520782396,78.4749,73.5028,77.231875,76.9558
diego-pavia-1,Diego Pavia,QB,Vanderbilt,New Mexico State|Vanderbilt,53.0,-1.7856603773584905,0.41858190709046456,1.4185819070904646,4.0,CUSA Offensive Player of the Year|H-2|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback]|SEC Offensive Player of the Year,2,431.47999999999996,80.0,720.43,720.43,13.593018867924528,12.418008474576272,17.61596214412996,75.18484107579462,78.0275,74.5685,77.16275,76.8399
jake-fromm-1,Jake Fromm,QB,Georgia,Georgia,43.0,6.202558139534883,0.9623471882640586,1.9623471882640586,0.0,,0,257.68,0.0,403.52,403.52,9.384186046511628,8.484744897959184,16.65001529364802,84.38092909535452,76.5473,78.7088,77.087675,76.7257
spencer-rattler-1,Spencer Rattler,QB,South Carolina,Oklahoma|South Carolina,48.0,3.8370833333333336,0.8073349633251834,1.8073349633251834,0.0,,0,312.94,0.0,472.40999999999997,472.40999999999997,9.841875,8.97486111111111,16.220580277098612,86.7520782396088,75.9392,80.0646,76.97055,76.6131
jordan-travis-1,Jordan Travis,QB,Florida State,Florida State|Louisville,49.0,2.278979591836735,0.6655256723716382,1.665525672371638,3.0,ACC Offensive Player of the Year|ACC Player of the Year|H-5,5,344.7,30.0,541.85,541.85,11.058163265306122,10.074227272727272,16.778884152033783,81.61075794621027,76.8346,76.9999,76.875925,76.5021
gardner-minshew-1,Gardner Minshew,QB,Washington State,East Carolina|Washington State,30.0,-0.0563333333333333,0.5158924205378973,1.5158924205378974,3.0,H-5|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback]|Pac-12 Offensive Player of the Year,5,264.98,30.0,453.64,453.64,15.121333333333332,12.940902777777778,19.617016435751157,45.47677261613692,81.1765,63.8788,76.852075,76.3927
eric-dungey-1,Eric Dungey,QB,Syracuse,Syracuse,39.0,3.628461538461538,0.7853300733496332,1.7853300733496331,0.0,,0,309.86,0.0,437.26,437.26,11.211794871794872,9.988722222222222,17.83316617766911,69.62787286063569,78.2924,71.6877,76.641225,76.2847
taulia-tagovailoa-1,Taulia Tagovailoa,QB,Maryland,Alabama|Maryland,46.0,3.5315217391304343,0.7775061124694377,1.7775061124694376,0.0,,0,311.29999999999995,0.0,472.26,472.26,10.266521739130434,9.31716346153846,16.561315003761514,81.76528117359413,76.2709,77.11,76.480675,76.1781
spencer-sanders-1,Spencer Sanders,QB,Ole Miss,Oklahoma State|Ole Miss,52.0,4.205769230769231,0.8317848410757946,1.8317848410757946,0.0,,0,308.64,0.0,444.95,444.95,8.55673076923077,7.882456896551725,14.438965053536803,95.25281173594132,72.9985,86.6827,76.41955,76.0729
dorian-thompson-robinson-1,Dorian Thompson-Robinson,QB,UCLA,UCLA,50.0,2.2728,0.6645476772616137,1.6645476772616137,0.0,,0,362.32,0.0,528.62,528.62,10.5724,9.658080357142858,16.076335225288158,83.22738386308069,75.8105,78.1794,76.402725,75.969
mckenzie-milton-1,McKenzie Milton,QB,Florida State,Florida State|UCF,39.0,-1.1148717948717948,0.46601466992665036,1.4660146699266503,4.0,AAC Offensive Player of the Year|H-6|H-8,6,344.67999999999995,20.0,551.8599999999999,551.8599999999999,14.150256410256407,12.535388888888887,18.377064004346643,57.17457212713936,78.9537,67.7609,76.1555,75.8665
jared-goff-1,Jared Goff,QB,California,California,13.0,4.92,0.8953545232273838,1.8953545232273838,0.0,,0,140.11999999999998,0.0,219.90999999999997,219.90999999999997,16.916153846153843,12.218026315789473,23.157491442542785,24.63960880195599,83.3365,54.4098,76.104825,75.7652
mac-jones-1,Mac Jones,QB,Alabama,Alabama,39.0,0.8646153846153846,0.5819070904645477,1.5819070904645476,5.0,AA|Davey O'Brien Award [Most Outstanding Quarterback]|H-3|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback]|Manning Award [Most Outstanding Quarterback],3,261.06,60.0,497.72,497.72,12.762051282051283,11.33227777777778,17.926610567780497,61.69437652811735,78.3831,69.2393,76.09715,75.6651
julian-sayin-1,Julian Sayin,QB,Ohio State,Ohio State,18.0,6.828888888888889,0.9789731051344743,1.9789731051344743,1.0,H-4,4,120.88000000000001,40.0,234.42000000000002,234.42000000000002,13.023333333333333,10.2771875,20.338277658924206,35.62151589242054,81.6111,59.4556,76.07222499999999,75.5663
matt-johnson-3,Matt Johnson,QB,Bowling Green,Bowling Green,14.0,-0.34,0.5053789731051345,1.5053789731051346,3.0,MAC Offensive Player of the Year|Sammy Baugh Trophy [Most Outstanding Passer]|Vern Smith Leadership Award,0,191.7,0.0,310.76,310.76,22.197142857142858,16.149625,24.31130589853301,21.075305623471884,83.9707,52.0338,75.986475,75.4686
malik-cunningham-1,Malik Cunningham,QB,Louisville,Louisville,56.0,2.6333928571428573,0.684596577017115,1.684596577017115,0.0,,0,372.96000000000004,0.0,516.4000000000001,516.4000000000001,9.221428571428573,8.526330645161291,14.36342741935484,94.33740831295844,72.7769,85.3993,75.93249999999999,75.372
kyle-mccord-1,Kyle McCord,QB,Syracuse,Ohio State|Syracuse,37.0,4.284054054054054,0.8386308068459658,1.8386308068459658,1.0,H-10,10,244.66000000000003,5.0,390.21000000000004,390.21000000000004,10.546216216216218,9.359127906976745,17.207980894979247,68.02933985330074,77.3665,71.2271,75.83165,75.2765
deshone-kizer-1,DeShone Kizer,QB,Notre Dame,Notre Dame,25.0,5.0632,0.9046454767726161,1.904645476772616,0.0,,0,198.92000000000002,0.0,288.81,288.81,11.5524,9.711048387096774,18.49610438520388,47.6161369193154,79.2582,64.7271,75.625425,75.1821
connor-cook-1,Connor Cook,QB,Michigan State,Michigan State,13.0,6.58,0.9748166259168705,1.9748166259168705,2.0,H-9|Johnny Unitas Golden Arm Award [Most Outstanding Senior Quarterback],9,109.64,10.0,189.35,189.35,14.565384615384614,10.609605263157894,20.952024868099343,25.672616136919316,82.243,55.1326,75.46539999999999,75.0888
clayton-tune-1,Clayton Tune,QB,Houston,Houston,47.0,-0.175531914893617,0.5090464547677261,1.5090464547677263,0.0,,0,380.44000000000005,0.0,571.6,571.6,12.161702127659575,11.015707547169812,16.62321442081469,70.92518337408313,76.4772,72.4228,75.4636,74.9965
desmond-ridder-1,Desmond Ridder,QB,Cincinnati,Cincinnati,50.0,-0.5692000000000002,0.49339853300733494,1.493398533007335,3.0,AAC Offensive Player of the Year|H-8,8,397.36,0.0,594.35,594.35,11.887,10.831830357142858,16.17623956514146,74.66992665036675,75.8745,74.0194,75.410725,74.9051
cade-klubnik-1,Cade Klubnik,QB,Clemson,Clemson,49.0,3.013061224489796,0.7242053789731051,1.724205378973105,0.0,,0,312.82000000000005,0.0,467.8500000000001,467.8500000000001,9.547959183673472,8.728772727272728,15.050196888197378,84.48606356968214,74.2557,78.8474,75.403625,74.8148
brady-cook-1,Brady Cook,QB,Missouri,Missouri,47.0,4.306808510638298,0.8410757946210269,1.8410757946210268,0.0,,0,284.76,0.0,415.27,415.27,8.835531914893616,8.066084905660377,14.850273677169348,86.53056234718827,73.8481,79.9004,75.361175,74.7253
bailey-zappe-1,Bailey Zappe,QB,Western Kentucky,Western Kentucky,14.0,-2.61,0.3569682151589242,1.3569682151589242,1.0,CUSA Most Valuable Player,0,207.38,0.0,330.25,330.25,23.589285714285715,17.124125,23.23689333740831,18.99755501222494,83.5402,50.7469,75.341875,74.6368
