Player,Player_ID,Player_Link,class,pos,summary,School,Year
Armani Rogers,armani-rogers-1,/cfb/players/armani-rogers-1.html,FR,QB,"99 Cmp, 189 Att, 1471 Yds, 6 TD",Nevada-Las Vegas,2017
Johnny Stanton,johnny-stanton-1,/cfb/players/johnny-stanton-1.html,SR,QB,"55 Cmp, 88 Att, 724 Yds, 4 TD",Nevada-Las Vegas,2017
Kurt Palandech,kurt-palandech-1,/cfb/players/kurt-palandech-1.html,SR,QB,"8 Cmp, 19 Att, 48 Yds, 0 TD",Nevada-Las Vegas,2017
Marckell Grayson,marckell-grayson-1,/cfb/players/marckell-grayson-1.html,FR,QB,,Nevada-Las Vegas,2017
Rasheem Parks,rasheem-parks-1,/cfb/players/rasheem-parks-1.html,SR,QB,,Nevada-Las Vegas,2017
Lexington Thomas,lexington-thomas-1,/cfb/players/lexington-thomas-1.html,JR,RB,"211 Att, 1336 Yds, 6.3 Avg",Nevada-Las Vegas,2017
Xzaviar Campbell,xzaviar-campbell-1,/cfb/players/xzaviar-campbell-1.html,JR,RB,"72 Att, 336 Yds, 4.7 Avg",Nevada-Las Vegas,2017
Charles Williams,charles-williams-8,/cfb/players/charles-williams-8.html,SO,RB,"12 Att, 93 Yds, 7.8 Avg",Nevada-Las Vegas,2017
Evan Owens,evan-owens-1,/cfb/players/evan-owens-1.html,JR,RB,"11 Att, 68 Yds, 6.2 Avg",Nevada-Las Vegas,2017
Tariq Hollandsworth,tariq-hollandsworth-1,/cfb/players/tariq-hollandsworth-1.html,FR,RB,,Nevada-Las Vegas,2017
Tyree Jackson,tyree-jackson-2,/cfb/players/tyree-jackson-2.html,FR,RB,,Nevada-Las Vegas,2017
Jocquez Kalili,jocquez-kalili-1,/cfb/players/jocquez-kalili-1.html,JR,RB,,Nevada-Las Vegas,2017
Brandon Presley,brandon-presley-1,/cfb/players/brandon-presley-1.html,SO,WR,"34 Rec, 552 Yds, 16.2 Avg",Nevada-Las Vegas,2017
Drew Tejchman,drew-tejchman-1,/cfb/players/drew-tejchman-1.html,FR,WR,"7 Rec, 138 Yds, 19.7 Avg",Nevada-Las Vegas,2017
Darren Woods Jr.,darren-woods-jr-1,/cfb/players/darren-woods-jr-1.html,SO,WR,"30 Rec, 366 Yds, 12.2 Avg",Nevada-Las Vegas,2017
Devonte Boyd,devonte-boyd-1,/cfb/players/devonte-boyd-1.html,SR,WR,"34 Rec, 612 Yds, 18.0 Avg",Nevada-Las Vegas,2017
Kendal Keys,kendal-keys-1,/cfb/players/kendal-keys-1.html,JR,WR,"27 Rec, 260 Yds, 9.6 Avg",Nevada-Las Vegas,2017
Jeremy Clark,jeremy-clark-3,/cfb/players/jeremy-clark-3.html,FR,WR,,Nevada-Las Vegas,2017
Jericho Flowers,jericho-flowers-1,/cfb/players/jericho-flowers-1.html,SO,WR,,Nevada-Las Vegas,2017
Darren Palmer,darren-palmer-1,/cfb/players/darren-palmer-1.html,JR,WR,,Nevada-Las Vegas,2017
Christian Clapp,christian-clapp-1,/cfb/players/christian-clapp-1.html,SR,WR,,Nevada-Las Vegas,2017
Mekhi Stevenson,mekhi-stevenson-1,/cfb/players/mekhi-stevenson-1.html,SO,WR,,Nevada-Las Vegas,2017
Elijah Trosclair,elijah-trosclair-1,/cfb/players/elijah-trosclair-1.html,SO,WR,,Nevada-Las Vegas,2017
Tim Holt,tim-holt-2,/cfb/players/tim-holt-2.html,SR,TE,"11 Rec, 100 Yds, 9.1 Avg",Nevada-Las Vegas,2017
Trevor Kanteman,trevor-kanteman-1,/cfb/players/trevor-kanteman-1.html,SR,TE,"6 Rec, 33 Yds, 5.5 Avg",Nevada-Las Vegas,2017
Giovanni Fauolo,giovanni-fauolo-1,/cfb/players/giovanni-fauolo-1.html,FR,TE,"4 Rec, 37 Yds, 9.3 Avg",Nevada-Las Vegas,2017
