Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jacob Eason,jacob-eason-1,/cfb/players/jacob-eason-1.html,JR,QB,"260 Cmp, 405 Att, 3132 Yds, 23 TD",Washington,2019
Jacob Sirmon,jacob-sirmon-1,/cfb/players/jacob-sirmon-1.html,FR,QB,"2 Cmp, 3 Att, 19 Yds, 0 TD",Washington,2019
Blake Gregory,blake-gregory-1,/cfb/players/blake-gregory-1.html,JR,QB,,Washington,2019
Jake Haener,jake-haener-1,/cfb/players/jake-haener-1.html,SO,QB,,Washington,2019
Dylan Morris,dylan-morris-1,/cfb/players/dylan-morris-1.html,FR,QB,,Washington,2019
Richard Newton,richard-newton-1,/cfb/players/richard-newton-1.html,FR,RB,"117 Att, 498 Yds, 4.3 Avg",Washington,2019
Salvon Ahmed,salvon-ahmed-1,/cfb/players/salvon-ahmed-1.html,JR,RB,"188 Att, 1020 Yds, 5.4 Avg",Washington,2019
Sean McGrew,sean-mcgrew-1,/cfb/players/sean-mcgrew-1.html,JR,RB,"55 Att, 342 Yds, 6.2 Avg",Washington,2019
Kamari Pleasant,kamari-pleasant-1,/cfb/players/kamari-pleasant-1.html,JR,RB,"16 Att, 35 Yds, 2.2 Avg",Washington,2019
Malik Braxton,malik-braxton-1,/cfb/players/malik-braxton-1.html,SR,RB,"2 Att, 43 Yds, 21.5 Avg",Washington,2019
Cameron Davis,cameron-davis-3,/cfb/players/cameron-davis-3.html,FR,RB,"2 Att, 6 Yds, 3.0 Avg",Washington,2019
Camden Verstrate,camden-verstrate-1,/cfb/players/camden-verstrate-1.html,FR,RB,,Washington,2019
Aaron Fuller,aaron-fuller-1,/cfb/players/aaron-fuller-1.html,SR,WR,"59 Rec, 702 Yds, 11.9 Avg",Washington,2019
Chico McClatcher,chico-mcclatcher-1,/cfb/players/chico-mcclatcher-1.html,SR,WR,"13 Rec, 102 Yds, 7.8 Avg",Washington,2019
Andre Baccellia,andre-baccellia-1,/cfb/players/andre-baccellia-1.html,SR,WR,"29 Rec, 314 Yds, 10.8 Avg",Washington,2019
Terrell Bynum,terrell-bynum-1,/cfb/players/terrell-bynum-1.html,SO,WR,"31 Rec, 368 Yds, 11.9 Avg",Washington,2019
Puka Nacua,puka-nacua-1,/cfb/players/puka-nacua-1.html,FR,WR,"7 Rec, 168 Yds, 24.0 Avg",Washington,2019
Jordan Chin,jordan-chin-1,/cfb/players/jordan-chin-1.html,JR,WR,"3 Rec, 98 Yds, 32.7 Avg",Washington,2019
Marquis Spiker,marquis-spiker-1,/cfb/players/marquis-spiker-1.html,FR,WR,"3 Rec, 67 Yds, 22.3 Avg",Washington,2019
Austin Osborne,austin-osborne-1,/cfb/players/austin-osborne-1.html,FR,WR,"1 Rec, -2 Yds, -2.0 Avg",Washington,2019
Ty Jones,ty-jones-3,/cfb/players/ty-jones-3.html,JR,WR,,Washington,2019
Taj Davis,taj-davis-1,/cfb/players/taj-davis-1.html,FR,WR,,Washington,2019
Trey Lowe,trey-lowe-1,/cfb/players/trey-lowe-1.html,FR,WR,,Washington,2019
Quinten Pounds,quinten-pounds-1,/cfb/players/quinten-pounds-1.html,SR,WR,,Washington,2019
David Pritchard,david-pritchard-1,/cfb/players/david-pritchard-1.html,FR,WR,,Washington,2019
Fatu Sua-Godinet,fatu-sua-godinet-1,/cfb/players/fatu-sua-godinet-1.html,JR,WR,,Washington,2019
Hunter Bryant,hunter-bryant-2,/cfb/players/hunter-bryant-2.html,JR,TE,"52 Rec, 825 Yds, 15.9 Avg",Washington,2019
Cade Otton,cade-otton-1,/cfb/players/cade-otton-1.html,SO,TE,"32 Rec, 344 Yds, 10.8 Avg",Washington,2019
Jack Westover,jack-westover-1,/cfb/players/jack-westover-1.html,FR,TE,"3 Rec, 9 Yds, 3.0 Avg",Washington,2019
Devin Culp,devin-culp-1,/cfb/players/devin-culp-1.html,FR,TE,,Washington,2019
Jacob Kizer,jacob-kizer-1,/cfb/players/jacob-kizer-1.html,JR,TE,,Washington,2019
Corey Luciano,corey-luciano-1,/cfb/players/corey-luciano-1.html,SO,TE,,Washington,2019
Zeke Pelluer,zeke-pelluer-1,/cfb/players/zeke-pelluer-1.html,FR,TE,,Washington,2019
Carson Smith,carson-smith-1,/cfb/players/carson-smith-1.html,FR,TE,,Washington,2019
Luke Wattenberg,luke-wattenberg-1,/cfb/players/luke-wattenberg-1.html,JR,OL,,Washington,2019
Trey Adams,trey-adams-2,/cfb/players/trey-adams-2.html,SR,OL,,Washington,2019
M.J. Ale,mj-ale-1,/cfb/players/mj-ale-1.html,FR,OL,,Washington,2019
Henry Bainivalu,henry-bainivalu-1,/cfb/players/henry-bainivalu-1.html,SO,OL,,Washington,2019
Julius Buelow,julius-buelow-1,/cfb/players/julius-buelow-1.html,FR,OL,,Washington,2019
Victor Curne,victor-curne-1,/cfb/players/victor-curne-1.html,FR,OL,,Washington,2019
Troy Fautanu,troy-fautanu-1,/cfb/players/troy-fautanu-1.html,FR,OL,,Washington,2019
Christian Haananga,chrisitan-haangana-1,/cfb/players/chrisitan-haangana-1.html,,OL,,Washington,2019
Nick Harris,nick-harris-3,/cfb/players/nick-harris-3.html,SR,OL,,Washington,2019
Gage Harty,gage-harty-1,/cfb/players/gage-harty-1.html,FR,OL,,Washington,2019
Noah Hellyer,noah-hellyer-1,/cfb/players/noah-hellyer-1.html,FR,OL,,Washington,2019
Jared Hilbers,jared-hilbers-1,/cfb/players/jared-hilbers-1.html,SR,OL,,Washington,2019
Nate Kalepo,nate-kalepo-1,/cfb/players/nate-kalepo-1.html,FR,OL,,Washington,2019
Jaxson Kirkland,jaxson-kirkland-1,/cfb/players/jaxson-kirkland-1.html,SO,OL,,Washington,2019
Matteo Mele,matteo-mele-1,/cfb/players/matteo-mele-1.html,FR,OL,,Washington,2019
Cole Norgaard,cole-norgaard-1,/cfb/players/cole-norgaard-1.html,SO,OL,,Washington,2019
Will Pliska,will-pliska-1,/cfb/players/will-pliska-1.html,FR,OL,,Washington,2019
Henry Roberts,henry-roberts-1,/cfb/players/henry-roberts-1.html,SR,OL,,Washington,2019
Chase Skuza,chase-skuza-1,/cfb/players/chase-skuza-1.html,SO,OL,,Washington,2019
