Player,Player_ID,Player_Link,class,pos,summary,School,Year
Caleb Evans,caleb-evans-2,/cfb/players/caleb-evans-2.html,SO,QB,"211 Cmp, 344 Att, 2878 Yds, 17 TD",Louisiana-Monroe,2017
Garrett Smith,garrett-smith-2,/cfb/players/garrett-smith-2.html,JR,QB,"35 Cmp, 60 Att, 587 Yds, 5 TD",Louisiana-Monroe,2017
Will Collins,will-collins-2,/cfb/players/will-collins-2.html,SO,QB,,Louisiana-Monroe,2017
Matt Gardner,matt-gardner-1,/cfb/players/matt-gardner-1.html,FR,QB,,Louisiana-Monroe,2017
JT Jackson,jt-jackson-1,/cfb/players/jt-jackson-1.html,SO,QB,,Louisiana-Monroe,2017
Derrick Gore,derrick-gore-1,/cfb/players/derrick-gore-1.html,SR,RB,"164 Att, 585 Yds, 3.6 Avg",Louisiana-Monroe,2017
Ben Luckett,ben-luckett-1,/cfb/players/ben-luckett-1.html,JR,RB,"49 Att, 331 Yds, 6.8 Avg",Louisiana-Monroe,2017
Kayin White,kayin-white-1,/cfb/players/kayin-white-1.html,FR,RB,"38 Att, 162 Yds, 4.3 Avg",Louisiana-Monroe,2017
Duke Carter IV,duke-carter-iv-1,/cfb/players/duke-carter-iv-1.html,SO,RB,"17 Att, 63 Yds, 3.7 Avg",Louisiana-Monroe,2017
Austin Vaughn,austin-vaughn-1,/cfb/players/austin-vaughn-1.html,SO,RB,"9 Att, 28 Yds, 3.1 Avg",Louisiana-Monroe,2017
Reuben Armstrong,reuben-armstrong-1,/cfb/players/reuben-armstrong-1.html,FR,RB,,Louisiana-Monroe,2017
Jakyle Holmes,jakyle-holmes-1,/cfb/players/jakyle-holmes-1.html,FR,RB,,Louisiana-Monroe,2017
Thomas Koufie,thomas-koufie-1,/cfb/players/thomas-koufie-1.html,JR,RB,,Louisiana-Monroe,2017
Javin Myers,javin-myers-1,/cfb/players/javin-myers-1.html,FR,RB,,Louisiana-Monroe,2017
Logan Ratcliff,logan-ratcliff-1,/cfb/players/logan-ratcliff-1.html,SO,RB,,Louisiana-Monroe,2017
Marcus Green,marcus-green-6,/cfb/players/marcus-green-6.html,JR,WR,"54 Rec, 812 Yds, 15.0 Avg",Louisiana-Monroe,2017
Brian Williams,brian-williams-14,/cfb/players/brian-williams-14.html,JR,WR,"45 Rec, 626 Yds, 13.9 Avg",Louisiana-Monroe,2017
RJ Turner,rj-turner-1,/cfb/players/rj-turner-1.html,SO,WR,"38 Rec, 693 Yds, 18.2 Avg",Louisiana-Monroe,2017
Markis McCray,markis-mccray-1,/cfb/players/markis-mccray-1.html,JR,WR,"10 Rec, 157 Yds, 15.7 Avg",Louisiana-Monroe,2017
Brandius Batiste,brandius-batiste-1,/cfb/players/brandius-batiste-1.html,FR,WR,"4 Rec, 39 Yds, 9.8 Avg",Louisiana-Monroe,2017
Xavier Brown,xavier-brown-2,/cfb/players/xavier-brown-2.html,JR,WR,"21 Rec, 228 Yds, 10.9 Avg",Louisiana-Monroe,2017
D'Marius Gillespie,dmarius-gillespie-1,/cfb/players/dmarius-gillespie-1.html,JR,WR,"13 Rec, 261 Yds, 20.1 Avg",Louisiana-Monroe,2017
Jonathan Hodoh,jonathan-hodoh-1,/cfb/players/jonathan-hodoh-1.html,SO,WR,"6 Rec, 53 Yds, 8.8 Avg",Louisiana-Monroe,2017
Darius Rodrigue,darius-rodrigue-1,/cfb/players/darius-rodrigue-1.html,FR,WR,"3 Rec, 32 Yds, 10.7 Avg",Louisiana-Monroe,2017
Bryant Badie,bryant-badie-1,/cfb/players/bryant-badie-1.html,FR,WR,,Louisiana-Monroe,2017
Brennen Bradley,brennen-bradley-1,/cfb/players/brennen-bradley-1.html,JR,WR,,Louisiana-Monroe,2017
Perry Carter,perry-carter-2,/cfb/players/perry-carter-2.html,FR,WR,,Louisiana-Monroe,2017
CJ Fletcher,cj-fletcher-1,/cfb/players/cj-fletcher-1.html,FR,WR,,Louisiana-Monroe,2017
De'Vonte Haggerty,devonte-haggerty-1,/cfb/players/devonte-haggerty-1.html,SR,WR,,Louisiana-Monroe,2017
