Player,Player_ID,Player_Link,class,pos,summary,School,Year
Ben Finley,ben-finley-1,/cfb/players/ben-finley-1.html,SR,QB,"186 Cmp, 362 Att, 2475 Yds, 19 TD",Akron,2025
Michael Johnson Jr.,michael-johnson-jr-1,/cfb/players/michael-johnson-jr-1.html,SR,QB,"12 Cmp, 23 Att, 62 Yds, 1 TD",Akron,2025
Brayden Roggow,brayden-roggow-1,/cfb/players/brayden-roggow-1.html,FR,QB,"11 Cmp, 17 Att, 91 Yds, 0 TD",Akron,2025
Johnny Brookhart,johnny-brookhart-1,/cfb/players/johnny-brookhart-1.html,SO,QB,,Akron,2025
Cibastian Broughton,cibastian-broughton-1,/cfb/players/cibastian-broughton-1.html,FR,QB,,Akron,2025
Jordan Gant,jordan-gant-1,/cfb/players/jordan-gant-1.html,JR,RB,"213 Att, 1032 Yds, 4.8 Avg",Akron,2025
Sean Patrick,sean-patrick-1,/cfb/players/sean-patrick-1.html,FR,RB,"69 Att, 274 Yds, 4.0 Avg",Akron,2025
Marquese Williams,marquese-williams-1,/cfb/players/marquese-williams-1.html,SO,RB,"21 Att, 86 Yds, 4.1 Avg",Akron,2025
Taven Curry,taven-curry-1,/cfb/players/taven-curry-1.html,JR,RB,"9 Att, 54 Yds, 6.0 Avg",Akron,2025
Cameron Macon,cameron-macon-1,/cfb/players/cameron-macon-1.html,JR,RB,"6 Att, 25 Yds, 4.2 Avg",Akron,2025
Luke Reed,luke-reed-1,/cfb/players/luke-reed-1.html,FR,RB,,Akron,2025
Chris Gee,chris-gee-1,/cfb/players/chris-gee-1.html,JR,RB,,Akron,2025
Kyan Mason,kyan-mason-1,/cfb/players/kyan-mason-1.html,FR,WR,"33 Rec, 481 Yds, 14.6 Avg",Akron,2025
Israel Polk,israel-polk-1,/cfb/players/israel-polk-1.html,SO,WR,"33 Rec, 525 Yds, 15.9 Avg",Akron,2025
Myles Walker,myles-walker-1,/cfb/players/myles-walker-1.html,SR,WR,"20 Rec, 209 Yds, 10.5 Avg",Akron,2025
Marcel Williams,marcel-williams-3,/cfb/players/marcel-williams-3.html,FR,WR,"45 Rec, 641 Yds, 14.2 Avg",Akron,2025
Tim Grear Jr.,tim-grear-jr-1,/cfb/players/tim-grear-jr-1.html,SR,WR,"14 Rec, 178 Yds, 12.7 Avg",Akron,2025
Cameron Montiero,cameron-montiero-1,/cfb/players/cameron-montiero-1.html,FR,WR,"8 Rec, 109 Yds, 13.6 Avg",Akron,2025
Jean Louis III,jean-louis-iii-1,/cfb/players/jean-louis-iii-1.html,SO,WR,"6 Rec, 85 Yds, 14.2 Avg",Akron,2025
Alex Adams,alex-adams-1,/cfb/players/alex-adams-1.html,SR,WR,,Akron,2025
Troy Hazuda,troy-hazuda-1,/cfb/players/troy-hazuda-1.html,FR,WR,,Akron,2025
Brandon Hills,brandon-hills-1,/cfb/players/brandon-hills-1.html,SO,WR,,Akron,2025
Luke Sivon,luke-sivon-1,/cfb/players/luke-sivon-1.html,FR,WR,,Akron,2025
Khalil Witherspoon,khalil-witherspoon-1,/cfb/players/khalil-witherspoon-1.html,FR,WR,,Akron,2025
Paul Davis,paul-davis-8,/cfb/players/paul-davis-8.html,SO,WR,,Akron,2025
Jalen Hightower,jalen-hightower-1,/cfb/players/jalen-hightower-1.html,FR,WR,,Akron,2025
Dominic Monz,dominic-monz-1,/cfb/players/dominic-monz-1.html,FR,WR,,Akron,2025
Conner Cravaack,conner-cravaack-1,/cfb/players/conner-cravaack-1.html,JR,TE,"18 Rec, 147 Yds, 8.2 Avg",Akron,2025
Jake Newell,jake-newell-1,/cfb/players/jake-newell-1.html,JR,TE,"4 Rec, 14 Yds, 3.5 Avg",Akron,2025
Max Whisner,max-whisner-1,/cfb/players/max-whisner-1.html,JR,TE,"4 Rec, 36 Yds, 9.0 Avg",Akron,2025
Amarie Archer,amarie-archer-1,/cfb/players/amarie-archer-1.html,SR,OL,,Akron,2025
Keylen Davis,keylen-davis-1,/cfb/players/keylen-davis-1.html,JR,OL,,Akron,2025
Alex Fox,alex-fox-1,/cfb/players/alex-fox-1.html,JR,OL,,Akron,2025
AJ George,aj-george-1,/cfb/players/aj-george-1.html,SR,OL,,Akron,2025
Jonathan Gould,jonathan-gould-1,/cfb/players/jonathan-gould-1.html,FR,OL,,Akron,2025
Darrell Johnson Jr.,darrell-johnson-jr-1,/cfb/players/darrell-johnson-jr-1.html,SR,OL,,Akron,2025
Allen Jones Jr.,allen-jones-jr-2,/cfb/players/allen-jones-jr-2.html,JR,OL,,Akron,2025
Maasai King,maasai-king-1,/cfb/players/maasai-king-1.html,JR,OL,,Akron,2025
Jacob Kumfert,jacob-kumfert-1,/cfb/players/jacob-kumfert-1.html,JR,OL,,Akron,2025
Collin Lyons,collin-lyons-1,/cfb/players/collin-lyons-1.html,SR,OL,,Akron,2025
Jonas Mann,jonas-mann-1,/cfb/players/jonas-mann-1.html,SO,OL,,Akron,2025
Kenneth McManus IV,kenneth-mcmanus-iv-1,/cfb/players/kenneth-mcmanus-iv-1.html,FR,OL,,Akron,2025
Max Mobley,max-mobley-1,/cfb/players/max-mobley-1.html,SO,OL,,Akron,2025
