Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jack Abraham,jack-abraham-1,/cfb/players/jack-abraham-1.html,SR,QB,"97 Cmp, 149 Att, 1224 Yds, 7 TD",Southern Mississippi,2020
Tate Whatley,tate-whatley-1,/cfb/players/tate-whatley-1.html,SO,QB,"37 Cmp, 65 Att, 460 Yds, 3 TD",Southern Mississippi,2020
Trey Lowe III,trey-lowe-iii-1,/cfb/players/trey-lowe-iii-1.html,SO,QB,"36 Cmp, 59 Att, 433 Yds, 2 TD",Southern Mississippi,2020
Jason Goldstein,jason-goldstein-1,/cfb/players/jason-goldstein-1.html,SO,QB,,Southern Mississippi,2020
Jaden Johnson,jaden-johnson-1,/cfb/players/jaden-johnson-1.html,SO,QB,,Southern Mississippi,2020
Bennett Johnston,bennett-johnston-1,/cfb/players/bennett-johnston-1.html,FR,QB,,Southern Mississippi,2020
Jake Lange,jake-lange-1,/cfb/players/jake-lange-1.html,FR,QB,,Southern Mississippi,2020
L.J. Leonard,lj-leonard-1,/cfb/players/lj-leonard-1.html,FR,QB,,Southern Mississippi,2020
Marcelo Rodriguez,marcelo-rodriguez-1,/cfb/players/marcelo-rodriguez-1.html,JR,QB,,Southern Mississippi,2020
Chandler Rogers,chandler-rogers-2,/cfb/players/chandler-rogers-2.html,SO,QB,,Southern Mississippi,2020
Jack Walker,jack-walker-1,/cfb/players/jack-walker-1.html,JR,QB,,Southern Mississippi,2020
Frank Gore Jr.,frank-gore-jr-1,/cfb/players/frank-gore-jr-1.html,FR,RB,"121 Att, 708 Yds, 5.9 Avg",Southern Mississippi,2020
Kevin Perkins,kevin-perkins-1,/cfb/players/kevin-perkins-1.html,SR,RB,"67 Att, 317 Yds, 4.7 Avg",Southern Mississippi,2020
Darius Maberry,darius-maberry-1,/cfb/players/darius-maberry-1.html,JR,RB,"37 Att, 207 Yds, 5.6 Avg",Southern Mississippi,2020
Don Ragsdale,don-ragsdale-1,/cfb/players/don-ragsdale-1.html,JR,RB,"24 Att, 81 Yds, 3.4 Avg",Southern Mississippi,2020
Dee Baker,dee-baker-1,/cfb/players/dee-baker-1.html,FR,RB,"18 Att, 87 Yds, 4.8 Avg",Southern Mississippi,2020
