Player,Player_ID,Player_Link,class,pos,summary,School,Year
Spencer Rattler,spencer-rattler-1,/cfb/players/spencer-rattler-1.html,SR,QB,"275 Cmp, 399 Att, 3186 Yds, 19 TD",South Carolina,2023
LaNorris Sellers,lanorris-sellers-1,/cfb/players/lanorris-sellers-1.html,FR,QB,"4 Cmp, 4 Att, 86 Yds, 2 TD",South Carolina,2023
Luke Doty,luke-doty-1,/cfb/players/luke-doty-1.html,JR,QB,"2 Cmp, 4 Att, 17 Yds, 0 TD",South Carolina,2023
Colten Gauthier,colten-gauthier-1,/cfb/players/colten-gauthier-1.html,SO,QB,"1 Cmp, 2 Att, 15 Yds, 0 TD",South Carolina,2023
Tanner Bailey,tanner-bailey-1,/cfb/players/tanner-bailey-1.html,FR,QB,,South Carolina,2023
Mario Anderson,mario-anderson-1,/cfb/players/mario-anderson-1.html,SR,RB,"143 Att, 707 Yds, 4.9 Avg",South Carolina,2023
Dakereon Joyner,dakereon-joyner-1,/cfb/players/dakereon-joyner-1.html,SR,RB,"50 Att, 120 Yds, 2.4 Avg",South Carolina,2023
Juju McDowell,juju-mcdowell-1,/cfb/players/juju-mcdowell-1.html,JR,RB,"26 Att, 63 Yds, 2.4 Avg",South Carolina,2023
Djay Braswell,djay-braswell-1,/cfb/players/djay-braswell-1.html,FR,RB,"12 Att, 25 Yds, 2.1 Avg",South Carolina,2023
DJ Twitty,dj-twitty-1,/cfb/players/dj-twitty-1.html,SR,RB,"3 Att, 0 Yds, 0.0 Avg",South Carolina,2023
Nathan Harris-Waynick,nathan-harris-waynick-1,/cfb/players/nathan-harris-waynick-1.html,SO,RB,"1 Att, -3 Yds, -3.0 Avg",South Carolina,2023
Chase McCracken,chase-mccracken-1,/cfb/players/chase-mccracken-1.html,FR,RB,,South Carolina,2023
Kamron Sandlin,kamron-sandlin-1,/cfb/players/kamron-sandlin-1.html,FR,RB,,South Carolina,2023
Xavier Legette,xavier-legette-1,/cfb/players/xavier-legette-1.html,SR,WR,"71 Rec, 1255 Yds, 17.7 Avg",South Carolina,2023
Ahmarean Brown,ahmarean-brown-1,/cfb/players/ahmarean-brown-1.html,SR,WR,"26 Rec, 265 Yds, 10.2 Avg",South Carolina,2023
Nyck Harbor,nyck-harbor-1,/cfb/players/nyck-harbor-1.html,FR,WR,"12 Rec, 195 Yds, 16.3 Avg",South Carolina,2023
O'Mega Blake,omega-blake-1,/cfb/players/omega-blake-1.html,SO,WR,"19 Rec, 250 Yds, 13.2 Avg",South Carolina,2023
Eddie Lewis,eddie-lewis-2,/cfb/players/eddie-lewis-2.html,SR,WR,"9 Rec, 120 Yds, 13.3 Avg",South Carolina,2023
Tyshawn Russell,tyshawn-russell-1,/cfb/players/tyshawn-russell-1.html,FR,WR,"5 Rec, 81 Yds, 16.2 Avg",South Carolina,2023
Antwane Wells Jr.,antwane-wells-jr-1,/cfb/players/antwane-wells-jr-1.html,SR,WR,"3 Rec, 37 Yds, 12.3 Avg",South Carolina,2023
Payton Mangrum,payton-mangrum-1,/cfb/players/payton-mangrum-1.html,JR,WR,"2 Rec, 31 Yds, 15.5 Avg",South Carolina,2023
Kelton Henderson,kelton-henderson-1,/cfb/players/kelton-henderson-1.html,FR,WR,,South Carolina,2023
Kylic Horton,kylic-horton-1,/cfb/players/kylic-horton-1.html,FR,WR,,South Carolina,2023
Joseph Morris II,joseph-morris-ii-1,/cfb/players/joseph-morris-ii-1.html,SO,WR,,South Carolina,2023
Aaron Morton,aaron-morton-1,/cfb/players/aaron-morton-1.html,SO,WR,,South Carolina,2023
Eriq Rice,eriq-rice-1,/cfb/players/eriq-rice-1.html,SO,WR,,South Carolina,2023
Ben Rollins,ben-rollins-1,/cfb/players/ben-rollins-1.html,JR,WR,,South Carolina,2023
CJ Adams,cj-adams-1,/cfb/players/cj-adams-1.html,FR,WR,,South Carolina,2023
Elijah Caldwell,elijah-caldwell-1,/cfb/players/elijah-caldwell-1.html,FR,WR,,South Carolina,2023
