Player,Player_ID,Player_Link,class,pos,summary,School,Year
Ben Gulbranson,ben-gulbranson-1,/cfb/players/ben-gulbranson-1.html,SR,QB,"148 Cmp, 260 Att, 1813 Yds, 9 TD",Stanford,2025
Elijah Brown,elijah-brown-5,/cfb/players/elijah-brown-5.html,FR,QB,"74 Cmp, 127 Att, 829 Yds, 4 TD",Stanford,2025
Charlie Mirer,charlie-mirer-1,/cfb/players/charlie-mirer-1.html,SR,QB,"2 Cmp, 3 Att, 22 Yds, 1 TD",Stanford,2025
Myles Jackson,myles-jackson-3,/cfb/players/myles-jackson-3.html,JR,QB,,Stanford,2025
Dylan Rizk,dylan-rizk-1,/cfb/players/dylan-rizk-1.html,SO,QB,,Stanford,2025
Micah Ford,micah-ford-1,/cfb/players/micah-ford-1.html,SO,RB,"145 Att, 643 Yds, 4.4 Avg",Stanford,2025
Cole Tabb,cole-tabb-1,/cfb/players/cole-tabb-1.html,SO,RB,"114 Att, 445 Yds, 3.9 Avg",Stanford,2025
Sedrick Irvin,sedrick-irvin-2,/cfb/players/sedrick-irvin-2.html,JR,RB,"41 Att, 118 Yds, 2.9 Avg",Stanford,2025
Tuna Altahir,tuna-altahir-1,/cfb/players/tuna-altahir-1.html,SR,RB,"15 Att, 55 Yds, 3.7 Avg",Stanford,2025
Caleb Hampton,caleb-hampton-1,/cfb/players/caleb-hampton-1.html,JR,RB,"11 Att, 29 Yds, 2.6 Avg",Stanford,2025
Chris Davis Jr.,chris-davis-jr-3,/cfb/players/chris-davis-jr-3.html,SO,RB,,Stanford,2025
Kenaj Washington,kenaj-washington-1,/cfb/players/kenaj-washington-1.html,JR,RB,,Stanford,2025
Bryce Farrell,bryce-farrell-1,/cfb/players/bryce-farrell-1.html,SR,WR,"29 Rec, 455 Yds, 15.7 Avg",Stanford,2025
Caden High,caden-high-1,/cfb/players/caden-high-1.html,JR,WR,"37 Rec, 414 Yds, 11.2 Avg",Stanford,2025
CJ Williams,cj-williams-4,/cfb/players/cj-williams-4.html,SR,WR,"59 Rec, 749 Yds, 12.7 Avg",Stanford,2025
Marcus Brown,marcus-brown-6,/cfb/players/marcus-brown-6.html,FR,WR,"12 Rec, 86 Yds, 7.2 Avg",Stanford,2025
