Player,Player_ID,Player_Link,class,pos,summary,School,Year
Skylar Thompson,skylar-thompson-1,/cfb/players/skylar-thompson-1.html,JR,QB,"177 Cmp, 297 Att, 2315 Yds, 12 TD",Kansas State,2019
John Holcombe II,john-holcombe-ii-1,/cfb/players/john-holcombe-ii-1.html,FR,QB,"1 Cmp, 3 Att, 9 Yds, 0 TD",Kansas State,2019
Nick Ast,nick-ast-1,/cfb/players/nick-ast-1.html,SO,QB,"3 Cmp, 3 Att, 28 Yds, 0 TD",Kansas State,2019
Chris Herron,chris-herron-1,/cfb/players/chris-herron-1.html,FR,QB,,Kansas State,2019
Ryan Henington,ryan-henington-1,/cfb/players/ryan-henington-1.html,SO,QB,,Kansas State,2019
Jaren Lewis,jaren-lewis-1,/cfb/players/jaren-lewis-1.html,FR,QB,,Kansas State,2019
James Gilbert,james-gilbert-2,/cfb/players/james-gilbert-2.html,SR,RB,"141 Att, 737 Yds, 5.2 Avg",Kansas State,2019
Jordon Brown,jordon-brown-1,/cfb/players/jordon-brown-1.html,SR,RB,"84 Att, 380 Yds, 4.5 Avg",Kansas State,2019
Harry Trotter,harry-trotter-1,/cfb/players/harry-trotter-1.html,JR,RB,"66 Att, 263 Yds, 4.0 Avg",Kansas State,2019
Tyler Burns,tyler-burns-2,/cfb/players/tyler-burns-2.html,JR,RB,"26 Att, 148 Yds, 5.7 Avg",Kansas State,2019
Joe Ervin,joe-ervin-1,/cfb/players/joe-ervin-1.html,FR,RB,"23 Att, 95 Yds, 4.1 Avg",Kansas State,2019
Willie Garrison III,willie-garrison-iii-1,/cfb/players/willie-garrison-iii-1.html,FR,RB,,Kansas State,2019
Thomas Grayson,thomas-grayson-1,/cfb/players/thomas-grayson-1.html,FR,RB,,Kansas State,2019
Clyde Price,clyde-price-1,/cfb/players/clyde-price-1.html,FR,RB,,Kansas State,2019
Joshua Youngblood,joshua-youngblood-1,/cfb/players/joshua-youngblood-1.html,FR,WR,"9 Rec, 73 Yds, 8.1 Avg",Kansas State,2019
Malik Knowles,malik-knowles-1,/cfb/players/malik-knowles-1.html,FR,WR,"27 Rec, 397 Yds, 14.7 Avg",Kansas State,2019
Phillip Brooks,phillip-brooks-1,/cfb/players/phillip-brooks-1.html,FR,WR,"26 Rec, 253 Yds, 9.7 Avg",Kansas State,2019
Dalton Schoen,dalton-schoen-1,/cfb/players/dalton-schoen-1.html,SR,WR,"37 Rec, 579 Yds, 15.6 Avg",Kansas State,2019
Wykeen Gill,wykeen-gill-1,/cfb/players/wykeen-gill-1.html,JR,WR,"16 Rec, 273 Yds, 17.1 Avg",Kansas State,2019
Dylan Wentzel,dylan-wentzel-1,/cfb/players/dylan-wentzel-1.html,SO,WR,,Kansas State,2019
Chabastin Taylor,chabastin-taylor-1,/cfb/players/chabastin-taylor-1.html,SO,WR,"10 Rec, 161 Yds, 16.1 Avg",Kansas State,2019
Landry Weber,landry-weber-1,/cfb/players/landry-weber-1.html,SO,WR,"7 Rec, 117 Yds, 16.7 Avg",Kansas State,2019
Seth Porter,seth-porter-1,/cfb/players/seth-porter-1.html,FR,WR,"1 Rec, 12 Yds, 12.0 Avg",Kansas State,2019
Keenan Garber,keenan-garber-1,/cfb/players/keenan-garber-1.html,FR,WR,,Kansas State,2019
Thomas Helten,thomas-helten-1,/cfb/players/thomas-helten-1.html,FR,WR,,Kansas State,2019
Eric Hommel,eric-hommel-1,/cfb/players/eric-hommel-1.html,SO,WR,,Kansas State,2019
Gabe Hoover,gabe-hoover-1,/cfb/players/gabe-hoover-1.html,FR,WR,,Kansas State,2019
Elliot Ollenburger,elliot-ollenburger-1,/cfb/players/elliot-ollenburger-1.html,FR,WR,,Kansas State,2019
Nick Lenners,nick-lenners-1,/cfb/players/nick-lenners-1.html,SO,TE,"13 Rec, 163 Yds, 12.5 Avg",Kansas State,2019
Samuel Wheeler,samuel-wheeler-1,/cfb/players/samuel-wheeler-1.html,FR,TE,"4 Rec, 78 Yds, 19.5 Avg",Kansas State,2019
Logan Long,logan-long-1,/cfb/players/logan-long-1.html,SO,TE,"3 Rec, 10 Yds, 3.3 Avg",Kansas State,2019
Blaise Gammon,blaise-gammon-1,/cfb/players/blaise-gammon-1.html,SR,TE,"1 Rec, 7 Yds, 7.0 Avg",Kansas State,2019
Cameron Cotton,cameron-colton-1,/cfb/players/cameron-colton-1.html,SO,TE,,Kansas State,2019
Konner Fox,konner-fox-1,/cfb/players/konner-fox-1.html,FR,TE,,Kansas State,2019
Brendan Mott,brendan-mott-1,/cfb/players/brendan-mott-1.html,FR,TE,,Kansas State,2019
Adam Holtorf,adam-holtorf-1,/cfb/players/adam-holtorf-1.html,SR,OL,,Kansas State,2019
Ben Adler,ben-adler-1,/cfb/players/ben-adler-1.html,SO,OL,,Kansas State,2019
Cooper Beebe,cooper-beebe-1,/cfb/players/cooper-beebe-1.html,FR,OL,,Kansas State,2019
Harrison Creed,harrison-creed-1,/cfb/players/harrison-creed-1.html,SO,OL,,Kansas State,2019
Evan Curl,evan-curl-1,/cfb/players/evan-curl-1.html,SR,OL,,Kansas State,2019
Christian Duffie,christian-duffie-1,/cfb/players/christian-duffie-1.html,FR,OL,,Kansas State,2019
Tre Eaton,tre-eaton-1,/cfb/players/tre-eaton-1.html,FR,OL,,Kansas State,2019
Justin Eichman,justin-eichman-1,/cfb/players/justin-eichman-1.html,JR,OL,,Kansas State,2019
Scott Frantz,scott-frantz-1,/cfb/players/scott-frantz-1.html,SR,OL,,Kansas State,2019
Hayden Gillum,hayden-gillum-1,/cfb/players/hayden-gillum-1.html,FR,OL,,Kansas State,2019
Noah Johnson,noah-johnson-4,/cfb/players/noah-johnson-4.html,JR,OL,,Kansas State,2019
Nick Kaltmayer,nick-kaltmayer-1,/cfb/players/nick-kaltmayer-1.html,SR,OL,,Kansas State,2019
Marshall Kellner,marshall-kellner-1,/cfb/players/marshall-kellner-1.html,FR,OL,,Kansas State,2019
Kaitori Leveston,kaitori-leveston-1,/cfb/players/kaitori-leveston-1.html,FR,OL,,Kansas State,2019
Tyler Mitchell,tyler-mitchell-1,/cfb/players/tyler-mitchell-1.html,SR,OL,,Kansas State,2019
Hayden Perry,hayden-perry-1,/cfb/players/hayden-perry-1.html,SR,OL,,Kansas State,2019
