Player,Player_ID,Player_Link,class,pos,summary,School,Year
Kilton Anderson,kilton-anderson-1,/cfb/players/kilton-anderson-1.html,FR,QB,"78 Cmp, 157 Att, 817 Yds, 2 TD",Fresno State,2015
Chason Virgil,chason-virgil-1,/cfb/players/chason-virgil-1.html,FR,QB,"31 Cmp, 56 Att, 298 Yds, 3 TD",Fresno State,2015
Ford Childress,ford-childress-1,/cfb/players/ford-childress-1.html,JR,QB,"19 Cmp, 34 Att, 159 Yds, 2 TD",Fresno State,2015
Zack Greenlee,zack-greenlee-1,/cfb/players/zack-greenlee-1.html,SO,QB,"74 Cmp, 156 Att, 866 Yds, 13 TD",Fresno State,2015
Marteze Waller,marteze-waller-1,/cfb/players/marteze-waller-1.html,SR,RB,"228 Att, 920 Yds, 4.0 Avg",Fresno State,2015
Dustin Garrison,dustin-garrison-1,/cfb/players/dustin-garrison-1.html,SR,RB,"54 Att, 294 Yds, 5.4 Avg",Fresno State,2015
Malique Micenheimer,malique-micenheimer-1,/cfb/players/malique-micenheimer-1.html,SR,RB,"18 Att, 59 Yds, 3.3 Avg",Fresno State,2015
Dejonte O'Neal,dejonte-oneal-1,/cfb/players/dejonte-oneal-1.html,FR,RB,"16 Att, 56 Yds, 3.5 Avg",Fresno State,2015
Wesley Hill,wesley-hill-2,/cfb/players/wesley-hill-2.html,FR,RB,,Fresno State,2015
Chris Moliga,chris-moliga-1,/cfb/players/chris-moliga-1.html,FR,RB,,Fresno State,2015
James Noble III,james-noble-iii-2,/cfb/players/james-noble-iii-2.html,SO,RB,,Fresno State,2015
Jamire Jordan,jamire-jordan-1,/cfb/players/jamire-jordan-1.html,FR,WR,"46 Rec, 540 Yds, 11.7 Avg",Fresno State,2015
Da'Mari Scott,damari-scott-1,/cfb/players/damari-scott-1.html,JR,WR,"24 Rec, 364 Yds, 15.2 Avg",Fresno State,2015
KeeSean Johnson,keesean-johnson-1,/cfb/players/keesean-johnson-1.html,FR,WR,"37 Rec, 337 Yds, 9.1 Avg",Fresno State,2015
Josiah Blandin,josiah-blandin-1,/cfb/players/josiah-blandin-1.html,JR,WR,"21 Rec, 208 Yds, 9.9 Avg",Fresno State,2015
Delvon Hardaway,delvon-hardaway-1,/cfb/players/delvon-hardaway-1.html,SO,WR,"9 Rec, 88 Yds, 9.8 Avg",Fresno State,2015
Keyan Williams,keyan-williams-1,/cfb/players/keyan-williams-1.html,FR,WR,"7 Rec, 34 Yds, 4.9 Avg",Fresno State,2015
Justin Johnson,justin-johnson-7,/cfb/players/justin-johnson-7.html,SR,WR,"5 Rec, 79 Yds, 15.8 Avg",Fresno State,2015
Michael Martens,michael-martens-1,/cfb/players/michael-martens-1.html,JR,WR,,Fresno State,2015
L.J. Reed,lj-reed-1,/cfb/players/lj-reed-1.html,FR,WR,,Fresno State,2015
Justin Allen,justin-allen-5,/cfb/players/justin-allen-5.html,FR,WR,,Fresno State,2015
Darrell Fuery,darrell-fuery-1,/cfb/players/darrell-fuery-1.html,SO,WR,,Fresno State,2015
Anthony Grayson,anthony-grayson-1,/cfb/players/anthony-grayson-1.html,FR,WR,,Fresno State,2015
Aaron Peck,aaron-peck-1,/cfb/players/aaron-peck-1.html,SR,WR,,Fresno State,2015
Chris Pryor,chris-pryor-1,/cfb/players/chris-pryor-1.html,,WR,,Fresno State,2015
Jordan Washington,jordan-washington-2,/cfb/players/jordan-washington-2.html,FR,WR,,Fresno State,2015
Chad Olsen,chad-olsen-1,/cfb/players/chad-olsen-1.html,SO,TE,"19 Rec, 229 Yds, 12.1 Avg",Fresno State,2015
Kyle Riddering,kyle-riddering-1,/cfb/players/kyle-riddering-1.html,FR,TE,"2 Rec, 7 Yds, 3.5 Avg",Fresno State,2015
Jared Rice,jared-rice-1,/cfb/players/jared-rice-1.html,FR,TE,,Fresno State,2015
David Tangipa-Entwistle,david-tangipa-entwistle-1,/cfb/players/david-tangipa-entwistle-1.html,FR,TE,,Fresno State,2015
Aaron Mitchell,aaron-mitchell-4,/cfb/players/aaron-mitchell-4.html,SO,OL,,Fresno State,2015
Bo Bonnheim,bo-bonnheim-1,/cfb/players/bo-bonnheim-1.html,SR,OL,,Fresno State,2015
Alex Fifita,alex-fifita-1,/cfb/players/alex-fifita-1.html,SR,OL,,Fresno State,2015
Jacob Hicks,jacob-hicks-1,/cfb/players/jacob-hicks-1.html,FR,OL,,Fresno State,2015
Bobby Johnson,bobby-johnson-6,/cfb/players/bobby-johnson-6.html,FR,OL,,Fresno State,2015
Zack Kinninger,zack-kinninger-1,/cfb/players/zack-kinninger-1.html,FR,OL,,Fresno State,2015
Ben Northup,ben-northup-1,/cfb/players/ben-northup-1.html,FR,OL,,Fresno State,2015
David Patterson,david-patterson-3,/cfb/players/david-patterson-3.html,SO,OL,,Fresno State,2015
Ben Simonds,ben-simonds-1,/cfb/players/ben-simonds-1.html,FR,OL,,Fresno State,2015
Micah St. Andrew,micah-st-andrew-1,/cfb/players/micah-st-andrew-1.html,FR,OL,,Fresno State,2015
Isaiah Trevino,isaiah-trevino-1,/cfb/players/isaiah-trevino-1.html,FR,OL,,Fresno State,2015
Jacob Vazquez,jacob-vazquez-1,/cfb/players/jacob-vazquez-1.html,JR,OL,,Fresno State,2015
Garrett Swanson,garrett-swanson-1,/cfb/players/garrett-swanson-1.html,SR,K,,Fresno State,2015
Jimmy Camacho,jimmy-camacho-1,/cfb/players/jimmy-camacho-1.html,SO,K,,Fresno State,2015
Kody Kroening,kody-kroening-1,/cfb/players/kody-kroening-1.html,SO,K,,Fresno State,2015
Kyle Hendrickson,kyle-hendrickson-1,/cfb/players/kyle-hendrickson-1.html,FR,DL,,Fresno State,2015
Nick Kristofors,nick-kristofors-1,/cfb/players/nick-kristofors-1.html,JR,DL,,Fresno State,2015
Tyler Puccio,tyler-puccio-1,/cfb/players/tyler-puccio-1.html,FR,DL,,Fresno State,2015
Patrick Belony,patrick-beloney-1,/cfb/players/patrick-beloney-1.html,SO,DL,,Fresno State,2015
Jaleel Carter,jaleel-carter-1,/cfb/players/jaleel-carter-1.html,FR,DL,,Fresno State,2015
Ejiro Ederaine,ejiro-ederaine-1,/cfb/players/ejiro-ederaine-1.html,SR,LB,,Fresno State,2015
James Bailey,james-bailey-4,/cfb/players/james-bailey-4.html,FR,LB,,Fresno State,2015
Jeff Camilli,jeff-camilli-1,/cfb/players/jeff-camilli-1.html,JR,LB,,Fresno State,2015
Justin Green,justin-green-4,/cfb/players/justin-green-4.html,SO,LB,,Fresno State,2015
George Helmuth,george-helmuth-1,/cfb/players/george-helmuth-1.html,FR,LB,,Fresno State,2015
Brandon Hughes,brandon-hughes-4,/cfb/players/brandon-hughes-4.html,JR,LB,,Fresno State,2015
Michael Lazarus,michael-lazarus-1,/cfb/players/michael-lazarus-1.html,SO,LB,,Fresno State,2015
Justin Northern,justin-northern-1,/cfb/players/justin-northern-1.html,SR,LB,,Fresno State,2015
Kyrian Obidiegwu,kyrian-obidiegwu-1,/cfb/players/kyrian-obidiegwu-1.html,SR,LB,,Fresno State,2015
Tobenna Okeke,tobenna-okeke-1,/cfb/players/tobenna-okeke-1.html,SO,LB,,Fresno State,2015
Nela Otukolo,nela-otukolo-1,/cfb/players/nela-otukolo-1.html,FR,LB,,Fresno State,2015
Robert Stanley,robert-stanley-1,/cfb/players/robert-stanley-1.html,SO,LB,,Fresno State,2015
Stephen Van Hook,stephen-van-hook-1,/cfb/players/stephen-van-hook-1.html,SO,LB,,Fresno State,2015
Kyrie Wilson,kyrie-wilson-1,/cfb/players/kyrie-wilson-1.html,SR,LB,,Fresno State,2015
Donnie Greene,donnie-greene-1,/cfb/players/donnie-greene-1.html,FR,LB,,Fresno State,2015
Jamaal Rose,jamaal-rose-1,/cfb/players/jamaal-rose-1.html,SR,LB,,Fresno State,2015
Xavier Ulutu,xavier-ulutu-1,/cfb/players/xavier-ulutu-1.html,SO,LB,,Fresno State,2015
Shannon Edwards,shannon-edwards-1,/cfb/players/shannon-edwards-1.html,SR,DB,,Fresno State,2015
Stratton Brown,stratton-brown-1,/cfb/players/stratton-brown-1.html,JR,DB,,Fresno State,2015
