Player,Player_ID,Player_Link,class,pos,summary,School,Year
Kenny Hill,kenny-hill-1,/cfb/players/kenny-hill-1.html,JR,QB,"269 Cmp, 440 Att, 3208 Yds, 17 TD",Texas Christian,2016
Foster Sawyer,foster-sawyer-1,/cfb/players/foster-sawyer-1.html,SO,QB,"26 Cmp, 55 Att, 278 Yds, 1 TD",Texas Christian,2016
Grayson Muehlstein,grayson-muehlstein-1,/cfb/players/grayson-muehlstein-1.html,SO,QB,,Texas Christian,2016
Kyle Hicks,kyle-hicks-1,/cfb/players/kyle-hicks-1.html,JR,RB,"203 Att, 1042 Yds, 5.1 Avg",Texas Christian,2016
Trevorris Johnson,trevorris-johnson-1,/cfb/players/trevorris-johnson-1.html,JR,RB,"41 Att, 225 Yds, 5.5 Avg",Texas Christian,2016
Derrick Green,derrick-green-1,/cfb/players/derrick-green-1.html,SR,RB,"38 Att, 141 Yds, 3.7 Avg",Texas Christian,2016
Darius Anderson,darius-anderson-1,/cfb/players/darius-anderson-1.html,FR,RB,"27 Att, 229 Yds, 8.5 Avg",Texas Christian,2016
Sewo Olonilua,sewo-olonilua-1,/cfb/players/sewo-olonilua-1.html,FR,RB,"15 Att, 122 Yds, 8.1 Avg",Texas Christian,2016
John Diarse,john-diarse-1,/cfb/players/john-diarse-1.html,JR,WR,"33 Rec, 442 Yds, 13.4 Avg",Texas Christian,2016
KaVontae Turpin,kavontae-turpin-1,/cfb/players/kavontae-turpin-1.html,SO,WR,"30 Rec, 295 Yds, 9.8 Avg",Texas Christian,2016
Deante' Gray,deante-gray-1,/cfb/players/deante-gray-1.html,SR,WR,"10 Rec, 119 Yds, 11.9 Avg",Texas Christian,2016
Preston Miller,preston-miller-1,/cfb/players/preston-miller-1.html,SR,WR,,Texas Christian,2016
Isaiah Graham,isaiah-graham-1,/cfb/players/isaiah-graham-1.html,FR,WR,"6 Rec, 68 Yds, 11.3 Avg",Texas Christian,2016
Connor Osborne,connor-osborne-1,/cfb/players/connor-osborne-1.html,SR,WR,,Texas Christian,2016
Taj Williams,taj-williams-1,/cfb/players/taj-williams-1.html,JR,WR,"39 Rec, 702 Yds, 18.0 Avg",Texas Christian,2016
Desmon White,desmon-white-1,/cfb/players/desmon-white-1.html,JR,WR,"30 Rec, 276 Yds, 9.2 Avg",Texas Christian,2016
Jaelan Austin,jaelan-austin-1,/cfb/players/jaelan-austin-1.html,SO,WR,"23 Rec, 332 Yds, 14.4 Avg",Texas Christian,2016
Ty Slanina,ty-slanina-1,/cfb/players/ty-slanina-1.html,JR,WR,"17 Rec, 152 Yds, 8.9 Avg",Texas Christian,2016
Emanuel Porter,emanuel-porter-1,/cfb/players/emanuel-porter-1.html,JR,WR,"15 Rec, 245 Yds, 16.3 Avg",Texas Christian,2016
Daniel Walsh,daniel-walsh-1,/cfb/players/daniel-walsh-1.html,SR,WR,"14 Rec, 157 Yds, 11.2 Avg",Texas Christian,2016
Jarrison Stewart,jarrison-stewart-1,/cfb/players/jarrison-stewart-1.html,SO,WR,"12 Rec, 96 Yds, 8.0 Avg",Texas Christian,2016
Dylan Thomas,dylan-thomas-1,/cfb/players/dylan-thomas-1.html,FR,WR,"3 Rec, 35 Yds, 11.7 Avg",Texas Christian,2016
TreVontae Hights,trevontae-hights-1,/cfb/players/trevontae-hights-1.html,FR,WR,"1 Rec, 42 Yds, 42.0 Avg",Texas Christian,2016
Patrick Zeller,patrick-zeller-1,/cfb/players/patrick-zeller-1.html,SO,WR,"1 Rec, 0 Yds, 0.0 Avg",Texas Christian,2016
Cole Hunt,cole-hunt-1,/cfb/players/cole-hunt-1.html,JR,TE,"5 Rec, 61 Yds, 12.2 Avg",Texas Christian,2016
Sammy Douglas,sammy-douglas-1,/cfb/players/sammy-douglas-1.html,JR,LB,,Texas Christian,2016
Alec Dunham,alec-dunham-1,/cfb/players/alec-dunham-1.html,SO,LB,,Texas Christian,2016
Travin Howard,travin-howard-1,/cfb/players/travin-howard-1.html,JR,LB,,Texas Christian,2016
Ty Summers,ty-summers-1,/cfb/players/ty-summers-1.html,SO,LB,,Texas Christian,2016
Paul Whitmill,paul-whitmill-1,/cfb/players/paul-whitmill-1.html,JR,LB,,Texas Christian,2016
Montrel Wilson,montrel-wilson-1,/cfb/players/montrel-wilson-1.html,SO,LB,,Texas Christian,2016
