Player,Player_ID,Player_Link,class,pos,summary,School,Year
Chris Reynolds,chris-reynolds-1,/cfb/players/chris-reynolds-1.html,SO,QB,"181 Cmp, 291 Att, 2564 Yds, 22 TD",Charlotte,2019
Brett Kean,brett-kean-1,/cfb/players/brett-kean-1.html,SR,QB,"13 Cmp, 25 Att, 157 Yds, 2 TD",Charlotte,2019
Evan Shirreffs,evan-shirreffs-1,/cfb/players/evan-shirreffs-1.html,SR,QB,"0 Cmp, 2 Att, 0 Yds, 0 TD",Charlotte,2019
Preston Brown,preston-brown-5,/cfb/players/preston-brown-5.html,FR,QB,,Charlotte,2019
Willie Green,willie-green-5,/cfb/players/willie-green-5.html,SO,QB,,Charlotte,2019
Kyle Holcomb,kyle-holcomb-1,/cfb/players/kyle-holcomb-1.html,FR,QB,,Charlotte,2019
Dylan Ratliff,dylan-ratliff-1,/cfb/players/dylan-ratliff-1.html,FR,QB,,Charlotte,2019
Willie Taylor,willie-taylor-5,/cfb/players/willie-taylor-5.html,FR,QB,,Charlotte,2019
Ford Werness,ford-werness-1,/cfb/players/ford-werness-1.html,FR,QB,,Charlotte,2019
Ben LeMay,ben-lemay-1,/cfb/players/ben-lemay-1.html,SR,RB,"193 Att, 1082 Yds, 5.6 Avg",Charlotte,2019
Aaron McAllister,aaron-mcallister-1,/cfb/players/aaron-mcallister-1.html,JR,RB,"81 Att, 380 Yds, 4.7 Avg",Charlotte,2019
Ishod Finger,ishod-finger-1,/cfb/players/ishod-finger-1.html,FR,RB,"60 Att, 299 Yds, 5.0 Avg",Charlotte,2019
Terrick Smalls Jr.,terrick-smalls-jr-1,/cfb/players/terrick-smalls-jr-1.html,FR,RB,"7 Att, 32 Yds, 4.6 Avg",Charlotte,2019
Jamel Brown,jamel-brown-2,/cfb/players/jamel-brown-2.html,FR,RB,,Charlotte,2019
Calvin Camp,calvin-camp-1,/cfb/players/calvin-camp-1.html,SO,RB,,Charlotte,2019
Caleb Parker,caleb-parker-1,/cfb/players/caleb-parker-1.html,FR,RB,,Charlotte,2019
Malachi Rennix,malachi-rennix-1,/cfb/players/malachi-rennix-1.html,FR,RB,,Charlotte,2019
Cameron Dollar,cameron-dollar-1,/cfb/players/cameron-dollar-1.html,SO,WR,"41 Rec, 599 Yds, 14.6 Avg",Charlotte,2019
Micaleous Elder,micaleous-elder-1,/cfb/players/micaleous-elder-1.html,FR,WR,"21 Rec, 266 Yds, 12.7 Avg",Charlotte,2019
Victor Tucker,victor-tucker-1,/cfb/players/victor-tucker-1.html,SO,WR,"52 Rec, 909 Yds, 17.5 Avg",Charlotte,2019
Tyler Ringwood,tyler-ringwood-1,/cfb/players/tyler-ringwood-1.html,JR,WR,"25 Rec, 395 Yds, 15.8 Avg",Charlotte,2019
Noah Henderson,noah-henderson-2,/cfb/players/noah-henderson-2.html,FR,WR,"8 Rec, 65 Yds, 8.1 Avg",Charlotte,2019
Cameron Bent,cameron-bent-1,/cfb/players/cameron-bent-1.html,SO,WR,"1 Rec, 6 Yds, 6.0 Avg",Charlotte,2019
Tre' Goode,tre-goode-1,/cfb/players/tre-goode-1.html,FR,WR,"1 Rec, 18 Yds, 18.0 Avg",Charlotte,2019
Justin Jeffery,justin-jeffery-1,/cfb/players/justin-jeffery-1.html,FR,WR,"1 Rec, 7 Yds, 7.0 Avg",Charlotte,2019
Rico Arnold,rico-arnold-1,/cfb/players/rico-arnold-1.html,SO,WR,,Charlotte,2019
Kendric Blake,kendric-blake-1,/cfb/players/kendric-blake-1.html,FR,WR,,Charlotte,2019
Josh Curry,josh-curry-2,/cfb/players/josh-curry-2.html,FR,WR,,Charlotte,2019
Zach Gemmell,zach-gemmell-1,/cfb/players/zach-gemmell-1.html,SO,WR,,Charlotte,2019
Bryce Kimbrough,bryce-kimbrough-1,/cfb/players/bryce-kimbrough-1.html,FR,WR,,Charlotte,2019
Quinton Patten,quinton-patten-1,/cfb/players/quinton-patten-1.html,FR,WR,,Charlotte,2019
Joe Thompson,joe-thompson-4,/cfb/players/joe-thompson-4.html,JR,WR,,Charlotte,2019
Chris Wiggins,chris-wiggins-1,/cfb/players/chris-wiggins-1.html,FR,WR,,Charlotte,2019
Jacob Hunt,jacob-hunt-1,/cfb/players/jacob-hunt-1.html,SO,TE,"6 Rec, 33 Yds, 5.5 Avg",Charlotte,2019
Christian Roberson,christian-roberson-1,/cfb/players/christian-roberson-1.html,JR,TE,"5 Rec, 64 Yds, 12.8 Avg",Charlotte,2019
Ryan Carriere,ryan-carriere-1,/cfb/players/ryan-carriere-1.html,JR,TE,"1 Rec, 7 Yds, 7.0 Avg",Charlotte,2019
Rhett Read,rhett-read-1,/cfb/players/rhett-read-1.html,JR,TE,,Charlotte,2019
Moss Saccomanno,moss-saccomanno-1,/cfb/players/moss-saccomanno-1.html,SO,TE,,Charlotte,2019
Jaylan Williams,jaylan-williams-1,/cfb/players/jaylan-williams-1.html,FR,TE,,Charlotte,2019
Jalen Allen,jalen-allen-1,/cfb/players/jalen-allen-1.html,SR,OL,,Charlotte,2019
Cameron Clark,cameron-clark-2,/cfb/players/cameron-clark-2.html,SR,OL,,Charlotte,2019
Jaelin Fisher,jaelin-fisher-1,/cfb/players/jaelin-fisher-1.html,JR,OL,,Charlotte,2019
Malik Harkness,malik-harkness-1,/cfb/players/malik-harkness-1.html,FR,OL,,Charlotte,2019
Dominic Taylor,dominic-taylor-1,/cfb/players/dominic-taylor-1.html,SR,OL,,Charlotte,2019
Michael Adams,michael-adams-4,/cfb/players/michael-adams-4.html,SO,OL,,Charlotte,2019
Brady Alls,brady-alls-1,/cfb/players/brady-alls-1.html,FR,OL,,Charlotte,2019
D'Mitri Emmanuel,dmitri-emmanuel-1,/cfb/players/dmitri-emmanuel-1.html,SO,OL,,Charlotte,2019
Yontez Jarrell,yontez-jarrell-1,/cfb/players/yontez-jarrell-1.html,FR,OL,,Charlotte,2019
