Player,Player_ID,Player_Link,class,pos,summary,School,Year
Rocky Lombardi,rocky-lombardi-1,/cfb/players/rocky-lombardi-1.html,SR,QB,"189 Cmp, 327 Att, 2274 Yds, 11 TD",Northern Illinois,2023
Ethan Hampton,ethan-hampton-1,/cfb/players/ethan-hampton-1.html,JR,QB,"19 Cmp, 33 Att, 147 Yds, 2 TD",Northern Illinois,2023
Nevan Cremascoli,nevan-cremascoli-1,/cfb/players/nevan-cremascoli-1.html,SO,QB,,Northern Illinois,2023
Josh Holst,josh-holst-1,/cfb/players/josh-holst-1.html,FR,QB,,Northern Illinois,2023
CJ Jordan,cj-jordan-1,/cfb/players/cj-jordan-1.html,JR,QB,,Northern Illinois,2023
Mason Kidd,mason-kidd-1,/cfb/players/mason-kidd-1.html,FR,QB,,Northern Illinois,2023
Justin Lynch,justin-lynch-1,/cfb/players/justin-lynch-1.html,JR,RB,"13 Att, 88 Yds, 6.8 Avg",Northern Illinois,2023
Antario Brown,antario-brown-1,/cfb/players/antario-brown-1.html,JR,RB,"212 Att, 1296 Yds, 6.1 Avg",Northern Illinois,2023
Gavin Williams,gavin-williams-1,/cfb/players/gavin-williams-1.html,SO,RB,"95 Att, 488 Yds, 5.1 Avg",Northern Illinois,2023
Christian Nash,christian-nash-2,/cfb/players/christian-nash-2.html,SO,RB,"8 Att, 35 Yds, 4.4 Avg",Northern Illinois,2023
Jaylen Poe,jaylen-poe-1,/cfb/players/jaylen-poe-1.html,FR,RB,"6 Att, 44 Yds, 7.3 Avg",Northern Illinois,2023
Kendrell Flowers,kendrell-flowers-2,/cfb/players/kendrell-flowers-2.html,SO,RB,"3 Att, 10 Yds, 3.3 Avg",Northern Illinois,2023
Garrett Gensler,garrett-gensler-1,/cfb/players/garrett-gensler-1.html,FR,RB,,Northern Illinois,2023
Greigh Joseph,greigh-joseph-1,/cfb/players/greigh-joseph-1.html,FR,RB,,Northern Illinois,2023
Joshua Pridgen,joshua-pridgen-1,/cfb/players/joshua-pridgen-1.html,FR,RB,,Northern Illinois,2023
Trayvon Rudolph,trayvon-rudolph-1,/cfb/players/trayvon-rudolph-1.html,SR,WR,"51 Rec, 531 Yds, 10.4 Avg",Northern Illinois,2023
Billy Dozier,billy-dozier-1,/cfb/players/billy-dozier-1.html,JR,WR,"6 Rec, 66 Yds, 11.0 Avg",Northern Illinois,2023
Kacper Rutkiewicz,kacper-rutkiewicz-1,/cfb/players/kacper-rutkiewicz-1.html,SR,WR,"21 Rec, 319 Yds, 15.2 Avg",Northern Illinois,2023
Kyle Thomas,kyle-thomas-2,/cfb/players/kyle-thomas-2.html,FR,WR,"3 Rec, 62 Yds, 20.7 Avg",Northern Illinois,2023
Grayson Barnes,grayson-barnes-1,/cfb/players/grayson-barnes-1.html,JR,WR,"23 Rec, 422 Yds, 18.3 Avg",Northern Illinois,2023
Jalen Johnson,jalen-johnson-8,/cfb/players/jalen-johnson-8.html,SO,WR,"17 Rec, 151 Yds, 8.9 Avg",Northern Illinois,2023
Davis Patterson,davis-patterson-2,/cfb/players/davis-patterson-2.html,SR,WR,"16 Rec, 197 Yds, 12.3 Avg",Northern Illinois,2023
Dane Pardridge,dane-pardridge-1,/cfb/players/dane-pardridge-1.html,SO,WR,"11 Rec, 161 Yds, 14.6 Avg",Northern Illinois,2023
Cam Thompson,cam-thompson-1,/cfb/players/cam-thompson-1.html,FR,WR,"2 Rec, 10 Yds, 5.0 Avg",Northern Illinois,2023
Keyshaun Pipkin,keyshaun-pipkin-1,/cfb/players/keyshaun-pipkin-1.html,SO,WR,"1 Rec, 8 Yds, 8.0 Avg",Northern Illinois,2023
Malik Armstrong,malik-armstrong-1,/cfb/players/malik-armstrong-1.html,SO,WR,,Northern Illinois,2023
Trey Urwiler,trey-urwiler-1,/cfb/players/trey-urwiler-1.html,JR,WR,,Northern Illinois,2023
Kobe Askew,kobe-askew-1,/cfb/players/kobe-askew-1.html,FR,WR,,Northern Illinois,2023
Isaiah Bragg,isaiah-bragg-1,/cfb/players/isaiah-bragg-1.html,FR,WR,,Northern Illinois,2023
Christopher Gore,christopher-gore-1,/cfb/players/christopher-gore-1.html,FR,WR,,Northern Illinois,2023
EIi Reed,eii-reed-1,/cfb/players/eii-reed-1.html,SO,WR,,Northern Illinois,2023
Chris Carter,chris-carter-9,/cfb/players/chris-carter-9.html,SR,TE,"12 Rec, 178 Yds, 14.8 Avg",Northern Illinois,2023
Tristen Tewes,tristen-tewes-1,/cfb/players/tristen-tewes-1.html,SR,TE,"3 Rec, 34 Yds, 11.3 Avg",Northern Illinois,2023
Drew Cassens,drew-cassens-1,/cfb/players/drew-cassens-1.html,JR,TE,,Northern Illinois,2023
Izuchkwu Ozoh,izuchkwu-ozoh-1,/cfb/players/izuchkwu-ozoh-1.html,JR,TE,,Northern Illinois,2023
Tyler Gaines,tyler-gaines-1,/cfb/players/tyler-gaines-1.html,FR,TE,,Northern Illinois,2023
Gavin Patrick,gavin-patrick-1,/cfb/players/gavin-patrick-1.html,SR,TE,,Northern Illinois,2023
Chris Stinson,chris-stinson-1,/cfb/players/chris-stinson-1.html,SO,TE,,Northern Illinois,2023
Jay'shon Thomas,jayshon-thomas-1,/cfb/players/jayshon-thomas-1.html,FR,TE,,Northern Illinois,2023
Hyatt Timosciek,hyatt-timosciek-1,/cfb/players/hyatt-timosciek-1.html,FR,TE,,Northern Illinois,2023
Evan Buss,evan-buss-1,/cfb/players/evan-buss-1.html,JR,OL,,Northern Illinois,2023
John Champe,john-champe-1,/cfb/players/john-champe-1.html,SR,OL,,Northern Illinois,2023
Abiathar Curry,abiathar-curry-1,/cfb/players/abiathar-curry-1.html,SO,OL,,Northern Illinois,2023
J.J. Lippe,jj-lippe-1,/cfb/players/jj-lippe-1.html,SR,OL,,Northern Illinois,2023
Evan Malcore,evan-malcore-1,/cfb/players/evan-malcore-1.html,SO,OL,,Northern Illinois,2023
Pete Nygra,pete-nygra-1,/cfb/players/pete-nygra-1.html,JR,OL,,Northern Illinois,2023
