Player,Player_ID,Player_Link,class,pos,summary,School,Year
Joe Fagnano,joe-fagnano-1,/cfb/players/joe-fagnano-1.html,SR,QB,"285 Cmp, 413 Att, 3448 Yds, 28 TD",Connecticut,2025
Ksaan Farrar,ksaan-farrar-1,/cfb/players/ksaan-farrar-1.html,FR,QB,"11 Cmp, 18 Att, 84 Yds, 0 TD",Connecticut,2025
Nick Evers,nick-evers-1,/cfb/players/nick-evers-1.html,JR,QB,"10 Cmp, 15 Att, 105 Yds, 1 TD",Connecticut,2025
Tucker McDonald,tucker-mcdonald-1,/cfb/players/tucker-mcdonald-1.html,JR,QB,"1 Cmp, 3 Att, 45 Yds, 0 TD",Connecticut,2025
Tyler Smith,tyler-smith-8,/cfb/players/tyler-smith-8.html,FR,QB,,Connecticut,2025
Camryn Edwards,camryn-edwards-1,/cfb/players/camryn-edwards-1.html,SR,RB,"210 Att, 1240 Yds, 5.9 Avg",Connecticut,2025
Jayden Brown,jayden-brown-1,/cfb/players/jayden-brown-1.html,SR,RB,"32 Att, 262 Yds, 8.2 Avg",Connecticut,2025
Victor Rosa,victor-rosa-1,/cfb/players/victor-rosa-1.html,SR,RB,"30 Att, 155 Yds, 5.2 Avg",Connecticut,2025
Oliver Lundberg-Coleman,oliver-lundberg-coleman-1,/cfb/players/oliver-lundberg-coleman-1.html,SO,RB,"23 Att, 138 Yds, 6.0 Avg",Connecticut,2025
MJ Flowers,mj-flowers-1,/cfb/players/mj-flowers-1.html,JR,RB,"16 Att, 75 Yds, 4.7 Avg",Connecticut,2025
Malichi Greaves,malichi-greaves-1,/cfb/players/malichi-greaves-1.html,FR,RB,"3 Att, 15 Yds, 5.0 Avg",Connecticut,2025
Soren Rief,soren-rief-1,/cfb/players/soren-rief-1.html,FR,RB,"2 Att, 9 Yds, 4.5 Avg",Connecticut,2025
Caden Hillier,caden-hillier-1,/cfb/players/caden-hillier-1.html,FR,RB,,Connecticut,2025
Roberto Salas,roberto-salas-1,/cfb/players/roberto-salas-1.html,SO,RB,,Connecticut,2025
John Neider,john-neider-1,/cfb/players/john-neider-1.html,SO,WR,"27 Rec, 422 Yds, 15.6 Avg",Connecticut,2025
Terrence Smith,terrence-smith-1,/cfb/players/terrence-smith-1.html,SO,WR,"4 Rec, 34 Yds, 8.5 Avg",Connecticut,2025
Skyler Bell,skyler-bell-1,/cfb/players/skyler-bell-1.html,SR,WR,"101 Rec, 1278 Yds, 12.7 Avg",Connecticut,2025
Thai Chiaokhiao-Bowman,thai-chiaokhiao-bowman-1,/cfb/players/thai-chiaokhiao-bowman-1.html,JR,WR,"6 Rec, 55 Yds, 9.2 Avg",Connecticut,2025
Reymello Murphy,reymello-murphy-1,/cfb/players/reymello-murphy-1.html,SR,WR,"40 Rec, 455 Yds, 11.4 Avg",Connecticut,2025
Shamar Porter,shamar-porter-1,/cfb/players/shamar-porter-1.html,SO,WR,"18 Rec, 234 Yds, 13.0 Avg",Connecticut,2025
Jackson Harper,jackson-harper-1,/cfb/players/jackson-harper-1.html,JR,WR,"8 Rec, 51 Yds, 6.4 Avg",Connecticut,2025
Chris Parker,chris-parker-5,/cfb/players/chris-parker-5.html,SR,WR,"5 Rec, 108 Yds, 21.6 Avg",Connecticut,2025
Makih Johnson,makih-johnson-1,/cfb/players/makih-johnson-1.html,FR,WR,,Connecticut,2025
Teddy Williams,teddy-williams-2,/cfb/players/teddy-williams-2.html,SO,WR,,Connecticut,2025
Trace Bratten,trace-bratten-1,/cfb/players/trace-bratten-1.html,FR,WR,,Connecticut,2025
Griffin Koch,griffin-koch-1,/cfb/players/griffin-koch-1.html,JR,WR,,Connecticut,2025
Drew Kron,drew-kron-1,/cfb/players/drew-kron-1.html,JR,WR,,Connecticut,2025
Daniel Rose,daniel-rose-3,/cfb/players/daniel-rose-3.html,FR,WR,,Connecticut,2025
Rashard Williams,rashard-williams-2,/cfb/players/rashard-williams-2.html,SO,WR,,Connecticut,2025
Alex Honig,alex-honig-1,/cfb/players/alex-honig-1.html,SR,TE,"13 Rec, 162 Yds, 12.5 Avg",Connecticut,2025
Juice Vereen,juice-vereen-1,/cfb/players/juice-vereen-1.html,JR,TE,"22 Rec, 310 Yds, 14.1 Avg",Connecticut,2025
Louis Hansen,louis-hansen-1,/cfb/players/louis-hansen-1.html,SR,TE,"20 Rec, 194 Yds, 9.7 Avg",Connecticut,2025
Nader Chirchi,nader-chirchi-1,/cfb/players/nader-chirchi-1.html,JR,TE,"3 Rec, 45 Yds, 15.0 Avg",Connecticut,2025
Michael Burton,michael-burton-2,/cfb/players/michael-burton-2.html,JR,TE,,Connecticut,2025
Dominic Toy,dominic-toy-1,/cfb/players/dominic-toy-1.html,SO,TE,,Connecticut,2025
Clemens Richter,clemens-richter-1,/cfb/players/clemens-richter-1.html,SO,TE,,Connecticut,2025
