Player,Player_ID,Player_Link,class,pos,summary,School,Year
Mitch Leidner,mitch-leidner-1,/cfb/players/mitch-leidner-1.html,JR,QB,"242 Cmp, 407 Att, 2701 Yds, 14 TD",Minnesota,2015
Demry Croft,demry-croft-1,/cfb/players/demry-croft-1.html,FR,QB,"7 Cmp, 17 Att, 34 Yds, 0 TD",Minnesota,2015
Jacques Perra,jacques-perra-1,/cfb/players/jacques-perra-1.html,FR,QB,,Minnesota,2015
Conor Rhoda,conor-rhoda-1,/cfb/players/conor-rhoda-1.html,SO,QB,,Minnesota,2015
Shannon Brooks,shannon-brooks-1,/cfb/players/shannon-brooks-1.html,FR,RB,"119 Att, 709 Yds, 6.0 Avg",Minnesota,2015
Rodney Smith,rodney-smith-5,/cfb/players/rodney-smith-5.html,FR,RB,"157 Att, 670 Yds, 4.3 Avg",Minnesota,2015
Rodrick Williams Jr.,rodrick-williams-jr-1,/cfb/players/rodrick-williams-jr-1.html,SR,RB,"33 Att, 108 Yds, 3.3 Avg",Minnesota,2015
Berkley Edwards,berkley-edwards-1,/cfb/players/berkley-edwards-1.html,SO,RB,"5 Att, 29 Yds, 5.8 Avg",Minnesota,2015
Jonathan Femi-Cole,jonathan-femi-cole-1,/cfb/players/jonathan-femi-cole-1.html,FR,RB,,Minnesota,2015
James Johannesson,james-johannesson-1,/cfb/players/james-johannesson-1.html,FR,RB,,Minnesota,2015
Jacob Kirsch,jacob-kirsch-1,/cfb/players/jacob-kirsch-1.html,JR,RB,,Minnesota,2015
K.J. Maye,kj-maye-1,/cfb/players/kj-maye-1.html,SR,WR,"73 Rec, 773 Yds, 10.6 Avg",Minnesota,2015
Chris Streveler,chris-streveler-1,/cfb/players/chris-streveler-1.html,SO,WR,"1 Rec, 4 Yds, 4.0 Avg",Minnesota,2015
Drew Wolitarsky,drew-wolitarsky-1,/cfb/players/drew-wolitarsky-1.html,JR,WR,"39 Rec, 524 Yds, 13.4 Avg",Minnesota,2015
Eric Carter,eric-carter-1,/cfb/players/eric-carter-1.html,SO,WR,"23 Rec, 255 Yds, 11.1 Avg",Minnesota,2015
Rashad Still,rashad-still-1,/cfb/players/rashad-still-1.html,FR,WR,"18 Rec, 194 Yds, 10.8 Avg",Minnesota,2015
Isaiah Gentry,isaiah-gentry-1,/cfb/players/isaiah-gentry-1.html,FR,WR,"2 Rec, 36 Yds, 18.0 Avg",Minnesota,2015
Melvin Holland Jr.,melvin-holland-jr-1,/cfb/players/melvin-holland-jr-1.html,FR,WR,"2 Rec, 8 Yds, 4.0 Avg",Minnesota,2015
Jeff Borchardt,jeff-borchardt-1,/cfb/players/jeff-borchardt-1.html,SO,WR,,Minnesota,2015
Michael Conway,michael-conway-1,/cfb/players/michael-conway-1.html,SO,WR,,Minnesota,2015
Desmond Gant,desmond-gant-1,/cfb/players/desmond-gant-1.html,FR,WR,,Minnesota,2015
Charlie Greif,charlie-greif-1,/cfb/players/charlie-greif-1.html,FR,WR,,Minnesota,2015
Jeff Jones,jeff-jones-9,/cfb/players/jeff-jones-9.html,FR,WR,,Minnesota,2015
Adam Mayer,adam-mayer-1,/cfb/players/adam-mayer-1.html,FR,WR,,Minnesota,2015
Matt Morse,matt-morse-1,/cfb/players/matt-morse-1.html,FR,WR,,Minnesota,2015
Will Reger,will-reger-1,/cfb/players/will-reger-1.html,FR,WR,,Minnesota,2015
Hunter Register,hunter-register-1,/cfb/players/hunter-register-1.html,FR,WR,,Minnesota,2015
EJ Sardinha,edward-sardinha-1,/cfb/players/edward-sardinha-1.html,JR,WR,,Minnesota,2015
Brian Smith,brian-smith-8,/cfb/players/brian-smith-8.html,SO,WR,,Minnesota,2015
Louis Tuszynski,louis-tuszynski-1,/cfb/players/louis-tuszynski-1.html,JR,WR,,Minnesota,2015
Brandon Lingen,brandon-lingen-1,/cfb/players/brandon-lingen-1.html,SO,TE,"33 Rec, 428 Yds, 13.0 Avg",Minnesota,2015
Nick Hart,nick-hart-1,/cfb/players/nick-hart-1.html,SO,TE,"9 Rec, 84 Yds, 9.3 Avg",Minnesota,2015
Nate Wozniak,nate-wozniak-1,/cfb/players/nate-wozniak-1.html,SO,TE,"8 Rec, 75 Yds, 9.4 Avg",Minnesota,2015
Noah Scarver,noah-scarver-1,/cfb/players/noah-scarver-1.html,SO,TE,"1 Rec, 5 Yds, 5.0 Avg",Minnesota,2015
Duke Anyanwu,duke-anyanwu-1,/cfb/players/duke-anyanwu-1.html,SO,TE,,Minnesota,2015
Colton Beebe,colton-beebe-1,/cfb/players/colton-beebe-1.html,FR,TE,,Minnesota,2015
Jerry Gibson,jerry-gibson-1,/cfb/players/jerry-gibson-1.html,FR,TE,,Minnesota,2015
Lincoln Plsek,lincoln-plsek-1,/cfb/players/lincoln-plsek-1.html,SR,TE,,Minnesota,2015
Bryce Witham,bryce-witham-1,/cfb/players/bryce-witham-1.html,FR,TE,,Minnesota,2015
Foster Bush,foster-bush-1,/cfb/players/foster-bush-1.html,SR,OL,,Minnesota,2015
Jon Christenson,jon-christenson-1,/cfb/players/jon-christenson-1.html,SR,OL,,Minnesota,2015
Matt Leidner,matt-leidner-1,/cfb/players/matt-leidner-1.html,SO,OL,,Minnesota,2015
Jonah Pirsig,jonah-pirsig-1,/cfb/players/jonah-pirsig-1.html,JR,OL,,Minnesota,2015
Joe Bjorklund,joe-bjorklund-1,/cfb/players/joe-bjorklund-1.html,SR,OL,,Minnesota,2015
Brian Bobek,brian-bobek-1,/cfb/players/brian-bobek-1.html,SR,OL,,Minnesota,2015
Josh Campion,josh-campion-1,/cfb/players/josh-campion-1.html,SR,OL,,Minnesota,2015
Nick Connelly,nick-connelly-1,/cfb/players/nick-connelly-1.html,FR,OL,,Minnesota,2015
Bronson Dovich,bronson-dovich-1,/cfb/players/bronson-dovich-1.html,FR,OL,,Minnesota,2015
Chad Fahning,chad-fahning-1,/cfb/players/chad-fahning-1.html,SO,OL,,Minnesota,2015
Isaac Hayes,isaac-hayes-1,/cfb/players/isaac-hayes-1.html,JR,OL,,Minnesota,2015
Noah Kuehn,noah-kuehn-1,/cfb/players/noah-kuehn-1.html,FR,OL,,Minnesota,2015
Ben Lauer,ben-lauer-1,/cfb/players/ben-lauer-1.html,JR,OL,,Minnesota,2015
Alex Mayes,alex-mayes-1,/cfb/players/alex-mayes-1.html,SO,OL,,Minnesota,2015
Connor Mayes,connor-mayes-1,/cfb/players/connor-mayes-1.html,SO,OL,,Minnesota,2015
Tyler Moore,tyler-moore-2,/cfb/players/tyler-moore-2.html,FR,OL,,Minnesota,2015
Matt Oldenkamp,matt-oldenkamp-1,/cfb/players/matt-oldenkamp-1.html,FR,OL,,Minnesota,2015
Quinn Oseland,quinn-oseland-1,/cfb/players/quinn-oseland-1.html,FR,OL,,Minnesota,2015
Luke Rasmussen,luke-rasmussen-1,/cfb/players/luke-rasmussen-1.html,FR,OL,,Minnesota,2015
Ted Stieber,ted-stieber-1,/cfb/players/ted-stieber-1.html,FR,OL,,Minnesota,2015
Jared Weyler,jared-weyler-1,/cfb/players/jared-weyler-1.html,FR,OL,,Minnesota,2015
Ryan Santoso,ryan-santoso-1,/cfb/players/ryan-santoso-1.html,SO,K,,Minnesota,2015
Emmit Carpenter,emmit-carpenter-1,/cfb/players/emmit-carpenter-1.html,FR,K,,Minnesota,2015
Andrew Harte,andrew-harte-1,/cfb/players/andrew-harte-1.html,SO,K,,Minnesota,2015
Justin Juenemann,justin-juenemann-1,/cfb/players/justin-juenemann-1.html,SO,K,,Minnesota,2015
