Player,Player_ID,Player_Link,class,pos,summary,School,Year
Liam Szarka,liam-szarka-1,/cfb/players/liam-szarka-1.html,SO,QB,"75 Cmp, 120 Att, 1294 Yds, 9 TD",Air Force,2025
Josh Johnson,josh-johnson-10,/cfb/players/josh-johnson-10.html,JR,QB,"16 Cmp, 28 Att, 374 Yds, 4 TD",Air Force,2025
Maguire Martin,maguire-martin-1,/cfb/players/maguire-martin-1.html,JR,QB,,Air Force,2025
Jackson King,jackson-king-1,/cfb/players/jackson-king-1.html,SO,QB,,Air Force,2025
Evan Medders,evan-medders-1,/cfb/players/evan-medders-1.html,FR,QB,,Air Force,2025
Brody Fortunati,brody-fortunati-1,/cfb/players/brody-fortunati-1.html,SO,QB,,Air Force,2025
Cade Spradling,cade-spradling-1,/cfb/players/cade-spradling-1.html,FR,QB,,Air Force,2025
Owen Allen,owen-allen-1,/cfb/players/owen-allen-1.html,JR,RB,"132 Att, 750 Yds, 5.7 Avg",Air Force,2025
Dylan Carson,dylan-carson-1,/cfb/players/dylan-carson-1.html,SR,RB,"90 Att, 418 Yds, 4.6 Avg",Air Force,2025
Kade Frew,kade-frew-1,/cfb/players/kade-frew-1.html,SR,RB,"57 Att, 285 Yds, 5.0 Avg",Air Force,2025
Gage LaDue,gage-ladue-1,/cfb/players/gage-ladue-1.html,SO,RB,"5 Att, 19 Yds, 3.8 Avg",Air Force,2025
Rocco Conti,rocco-conti-1,/cfb/players/rocco-conti-1.html,JR,RB,"4 Att, 24 Yds, 6.0 Avg",Air Force,2025
Kaden Cloud,kaden-cloud-1,/cfb/players/kaden-cloud-1.html,JR,RB,"3 Att, 22 Yds, 7.3 Avg",Air Force,2025
Taylor Latham,taylor-latham-1,/cfb/players/taylor-latham-1.html,SR,RB,,Air Force,2025
Omar Elias,omar-elias-1,/cfb/players/omar-elias-1.html,SO,RB,,Air Force,2025
Kaleb Killian,kaleb-killian-2,/cfb/players/kaleb-killian-2.html,SR,RB,,Air Force,2025
Luke Rauh,luke-rauh-1,/cfb/players/luke-rauh-1.html,SO,RB,,Air Force,2025
Travis Wood,travis-wood-1,/cfb/players/travis-wood-1.html,SO,RB,,Air Force,2025
Jalen Rashad Turner,jalen-rashad-turner-1,/cfb/players/jalen-rashad-turner-1.html,JR,RB,,Air Force,2025
Quin Smith,quin-smith-2,/cfb/players/quin-smith-2.html,SR,WR,"15 Rec, 358 Yds, 23.9 Avg",Air Force,2025
Cade Harris,cade-harris-1,/cfb/players/cade-harris-1.html,SR,WR,"35 Rec, 584 Yds, 16.7 Avg",Air Force,2025
Matt Long,matt-long-2,/cfb/players/matt-long-2.html,SO,WR,,Air Force,2025
