Player,Player_ID,Player_Link,class,pos,summary,School,Year
Stephen Calvert,stephen-calvert-1,/cfb/players/stephen-calvert-1.html,SR,QB,"249 Cmp, 431 Att, 3663 Yds, 28 TD",Liberty,2019
Landon Brown,landon-brown-1,/cfb/players/landon-brown-1.html,SO,QB,"3 Cmp, 10 Att, 25 Yds, 0 TD",Liberty,2019
Johnathan Bennett,johnathan-bennett-1,/cfb/players/johnathan-bennett-1.html,FR,QB,"2 Cmp, 5 Att, 11 Yds, 0 TD",Liberty,2019
Brandon Robinson,brandon-robinson-3,/cfb/players/brandon-robinson-3.html,FR,QB,"2 Cmp, 3 Att, 19 Yds, 1 TD",Liberty,2019
Henry Van Dellen,henry-van-dellen-1,/cfb/players/henry-van-dellen-1.html,JR,QB,,Liberty,2019
Will Bowers,will-bowers-1,/cfb/players/will-bowers-1.html,FR,QB,,Liberty,2019
Malik Willis,malik-willis-1,/cfb/players/malik-willis-1.html,JR,QB,,Liberty,2019
Frankie Hickson,frankie-hickson-1,/cfb/players/frankie-hickson-1.html,SR,RB,"187 Att, 1041 Yds, 5.6 Avg",Liberty,2019
Joshua Mack,joshua-mack-1,/cfb/players/joshua-mack-1.html,JR,RB,"136 Att, 792 Yds, 5.8 Avg",Liberty,2019
Peytton Pickett,peytton-pickett-1,/cfb/players/peytton-pickett-1.html,JR,RB,"24 Att, 83 Yds, 3.5 Avg",Liberty,2019
Troy Henderson,troy-henderson-2,/cfb/players/troy-henderson-2.html,FR,RB,"10 Att, 87 Yds, 8.7 Avg",Liberty,2019
Frank Boyd,frank-boyd-1,/cfb/players/frank-boyd-1.html,SO,RB,"4 Att, 21 Yds, 5.3 Avg",Liberty,2019
Treon Sibley,treon-sibley-1,/cfb/players/treon-sibley-1.html,FR,RB,,Liberty,2019
Gabriel Elliot,gabriel-elliot-1,/cfb/players/gabriel-elliot-1.html,FR,RB,,Liberty,2019
Domonhic Jennings,domonhic-jennings-1,/cfb/players/domonhic-jennings-1.html,FR,RB,,Liberty,2019
D.J. Stubbs,dj-stubbs-1,/cfb/players/dj-stubbs-1.html,JR,WR,"32 Rec, 401 Yds, 12.5 Avg",Liberty,2019
Shedro Louis,shedro-louis-1,/cfb/players/shedro-louis-1.html,FR,WR,"4 Rec, 33 Yds, 8.3 Avg",Liberty,2019
Antonio Gandy-Golden,antonio-gandy-golden-1,/cfb/players/antonio-gandy-golden-1.html,SR,WR,"79 Rec, 1396 Yds, 17.7 Avg",Liberty,2019
Kevin Shaa,kevin-shaa-1,/cfb/players/kevin-shaa-1.html,JR,WR,"26 Rec, 346 Yds, 13.3 Avg",Liberty,2019
