Player,Player_ID,Player_Link,class,pos,summary,School,Year
Patrick O'Brien,patrick-obrien-1,/cfb/players/patrick-obrien-1.html,JR,QB,"209 Cmp, 338 Att, 2803 Yds, 13 TD",Colorado State,2019
Collin Hill,collin-hill-1,/cfb/players/collin-hill-1.html,JR,QB,"69 Cmp, 102 Att, 840 Yds, 8 TD",Colorado State,2019
Justice McCoy,justice-mccoy-1,/cfb/players/justice-mccoy-1.html,SO,QB,"2 Cmp, 4 Att, 20 Yds, 0 TD",Colorado State,2019
Aaron Ayverson,aaron-ayverson-1,/cfb/players/aaron-ayverson-1.html,FR,QB,,Colorado State,2019
Judd Erickson,judd-erickson-1,/cfb/players/judd-erickson-1.html,SO,QB,,Colorado State,2019
Aaron Syverson,aaron-syverson-1,/cfb/players/aaron-syverson-1.html,FR,QB,,Colorado State,2019
Marvin Kinsey,marvin-kinsey-1,/cfb/players/marvin-kinsey-1.html,SR,RB,"121 Att, 703 Yds, 5.8 Avg",Colorado State,2019
Marcus McElroy,marcus-mcelroy-1,/cfb/players/marcus-mcelroy-1.html,JR,RB,"80 Att, 370 Yds, 4.6 Avg",Colorado State,2019
Jaylen Thomas,jaylen-thomas-1,/cfb/players/jaylen-thomas-1.html,FR,RB,"68 Att, 222 Yds, 3.3 Avg",Colorado State,2019
Christian Hunter,christian-hunter-1,/cfb/players/christian-hunter-1.html,FR,RB,"24 Att, 99 Yds, 4.1 Avg",Colorado State,2019
Tyreese Jackson,tyreese-jackson-1,/cfb/players/tyreese-jackson-1.html,FR,RB,,Colorado State,2019
David Aggrey,david-aggrey-1,/cfb/players/david-aggrey-1.html,FR,RB,,Colorado State,2019
Drue Harris,drue-harris-1,/cfb/players/drue-harris-1.html,JR,RB,,Colorado State,2019
Hunter Williams,hunter-williams-2,/cfb/players/hunter-williams-2.html,FR,RB,,Colorado State,2019
Dante Wright,dante-wright-1,/cfb/players/dante-wright-1.html,FR,WR,"57 Rec, 805 Yds, 14.1 Avg",Colorado State,2019
E.J. Scott,ej-scott-3,/cfb/players/ej-scott-3.html,SO,WR,"15 Rec, 255 Yds, 17.0 Avg",Colorado State,2019
Brenden Fulton,brenden-fulton-1,/cfb/players/brenden-fulton-1.html,SR,WR,"2 Rec, 16 Yds, 8.0 Avg",Colorado State,2019
Warren Jackson,warren-jackson-2,/cfb/players/warren-jackson-2.html,JR,WR,"77 Rec, 1119 Yds, 14.5 Avg",Colorado State,2019
Nate Craig-Myers,nate-craig-myers-1,/cfb/players/nate-craig-myers-1.html,JR,WR,"23 Rec, 329 Yds, 14.3 Avg",Colorado State,2019
Nikko Hall,nikko-hall-1,/cfb/players/nikko-hall-1.html,SO,WR,"4 Rec, 42 Yds, 10.5 Avg",Colorado State,2019
Ty McCullouch,ty-mccullouch-1,/cfb/players/ty-mccullouch-1.html,FR,WR,"3 Rec, 54 Yds, 18.0 Avg",Colorado State,2019
Jadon Walker,jadon-walker-1,/cfb/players/jadon-walker-1.html,SO,WR,"1 Rec, 16 Yds, 16.0 Avg",Colorado State,2019
Thomas Pannunzio,thomas-pannunzio-1,/cfb/players/thomas-pannunzio-1.html,SO,WR,,Colorado State,2019
Anthony Grassi,anthony-grassi-1,/cfb/players/anthony-grassi-1.html,SO,WR,,Colorado State,2019
Jaylen Hearst,jaylen-hearst-1,/cfb/players/jaylen-hearst-1.html,FR,WR,,Colorado State,2019
Logan Ludwig,logan-ludwig-1,/cfb/players/logan-ludwig-1.html,FR,WR,,Colorado State,2019
Ryan Lynch,ryan-lynch-1,/cfb/players/ryan-lynch-1.html,FR,WR,,Colorado State,2019
Chris McEahern,chris-mceahern-1,/cfb/players/chris-mceahern-1.html,FR,WR,,Colorado State,2019
Jeremiah Pruitte,jeremiah-pruitte-1,/cfb/players/jeremiah-pruitte-1.html,FR,WR,,Colorado State,2019
Ryan Sayre,ryan-sayre-1,/cfb/players/ryan-sayre-1.html,JR,WR,,Colorado State,2019
A'Jon Vivens,ajon-vivens-1,/cfb/players/ajon-vivens-1.html,SO,WR,,Colorado State,2019
Trey McBride,trey-mcbride-1,/cfb/players/trey-mcbride-1.html,SO,TE,"45 Rec, 560 Yds, 12.4 Avg",Colorado State,2019
Cameron Butler,cameron-butler-1,/cfb/players/cameron-butler-1.html,JR,TE,"8 Rec, 72 Yds, 9.0 Avg",Colorado State,2019
Griffin Hammer,griffin-hammer-1,/cfb/players/griffin-hammer-1.html,SO,TE,,Colorado State,2019
Kyle Helbig,kyle-helbig-1,/cfb/players/kyle-helbig-1.html,FR,TE,,Colorado State,2019
Maxx Shapiro,maxx-shapiro-1,/cfb/players/maxx-shapiro-1.html,SO,TE,,Colorado State,2019
Gary Williams,gary-williams-6,/cfb/players/gary-williams-6.html,FR,TE,,Colorado State,2019
Alex Azusenis,alex-azusenis-1,/cfb/players/alex-azusenis-1.html,FR,OL,,Colorado State,2019
John Blasco Jr.,john-blasco-jr-1,/cfb/players/john-blasco-jr-1.html,SO,OL,,Colorado State,2019
Scott Brooks,scott-brooks-1,/cfb/players/scott-brooks-1.html,JR,OL,,Colorado State,2019
Kieran Firment,kieran-firment-1,/cfb/players/kieran-firment-1.html,SO,OL,,Colorado State,2019
Blake Householder,blake-householder-1,/cfb/players/blake-householder-1.html,FR,OL,,Colorado State,2019
Ches Jackson,ches-jackson-1,/cfb/players/ches-jackson-1.html,FR,OL,,Colorado State,2019
Luis Lebron,luis-lebron-1,/cfb/players/luis-lebron-1.html,SO,OL,,Colorado State,2019
Florian McCann,florian-mccann-1,/cfb/players/florian-mccann-1.html,FR,OL,,Colorado State,2019
Nouredin Nouili,nouredin-nouili-1,/cfb/players/nouredin-nouili-1.html,FR,OL,,Colorado State,2019
Joctavis Phillips,joctavis-phillips-1,/cfb/players/joctavis-phillips-1.html,SO,OL,,Colorado State,2019
Kavesz Sherard,kavesz-sherard-1,/cfb/players/kavesz-sherard-1.html,FR,OL,,Colorado State,2019
T.J. Storment,tj-storment-1,/cfb/players/tj-storment-1.html,JR,OL,,Colorado State,2019
Jeff Taylor,jeff-taylor-4,/cfb/players/jeff-taylor-4.html,SR,OL,,Colorado State,2019
Barry Wesley,barry-wesley-1,/cfb/players/barry-wesley-1.html,SO,OL,,Colorado State,2019
Keith Williams,keith-williams-10,/cfb/players/keith-williams-10.html,JR,OL,,Colorado State,2019
Cayden Camper,cayden-camper-1,/cfb/players/cayden-camper-1.html,FR,K,,Colorado State,2019
Braxton Davis,braxton-davis-1,/cfb/players/braxton-davis-1.html,SR,K,,Colorado State,2019
Maxwell Poduska,maxwell-poduska-1,/cfb/players/maxwell-poduska-1.html,FR,K,,Colorado State,2019
