Player,Player_ID,Player_Link,class,pos,summary,School,Year
Logan Bonner,logan-bonner-1,/cfb/players/logan-bonner-1.html,JR,QB,"263 Cmp, 429 Att, 3628 Yds, 36 TD",Utah State,2021
Andrew Peasley,andrew-peasley-1,/cfb/players/andrew-peasley-1.html,JR,QB,"28 Cmp, 51 Att, 415 Yds, 3 TD",Utah State,2021
Cooper Legas,cooper-legas-1,/cfb/players/cooper-legas-1.html,SO,QB,"11 Cmp, 20 Att, 171 Yds, 2 TD",Utah State,2021
Josh Calvin,josh-calvin-1,/cfb/players/josh-calvin-1.html,SO,QB,,Utah State,2021
Garrett Larson,garrett-larson-2,/cfb/players/garrett-larson-2.html,SO,QB,,Utah State,2021
Calvin Tyler Jr.,calvin-tyler-jr-1,/cfb/players/calvin-tyler-jr-1.html,JR,RB,"196 Att, 884 Yds, 4.5 Avg",Utah State,2021
Elelyon Noa,elelyon-noa-1,/cfb/players/elelyon-noa-1.html,SO,RB,"138 Att, 603 Yds, 4.4 Avg",Utah State,2021
John Gentry,john-gentry-1,/cfb/players/john-gentry-1.html,SO,RB,"66 Att, 235 Yds, 3.6 Avg",Utah State,2021
Pailate Makakona,pailate-makakona-1,/cfb/players/pailate-makakona-1.html,JR,RB,"42 Att, 101 Yds, 2.4 Avg",Utah State,2021
Gerald Hanson,gerald-hanson-1,/cfb/players/gerald-hanson-1.html,FR,RB,,Utah State,2021
Devonta'e Henry-Cole,devontae-henry-cole-1,/cfb/players/devontae-henry-cole-1.html,SR,RB,,Utah State,2021
Cooper Jones,cooper-jones-2,/cfb/players/cooper-jones-2.html,JR,RB,,Utah State,2021
Derek Wright,derek-wright-2,/cfb/players/derek-wright-2.html,SR,WR,"48 Rec, 789 Yds, 16.4 Avg",Utah State,2021
Deven Thompkins,deven-thompkins-1,/cfb/players/deven-thompkins-1.html,SR,WR,"102 Rec, 1704 Yds, 16.7 Avg",Utah State,2021
Savon Scarver,savon-scarver-1,/cfb/players/savon-scarver-1.html,SR,WR,"6 Rec, 42 Yds, 7.0 Avg",Utah State,2021
Brandon Bowling,brandon-bowling-1,/cfb/players/brandon-bowling-1.html,SR,WR,"56 Rec, 835 Yds, 14.9 Avg",Utah State,2021
Justin McGriff,justin-mcgriff-1,/cfb/players/justin-mcgriff-1.html,JR,WR,"35 Rec, 414 Yds, 11.8 Avg",Utah State,2021
Kyle Van Leeuwen,kyle-van-leeuwen-1,/cfb/players/kyle-van-leeuwen-1.html,SO,WR,"8 Rec, 63 Yds, 7.9 Avg",Utah State,2021
Jordan Nathan,jordan-nathan-1,/cfb/players/jordan-nathan-1.html,SR,WR,"4 Rec, 55 Yds, 13.8 Avg",Utah State,2021
Nyny Davis,nyny-davis-1,/cfb/players/nyny-davis-1.html,FR,WR,,Utah State,2021
Reece Jarvis,reece-jarvis-1,/cfb/players/reece-jarvis-1.html,SO,WR,,Utah State,2021
Jamie Nance,jamie-nance-1,/cfb/players/jamie-nance-1.html,FR,WR,,Utah State,2021
Otto Tia,otto-tia-1,/cfb/players/otto-tia-1.html,FR,WR,,Utah State,2021
Sean Carter,sean-carter-2,/cfb/players/sean-carter-2.html,SR,WR,,Utah State,2021
Quinton Hadnot,quinton-hadnot-1,/cfb/players/quinton-hadnot-1.html,SO,WR,,Utah State,2021
Frankey Jacobsen,frankey-jacobsen-1,/cfb/players/frankey-jacobsen-1.html,FR,WR,,Utah State,2021
Ryder MacGillivray,ryder-macgillivray-1,/cfb/players/ryder-macgillivray-1.html,FR,WR,,Utah State,2021
Tim Patrick Jr.,tim-patrick-jr-1,/cfb/players/tim-patrick-jr-1.html,JR,WR,,Utah State,2021
D'Andre Randolph,dandre-randolph-1,/cfb/players/dandre-randolph-1.html,FR,WR,,Utah State,2021
Payton Thomas,payton-thomas-1,/cfb/players/payton-thomas-1.html,FR,WR,,Utah State,2021
Timm Van Leeuwen,timm-van-leeuwen-1,/cfb/players/timm-van-leeuwen-1.html,FR,WR,,Utah State,2021
Garrett Walchli,garrett-walchli-1,/cfb/players/garrett-walchli-1.html,SO,WR,,Utah State,2021
Carson Terrell,carson-terrell-1,/cfb/players/carson-terrell-1.html,SR,TE,"11 Rec, 113 Yds, 10.3 Avg",Utah State,2021
Josh Sterzer,josh-sterzer-1,/cfb/players/josh-sterzer-1.html,SO,TE,"4 Rec, 21 Yds, 5.3 Avg",Utah State,2021
Parker Buchanan,parker-buchanan-1,/cfb/players/parker-buchanan-1.html,FR,TE,,Utah State,2021
Jack Drews,jack-drews-1,/cfb/players/jack-drews-1.html,SO,TE,,Utah State,2021
Broc Lane,broc-lane-1,/cfb/players/broc-lane-1.html,SO,TE,,Utah State,2021
Jackson Rigby,jackson-rigby-1,/cfb/players/jackson-rigby-1.html,FR,TE,,Utah State,2021
Chandler Dolphin,chandler-dolphin-1,/cfb/players/chandler-dolphin-1.html,SR,OL,,Utah State,2021
Justin Aletor,justin-aletor-1,/cfb/players/justin-aletor-1.html,SO,OL,,Utah State,2021
Demytrick Ali'ifua,demytrick-aliifua-1,/cfb/players/demytrick-aliifua-1.html,SR,OL,,Utah State,2021
Falepule Alo,falepule-alo-1,/cfb/players/falepule-alo-1.html,SO,OL,,Utah State,2021
Wyatt Bowles,wyatt-bowles-1,/cfb/players/wyatt-bowles-1.html,JR,OL,,Utah State,2021
Alfred Edwards,alfred-edwards-1,/cfb/players/alfred-edwards-1.html,SR,OL,,Utah State,2021
Griffin Hadlock,griffin-hadlock-1,/cfb/players/griffin-hadlock-1.html,FR,OL,,Utah State,2021
Addison Harris,addison-harris-1,/cfb/players/addison-harris-1.html,FR,OL,,Utah State,2021
Jonah Hayes,jonah-hayes-1,/cfb/players/jonah-hayes-1.html,FR,OL,,Utah State,2021
Calvin Knapp,calvin-knapp-1,/cfb/players/calvin-knapp-1.html,SO,OL,,Utah State,2021
Maisen Knight,maisen-knight-1,/cfb/players/maisen-knight-1.html,SR,OL,,Utah State,2021
Wade Meacham,wade-meacham-1,/cfb/players/wade-meacham-1.html,JR,OL,,Utah State,2021
Elia Migao,elia-migao-1,/cfb/players/elia-migao-1.html,FR,OL,,Utah State,2021
Cole Motes,cole-motes-1,/cfb/players/cole-motes-1.html,SO,OL,,Utah State,2021
Jackson Owens,jackson-owens-1,/cfb/players/jackson-owens-1.html,SO,OL,,Utah State,2021
Jacob South,jacob-south-1,/cfb/players/jacob-south-1.html,JR,OL,,Utah State,2021
Quazzel White,quazzel-white-1,/cfb/players/quazzel-white-1.html,JR,OL,,Utah State,2021
Cash Gilliam,cash-gilliam-1,/cfb/players/cash-gilliam-1.html,SR,LB,,Utah State,2021
Patrick Maddox,patrick-maddox-2,/cfb/players/patrick-maddox-2.html,JR,LB,,Utah State,2021
Kina Maile,kina-maile-1,/cfb/players/kina-maile-1.html,SO,LB,,Utah State,2021
Kevin Meitzenheimer,kevin-meitzenheimer-1,/cfb/players/kevin-meitzenheimer-1.html,SR,LB,,Utah State,2021
Justin Rice,justin-rice-1,/cfb/players/justin-rice-1.html,SR,LB,,Utah State,2021
AJ Vongphachanh,aj-vongphachanh-1,/cfb/players/aj-vongphachanh-1.html,JR,LB,,Utah State,2021
Jaymason Willingham,jaymason-willingham-1,/cfb/players/jaymason-willingham-1.html,SO,LB,,Utah State,2021
Johnny Alo,johnny-alo-1,/cfb/players/johnny-alo-1.html,FR,LB,,Utah State,2021
McKay Breshears,mckay-breshears-1,/cfb/players/mckay-breshears-1.html,FR,LB,,Utah State,2021
Sione Moa,sione-moa-1,/cfb/players/sione-moa-1.html,FR,LB,,Utah State,2021
Kaleo Neves,kaleo-neves-1,/cfb/players/kaleo-neves-1.html,SO,LB,,Utah State,2021
Simon Thompson,simon-thompson-1,/cfb/players/simon-thompson-1.html,SO,LB,,Utah State,2021
Stephen Kotsanlee,stephen-kotsanlee-1,/cfb/players/stephen-kotsanlee-1.html,SO,P,,Utah State,2021
Michael Anyanwu,michael-anyanwu-1,/cfb/players/michael-anyanwu-1.html,JR,CB,,Utah State,2021
Jaylin Bannerman,jaylin-bannerman-1,/cfb/players/jaylin-bannerman-1.html,SR,DE,,Utah State,2021
Shaq Bond,shaq-bond-1,/cfb/players/shaq-bond-1.html,SR,S,,Utah State,2021
Ajani Carter,ajani-carter-1,/cfb/players/ajani-carter-1.html,JR,S,,Utah State,2021
Connor Coles,connor-coles-1,/cfb/players/connor-coles-1.html,SR,PK,,Utah State,2021
Andre Grayson,andre-grayson-1,/cfb/players/andre-grayson-1.html,SR,CB,,Utah State,2021
Jarrod Green,jarrod-green-2,/cfb/players/jarrod-green-2.html,SR,S,,Utah State,2021
Nick Heninger,nick-heninger-1,/cfb/players/nick-heninger-1.html,SR,DE,,Utah State,2021
Zahodri Jackson,zahodri-jackson-1,/cfb/players/zahodri-jackson-1.html,SR,CB,,Utah State,2021
Patrick Joyner,patrick-joyner-1,/cfb/players/patrick-joyner-1.html,JR,DE,,Utah State,2021
Cam Lampkin,cam-lampkin-1,/cfb/players/cam-lampkin-1.html,JR,CB,,Utah State,2021
Luke Marion,luke-marion-1,/cfb/players/luke-marion-1.html,SO,S,,Utah State,2021
Kyle Mayberry,kyle-mayberry-1,/cfb/players/kyle-mayberry-1.html,SR,CB,,Utah State,2021
Darius McFarland,darius-mcfarland-1,/cfb/players/darius-mcfarland-1.html,FR,DE,,Utah State,2021
Monte' McGary,monte-mcgary-1,/cfb/players/monte-mcgary-1.html,JR,S,,Utah State,2021
Marcus Moore,marcus-moore-2,/cfb/players/marcus-moore-2.html,SR,DT,,Utah State,2021
Hale Motu'apuaka,hale-motuapuaka-1,/cfb/players/hale-motuapuaka-1.html,JR,DT,,Utah State,2021
Elliott Nimrod,elliott-nimrod-1,/cfb/players/elliott-nimrod-1.html,SO,PK,,Utah State,2021
Phillip Paea,phillip-paea-1,/cfb/players/phillip-paea-1.html,JR,DT,,Utah State,2021
Hunter Reynolds,hunter-reynolds-1,/cfb/players/hunter-reynolds-1.html,SR,S,,Utah State,2021
Jaden Smith,jaden-smith-1,/cfb/players/jaden-smith-1.html,JR,CB,,Utah State,2021
Xavion Steele,xavion-steele-1,/cfb/players/xavion-steele-1.html,SR,CB,,Utah State,2021
Dominic Tatum,dominic-tatum-1,/cfb/players/dominic-tatum-1.html,JR,S,,Utah State,2021
Addison Trupp,addison-trupp-1,/cfb/players/addison-trupp-1.html,SO,DE,,Utah State,2021
Seni Tuiaki,seni-tuiaki-1,/cfb/players/seni-tuiaki-1.html,FR,DT,,Utah State,2021
Poukesi Vakauta,poukesi-vakauta-1,/cfb/players/poukesi-vakauta-1.html,SO,DT,,Utah State,2021
Byron Vaughns,byron-vaughns-1,/cfb/players/byron-vaughns-1.html,JR,DE,,Utah State,2021
Terin Adams,terin-adams-1,/cfb/players/terin-adams-1.html,SR,CB,,Utah State,2021
Aaron Bredsguard,aaron-bredsguard-1,/cfb/players/aaron-bredsguard-1.html,SO,DT,,Utah State,2021
Jacob Garcia,jacob-garcia-2,/cfb/players/jacob-garcia-2.html,SO,LS,,Utah State,2021
Shawn Gates,shawn-gates-1,/cfb/players/shawn-gates-1.html,FR,CB,,Utah State,2021
Nels Haltom,nels-haltom-1,/cfb/players/nels-haltom-1.html,SR,PK,,Utah State,2021
James Hansen,james-hansen-1,/cfb/players/james-hansen-1.html,JR,DT,,Utah State,2021
Johnson Hansen,johnson-hansen-1,/cfb/players/johnson-hansen-1.html,FR,DT,,Utah State,2021
Keith Harris,keith-harris-5,/cfb/players/keith-harris-5.html,SO,S,,Utah State,2021
Sam Hogan,sam-hogan-1,/cfb/players/sam-hogan-1.html,SO,PK,,Utah State,2021
Mata Hola,mata-hola-1,/cfb/players/mata-hola-1.html,SO,DE,,Utah State,2021
Kaden Jolley,kaden-jolley-1,/cfb/players/kaden-jolley-1.html,FR,DE,,Utah State,2021
