Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jamie Newman,jamie-newman-1,/cfb/players/jamie-newman-1.html,JR,QB,"220 Cmp, 361 Att, 2868 Yds, 26 TD",Wake Forest,2019
Sam Hartman,sam-hartman-1,/cfb/players/sam-hartman-1.html,SO,QB,"55 Cmp, 97 Att, 830 Yds, 4 TD",Wake Forest,2019
Michael Kern,michael-kern-1,/cfb/players/michael-kern-1.html,FR,QB,"7 Cmp, 9 Att, 50 Yds, 1 TD",Wake Forest,2019
Tayvone Bowers,tayvone-bowers-1,/cfb/players/tayvone-bowers-1.html,SO,QB,"0 Cmp, 1 Att, 0 Yds, 0 TD",Wake Forest,2019
Leo Kelly,leo-kelly-1,/cfb/players/leo-kelly-1.html,FR,QB,,Wake Forest,2019
Cade Carney,cade-carney-1,/cfb/players/cade-carney-1.html,SR,RB,"158 Att, 620 Yds, 3.9 Avg",Wake Forest,2019
Kenneth Walker III,kenneth-walker-iii-1,/cfb/players/kenneth-walker-iii-1.html,FR,RB,"98 Att, 579 Yds, 5.9 Avg",Wake Forest,2019
Christian Beal,christian-beal-1,/cfb/players/christian-beal-1.html,SO,RB,"71 Att, 304 Yds, 4.3 Avg",Wake Forest,2019
DeAndre' Delaney,deandre-delaney-1,/cfb/players/deandre-delaney-1.html,JR,RB,"19 Att, 51 Yds, 2.7 Avg",Wake Forest,2019
Kendrell Flowers,kendrell-flowers-1,/cfb/players/kendrell-flowers-1.html,FR,RB,"9 Att, 27 Yds, 3.0 Avg",Wake Forest,2019
Courtney McKinney,courtney-mckinney-1,/cfb/players/courtney-mckinney-1.html,FR,RB,"6 Att, 19 Yds, 3.2 Avg",Wake Forest,2019
Will Drawdy,will-drawdy-1,/cfb/players/will-drawdy-1.html,SO,RB,"2 Att, 4 Yds, 2.0 Avg",Wake Forest,2019
Kendall Hinton,kendall-hinton-1,/cfb/players/kendall-hinton-1.html,SR,WR,"73 Rec, 1001 Yds, 13.7 Avg",Wake Forest,2019
Sage Surratt,sage-surratt-1,/cfb/players/sage-surratt-1.html,SO,WR,"66 Rec, 1001 Yds, 15.2 Avg",Wake Forest,2019
Scotty Washington,scotty-washington-1,/cfb/players/scotty-washington-1.html,SR,WR,"35 Rec, 607 Yds, 17.3 Avg",Wake Forest,2019
Steven Claude,steven-claude-1,/cfb/players/steven-claude-1.html,SR,WR,"20 Rec, 211 Yds, 10.6 Avg",Wake Forest,2019
Donavon Greene,donavon-greene-1,/cfb/players/donavon-greene-1.html,FR,WR,"13 Rec, 249 Yds, 19.2 Avg",Wake Forest,2019
Jaquarii Roberson,jaquarii-roberson-1,/cfb/players/jaquarii-roberson-1.html,SO,WR,"6 Rec, 80 Yds, 13.3 Avg",Wake Forest,2019
Waydale Jones,waydale-jones-1,/cfb/players/waydale-jones-1.html,SO,WR,"5 Rec, 41 Yds, 8.2 Avg",Wake Forest,2019
A.T. Perry,at-perry-1,/cfb/players/at-perry-1.html,FR,WR,"4 Rec, 62 Yds, 15.5 Avg",Wake Forest,2019
Isaiah Isaac,isaiah-isaac-1,/cfb/players/isaiah-isaac-1.html,FR,WR,"1 Rec, 1 Yds, 1.0 Avg",Wake Forest,2019
Jarrett Brown,jarrett-brown-2,/cfb/players/jarrett-brown-2.html,FR,WR,,Wake Forest,2019
Teddy Centofanti,teddy-centofanti-1,/cfb/players/teddy-centofanti-1.html,FR,WR,,Wake Forest,2019
Ian Driscoll,ian-driscoll-1,/cfb/players/ian-driscoll-1.html,SO,WR,,Wake Forest,2019
