Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jeff Driskel,jeff-driskel-1,/cfb/players/jeff-driskel-1.html,SR,QB,"279 Cmp, 448 Att, 4026 Yds, 27 TD",Louisiana Tech,2015
Ryan Higgins,ryan-higgins-1,/cfb/players/ryan-higgins-1.html,JR,QB,"15 Cmp, 25 Att, 138 Yds, 1 TD",Louisiana Tech,2015
Price Wilson,price-wilson-1,/cfb/players/price-wilson-1.html,FR,QB,"1 Cmp, 3 Att, 30 Yds, 0 TD",Louisiana Tech,2015
Kamal Brown,kamal-brown-1,/cfb/players/kamal-brown-1.html,SO,QB,,Louisiana Tech,2015
J'mar Smith,jmar-smith-1,/cfb/players/jmar-smith-1.html,FR,QB,,Louisiana Tech,2015
Kenneth Dixon,kenneth-dixon-1,/cfb/players/kenneth-dixon-1.html,SR,RB,"198 Att, 1073 Yds, 5.4 Avg",Louisiana Tech,2015
Jarred Craft,jarred-craft-1,/cfb/players/jarred-craft-1.html,SO,RB,"58 Att, 230 Yds, 4.0 Avg",Louisiana Tech,2015
Boston Scott,boston-scott-1,/cfb/players/boston-scott-1.html,SO,RB,"34 Att, 275 Yds, 8.1 Avg",Louisiana Tech,2015
Blake Martin,blake-martin-1,/cfb/players/blake-martin-1.html,SR,RB,"20 Att, 80 Yds, 4.0 Avg",Louisiana Tech,2015
Jaquis Dancy,jaquis-dancy-1,/cfb/players/jaquis-dancy-1.html,FR,RB,"2 Att, 2 Yds, 1.0 Avg",Louisiana Tech,2015
Marlon Seets,marlon-seets-1,/cfb/players/marlon-seets-1.html,SR,RB,,Louisiana Tech,2015
Jay Gafford,jay-gafford-1,/cfb/players/jay-gafford-1.html,JR,RB,,Louisiana Tech,2015
Tywun Walters,tywun-walters-1,/cfb/players/tywun-walters-1.html,FR,RB,,Louisiana Tech,2015
Trent Taylor,trent-taylor-2,/cfb/players/trent-taylor-2.html,JR,WR,"99 Rec, 1282 Yds, 12.9 Avg",Louisiana Tech,2015
Carlos Henderson,carlos-henderson-1,/cfb/players/carlos-henderson-1.html,SO,WR,"36 Rec, 774 Yds, 21.5 Avg",Louisiana Tech,2015
Paul Turner,paul-turner-3,/cfb/players/paul-turner-3.html,SR,WR,"45 Rec, 657 Yds, 14.6 Avg",Louisiana Tech,2015
Kameron McKnight,kameron-mcknight-1,/cfb/players/kameron-mcknight-1.html,FR,WR,"21 Rec, 264 Yds, 12.6 Avg",Louisiana Tech,2015
Marcus Gaines,marcus-gaines-1,/cfb/players/marcus-gaines-1.html,SO,WR,"17 Rec, 315 Yds, 18.5 Avg",Louisiana Tech,2015
Marlon Watts,marlon-watts-1,/cfb/players/marlon-watts-1.html,SO,WR,"16 Rec, 144 Yds, 9.0 Avg",Louisiana Tech,2015
Sanford Seay,sanford-seay-1,/cfb/players/sanford-seay-1.html,SR,WR,"4 Rec, 50 Yds, 12.5 Avg",Louisiana Tech,2015
Conner Smith,conner-smith-2,/cfb/players/conner-smith-2.html,JR,WR,"4 Rec, 45 Yds, 11.3 Avg",Louisiana Tech,2015
Grant Childress,grant-childress-1,/cfb/players/grant-childress-1.html,JR,WR,"3 Rec, 21 Yds, 7.0 Avg",Louisiana Tech,2015
Dejuawn Oliver,dejuawn-oliver-1,/cfb/players/dejuawn-oliver-1.html,JR,WR,"1 Rec, 37 Yds, 37.0 Avg",Louisiana Tech,2015
Thaddaeus Medford,thaddaeus-medford-1,/cfb/players/thaddaeus-medford-1.html,JR,WR,,Louisiana Tech,2015
Rhashid Bonnette,rhashid-bonnette-1,/cfb/players/rhashid-bonnette-1.html,FR,WR,,Louisiana Tech,2015
Gavin Englade,gavin-englade-1,/cfb/players/gavin-englade-1.html,FR,WR,,Louisiana Tech,2015
