Player,Player_ID,Player_Link,class,pos,summary,School,Year
Avery Johnson,avery-johnson-2,/cfb/players/avery-johnson-2.html,SO,QB,"217 Cmp, 372 Att, 2712 Yds, 25 TD",Kansas State,2024
Ta'Quan Roberson,taquan-roberson-1,/cfb/players/taquan-roberson-1.html,SR,QB,"3 Cmp, 7 Att, 18 Yds, 0 TD",Kansas State,2024
Jacob Knuth,jacob-knuth-1,/cfb/players/jacob-knuth-1.html,SO,QB,"2 Cmp, 2 Att, 18 Yds, 0 TD",Kansas State,2024
Blake Barnett,blake-barnett-3,/cfb/players/blake-barnett-3.html,FR,QB,,Kansas State,2024
Hudson Hutcheson,hudson-hutcheson-1,/cfb/players/hudson-hutcheson-1.html,FR,QB,,Kansas State,2024
DJ Giddens,dj-giddens-1,/cfb/players/dj-giddens-1.html,JR,RB,"205 Att, 1343 Yds, 6.6 Avg",Kansas State,2024
Dylan Edwards,dylan-edwards-1,/cfb/players/dylan-edwards-1.html,SO,RB,"74 Att, 546 Yds, 7.4 Avg",Kansas State,2024
Joe Jackson,joe-jackson-4,/cfb/players/joe-jackson-4.html,FR,RB,"39 Att, 227 Yds, 5.8 Avg",Kansas State,2024
Evan Cantu,evan-cantu-1,/cfb/players/evan-cantu-1.html,SO,RB,"3 Att, 13 Yds, 4.3 Avg",Kansas State,2024
DeVon Rice,devon-rice-1,/cfb/players/devon-rice-1.html,FR,RB,"1 Att, -1 Yds, -1.0 Avg",Kansas State,2024
La'James White,lajames-white-1,/cfb/players/lajames-white-1.html,JR,RB,"1 Att, 12 Yds, 12.0 Avg",Kansas State,2024
JB Price,jb-price-1,/cfb/players/jb-price-1.html,FR,RB,,Kansas State,2024
Jayce Brown,jayce-brown-1,/cfb/players/jayce-brown-1.html,SO,WR,"47 Rec, 823 Yds, 17.5 Avg",Kansas State,2024
Jadon Jackson,jadon-jackson-1,/cfb/players/jadon-jackson-1.html,SR,WR,"15 Rec, 207 Yds, 13.8 Avg",Kansas State,2024
Keagan Johnson,keagan-johnson-1,/cfb/players/keagan-johnson-1.html,JR,WR,"29 Rec, 359 Yds, 12.4 Avg",Kansas State,2024
Ty Bowman,ty-bowman-1,/cfb/players/ty-bowman-1.html,SR,WR,"6 Rec, 63 Yds, 10.5 Avg",Kansas State,2024
Dante Cephas,dante-cephas-1,/cfb/players/dante-cephas-1.html,SR,WR,"15 Rec, 184 Yds, 12.3 Avg",Kansas State,2024
Tre Spivey,tre-spivey-1,/cfb/players/tre-spivey-1.html,FR,WR,"14 Rec, 160 Yds, 11.4 Avg",Kansas State,2024
Andre Davis,andre-davis-8,/cfb/players/andre-davis-8.html,FR,WR,"1 Rec, 9 Yds, 9.0 Avg",Kansas State,2024
Isaac Koch,isaac-koch-1,/cfb/players/isaac-koch-1.html,SO,WR,,Kansas State,2024
Sterling Lockett,sterling-lockett-1,/cfb/players/sterling-lockett-1.html,SO,WR,,Kansas State,2024
Bryce Noernberg,bryce-noernberg-1,/cfb/players/bryce-noernberg-1.html,FR,WR,,Kansas State,2024
Jacques Spradley-Demps,jacques-spradley-demps-1,/cfb/players/jacques-spradley-demps-1.html,FR,WR,,Kansas State,2024
Trae Davis,trae-davis-1,/cfb/players/trae-davis-1.html,FR,WR,,Kansas State,2024
Zayden Martinez,zayden-martinez-1,/cfb/players/zayden-martinez-1.html,FR,WR,,Kansas State,2024
Erwin Nash,erwin-nash-1,/cfb/players/erwin-nash-1.html,SO,WR,,Kansas State,2024
Quenton Rice,quenton-rice-1,/cfb/players/quenton-rice-1.html,JR,WR,,Kansas State,2024
Jackson Voth,jackson-voth-1,/cfb/players/jackson-voth-1.html,FR,WR,,Kansas State,2024
Cooper Warren,cooper-warren-1,/cfb/players/cooper-warren-1.html,FR,WR,,Kansas State,2024
Garrett Oakley,garrett-oakley-1,/cfb/players/garrett-oakley-1.html,SO,TE,"22 Rec, 236 Yds, 10.7 Avg",Kansas State,2024
Brayden Loftin,brayden-loftin-1,/cfb/players/brayden-loftin-1.html,SO,TE,"11 Rec, 125 Yds, 11.4 Avg",Kansas State,2024
Will Swanson,will-swanson-1,/cfb/players/will-swanson-1.html,SR,TE,"9 Rec, 66 Yds, 7.3 Avg",Kansas State,2024
Will Anciaux,will-anciaux-1,/cfb/players/will-anciaux-1.html,FR,TE,"7 Rec, 62 Yds, 8.9 Avg",Kansas State,2024
Andrew Metzger,andrew-metzger-1,/cfb/players/andrew-metzger-1.html,FR,TE,,Kansas State,2024
Andrew Sonner,andrew-sonner-1,/cfb/players/andrew-sonner-1.html,JR,TE,,Kansas State,2024
Garrett Harstad,garrett-harstad-1,/cfb/players/garrett-harstad-1.html,FR,TE,,Kansas State,2024
Blake Turner,blake-turner-1,/cfb/players/blake-turner-1.html,FR,TE,,Kansas State,2024
Justin Wolf,justin-wolf-1,/cfb/players/justin-wolf-1.html,SR,TE,,Kansas State,2024
Drake Bequeaith,drake-bequeaith-1,/cfb/players/drake-bequeaith-1.html,SO,OL,,Kansas State,2024
Michael Capria,michael-capria-1,/cfb/players/michael-capria-1.html,SO,OL,,Kansas State,2024
Jackson Fullmer,jackson-fullmer-1,/cfb/players/jackson-fullmer-1.html,FR,OL,,Kansas State,2024
Gus Hawkins,gus-hawkins-1,/cfb/players/gus-hawkins-1.html,FR,OL,,Kansas State,2024
Sam Hecht,sam-hecht-1,/cfb/players/sam-hecht-1.html,JR,OL,,Kansas State,2024
Alex Key,alex-key-1,/cfb/players/alex-key-1.html,SO,OL,,Kansas State,2024
