Player,Player_ID,Player_Link,class,pos,summary,School,Year
Patrick Mahomes,patrick-mahomes-1,/cfb/players/patrick-mahomes-1.html,SO,QB,"364 Cmp, 573 Att, 4653 Yds, 36 TD",Texas Tech,2015
Davis Webb,davis-webb-1,/cfb/players/davis-webb-1.html,JR,QB,"22 Cmp, 41 Att, 300 Yds, 2 TD",Texas Tech,2015
Nic Shimonek,nic-shimonek-1,/cfb/players/nic-shimonek-1.html,SO,QB,"1 Cmp, 2 Att, 18 Yds, 0 TD",Texas Tech,2015
Payne Sullins,payne-sullins-1,/cfb/players/payne-sullins-1.html,FR,QB,,Texas Tech,2015
Cameron Waites,cameron-waites-1,/cfb/players/cameron-waites-1.html,JR,QB,,Texas Tech,2015
Deandre Washington,deandre-washington-1,/cfb/players/deandre-washington-1.html,SR,RB,"233 Att, 1492 Yds, 6.4 Avg",Texas Tech,2015
Justin Stockton,justin-stockton-1,/cfb/players/justin-stockton-1.html,SO,RB,"61 Att, 367 Yds, 6.0 Avg",Texas Tech,2015
Quinton White,quinton-white-1,/cfb/players/quinton-white-1.html,JR,RB,"9 Att, 29 Yds, 3.2 Avg",Texas Tech,2015
Demarcus Felton,demarcus-felton-1,/cfb/players/demarcus-felton-1.html,FR,RB,"6 Att, 73 Yds, 12.2 Avg",Texas Tech,2015
Corey Dauphine,corey-dauphine-1,/cfb/players/corey-dauphine-1.html,FR,RB,,Texas Tech,2015
Jakeem Grant,jakeem-grant-1,/cfb/players/jakeem-grant-1.html,SR,WR,"90 Rec, 1268 Yds, 14.1 Avg",Texas Tech,2015
Ian Sadler,ian-sadler-1,/cfb/players/ian-sadler-1.html,SO,WR,"42 Rec, 596 Yds, 14.2 Avg",Texas Tech,2015
Jonathan Giles,jonathan-giles-1,/cfb/players/jonathan-giles-1.html,FR,WR,"16 Rec, 155 Yds, 9.7 Avg",Texas Tech,2015
Reginald Davis,reginald-davis-1,/cfb/players/reginald-davis-1.html,JR,WR,"38 Rec, 536 Yds, 14.1 Avg",Texas Tech,2015
Cameron Batson,cameron-batson-1,/cfb/players/cameron-batson-1.html,SO,WR,"29 Rec, 327 Yds, 11.3 Avg",Texas Tech,2015
Caleb Woodward,caleb-woodward-1,/cfb/players/caleb-woodward-1.html,SO,WR,,Texas Tech,2015
Devin Lauderdale,devin-lauderdale-1,/cfb/players/devin-lauderdale-1.html,JR,WR,"43 Rec, 639 Yds, 14.9 Avg",Texas Tech,2015
Zach Austin,zach-austin-1,/cfb/players/zach-austin-1.html,SO,WR,"22 Rec, 238 Yds, 10.8 Avg",Texas Tech,2015
Tony Brown,tony-brown-9,/cfb/players/tony-brown-9.html,FR,WR,"14 Rec, 250 Yds, 17.9 Avg",Texas Tech,2015
Keke Coutee,keke-coutee-1,/cfb/players/keke-coutee-1.html,FR,WR,"11 Rec, 105 Yds, 9.5 Avg",Texas Tech,2015
Ja'Deion High,jadeion-high-1,/cfb/players/jadeion-high-1.html,SO,WR,"8 Rec, 111 Yds, 13.9 Avg",Texas Tech,2015
Brad Pearson,brad-pearson-1,/cfb/players/brad-pearson-1.html,SR,WR,"5 Rec, 47 Yds, 9.4 Avg",Texas Tech,2015
Michael Coley,michael-coley-2,/cfb/players/michael-coley-2.html,FR,WR,,Texas Tech,2015
Jakari Dillard,jakari-dillard-1,/cfb/players/jakari-dillard-1.html,FR,WR,,Texas Tech,2015
Dylan Cantrell,dylan-cantrell-1,/cfb/players/dylan-cantrell-1.html,JR,WR,,Texas Tech,2015
RJ Hester,rj-hester-1,/cfb/players/rj-hester-1.html,SO,WR,,Texas Tech,2015
Kash Knutson,kash-knutson-1,/cfb/players/kash-knutson-1.html,FR,WR,,Texas Tech,2015
