Player,Player_ID,Player_Link,class,pos,summary,School,Year
Justin Tomlin,justin-tomlin-1,/cfb/players/justin-tomlin-1.html,JR,QB,"74 Cmp, 143 Att, 977 Yds, 2 TD",Georgia Southern,2021
Cam Ransom,cam-ransom-1,/cfb/players/cam-ransom-1.html,FR,QB,"39 Cmp, 83 Att, 494 Yds, 3 TD",Georgia Southern,2021
Connor Cigelske,connor-cigelske-1,/cfb/players/connor-cigelske-1.html,FR,QB,"22 Cmp, 38 Att, 229 Yds, 0 TD",Georgia Southern,2021
Sam Kenerson,sam-kenerson-1,/cfb/players/sam-kenerson-1.html,FR,QB,"2 Cmp, 3 Att, 20 Yds, 0 TD",Georgia Southern,2021
Quincy Bonner,quincy-bonner-1,/cfb/players/quincy-bonner-1.html,FR,QB,,Georgia Southern,2021
Will Lovett,will-lovett-1,/cfb/players/will-lovett-1.html,SR,QB,,Georgia Southern,2021
Amare Jones,amare-jones-1,/cfb/players/amare-jones-1.html,SR,RB,"41 Att, 196 Yds, 4.8 Avg",Georgia Southern,2021
Logan Wright,logan-wright-2,/cfb/players/logan-wright-2.html,SR,RB,"150 Att, 793 Yds, 5.3 Avg",Georgia Southern,2021
Gerald Green,gerald-green-5,/cfb/players/gerald-green-5.html,SO,RB,"75 Att, 423 Yds, 5.6 Avg",Georgia Southern,2021
Jalen White,jalen-white-1,/cfb/players/jalen-white-1.html,SO,RB,"68 Att, 383 Yds, 5.6 Avg",Georgia Southern,2021
J.D. King,jd-king-1,/cfb/players/jd-king-1.html,SR,RB,"27 Att, 112 Yds, 4.1 Avg",Georgia Southern,2021
A.J. Brown,aj-brown-5,/cfb/players/aj-brown-5.html,SO,RB,"1 Att, 2 Yds, 2.0 Avg",Georgia Southern,2021
Terron Dixon II,terron-dixon-ii-1,/cfb/players/terron-dixon-ii-1.html,SO,RB,"1 Att, 0 Yds, 0.0 Avg",Georgia Southern,2021
Jordan Pearson,jordan-pearson-1,/cfb/players/jordan-pearson-1.html,SO,RB,,Georgia Southern,2021
Derwin Burgess Jr.,derwin-burgess-jr-1,/cfb/players/derwin-burgess-jr-1.html,FR,WR,"17 Rec, 311 Yds, 18.3 Avg",Georgia Southern,2021
Jjay Mcafee,jjay-mcafee-1,/cfb/players/jjay-mcafee-1.html,JR,WR,"11 Rec, 113 Yds, 10.3 Avg",Georgia Southern,2021
Emil Smith,emil-smith-1,/cfb/players/emil-smith-1.html,SO,WR,"4 Rec, 40 Yds, 10.0 Avg",Georgia Southern,2021
Darius Lewis,darius-lewis-1,/cfb/players/darius-lewis-1.html,SO,WR,,Georgia Southern,2021
NaJee Thompson,najee-thompson-1,/cfb/players/najee-thompson-1.html,SR,WR,,Georgia Southern,2021
Bo White,bo-white-2,/cfb/players/bo-white-2.html,SO,WR,,Georgia Southern,2021
Jordan Bennett,jordan-bennett-1,/cfb/players/jordan-bennett-1.html,FR,WR,,Georgia Southern,2021
Alex Bowen,alex-bowen-1,/cfb/players/alex-bowen-1.html,FR,WR,,Georgia Southern,2021
Quincy Darnell,quincy-darnell-1,/cfb/players/quincy-darnell-1.html,SO,WR,,Georgia Southern,2021
Andrew Douglas,andrew-douglas-1,/cfb/players/andrew-douglas-1.html,FR,WR,,Georgia Southern,2021
James Graham,james-graham-1,/cfb/players/james-graham-1.html,JR,WR,,Georgia Southern,2021
Justin Harris,justin-harris-7,/cfb/players/justin-harris-7.html,FR,WR,,Georgia Southern,2021
Jaden Jenkins,jaden-jenkins-1,/cfb/players/jaden-jenkins-1.html,SO,WR,,Georgia Southern,2021
Beau Johnson,beau-johnson-2,/cfb/players/beau-johnson-2.html,SO,TE,"15 Rec, 162 Yds, 10.8 Avg",Georgia Southern,2021
Chase Hancock,chase-hancock-2,/cfb/players/chase-hancock-2.html,JR,TE,"1 Rec, 17 Yds, 17.0 Avg",Georgia Southern,2021
Javian Boykin,javian-boykin-1,/cfb/players/javian-boykin-1.html,SO,TE,,Georgia Southern,2021
D.J. Butler,dj-butler-1,/cfb/players/dj-butler-1.html,SR,TE,,Georgia Southern,2021
Harrison Hamsley,harrison-hamsley-1,/cfb/players/harrison-hamsley-1.html,FR,TE,,Georgia Southern,2021
Evan Lester,evan-lester-1,/cfb/players/evan-lester-1.html,FR,TE,,Georgia Southern,2021
Sean Pelkisson,sean-pelkisson-1,/cfb/players/sean-pelkisson-1.html,SO,TE,,Georgia Southern,2021
Jackson Wheeler,jackson-wheeler-1,/cfb/players/jackson-wheeler-1.html,FR,TE,,Georgia Southern,2021
Griffin Carder,griffin-carder-1,/cfb/players/griffin-carder-1.html,SO,OL,,Georgia Southern,2021
Khalil Crowder,khalil-crowder-1,/cfb/players/khalil-crowder-1.html,JR,OL,,Georgia Southern,2021
Brian Miller,brian-miller-8,/cfb/players/brian-miller-8.html,SR,OL,,Georgia Southern,2021
Dakota Anthony,dakota-anthony-1,/cfb/players/dakota-anthony-1.html,FR,OL,,Georgia Southern,2021
Chas Collins,chas-collins-1,/cfb/players/chas-collins-1.html,FR,OL,,Georgia Southern,2021
Caleb Cook,caleb-cook-1,/cfb/players/caleb-cook-1.html,FR,OL,,Georgia Southern,2021
Trace Dorminy,trace-dorminy-1,/cfb/players/trace-dorminy-1.html,SO,OL,,Georgia Southern,2021
Aaron Dowdell,aaron-dowdell-1,/cfb/players/aaron-dowdell-1.html,SR,OL,,Georgia Southern,2021
Lawrence Edwards,lawrence-edwards-1,/cfb/players/lawrence-edwards-1.html,SR,OL,,Georgia Southern,2021
Verneal Henshaw Jr.,verneal-henshaw-jr-1,/cfb/players/verneal-henshaw-jr-1.html,SO,OL,,Georgia Southern,2021
Seaburn Hines IV,seaburn-hines-iv-1,/cfb/players/seaburn-hines-iv-1.html,FR,OL,,Georgia Southern,2021
Gabriel Howard,gabriel-howard-1,/cfb/players/gabriel-howard-1.html,SR,OL,,Georgia Southern,2021
Caleb Kelly,caleb-kelly-2,/cfb/players/caleb-kelly-2.html,SR,OL,,Georgia Southern,2021
Logan Langemeier,logan-langemeier-1,/cfb/players/logan-langemeier-1.html,SR,OL,,Georgia Southern,2021
Lawson Maxwell,lawson-maxwell-1,/cfb/players/lawson-maxwell-1.html,SO,OL,,Georgia Southern,2021
Rasheed Miller,rasheed-miller-1,/cfb/players/rasheed-miller-1.html,FR,OL,,Georgia Southern,2021
Aaron Pyron,aaron-pyron-1,/cfb/players/aaron-pyron-1.html,SO,OL,,Georgia Southern,2021
Teva Reynolds,teva-reynolds-1,/cfb/players/teva-reynolds-1.html,SO,OL,,Georgia Southern,2021
Liam Ryan,liam-ryan-2,/cfb/players/liam-ryan-2.html,SR,OL,,Georgia Southern,2021
Caelan Williams,caelan-williams-1,/cfb/players/caelan-williams-1.html,FR,OL,,Georgia Southern,2021
Tre Allen,tre-allen-1,/cfb/players/tre-allen-1.html,SR,LB,,Georgia Southern,2021
Reid Dedman,reid-dedman-1,/cfb/players/reid-dedman-1.html,SO,LB,,Georgia Southern,2021
Michael Edwards III,michael-edwards-iii-1,/cfb/players/michael-edwards-iii-1.html,FR,LB,,Georgia Southern,2021
Jon Ferguson,jon-ferguson-1,/cfb/players/jon-ferguson-1.html,JR,LB,,Georgia Southern,2021
Kevon Glenn,kevon-glenn-1,/cfb/players/kevon-glenn-1.html,SO,LB,,Georgia Southern,2021
Jalen Jackson,jalen-jackson-7,/cfb/players/jalen-jackson-7.html,SO,LB,,Georgia Southern,2021
Khadry Jackson,khadry-jackson-1,/cfb/players/khadry-jackson-1.html,JR,LB,,Georgia Southern,2021
Andrew Johnson Jr.,andrew-johnson-jr-1,/cfb/players/andrew-johnson-jr-1.html,JR,LB,,Georgia Southern,2021
Benz Josue,benz-josue-1,/cfb/players/benz-josue-1.html,SR,LB,,Georgia Southern,2021
Zyon McGee,zyon-mcgee-1,/cfb/players/zyon-mcgee-1.html,JR,LB,,Georgia Southern,2021
Eldrick Robinson II,eldrick-robinson-ii-1,/cfb/players/eldrick-robinson-ii-1.html,FR,LB,,Georgia Southern,2021
Randy Wade,randy-wade-1,/cfb/players/randy-wade-1.html,SR,LB,,Georgia Southern,2021
Isaac Walker,isaac-walker-2,/cfb/players/isaac-walker-2.html,FR,LB,,Georgia Southern,2021
Marques Watson-Trent,marques-watson-trent-1,/cfb/players/marques-watson-trent-1.html,SO,LB,,Georgia Southern,2021
Quin Williams,quin-williams-1,/cfb/players/quin-williams-1.html,JR,LB,,Georgia Southern,2021
Todd Bradley,todd-bradley-1,/cfb/players/todd-bradley-1.html,SR,LB,,Georgia Southern,2021
Seth Hodges,seth-hodges-1,/cfb/players/seth-hodges-1.html,FR,LB,,Georgia Southern,2021
Will Riggins,will-riggins-1,/cfb/players/will-riggins-1.html,FR,LB,,Georgia Southern,2021
Jeffrey Smyth,jeffrey-smyth-1,/cfb/players/jeffrey-smyth-1.html,JR,LB,,Georgia Southern,2021
Anthony Beck II,anthony-beck-ii-1,/cfb/players/anthony-beck-ii-1.html,JR,P,,Georgia Southern,2021
Walker Bradberry,walker-bradberry-1,/cfb/players/walker-bradberry-1.html,FR,P,,Georgia Southern,2021
Matt Daniel,matt-daniel-6,/cfb/players/matt-daniel-6.html,SO,P,,Georgia Southern,2021
Khaleb Hood,khaleb-hood-1,/cfb/players/khaleb-hood-1.html,JR,SB,,Georgia Southern,2021
Dexter Carter Jr.,dexter-carter-jr-1,/cfb/players/dexter-carter-jr-1.html,SR,SB,,Georgia Southern,2021
Jeremy Horton,jeremy-horton-1,/cfb/players/jeremy-horton-1.html,JR,SB,,Georgia Southern,2021
Gavin Adcock,gavin-adcock-1,/cfb/players/gavin-adcock-1.html,SR,NT,,Georgia Southern,2021
Darrell Baker,darrell-baker-2,/cfb/players/darrell-baker-2.html,SR,CB,,Georgia Southern,2021
Deonta Bembry,deonta-bembry-1,/cfb/players/deonta-bembry-1.html,JR,CB,,Georgia Southern,2021
Justin Birdsong,justin-birdsong-1,/cfb/players/justin-birdsong-1.html,SR,S,,Georgia Southern,2021
Tyler Bride,tyler-bride-1,/cfb/players/tyler-bride-1.html,SO,CB,,Georgia Southern,2021
Derrick Canteen,derrick-canteen-1,/cfb/players/derrick-canteen-1.html,SO,CB,,Georgia Southern,2021
Tyrell Davis,tyrell-davis-1,/cfb/players/tyrell-davis-1.html,FR,S,,Georgia Southern,2021
Parker Devine,parker-devine-1,/cfb/players/parker-devine-1.html,JR,NT,,Georgia Southern,2021
Chase Dial-Watson,chase-dial-watson-1,/cfb/players/chase-dial-watson-1.html,FR,S,,Georgia Southern,2021
Justin Ellis,justin-ellis-2,/cfb/players/justin-ellis-2.html,SR,DE,,Georgia Southern,2021
Myles Freeman,myles-freeman-1,/cfb/players/myles-freeman-1.html,SO,SB,,Georgia Southern,2021
Amaru Herring,amaru-herring-1,/cfb/players/amaru-herring-1.html,SO,NT,,Georgia Southern,2021
Mark Langston,mark-langston-1,/cfb/players/mark-langston-1.html,SO,LS,,Georgia Southern,2021
Montae Maxwell,montae-maxwell-1,/cfb/players/montae-maxwell-1.html,FR,S,,Georgia Southern,2021
LJ McCloud,lj-mccloud-1,/cfb/players/lj-mccloud-1.html,FR,NT,,Georgia Southern,2021
Alex Raynor,alex-raynor-1,/cfb/players/alex-raynor-1.html,SO,PK,,Georgia Southern,2021
Davion Rhodes,davion-rhodes-1,/cfb/players/davion-rhodes-1.html,FR,DE,,Georgia Southern,2021
Seth Robertson,seth-robertson-1,/cfb/players/seth-robertson-1.html,SO,CB,,Georgia Southern,2021
Kierron Smith,kierron-smith-1,/cfb/players/kierron-smith-1.html,SO,NT,,Georgia Southern,2021
Dillon Springer,dillon-springer-1,/cfb/players/dillon-springer-1.html,SR,DE,,Georgia Southern,2021
A.J. Watkins,aj-watkins-1,/cfb/players/aj-watkins-1.html,JR,DE,,Georgia Southern,2021
Britton Williams,britton-williams-1,/cfb/players/britton-williams-1.html,FR,PK,,Georgia Southern,2021
Myzel Williams,myzel-williams-1,/cfb/players/myzel-williams-1.html,FR,S,,Georgia Southern,2021
Anthony Wilson,anthony-wilson-4,/cfb/players/anthony-wilson-4.html,SO,S,,Georgia Southern,2021
Brandon Wilson,brandon-wilson-6,/cfb/players/brandon-wilson-6.html,SO,DE,,Georgia Southern,2021
C.J. Wright,cj-wright-1,/cfb/players/cj-wright-1.html,SR,NT,,Georgia Southern,2021
Mason Babay,mason-babay-1,/cfb/players/mason-babay-1.html,FR,SB,,Georgia Southern,2021
Robb Bozeman,robb-bozeman-1,/cfb/players/robb-bozeman-1.html,SR,DE,,Georgia Southern,2021
Bryce Christensen,bryce-christensen-1,/cfb/players/bryce-christensen-1.html,JR,PK,,Georgia Southern,2021
Chandler Dial-Watson,chandler-dial-watson-1,/cfb/players/chandler-dial-watson-1.html,FR,S,,Georgia Southern,2021
Jack Ferguson,jack-ferguson-1,/cfb/players/jack-ferguson-1.html,FR,CB,,Georgia Southern,2021
Chalon Howard,chalon-howard-1,/cfb/players/chalon-howard-1.html,FR,S,,Georgia Southern,2021
Justin Howell,justin-howell-2,/cfb/players/justin-howell-2.html,SO,SB,,Georgia Southern,2021
Cauldric Isles,cauldric-isles-1,/cfb/players/cauldric-isles-1.html,SO,NT,,Georgia Southern,2021
Trevon Locke,trevon-locke-1,/cfb/players/trevon-locke-1.html,FR,NT,,Georgia Southern,2021
Nick Mercer,nick-mercer-1,/cfb/players/nick-mercer-1.html,FR,DE,,Georgia Southern,2021
Justin Meyers,justin-meyers-1,/cfb/players/justin-meyers-1.html,FR,S,,Georgia Southern,2021
Justin Nelson,justin-nelson-1,/cfb/players/justin-nelson-1.html,SO,CB,,Georgia Southern,2021
Jeremy Smith,jeremy-smith-7,/cfb/players/jeremy-smith-7.html,SR,NT,,Georgia Southern,2021
Nathan Tillman,nathan-tillman-1,/cfb/players/nathan-tillman-1.html,FR,LS,,Georgia Southern,2021
Josh Trice,josh-trice-1,/cfb/players/josh-trice-1.html,FR,CB,,Georgia Southern,2021
Myles Winslow,myles-winslow-1,/cfb/players/myles-winslow-1.html,FR,DE,,Georgia Southern,2021
