Player,Player_ID,Player_Link,class,pos,summary,School,Year
Quinten Dormady,quinten-dormady-1,/cfb/players/quinten-dormady-1.html,SR,QB,"190 Cmp, 294 Att, 2312 Yds, 14 TD",Central Michigan,2019
David Moore,david-moore-1,/cfb/players/david-moore-1.html,JR,QB,"94 Cmp, 164 Att, 1143 Yds, 5 TD",Central Michigan,2019
Tommy Lazzaro,tommy-lazzaro-1,/cfb/players/tommy-lazzaro-1.html,SR,QB,"4 Cmp, 8 Att, 47 Yds, 0 TD",Central Michigan,2019
Daniel Richardson,daniel-richardson-1,/cfb/players/daniel-richardson-1.html,FR,QB,"1 Cmp, 3 Att, 1 Yds, 0 TD",Central Michigan,2019
George Pearson,george-pearson-2,/cfb/players/george-pearson-2.html,FR,QB,,Central Michigan,2019
Jonathan Ward,jonathan-ward-3,/cfb/players/jonathan-ward-3.html,SR,RB,"183 Att, 1108 Yds, 6.1 Avg",Central Michigan,2019
Kobe Lewis,kobe-lewis-1,/cfb/players/kobe-lewis-1.html,SO,RB,"182 Att, 1074 Yds, 5.9 Avg",Central Michigan,2019
Kumehnnu Gwilly,kumehnnu-gwilly-1,/cfb/players/kumehnnu-gwilly-1.html,JR,RB,"24 Att, 83 Yds, 3.5 Avg",Central Michigan,2019
Lew Nichols,lew-nichols-1,/cfb/players/lew-nichols-1.html,FR,RB,"19 Att, 89 Yds, 4.7 Avg",Central Michigan,2019
Thaddeus Cornick,thaddeus-cornick-1,/cfb/players/thaddeus-cornick-1.html,JR,RB,"3 Att, 0 Yds, 0.0 Avg",Central Michigan,2019
Romello Ross,romello-ross-1,/cfb/players/romello-ross-1.html,SR,RB,"2 Att, 4 Yds, 2.0 Avg",Central Michigan,2019
Josh Crawford,josh-crawford-2,/cfb/players/josh-crawford-2.html,FR,RB,,Central Michigan,2019
Jerrod Davis,jerrod-davis-1,/cfb/players/jerrod-davis-1.html,SR,RB,,Central Michigan,2019
Charles Highbaugh,charles-highbaugh-1,/cfb/players/charles-highbaugh-1.html,FR,RB,,Central Michigan,2019
Kalil Pimpleton,kalil-pimpleton-1,/cfb/players/kalil-pimpleton-1.html,SO,WR,"82 Rec, 894 Yds, 10.9 Avg",Central Michigan,2019
Tyrone Scott,tyrone-scott-1,/cfb/players/tyrone-scott-1.html,FR,WR,"37 Rec, 650 Yds, 17.6 Avg",Central Michigan,2019
JaCorey Sullivan,jacorey-sullivan-1,/cfb/players/jacorey-sullivan-1.html,JR,WR,"57 Rec, 808 Yds, 14.2 Avg",Central Michigan,2019
Keonta Nixon,keonta-nixon-1,/cfb/players/keonta-nixon-1.html,FR,WR,"6 Rec, 54 Yds, 9.0 Avg",Central Michigan,2019
Drayton Law,drayton-law-1,/cfb/players/drayton-law-1.html,SO,WR,"3 Rec, 25 Yds, 8.3 Avg",Central Michigan,2019
Adam Jones,adam-jones-2,/cfb/players/adam-jones-2.html,FR,WR,"1 Rec, 8 Yds, 8.0 Avg",Central Michigan,2019
Mark Patritto,mark-patritto-1,/cfb/players/mark-patritto-1.html,SO,WR,"1 Rec, 5 Yds, 5.0 Avg",Central Michigan,2019
Cameron Cole,cameron-cole-2,/cfb/players/cameron-cole-2.html,SR,WR,,Central Michigan,2019
Tyler Barkeley,tyler-barkeley-1,/cfb/players/tyler-barkeley-1.html,SO,WR,,Central Michigan,2019
Jalen Boes,jalen-boes-1,/cfb/players/jalen-boes-1.html,JR,WR,,Central Michigan,2019
Brandon Childress,brandon-childress-1,/cfb/players/brandon-childress-1.html,SR,WR,,Central Michigan,2019
Bailey Edwards,bailey-edwards-1,/cfb/players/bailey-edwards-1.html,SO,WR,,Central Michigan,2019
Javon Gantt,javon-gantt-1,/cfb/players/javon-gantt-1.html,FR,WR,,Central Michigan,2019
Chase Kareta,chase-kareta-1,/cfb/players/chase-kareta-1.html,FR,WR,,Central Michigan,2019
Ricardo Macon,ricardo-macon-1,/cfb/players/ricardo-macon-1.html,FR,WR,,Central Michigan,2019
Ben Maleszyk,ben-maleszyk-1,/cfb/players/ben-maleszyk-1.html,SO,WR,,Central Michigan,2019
Alec Muck,alec-muck-1,/cfb/players/alec-muck-1.html,FR,WR,,Central Michigan,2019
Jamil Sabbagh,jamil-sabbagh-1,/cfb/players/jamil-sabbagh-1.html,SR,WR,,Central Michigan,2019
Darrell Wyatt,darrell-wyatt-2,/cfb/players/darrell-wyatt-2.html,FR,WR,,Central Michigan,2019
Tony Poljan,tony-poljan-1,/cfb/players/tony-poljan-1.html,JR,TE,"33 Rec, 496 Yds, 15.0 Avg",Central Michigan,2019
Bernhard Raimann,bernhard-raimann-1,/cfb/players/bernhard-raimann-1.html,SO,TE,"10 Rec, 76 Yds, 7.6 Avg",Central Michigan,2019
Joel Wilson,joel-wilson-1,/cfb/players/joel-wilson-1.html,FR,TE,"1 Rec, 7 Yds, 7.0 Avg",Central Michigan,2019
Austin Hergott,austin-hergott-1,/cfb/players/austin-hergott-1.html,SO,TE,,Central Michigan,2019
Luke Goedeke,luke-goedeke-1,/cfb/players/luke-goedeke-1.html,SO,OL,,Central Michigan,2019
Derek Smith,derek-smith-5,/cfb/players/derek-smith-5.html,JR,OL,,Central Michigan,2019
Vashon Bailey,vashon-bailey-1,/cfb/players/vashon-bailey-1.html,FR,OL,,Central Michigan,2019
Jacob Dean,jacob-dean-1,/cfb/players/jacob-dean-1.html,FR,OL,,Central Michigan,2019
Erik Ditzhazy,erik-ditzhazy-1,/cfb/players/erik-ditzhazy-1.html,SO,OL,,Central Michigan,2019
Jake Dominguez,jake-dominguez-1,/cfb/players/jake-dominguez-1.html,JR,OL,,Central Michigan,2019
Nolan Eike,nolan-eike-1,/cfb/players/nolan-eike-1.html,FR,OL,,Central Michigan,2019
Steve Eipper,steve-eipper-1,/cfb/players/steve-eipper-1.html,SR,OL,,Central Michigan,2019
Tyden Ferris,tyden-ferris-1,/cfb/players/tyden-ferris-1.html,FR,OL,,Central Michigan,2019
Nick Follmer,nick-follmer-1,/cfb/players/nick-follmer-1.html,SO,OL,,Central Michigan,2019
Ja'Raymond Hall,jaraymond-hall-1,/cfb/players/jaraymond-hall-1.html,SO,OL,,Central Michigan,2019
Jamezz Kimbrough,jamezz-kimbrough-1,/cfb/players/jamezz-kimbrough-1.html,SO,OL,,Central Michigan,2019
Danny Motowski,danny-motowski-1,/cfb/players/danny-motowski-1.html,FR,OL,,Central Michigan,2019
Deiyantei Powell-Woods,deiyantei-powell-woods-1,/cfb/players/deiyantei-powell-woods-1.html,FR,OL,,Central Michigan,2019
Jeff Strome,jeff-strome-1,/cfb/players/jeff-strome-1.html,JR,OL,,Central Michigan,2019
Romello Tarver,romello-tarver-1,/cfb/players/romello-tarver-1.html,FR,OL,,Central Michigan,2019
Oge Udeogu,oge-udeogu-1,/cfb/players/oge-udeogu-1.html,SR,OL,,Central Michigan,2019
Cameron Vaughn,cameron-vaughn-2,/cfb/players/cameron-vaughn-2.html,FR,OL,,Central Michigan,2019
Clay Walderzak,clay-walderzak-1,/cfb/players/clay-walderzak-1.html,SR,OL,,Central Michigan,2019
Sean Adesanya,sean-adesanya-1,/cfb/players/sean-adesanya-1.html,SR,DL,,Central Michigan,2019
Jacques Bristol,jacques-bristol-1,/cfb/players/jacques-bristol-1.html,FR,DL,,Central Michigan,2019
Troy Brown,troy-brown-2,/cfb/players/troy-brown-2.html,FR,DL,,Central Michigan,2019
Keegan Cossou,keegan-cossou-1,/cfb/players/keegan-cossou-1.html,SO,DL,,Central Michigan,2019
Mohamed Diallo,mohamed-diallo-1,/cfb/players/mohamed-diallo-1.html,JR,DL,,Central Michigan,2019
D'Andre Dill,dandre-dill-1,/cfb/players/dandre-dill-1.html,SR,DL,,Central Michigan,2019
Josh Eldridge,josh-eldridge-1,/cfb/players/josh-eldridge-1.html,JR,DL,,Central Michigan,2019
Laquan Johnson,laquan-johnson-1,/cfb/players/laquan-johnson-1.html,FR,DL,,Central Michigan,2019
Max Saylor,max-saylor-1,/cfb/players/max-saylor-1.html,FR,DL,,Central Michigan,2019
Amir Siddiq,amir-siddiq-1,/cfb/players/amir-siddiq-1.html,SO,DL,,Central Michigan,2019
Robi Stuart,robi-stuart-1,/cfb/players/robi-stuart-1.html,JR,DL,,Central Michigan,2019
Johnathan Berghorst,johnathan-berghorst-1,/cfb/players/johnathan-berghorst-1.html,FR,DL,,Central Michigan,2019
Brandon Childress,brandon-childress-1,/cfb/players/brandon-childress-1.html,FR,DL,,Central Michigan,2019
Dante Cleveland,dante-cleveland-1,/cfb/players/dante-cleveland-1.html,JR,DL,,Central Michigan,2019
Darrick Gibson,darrick-gibson-1,/cfb/players/darrick-gibson-1.html,JR,DL,,Central Michigan,2019
Deron Irving-Bey,deron-irving-bey-1,/cfb/players/deron-irving-bey-1.html,SO,DL,,Central Michigan,2019
Albert Jespersen,albert-jespersen-1,/cfb/players/albert-jespersen-1.html,FR,DL,,Central Michigan,2019
Cade Klimczak,cade-klimczak-1,/cfb/players/cade-klimczak-1.html,FR,DL,,Central Michigan,2019
Leon Page,leon-page-1,/cfb/players/leon-page-1.html,JR,DL,,Central Michigan,2019
Evan Plate,evan-plate-1,/cfb/players/evan-plate-1.html,SO,DL,,Central Michigan,2019
Neven Simington,neven-simington-1,/cfb/players/neven-simington-1.html,FR,DL,,Central Michigan,2019
Fred Stokes,fred-stokes-1,/cfb/players/fred-stokes-1.html,FR,DL,,Central Michigan,2019
Nick Apsey,nick-apsey-1,/cfb/players/nick-apsey-1.html,FR,LB,,Central Michigan,2019
Troy Brown,troy-brown-3,/cfb/players/troy-brown-3.html,SO,LB,,Central Michigan,2019
George Douglas,george-douglas-1,/cfb/players/george-douglas-1.html,SO,LB,,Central Michigan,2019
Cory Gildersleeve Jr.,cory-gildersleeve-jr-1,/cfb/players/cory-gildersleeve-jr-1.html,FR,LB,,Central Michigan,2019
Troy Hairston,troy-hairston-1,/cfb/players/troy-hairston-1.html,JR,LB,,Central Michigan,2019
Chuck Jones,chuck-jones-2,/cfb/players/chuck-jones-2.html,SO,LB,,Central Michigan,2019
Nick Masztak,nick-masztak-1,/cfb/players/nick-masztak-1.html,SO,LB,,Central Michigan,2019
Michael Oliver,michael-oliver-1,/cfb/players/michael-oliver-1.html,SR,LB,,Central Michigan,2019
Ke'shon Parker,keshon-parker-1,/cfb/players/keshon-parker-1.html,FR,LB,,Central Michigan,2019
Andrew Ward,andrew-ward-3,/cfb/players/andrew-ward-3.html,SO,LB,,Central Michigan,2019
Logan Guthrie,logan-guthrie-1,/cfb/players/logan-guthrie-1.html,FR,LB,,Central Michigan,2019
Nevin Hughes,nevin-hughes-1,/cfb/players/nevin-hughes-1.html,FR,LB,,Central Michigan,2019
Chris Mercer,chris-mercer-1,/cfb/players/chris-mercer-1.html,SR,LB,,Central Michigan,2019
Justin Whiteside,justin-whiteside-1,/cfb/players/justin-whiteside-1.html,FR,LB,,Central Michigan,2019
Da'Quaun Jamison,daquaun-jamison-1,/cfb/players/daquaun-jamison-1.html,SR,DB,,Central Michigan,2019
Norman Anderson,norman-anderson-2,/cfb/players/norman-anderson-2.html,SO,DB,,Central Michigan,2019
Darius Bracy,darius-bracy-1,/cfb/players/darius-bracy-1.html,SO,DB,,Central Michigan,2019
Montrae Braswell,montrae-braswell-1,/cfb/players/montrae-braswell-1.html,FR,DB,,Central Michigan,2019
Brandon Brown,brandon-brown-8,/cfb/players/brandon-brown-8.html,SO,DB,,Central Michigan,2019
Demarcus Governor,demarcus-governor-1,/cfb/players/demarcus-governor-1.html,FR,DB,,Central Michigan,2019
Trey Jones,trey-jones-1,/cfb/players/trey-jones-1.html,FR,DB,,Central Michigan,2019
Gage Kreski,gage-kreski-1,/cfb/players/gage-kreski-1.html,JR,DB,,Central Michigan,2019
Alonzo McCoy,alonzo-mccoy-1,/cfb/players/alonzo-mccoy-1.html,JR,DB,,Central Michigan,2019
Kyron McKinnie-Harper,kyron-mckinnie-harper-1,/cfb/players/kyron-mckinnie-harper-1.html,FR,DB,,Central Michigan,2019
Dishon McNary,dishon-mcnary-1,/cfb/players/dishon-mcnary-1.html,FR,DB,,Central Michigan,2019
Devonni Reed,devonni-reed-1,/cfb/players/devonni-reed-1.html,SO,DB,,Central Michigan,2019
Willie Reid,willie-reid-2,/cfb/players/willie-reid-2.html,FR,DB,,Central Michigan,2019
Rolliann Sturkey,rolliann-sturkey-1,/cfb/players/rolliann-sturkey-1.html,SO,DB,,Central Michigan,2019
Ormondell Dingle,ormondell-dingle-1,/cfb/players/ormondell-dingle-1.html,FR,DB,,Central Michigan,2019
Brian Edwards,brian-edwards-1,/cfb/players/brian-edwards-1.html,,DB,,Central Michigan,2019
Kamal Hadden,kamal-hadden-1,/cfb/players/kamal-hadden-1.html,FR,DB,,Central Michigan,2019
Randall Harris,randall-harris-1,/cfb/players/randall-harris-1.html,FR,DB,,Central Michigan,2019
Moe Kosso,moe-kosso-1,/cfb/players/moe-kosso-1.html,JR,DB,,Central Michigan,2019
Luke Elzinga,luke-elzinga-1,/cfb/players/luke-elzinga-1.html,FR,P,,Central Michigan,2019
Kaden Keon,kaden-keon-1,/cfb/players/kaden-keon-1.html,SR,PK,,Central Michigan,2019
Oakley Lavallii,oakley-lavallii-1,/cfb/players/oakley-lavallii-1.html,JR,FB,,Central Michigan,2019
Hunter Buczkowski,hunter-buczkowski-1,/cfb/players/hunter-buczkowski-1.html,JR,FB,,Central Michigan,2019
Brady Buell,brady-buell-1,/cfb/players/brady-buell-1.html,SO,PK,,Central Michigan,2019
Aidan Jennings,aidan-jennings-1,/cfb/players/aidan-jennings-1.html,FR,PK,,Central Michigan,2019
Franklin Lama,franklin-lama-1,/cfb/players/franklin-lama-1.html,FR,LS,,Central Michigan,2019
Ryan Tice,ryan-tice-1,/cfb/players/ryan-tice-1.html,SR,PK,,Central Michigan,2019
Brendan Barker,brendan-barker-1,/cfb/players/brendan-barker-1.html,FR,LS,,Central Michigan,2019
Jeff McCarty,jeff-mccarty-1,/cfb/players/jeff-mccarty-1.html,SO,LS,,Central Michigan,2019
