Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jarrett Guarantano,jarrett-guarantano-1,/cfb/players/jarrett-guarantano-1.html,SO,QB,"86 Cmp, 139 Att, 997 Yds, 4 TD",Tennessee,2017
Quinten Dormady,quinten-dormady-1,/cfb/players/quinten-dormady-1.html,JR,QB,"76 Cmp, 137 Att, 925 Yds, 6 TD",Tennessee,2017
Will McBride,will-mcbride-1,/cfb/players/will-mcbride-1.html,FR,QB,"17 Cmp, 40 Att, 152 Yds, 1 TD",Tennessee,2017
Seth Washington,seth-washington-1,/cfb/players/seth-washington-1.html,FR,QB,,Tennessee,2017
John Kelly,john-kelly-6,/cfb/players/john-kelly-6.html,JR,RB,"189 Att, 778 Yds, 4.1 Avg",Tennessee,2017
Ty Chandler,ty-chandler-1,/cfb/players/ty-chandler-1.html,FR,RB,"71 Att, 305 Yds, 4.3 Avg",Tennessee,2017
Carlin Fils-Aime,carlin-fils-aime-1,/cfb/players/carlin-fils-aime-1.html,SO,RB,"31 Att, 215 Yds, 6.9 Avg",Tennessee,2017
Tim Jordan,tim-jordan-2,/cfb/players/tim-jordan-2.html,FR,RB,"11 Att, 52 Yds, 4.7 Avg",Tennessee,2017
Trey Coleman,trey-coleman-1,/cfb/players/trey-coleman-1.html,FR,RB,"4 Att, 9 Yds, 2.3 Avg",Tennessee,2017
James Christian,james-christian-1,/cfb/players/james-christian-1.html,SO,RB,,Tennessee,2017
Taeler Dowdy,taeler-dowdy-1,/cfb/players/taeler-dowdy-1.html,SO,RB,,Tennessee,2017
Parker Henry,parker-henry-1,/cfb/players/parker-henry-1.html,JR,RB,,Tennessee,2017
Stedman Love,stedman-love-1,/cfb/players/stedman-love-1.html,SO,RB,,Tennessee,2017
Chip Omer,chip-omer-1,/cfb/players/chip-omer-1.html,SO,RB,,Tennessee,2017
Tyler Byrd,tyler-byrd-1,/cfb/players/tyler-byrd-1.html,SO,WR,"3 Rec, 27 Yds, 9.0 Avg",Tennessee,2017
Josh Smith,josh-smith-10,/cfb/players/josh-smith-10.html,SR,WR,"5 Rec, 43 Yds, 8.6 Avg",Tennessee,2017
Marquez Callaway,marquez-callaway-1,/cfb/players/marquez-callaway-1.html,SO,WR,"24 Rec, 406 Yds, 16.9 Avg",Tennessee,2017
Josh Palmer,josh-palmer-1,/cfb/players/josh-palmer-1.html,FR,WR,"9 Rec, 98 Yds, 10.9 Avg",Tennessee,2017
Brandon Johnson,brandon-johnson-11,/cfb/players/brandon-johnson-11.html,SO,WR,"37 Rec, 482 Yds, 13.0 Avg",Tennessee,2017
Jeff George,jeff-george-4,/cfb/players/jeff-george-4.html,SR,WR,"9 Rec, 180 Yds, 20.0 Avg",Tennessee,2017
Jauan Jennings,jauan-jennings-1,/cfb/players/jauan-jennings-1.html,JR,WR,"3 Rec, 17 Yds, 5.7 Avg",Tennessee,2017
Malik Elion,malik-elion-1,/cfb/players/malik-elion-1.html,JR,WR,"1 Rec, 10 Yds, 10.0 Avg",Tennessee,2017
Jordan Murphy,jordan-murphy-3,/cfb/players/jordan-murphy-3.html,FR,WR,"1 Rec, 12 Yds, 12.0 Avg",Tennessee,2017
Princeton Fant,princeton-fant-1,/cfb/players/princeton-fant-1.html,FR,WR,,Tennessee,2017
Logan Fetzner,logan-fetzner-1,/cfb/players/logan-fetzner-1.html,SR,WR,,Tennessee,2017
Jacquez Jones,jacquez-jones-1,/cfb/players/jacquez-jones-1.html,FR,WR,,Tennessee,2017
Michael Lacy,michael-lacy-1,/cfb/players/michael-lacy-1.html,SO,WR,,Tennessee,2017
Cooper Melton,cooper-melton-1,/cfb/players/cooper-melton-1.html,FR,WR,,Tennessee,2017
Richard Mize Jr.,richard-mize-jr-1,/cfb/players/richard-mize-jr-1.html,FR,WR,,Tennessee,2017
Latrell Williams,latrell-williams-1,/cfb/players/latrell-williams-1.html,SO,WR,,Tennessee,2017
Ethan Wolf,ethan-wolf-1,/cfb/players/ethan-wolf-1.html,SR,TE,"24 Rec, 246 Yds, 10.3 Avg",Tennessee,2017
Eli Wolf,eli-wolf-1,/cfb/players/eli-wolf-1.html,SO,TE,"3 Rec, 48 Yds, 16.0 Avg",Tennessee,2017
Austin Pope,austin-pope-1,/cfb/players/austin-pope-1.html,SO,TE,"2 Rec, 9 Yds, 4.5 Avg",Tennessee,2017
Jakob Johnson,jakob-johnson-1,/cfb/players/jakob-johnson-1.html,SR,TE,"1 Rec, 13 Yds, 13.0 Avg",Tennessee,2017
LaTrell Bumphus,latrell-bumphus-1,/cfb/players/latrell-bumphus-1.html,FR,TE,,Tennessee,2017
James Brown,james-brown-9,/cfb/players/james-brown-9.html,FR,TE,,Tennessee,2017
Andrew Craig,andrew-craig-1,/cfb/players/andrew-craig-1.html,SO,TE,,Tennessee,2017
Ryan Johnson,ryan-johnson-5,/cfb/players/ryan-johnson-5.html,SO,OL,,Tennessee,2017
Jashon Robertson,jashon-robertson-1,/cfb/players/jashon-robertson-1.html,SR,OL,,Tennessee,2017
Trey Smith,trey-smith-5,/cfb/players/trey-smith-5.html,FR,OL,,Tennessee,2017
Venzell Boulware,venzell-boulware-1,/cfb/players/venzell-boulware-1.html,SO,OL,,Tennessee,2017
Devante Brooks,devante-brooks-1,/cfb/players/devante-brooks-1.html,SO,OL,,Tennessee,2017
K'Rojhn Calbert,krojhn-calbert-1,/cfb/players/krojhn-calbert-1.html,FR,OL,,Tennessee,2017
Thomas Edwards,thomas-edwards-1,/cfb/players/thomas-edwards-1.html,SR,OL,,Tennessee,2017
Brian Garvey,brian-garvey-1,/cfb/players/brian-garvey-1.html,SO,OL,,Tennessee,2017
Chance Hall,chance-hall-1,/cfb/players/chance-hall-1.html,JR,OL,,Tennessee,2017
Jack Jones,jack-jones-3,/cfb/players/jack-jones-3.html,JR,OL,,Tennessee,2017
Joe Keeler,joe-keeler-1,/cfb/players/joe-keeler-1.html,SO,OL,,Tennessee,2017
Brett Kendrick,brett-kendrick-1,/cfb/players/brett-kendrick-1.html,SR,OL,,Tennessee,2017
Riley Locklear,riley-locklear-1,/cfb/players/riley-locklear-1.html,FR,OL,,Tennessee,2017
Nathan Niehaus,nathan-niehaus-1,/cfb/players/nathan-niehaus-1.html,SO,OL,,Tennessee,2017
Drew Richmond,drew-richmand-1,/cfb/players/drew-richmand-1.html,SO,OL,,Tennessee,2017
Marcus Tatum,marcus-tatum-1,/cfb/players/marcus-tatum-1.html,SO,OL,,Tennessee,2017
Coleman Thomas,coleman-thomas-1,/cfb/players/coleman-thomas-1.html,SR,OL,,Tennessee,2017
Paul Bain,paul-bain-1,/cfb/players/paul-bain-1.html,JR,DL,,Tennessee,2017
Kivon Bennett,kivon-bennett-1,/cfb/players/kivon-bennett-1.html,FR,DL,,Tennessee,2017
Matthew Butler,matthew-butler-1,/cfb/players/matthew-butler-1.html,FR,DL,,Tennessee,2017
Eric Crosby,eric-crosby-1,/cfb/players/eric-crosby-1.html,FR,DL,,Tennessee,2017
Alexis Johnson,alexis-johnson-1,/cfb/players/alexis-johnson-1.html,SR,DL,,Tennessee,2017
Deandre Johnson,deandre-johnson-5,/cfb/players/deandre-johnson-5.html,FR,DL,,Tennessee,2017
Jonathan Kongbo,jonathan-kongbo-1,/cfb/players/jonathan-kongbo-1.html,JR,DL,,Tennessee,2017
Reginald McKenzie Jr.,reginald-mckenzie-jr-1,/cfb/players/reginald-mckenzie-jr-1.html,JR,DL,,Tennessee,2017
Kyle Phillips,kyle-phillips-3,/cfb/players/kyle-phillips-3.html,JR,DL,,Tennessee,2017
Quay Picou,quay-picou-1,/cfb/players/quay-picou-1.html,JR,DL,,Tennessee,2017
Darrell Taylor,darrell-taylor-1,/cfb/players/darrell-taylor-1.html,SO,DL,,Tennessee,2017
Shy Tuttle,shy-tuttle-1,/cfb/players/shy-tuttle-1.html,JR,DL,,Tennessee,2017
Kendal Vickers,kendal-vickers-1,/cfb/players/kendal-vickers-1.html,SR,DL,,Tennessee,2017
Brandon Benedict,brandon-benedict-1,/cfb/players/brandon-benedict-1.html,SO,DL,,Tennessee,2017
Joey Cave,joey-cave-1,/cfb/players/joey-cave-1.html,SO,DL,,Tennessee,2017
TJ Minnifee,tj-minnifee-1,/cfb/players/tj-minnifee-1.html,FR,DL,,Tennessee,2017
Austin Smith,austin-smith-2,/cfb/players/austin-smith-2.html,JR,DL,,Tennessee,2017
Maurese Smith,maurese-smith-1,/cfb/players/maurese-smith-1.html,FR,DL,,Tennessee,2017
Ryan Thaxton,ryan-thaxton-1,/cfb/players/ryan-thaxton-1.html,FR,DL,,Tennessee,2017
Dillon Bates,dillon-bates-1,/cfb/players/dillon-bates-1.html,JR,LB,,Tennessee,2017
Elliott Berry,elliott-berry-1,/cfb/players/elliott-berry-1.html,SR,LB,,Tennessee,2017
Daniel Bituli,daniel-bituli-1,/cfb/players/daniel-bituli-1.html,SO,LB,,Tennessee,2017
Ja'Quain Blakely,jaquain-blakely-1,/cfb/players/jaquain-blakely-1.html,SO,LB,,Tennessee,2017
Will Ignont,will-ignont-1,/cfb/players/will-ignont-1.html,FR,LB,,Tennessee,2017
Colton Jumper,colton-jumper-1,/cfb/players/colton-jumper-1.html,SR,LB,,Tennessee,2017
Cortez McDowell,cortez-mcdowell-1,/cfb/players/cortez-mcdowell-1.html,SR,LB,,Tennessee,2017
Shanon Reid,shanon-reid-1,/cfb/players/shanon-reid-1.html,FR,LB,,Tennessee,2017
Quart'e Sapp,quarte-sapp-1,/cfb/players/quarte-sapp-1.html,SO,LB,,Tennessee,2017
Nick Humphrey,nick-humphrey-1,/cfb/players/nick-humphrey-1.html,FR,LB,,Tennessee,2017
Darrin Kirkland Jr.,darrin-kirkland-jr-1,/cfb/players/darrin-kirkland-jr-1.html,JR,LB,,Tennessee,2017
Landon Knoll,landon-knoll-1,/cfb/players/landon-knoll-1.html,SO,LB,,Tennessee,2017
Solon Page III,solon-page-iii-1,/cfb/players/solon-page-iii-1.html,FR,LB,,Tennessee,2017
Micah Abernathy,micah-abernathy-1,/cfb/players/micah-abernathy-1.html,JR,DB,,Tennessee,2017
Evan Berry,evan-berry-1,/cfb/players/evan-berry-1.html,SR,DB,,Tennessee,2017
Baylen Buchanan,baylen-buchanan-1,/cfb/players/baylen-buchanan-1.html,SO,DB,,Tennessee,2017
Rashaan Gaulden,rashaan-gaulden-1,/cfb/players/rashaan-gaulden-1.html,JR,DB,,Tennessee,2017
D.J. Henderson,dj-henderson-1,/cfb/players/dj-henderson-1.html,SR,DB,,Tennessee,2017
Theo Jackson,theo-jackson-1,/cfb/players/theo-jackson-1.html,FR,DB,,Tennessee,2017
Todd Kelly,todd-kelly-1,/cfb/players/todd-kelly-1.html,SR,DB,,Tennessee,2017
Justin Martin,justin-martin-4,/cfb/players/justin-martin-4.html,SR,DB,,Tennessee,2017
Emmanuel Moseley,emmanuel-moseley-1,/cfb/players/emmanuel-moseley-1.html,SR,DB,,Tennessee,2017
Marquill Osborne,marquill-osborne-1,/cfb/players/marquill-osborne-1.html,SO,DB,,Tennessee,2017
Shawn Shamburger,shawn-shamburger-1,/cfb/players/shawn-shamburger-1.html,FR,DB,,Tennessee,2017
Nigel Warrior,nigel-warrior-1,/cfb/players/nigel-warrior-1.html,SO,DB,,Tennessee,2017
Shaq Wiggins,shaq-wiggins-1,/cfb/players/shaq-wiggins-1.html,SR,DB,,Tennessee,2017
Terrell Bailey,terrell-bailey-1,/cfb/players/terrell-bailey-1.html,FR,DB,,Tennessee,2017
MaLeik Gatewood,maleik-gatewood-1,/cfb/players/maleik-gatewood-1.html,SO,DB,,Tennessee,2017
Maleik Gray,maleik-gray-1,/cfb/players/maleik-gray-1.html,FR,DB,,Tennessee,2017
Cheyenne Labruzza,cheyenne-labruzza-1,/cfb/players/cheyenne-labruzza-1.html,FR,DB,,Tennessee,2017
Jake Powers,jake-powers-2,/cfb/players/jake-powers-2.html,FR,DB,,Tennessee,2017
Trevor Daniel,trevor-daniel-1,/cfb/players/trevor-daniel-1.html,SR,P,,Tennessee,2017
Joe Doyle,joe-doyle-1,/cfb/players/joe-doyle-1.html,FR,P,,Tennessee,2017
Grayson Linde,grayson-linde-1,/cfb/players/grayson-linde-1.html,SO,P,,Tennessee,2017
Brent Cimaglia,brent-cimaglia-1,/cfb/players/brent-cimaglia-1.html,FR,PK,,Tennessee,2017
Riley Lovingood,riley-lovingood-1,/cfb/players/riley-lovingood-1.html,SO,LS,,Tennessee,2017
Aaron Medley,aaron-medley-1,/cfb/players/aaron-medley-1.html,SR,PK,,Tennessee,2017
Elijah Medford,elijah-medford-1,/cfb/players/elijah-medford-1.html,JR,LS,,Tennessee,2017
