Player,Player_ID,Player_Link,class,pos,summary,School,Year
Luke Falk,luke-falk-1,/cfb/players/luke-falk-1.html,SR,QB,"357 Cmp, 534 Att, 3593 Yds, 30 TD",Washington State,2017
Tyler Hilinski,tyler-hilinski-1,/cfb/players/tyler-hilinski-1.html,SO,QB,"130 Cmp, 179 Att, 1176 Yds, 7 TD",Washington State,2017
John Bledsoe,john-bledsoe-2,/cfb/players/john-bledsoe-2.html,FR,QB,,Washington State,2017
Casey Brink,casey-brink-1,/cfb/players/casey-brink-1.html,FR,QB,,Washington State,2017
Anthony Gordon,anthony-gordon-2,/cfb/players/anthony-gordon-2.html,SO,QB,,Washington State,2017
Connor Neville,connor-neville-1,/cfb/players/connor-neville-1.html,FR,QB,,Washington State,2017
Trey Tinsley,trey-tinsley-1,/cfb/players/trey-tinsley-1.html,SO,QB,,Washington State,2017
James Williams,james-williams-13,/cfb/players/james-williams-13.html,SO,RB,"92 Att, 395 Yds, 4.3 Avg",Washington State,2017
Jamal Morrow,jamal-morrow-1,/cfb/players/jamal-morrow-1.html,SR,RB,"86 Att, 522 Yds, 6.1 Avg",Washington State,2017
Gerard Wicks,gerard-wicks-1,/cfb/players/gerard-wicks-1.html,SR,RB,"32 Att, 156 Yds, 4.9 Avg",Washington State,2017
Keith Harrington,keith-harrington-1,/cfb/players/keith-harrington-1.html,JR,RB,"6 Att, 23 Yds, 3.8 Avg",Washington State,2017
Solomon Cooper,solomon-cooper-1,/cfb/players/solomon-cooper-1.html,SO,RB,,Washington State,2017
Caleb Perry,caleb-perry-1,/cfb/players/caleb-perry-1.html,FR,RB,,Washington State,2017
Austin Regis,austin-regis-1,/cfb/players/austin-regis-1.html,FR,RB,,Washington State,2017
Tavares Martin Jr.,tavares-martin-jr-1,/cfb/players/tavares-martin-jr-1.html,JR,WR,"70 Rec, 831 Yds, 11.9 Avg",Washington State,2017
Isaiah Johnson-Mack,isaiah-johnson-mack-1,/cfb/players/isaiah-johnson-mack-1.html,SO,WR,"60 Rec, 555 Yds, 9.3 Avg",Washington State,2017
Kyle Sweet,kyle-sweet-1,/cfb/players/kyle-sweet-1.html,JR,WR,"58 Rec, 533 Yds, 9.2 Avg",Washington State,2017
Renard Bell,renard-bell-1,/cfb/players/renard-bell-1.html,FR,WR,"40 Rec, 538 Yds, 13.5 Avg",Washington State,2017
Dezmon Patmon,dezmon-patmon-1,/cfb/players/dezmon-patmon-1.html,SO,WR,"35 Rec, 379 Yds, 10.8 Avg",Washington State,2017
Jamire Calvin,jamire-calvin-1,/cfb/players/jamire-calvin-1.html,FR,WR,"33 Rec, 300 Yds, 9.1 Avg",Washington State,2017
Tay Martin,tay-martin-1,/cfb/players/tay-martin-1.html,FR,WR,"31 Rec, 366 Yds, 11.8 Avg",Washington State,2017
CJ Dimry,cj-dimry-1,/cfb/players/cj-dimry-1.html,SR,WR,"10 Rec, 121 Yds, 12.1 Avg",Washington State,2017
Brandon Arconado,brandon-arconado-1,/cfb/players/brandon-arconado-1.html,SO,WR,"4 Rec, 73 Yds, 18.3 Avg",Washington State,2017
Travell Harris,travell-harris-1,/cfb/players/travell-harris-1.html,FR,WR,,Washington State,2017
Hayden Harvey,hayden-harvey-1,/cfb/players/hayden-harvey-1.html,FR,WR,,Washington State,2017
Riley Krenz,riley-krenz-1,/cfb/players/riley-krenz-1.html,FR,WR,,Washington State,2017
Robert Lewis,robert-lewis-7,/cfb/players/robert-lewis-7.html,SR,WR,,Washington State,2017
