Player,Player_ID,Player_Link,class,pos,summary,School,Year
Quinn Ewers,quinn-ewers-1,/cfb/players/quinn-ewers-1.html,SO,QB,"172 Cmp, 296 Att, 2177 Yds, 15 TD",Texas,2022
Hudson Card,hudson-card-1,/cfb/players/hudson-card-1.html,JR,QB,"75 Cmp, 108 Att, 928 Yds, 6 TD",Texas,2022
Charles Wright,charles-wright-4,/cfb/players/charles-wright-4.html,SO,QB,,Texas,2022
Ben Ballard,ben-ballard-1,/cfb/players/ben-ballard-1.html,SR,QB,,Texas,2022
Cole Lourd,cole-lourd-1,/cfb/players/cole-lourd-1.html,JR,QB,,Texas,2022
Maalik Murphy,maalik-murphy-1,/cfb/players/maalik-murphy-1.html,FR,QB,,Texas,2022
Joe Tatum,joe-tatum-1,/cfb/players/joe-tatum-1.html,SO,QB,,Texas,2022
Bijan Robinson,bijan-robinson-1,/cfb/players/bijan-robinson-1.html,JR,RB,"258 Att, 1580 Yds, 6.1 Avg",Texas,2022
Roschon Johnson,roschon-johnson-1,/cfb/players/roschon-johnson-1.html,SR,RB,"93 Att, 554 Yds, 6.0 Avg",Texas,2022
Jonathon Brooks,jonathon-brooks-1,/cfb/players/jonathon-brooks-1.html,SO,RB,"30 Att, 197 Yds, 6.6 Avg",Texas,2022
Keilan Robinson,keilan-robinson-1,/cfb/players/keilan-robinson-1.html,SR,RB,"25 Att, 86 Yds, 3.4 Avg",Texas,2022
Jaydon Blue,jaydon-blue-1,/cfb/players/jaydon-blue-1.html,FR,RB,"15 Att, 33 Yds, 2.2 Avg",Texas,2022
Savion Red,savion-red-1,/cfb/players/savion-red-1.html,SO,RB,"6 Rec, 34 Yds, 5.7 Avg",Texas,2022
Colin Page,colin-page-1,/cfb/players/colin-page-1.html,SO,RB,,Texas,2022
Ky Woods,ky-woods-1,/cfb/players/ky-woods-1.html,SO,RB,,Texas,2022
Xavier Worthy,xavier-worthy-1,/cfb/players/xavier-worthy-1.html,JR,WR,"60 Rec, 760 Yds, 12.7 Avg",Texas,2022
Jordan Whittington,jordan-whittington-2,/cfb/players/jordan-whittington-2.html,SR,WR,"50 Rec, 652 Yds, 13.0 Avg",Texas,2022
Casey Cain,casey-cain-1,/cfb/players/casey-cain-1.html,SO,WR,"8 Rec, 201 Yds, 25.1 Avg",Texas,2022
Tarique Milton,tarique-milton-1,/cfb/players/tarique-milton-1.html,SR,WR,"2 Rec, 40 Yds, 20.0 Avg",Texas,2022
Gabe Sulser,gabe-sulser-1,/cfb/players/gabe-sulser-1.html,SR,WR,"2 Rec, 10 Yds, 5.0 Avg",Texas,2022
Agiye Hall,agiye-hall-1,/cfb/players/agiye-hall-1.html,SO,WR,"1 Rec, 7 Yds, 7.0 Avg",Texas,2022
Troy Omeire,troy-omeire-1,/cfb/players/troy-omeire-1.html,SO,WR,"1 Rec, 9 Yds, 9.0 Avg",Texas,2022
Brenen Thompson,brenen-thompson-1,/cfb/players/brenen-thompson-1.html,FR,WR,"1 Rec, 32 Yds, 32.0 Avg",Texas,2022
Jaden Alexis,jaden-alexis-1,/cfb/players/jaden-alexis-1.html,FR,WR,,Texas,2022
Paxton Anderson,paxton-anderson-1,/cfb/players/paxton-anderson-1.html,SR,WR,,Texas,2022
Parker Alford,parker-alford-2,/cfb/players/parker-alford-2.html,SR,WR,,Texas,2022
