Player,Player_ID,Player_Link,class,pos,summary,School,Year
Nathan Stanley,nathan-stanley-2,/cfb/players/nathan-stanley-2.html,SO,QB,"196 Cmp, 351 Att, 2432 Yds, 26 TD",Iowa,2017
Tyler Wiegers,tyler-wiegers-1,/cfb/players/tyler-wiegers-1.html,JR,QB,"1 Cmp, 2 Att, 3 Yds, 1 TD",Iowa,2017
Ryan Boyle,ryan-boyle-1,/cfb/players/ryan-boyle-1.html,SO,QB,,Iowa,2017
Tom Herion,tom-herion-1,/cfb/players/tom-herion-1.html,FR,QB,,Iowa,2017
Peyton Mansell,peyton-mansell-1,/cfb/players/peyton-mansell-1.html,FR,QB,,Iowa,2017
Ryan Schmidt,ryan-schmidt-1,/cfb/players/ryan-schmidt-1.html,SO,QB,,Iowa,2017
Akrum Wadley,akrum-wadley-1,/cfb/players/akrum-wadley-1.html,SR,RB,"252 Att, 1109 Yds, 4.4 Avg",Iowa,2017
James Butler,james-butler-4,/cfb/players/james-butler-4.html,SR,RB,"91 Att, 396 Yds, 4.4 Avg",Iowa,2017
Toren Young,toren-young-1,/cfb/players/toren-young-1.html,FR,RB,"45 Att, 193 Yds, 4.3 Avg",Iowa,2017
Ivory Kelly-Martin,ivory-kelly-martin-1,/cfb/players/ivory-kelly-martin-1.html,FR,RB,"20 Att, 184 Yds, 9.2 Avg",Iowa,2017
Toks Akinribade,toks-akinribade-1,/cfb/players/toks-akinribade-1.html,SO,RB,,Iowa,2017
Kyshaun Bryan,kyshaun-bryan-1,/cfb/players/kyshaun-bryan-1.html,FR,RB,,Iowa,2017
Sam Cook,sam-cook-1,/cfb/players/sam-cook-1.html,SO,RB,,Iowa,2017
Marcel Joly,marcel-joly-1,/cfb/players/marcel-joly-1.html,JR,RB,,Iowa,2017
Ihmir Smith-Marsette,ihmir-smith-marsette-1,/cfb/players/ihmir-smith-marsette-1.html,FR,WR,"18 Rec, 187 Yds, 10.4 Avg",Iowa,2017
Nick Easley,nick-easley-1,/cfb/players/nick-easley-1.html,JR,WR,"51 Rec, 530 Yds, 10.4 Avg",Iowa,2017
Matt Vandeberg,matt-vandeberg-1,/cfb/players/matt-vandeberg-1.html,SR,WR,"28 Rec, 384 Yds, 13.7 Avg",Iowa,2017
Brandon Smith,brandon-smith-11,/cfb/players/brandon-smith-11.html,FR,WR,"3 Rec, 10 Yds, 3.3 Avg",Iowa,2017
Max Cooper,max-cooper-1,/cfb/players/max-cooper-1.html,FR,WR,,Iowa,2017
Dominique Dafney,dominique-dafney-1,/cfb/players/dominique-dafney-1.html,SO,WR,,Iowa,2017
Matt Quarells,matt-quarells-1,/cfb/players/matt-quarells-1.html,JR,WR,,Iowa,2017
Devonte Young,devonte-young-1,/cfb/players/devonte-young-1.html,SO,WR,,Iowa,2017
Brandon Bishop,brandon-bishop-2,/cfb/players/brandon-bishop-2.html,JR,WR,,Iowa,2017
Adrian Falconer,adrian-falconer-1,/cfb/players/adrian-falconer-1.html,JR,WR,,Iowa,2017
Henry Marchese,henry-marchese-1,/cfb/players/henry-marchese-1.html,FR,WR,,Iowa,2017
Drew Thomas,drew-thomas-2,/cfb/players/drew-thomas-2.html,FR,WR,,Iowa,2017
Noah Fant,noah-fant-1,/cfb/players/noah-fant-1.html,SO,TE,"30 Rec, 494 Yds, 16.5 Avg",Iowa,2017
T.J. Hockenson,tj-hockenson-1,/cfb/players/tj-hockenson-1.html,FR,TE,"24 Rec, 320 Yds, 13.3 Avg",Iowa,2017
Peter Pekar,peter-pekar-1,/cfb/players/peter-pekar-1.html,SR,TE,"1 Rec, 9 Yds, 9.0 Avg",Iowa,2017
Nate Wieting,nate-wieting-1,/cfb/players/nate-wieting-1.html,SO,TE,"1 Rec, 17 Yds, 17.0 Avg",Iowa,2017
Shaun Beyer,shaun-beyer-1,/cfb/players/shaun-beyer-1.html,FR,TE,,Iowa,2017
Drew Cook,drew-cook-1,/cfb/players/drew-cook-1.html,SO,TE,,Iowa,2017
Jacob Coons,jacob-coons-1,/cfb/players/jacob-coons-1.html,FR,TE,,Iowa,2017
Tommy Kujawa,tommy-kujawa-1,/cfb/players/tommy-kujawa-1.html,,TE,,Iowa,2017
Nate Vejvoda,nate-vejvoda-1,/cfb/players/nate-vejvoda-1.html,SO,TE,,Iowa,2017
Jon Wisnieski,jon-wisnieski-1,/cfb/players/jon-wisnieski-1.html,SR,TE,,Iowa,2017
James Daniels,james-daniels-1,/cfb/players/james-daniels-1.html,JR,OL,,Iowa,2017
Boone Myers,boone-myers-1,/cfb/players/boone-myers-1.html,SR,OL,,Iowa,2017
Cole Banwart,cole-banwart-1,/cfb/players/cole-banwart-1.html,FR,OL,,Iowa,2017
Ike Boettger,ike-boettger-1,/cfb/players/ike-boettger-1.html,SR,OL,,Iowa,2017
Dalton Ferguson,dalton-ferguson-1,/cfb/players/dalton-ferguson-1.html,JR,OL,,Iowa,2017
Alaric Jackson,alaric-jackson-1,/cfb/players/alaric-jackson-1.html,FR,OL,,Iowa,2017
Mark Kallenberger,mark-kallenberger-1,/cfb/players/mark-kallenberger-1.html,FR,OL,,Iowa,2017
Coy Kirkpatrick,coy-kirkpatrick-1,/cfb/players/coy-kirkpatrick-1.html,FR,OL,,Iowa,2017
Lucas LeGrand,lucas-legrand-1,/cfb/players/lucas-legrand-1.html,JR,OL,,Iowa,2017
Landan Paulsen,landan-paulsen-1,/cfb/players/landan-paulsen-1.html,SO,OL,,Iowa,2017
Levi Paulsen,levi-paulsen-1,/cfb/players/levi-paulsen-1.html,SO,OL,,Iowa,2017
Keegan Render,keegan-render-1,/cfb/players/keegan-render-1.html,JR,OL,,Iowa,2017
Ross Reynolds,ross-reynolds-1,/cfb/players/ross-reynolds-1.html,JR,OL,,Iowa,2017
Sean Welsh,sean-welsh-1,/cfb/players/sean-welsh-1.html,SR,OL,,Iowa,2017
Spencer Williams,spencer-williams-3,/cfb/players/spencer-williams-3.html,FR,OL,,Iowa,2017
Tristan Wirfs,tristan-wirfs-1,/cfb/players/tristan-wirfs-1.html,FR,OL,,Iowa,2017
Miguel Recinos,miguel-recinos-1,/cfb/players/miguel-recinos-1.html,JR,K,,Iowa,2017
Keith Duncan,keith-duncan-1,/cfb/players/keith-duncan-1.html,SO,K,,Iowa,2017
Caleb Shudak,caleb-shudak-1,/cfb/players/caleb-shudak-1.html,FR,K,,Iowa,2017
Nathan Bazata,nathan-bazata-1,/cfb/players/nathan-bazata-1.html,SR,DL,,Iowa,2017
Parker Hesse,parker-hesse-1,/cfb/players/parker-hesse-1.html,JR,DL,,Iowa,2017
Jake Hulett,jake-hulett-1,/cfb/players/jake-hulett-1.html,SR,DL,,Iowa,2017
Garret Jansen,garret-jansen-1,/cfb/players/garret-jansen-1.html,SO,DL,,Iowa,2017
Brady Reiff,brady-reiff-1,/cfb/players/brady-reiff-1.html,SO,DL,,Iowa,2017
Daniel Gaffey,daniel-gaffey-1,/cfb/players/daniel-gaffey-1.html,SR,DL,,Iowa,2017
Dalles Jacobus,dalles-jacobus-1,/cfb/players/dalles-jacobus-1.html,FR,DL,,Iowa,2017
Jake Newborg,jake-newborg-1,/cfb/players/jake-newborg-1.html,SO,DL,,Iowa,2017
Bo Bower,bo-bower-1,/cfb/players/bo-bower-1.html,SR,LB,,Iowa,2017
Jack Hockaday,jack-hockaday-1,/cfb/players/jack-hockaday-1.html,JR,LB,,Iowa,2017
Josey Jewell,josey-jewell-1,/cfb/players/josey-jewell-1.html,SR,LB,,Iowa,2017
Amani Jones,amani-jones-1,/cfb/players/amani-jones-1.html,SO,LB,,Iowa,2017
Aaron Mends,aaron-mends-1,/cfb/players/aaron-mends-1.html,JR,LB,,Iowa,2017
Ben Niemann,ben-niemann-1,/cfb/players/ben-niemann-1.html,SR,LB,,Iowa,2017
Nick Niemann,nick-niemann-1,/cfb/players/nick-niemann-1.html,FR,LB,,Iowa,2017
Kevin Ward,kevin-ward-4,/cfb/players/kevin-ward-4.html,SR,LB,,Iowa,2017
Kristian Welch,kristian-welch-1,/cfb/players/kristian-welch-1.html,SO,LB,,Iowa,2017
Ben Campos,ben-campos-1,/cfb/players/ben-campos-1.html,FR,LB,,Iowa,2017
Keegan Glaus,keegan-glaus-1,/cfb/players/keegan-glaus-1.html,,LB,,Iowa,2017
Joe Ludwig,joe-ludwig-1,/cfb/players/joe-ludwig-1.html,,LB,,Iowa,2017
Jacob Sobotka,jacob-sobotka-1,/cfb/players/jacob-sobotka-1.html,JR,LB,,Iowa,2017
Kyle Taylor,kyle-taylor-1,/cfb/players/kyle-taylor-1.html,FR,LB,,Iowa,2017
Barrington Wade,barrington-wade-1,/cfb/players/barrington-wade-1.html,FR,LB,,Iowa,2017
Nate Wieland,nate-wieland-1,/cfb/players/nate-wieland-1.html,FR,LB,,Iowa,2017
Amani Hooker,amani-hooker-1,/cfb/players/amani-hooker-1.html,SO,DB,,Iowa,2017
Cedric Boswell,cedric-boswell-1,/cfb/players/cedric-boswell-1.html,SO,DB,,Iowa,2017
Noah Clayberg,noah-clayberg-1,/cfb/players/noah-clayberg-1.html,FR,DB,,Iowa,2017
Wes Dvorak,wes-dvorak-1,/cfb/players/wes-dvorak-1.html,SO,DB,,Iowa,2017
Jake Gervase,jake-gervase-1,/cfb/players/jake-gervase-1.html,JR,DB,,Iowa,2017
Matt Hankins,matt-hankins-1,/cfb/players/matt-hankins-1.html,FR,DB,,Iowa,2017
Joshua Jackson,joshua-jackson-3,/cfb/players/joshua-jackson-3.html,JR,DB,,Iowa,2017
John Milani,john-milani-1,/cfb/players/john-milani-1.html,SO,DB,,Iowa,2017
