Player,Player_ID,Player_Link,class,pos,summary,School,Year
Taylen Green,taylen-green-1,/cfb/players/taylen-green-1.html,SO,QB,"166 Cmp, 271 Att, 2042 Yds, 14 TD",Boise State,2022
Hank Bachmeier,hank-bachmeier-1,/cfb/players/hank-bachmeier-1.html,SR,QB,"51 Cmp, 94 Att, 497 Yds, 6 TD",Boise State,2022
Sam Vidlak,sam-vidlak-1,/cfb/players/sam-vidlak-1.html,FR,QB,"9 Cmp, 14 Att, 86 Yds, 0 TD",Boise State,2022
Maddux Madsen,maddux-madsen-1,/cfb/players/maddux-madsen-1.html,SO,QB,"3 Cmp, 4 Att, 43 Yds, 0 TD",Boise State,2022
Colt Fulton,colt-fulton-1,/cfb/players/colt-fulton-1.html,SO,QB,,Boise State,2022
George Holani,george-holani-1,/cfb/players/george-holani-1.html,SR,RB,"221 Att, 1157 Yds, 5.2 Avg",Boise State,2022
Ashton Jeanty,ashton-jeanty-1,/cfb/players/ashton-jeanty-1.html,SO,RB,"156 Att, 821 Yds, 5.3 Avg",Boise State,2022
Elelyon Noa,elelyon-noa-1,/cfb/players/elelyon-noa-1.html,JR,RB,"33 Att, 133 Yds, 4.0 Avg",Boise State,2022
Tyler Crowe,tyler-crowe-1,/cfb/players/tyler-crowe-1.html,SR,RB,"15 Att, 109 Yds, 7.3 Avg",Boise State,2022
Kaden Dudley,kaden-dudley-1,/cfb/players/kaden-dudley-1.html,SO,RB,"8 Att, 16 Yds, 2.0 Avg",Boise State,2022
Ethan Mikita,ethan-mikita-1,/cfb/players/ethan-mikita-1.html,FR,RB,"1 Att, 3 Yds, 3.0 Avg",Boise State,2022
Taylor Marcum,taylor-marcum-1,/cfb/players/taylor-marcum-1.html,FR,RB,,Boise State,2022
Latrell Caples,latrell-caples-1,/cfb/players/latrell-caples-1.html,JR,WR,"51 Rec, 549 Yds, 10.8 Avg",Boise State,2022
Billy Bowens,billy-bowens-1,/cfb/players/billy-bowens-1.html,SR,WR,"32 Rec, 462 Yds, 14.4 Avg",Boise State,2022
Stefan Cobbs,stefan-cobbs-1,/cfb/players/stefan-cobbs-1.html,SR,WR,"29 Rec, 396 Yds, 13.7 Avg",Boise State,2022
Davis Koetter,davis-koetter-1,/cfb/players/davis-koetter-1.html,SR,WR,"14 Rec, 221 Yds, 15.8 Avg",Boise State,2022
Eric McAlister,eric-mcalister-1,/cfb/players/eric-mcalister-1.html,SO,WR,"11 Rec, 259 Yds, 23.5 Avg",Boise State,2022
Shea Whiting,shea-whiting-1,/cfb/players/shea-whiting-1.html,SR,WR,"3 Rec, 1 Yds, 0.3 Avg",Boise State,2022
