Player,Player_ID,Player_Link,class,pos,summary,School,Year
Heinrich Haarberg,heinrich-haarberg-1,/cfb/players/heinrich-haarberg-1.html,SO,QB,"77 Cmp, 157 Att, 967 Yds, 7 TD",Nebraska,2023
Chubba Purdy,chubba-purdy-1,/cfb/players/chubba-purdy-1.html,SO,QB,"31 Cmp, 57 Att, 382 Yds, 2 TD",Nebraska,2023
Jeff Sims,jeff-sims-1,/cfb/players/jeff-sims-1.html,JR,QB,"28 Cmp, 47 Att, 282 Yds, 1 TD",Nebraska,2023
Luke Longval,luke-longval-1,/cfb/players/luke-longval-1.html,FR,QB,,Nebraska,2023
Jack Woche,jack-woche-1,/cfb/players/jack-woche-1.html,FR,QB,,Nebraska,2023
Anthony Grant,anthony-grant-1,/cfb/players/anthony-grant-1.html,SR,RB,"104 Att, 413 Yds, 4.0 Avg",Nebraska,2023
Emmett Johnson,emmett-johnson-2,/cfb/players/emmett-johnson-2.html,FR,RB,"90 Att, 411 Yds, 4.6 Avg",Nebraska,2023
Gabe Ervin Jr.,gabe-ervin-jr-1,/cfb/players/gabe-ervin-jr-1.html,SO,RB,"38 Att, 196 Yds, 5.2 Avg",Nebraska,2023
Rahmir Johnson,rahmir-johnson-1,/cfb/players/rahmir-johnson-1.html,JR,RB,"12 Att, 65 Yds, 5.4 Avg",Nebraska,2023
Trevin Luben,trevin-luben-1,/cfb/players/trevin-luben-1.html,SO,RB,"3 Att, 29 Yds, 9.7 Avg",Nebraska,2023
Maurice Mazzccua,maurice-mazzccua-1,/cfb/players/maurice-mazzccua-1.html,JR,RB,"1 Att, 6 Yds, 6.0 Avg",Nebraska,2023
Cole Ballard,cole-ballard-2,/cfb/players/cole-ballard-2.html,FR,RB,,Nebraska,2023
Kwinten Ives,kwinten-ives-1,/cfb/players/kwinten-ives-1.html,FR,RB,,Nebraska,2023
Isaiah Harris,isaiah-harris-4,/cfb/players/isaiah-harris-4.html,SO,RB,,Nebraska,2023
Trevon Kincher,trevon-kincher-1,/cfb/players/trevon-kincher-1.html,FR,RB,,Nebraska,2023
Kenneth Williams,kenneth-williams-5,/cfb/players/kenneth-williams-5.html,FR,RB,,Nebraska,2023
Josh Fleeks,josh-fleeks-1,/cfb/players/josh-fleeks-1.html,SR,WR,"8 Rec, 69 Yds, 8.6 Avg",Nebraska,2023
Jaylen Lloyd,jaylen-lloyd-1,/cfb/players/jaylen-lloyd-1.html,FR,WR,"6 Rec, 237 Yds, 39.5 Avg",Nebraska,2023
Billy Kemp,billy-kemp-2,/cfb/players/billy-kemp-2.html,SR,WR,"35 Rec, 310 Yds, 8.9 Avg",Nebraska,2023
Alex Bullock,alex-bullock-1,/cfb/players/alex-bullock-1.html,SO,WR,"15 Rec, 221 Yds, 14.7 Avg",Nebraska,2023
Malachi Coleman,malachi-coleman-1,/cfb/players/malachi-coleman-1.html,FR,WR,"8 Rec, 139 Yds, 17.4 Avg",Nebraska,2023
Marcus Washington,marcus-washington-6,/cfb/players/marcus-washington-6.html,SR,WR,"8 Rec, 176 Yds, 22.0 Avg",Nebraska,2023
Ty Hahn,ty-hahn-1,/cfb/players/ty-hahn-1.html,SO,WR,"4 Rec, 36 Yds, 9.0 Avg",Nebraska,2023
Jaidyn Doss,jaidyn-doss-1,/cfb/players/jaidyn-doss-1.html,FR,WR,"2 Rec, 20 Yds, 10.0 Avg",Nebraska,2023
Isaiah Garcia-Castaneda,isaiah-garcia-castaneda-1,/cfb/players/isaiah-garcia-castaneda-1.html,JR,WR,"1 Rec, 7 Yds, 7.0 Avg",Nebraska,2023
Elliot Brown,elliot-brown-1,/cfb/players/elliot-brown-1.html,SO,WR,,Nebraska,2023
Cooper Hausmann,cooper-hausmann-1,/cfb/players/cooper-hausmann-1.html,FR,WR,,Nebraska,2023
Roman Mangini,roman-mangini-1,/cfb/players/roman-mangini-1.html,FR,WR,,Nebraska,2023
Barron Miles Jr.,barron-miles-jr-1,/cfb/players/barron-miles-jr-1.html,SO,WR,,Nebraska,2023
Taveon Thompson,taveon-thompson-1,/cfb/players/taveon-thompson-1.html,SO,WR,,Nebraska,2023
Demitrius Bell,demitrius-bell-1,/cfb/players/demitrius-bell-1.html,FR,WR,,Nebraska,2023
Nate Boerkircher,nate-boerkircher-1,/cfb/players/nate-boerkircher-1.html,SO,TE,"5 Rec, 51 Yds, 10.2 Avg",Nebraska,2023
Luke Lindenmeyer,luke-lindenmeyer-1,/cfb/players/luke-lindenmeyer-1.html,FR,TE,,Nebraska,2023
Thomas Fidone II,thomas-fidone-iii-1,/cfb/players/thomas-fidone-iii-1.html,SO,TE,"25 Rec, 260 Yds, 10.4 Avg",Nebraska,2023
Jake Appleget,jake-appleget-1,/cfb/players/jake-appleget-1.html,FR,TE,,Nebraska,2023
John Goodwin,john-goodwin-1,/cfb/players/john-goodwin-1.html,JR,TE,,Nebraska,2023
Caden Becker,caden-becker-1,/cfb/players/caden-becker-1.html,SO,TE,,Nebraska,2023
Cayden Echternach,cayden-echternach-1,/cfb/players/cayden-echternach-1.html,FR,TE,,Nebraska,2023
Arik Gilbert,arik-gilbert-1,/cfb/players/arik-gilbert-1.html,SO,TE,,Nebraska,2023
Ismael Smith Flores,ismael-smith-flores-1,/cfb/players/ismael-smith-flores-1.html,FR,TE,,Nebraska,2023
Bryce Benhart,bryce-benhart-1,/cfb/players/bryce-benhart-1.html,JR,OL,,Nebraska,2023
Turner Corcoran,turner-corcoran-1,/cfb/players/turner-corcoran-1.html,JR,OL,,Nebraska,2023
Justin Evans-Jenkins,justin-evans-jenkins-1,/cfb/players/justin-evans-jenkins-1.html,FR,OL,,Nebraska,2023
Gunner Gottula,gunner-gottula-1,/cfb/players/gunner-gottula-1.html,FR,OL,,Nebraska,2023
Jacob Hood,jacob-hood-1,/cfb/players/jacob-hood-1.html,FR,OL,,Nebraska,2023
Tyler Knaak,tyler-knaak-1,/cfb/players/tyler-knaak-1.html,FR,OL,,Nebraska,2023
Henry Lutovsky,henry-lutovsky-1,/cfb/players/henry-lutovsky-1.html,SO,OL,,Nebraska,2023
Joey Mancino,joey-mancino-1,/cfb/players/joey-mancino-1.html,SO,OL,,Nebraska,2023
Keegan Menning,keegan-menning-1,/cfb/players/keegan-menning-1.html,SO,OL,,Nebraska,2023
Nouredin Nouili,nouredin-nouili-1,/cfb/players/nouredin-nouili-1.html,SR,OL,,Nebraska,2023
Dylan Parrott,dylan-parrott-1,/cfb/players/dylan-parrott-1.html,FR,OL,,Nebraska,2023
Ethan Piper,ethan-piper-1,/cfb/players/ethan-piper-1.html,JR,OL,,Nebraska,2023
Teddy Prochazka,teddy-prochazka-1,/cfb/players/teddy-prochazka-1.html,SO,OL,,Nebraska,2023
Ben Scott,ben-scott-3,/cfb/players/ben-scott-3.html,JR,OL,,Nebraska,2023
David Borchers,david-borchers-1,/cfb/players/david-borchers-1.html,FR,OL,,Nebraska,2023
Jacob Brandl,jacob-brandl-1,/cfb/players/jacob-brandl-1.html,FR,OL,,Nebraska,2023
Conor Connealy,conor-connealy-1,/cfb/players/conor-connealy-1.html,FR,OL,,Nebraska,2023
Mason Goldman,mason-goldman-1,/cfb/players/mason-goldman-1.html,FR,OL,,Nebraska,2023
Brock Knutson,brock-knutson-1,/cfb/players/brock-knutson-1.html,FR,OL,,Nebraska,2023
Grant Seagren,grant-seagren-1,/cfb/players/grant-seagren-1.html,FR,OL,,Nebraska,2023
Sam Sledge,sam-sledge-2,/cfb/players/sam-sledge-2.html,FR,OL,,Nebraska,2023
Timmy Bleekrode,timmy-bleekrode-1,/cfb/players/timmy-bleekrode-1.html,JR,K,,Nebraska,2023
Tristan Alvano,tristan-alvano-1,/cfb/players/tristan-alvano-1.html,FR,K,,Nebraska,2023
Spencer Pankratz,spencer-pankratz-1,/cfb/players/spencer-pankratz-1.html,SO,K,,Nebraska,2023
Ru'Quan Buckley,ruquan-buckley-1,/cfb/players/ruquan-buckley-1.html,SO,DL,,Nebraska,2023
Vincent Carroll-Jackson,vincent-carroll-jackson-1,/cfb/players/vincent-carroll-jackson-1.html,FR,DL,,Nebraska,2023
Blaise Gunnerson,blaise-gunnerson-1,/cfb/players/blaise-gunnerson-1.html,SO,DL,,Nebraska,2023
Jacob Herbek,jacob-herbek-1,/cfb/players/jacob-herbek-1.html,JR,DL,,Nebraska,2023
Nash Hutmacher,nash-hutmacher-1,/cfb/players/nash-hutmacher-1.html,JR,DL,,Nebraska,2023
Elijah Jeudy,elijah-jeudy-1,/cfb/players/elijah-jeudy-1.html,SO,DL,,Nebraska,2023
Sua Lefotu,sua-lefotu-1,/cfb/players/sua-lefotu-1.html,FR,DL,,Nebraska,2023
Cameron Lenhardt,cameron-lenhardt-1,/cfb/players/cameron-lenhardt-1.html,FR,DL,,Nebraska,2023
Ty Robinson,ty-robinson-1,/cfb/players/ty-robinson-1.html,JR,DL,,Nebraska,2023
A.J. Rollins,aj-rollins-1,/cfb/players/aj-rollins-1.html,SO,DL,,Nebraska,2023
Princewill Umanmielen,princewill-umanmielen-1,/cfb/players/princewill-umanmielen-1.html,FR,DL,,Nebraska,2023
Riley Van Poppel,riley-van-poppel-1,/cfb/players/riley-van-poppel-1.html,FR,DL,,Nebraska,2023
Kai Wallin,kai-wallin-1,/cfb/players/kai-wallin-1.html,SO,DL,,Nebraska,2023
James Williams,james-williams-17,/cfb/players/james-williams-17.html,SO,DL,,Nebraska,2023
Leslie Black,leslie-black-1,/cfb/players/leslie-black-1.html,FR,DL,,Nebraska,2023
Jason Maciejczak,jason-maciejczak-1,/cfb/players/jason-maciejczak-1.html,FR,DL,,Nebraska,2023
Brodie Tagaloa,brodie-tagaloa-1,/cfb/players/brodie-tagaloa-1.html,FR,DL,,Nebraska,2023
Chief Borders,chief-borders-1,/cfb/players/chief-borders-1.html,SO,LB,,Nebraska,2023
John Bullock,john-bullock-2,/cfb/players/john-bullock-2.html,JR,LB,,Nebraska,2023
Jimari Butler,jimari-butler-1,/cfb/players/jimari-butler-1.html,SO,LB,,Nebraska,2023
Korver Demma,korver-demma-1,/cfb/players/korver-demma-1.html,FR,LB,,Nebraska,2023
Mikai Gbayor,mikai-gbayor-1,/cfb/players/mikai-gbayor-1.html,SO,LB,,Nebraska,2023
Nick Henrich,nick-henrich-1,/cfb/players/nick-henrich-1.html,JR,LB,,Nebraska,2023
Luke Reimer,luke-reimer-1,/cfb/players/luke-reimer-1.html,SR,LB,,Nebraska,2023
MJ Sherman,mj-sherman-1,/cfb/players/mj-sherman-1.html,JR,LB,,Nebraska,2023
Garrett Snodgrass,garrett-snodgrass-1,/cfb/players/garrett-snodgrass-1.html,JR,LB,,Nebraska,2023
Grant Tagge,grant-tagge-1,/cfb/players/grant-tagge-1.html,JR,LB,,Nebraska,2023
Kaine Williams,kaine-williams-1,/cfb/players/kaine-williams-1.html,SO,LB,,Nebraska,2023
Javin Wright,javin-wright-1,/cfb/players/javin-wright-1.html,JR,LB,,Nebraska,2023
Jacob Bower,jacob-bower-2,/cfb/players/jacob-bower-2.html,FR,LB,,Nebraska,2023
Grant Buda,grant-buda-1,/cfb/players/grant-buda-1.html,SO,LB,,Nebraska,2023
Noah Bustard,noah-bustard-1,/cfb/players/noah-bustard-1.html,FR,LB,,Nebraska,2023
Eric Fields,eric-fields-2,/cfb/players/eric-fields-2.html,FR,LB,,Nebraska,2023
Randolph Kpai,randolph-kpai-1,/cfb/players/randolph-kpai-1.html,SO,LB,,Nebraska,2023
Maverick Noonan,maverick-noonan-1,/cfb/players/maverick-noonan-1.html,FR,LB,,Nebraska,2023
Danny Pasko,danny-pasko-1,/cfb/players/danny-pasko-1.html,FR,LB,,Nebraska,2023
Dylan Rogers,dylan-rogers-1,/cfb/players/dylan-rogers-1.html,FR,LB,,Nebraska,2023
Gage Stenger,gage-stenger-1,/cfb/players/gage-stenger-1.html,FR,LB,,Nebraska,2023
Tommi Hill,tommi-hill-1,/cfb/players/tommi-hill-1.html,JR,DB,,Nebraska,2023
Michael Booker III,michael-booker-iii-1,/cfb/players/michael-booker-iii-1.html,SO,DB,,Nebraska,2023
Dwight Bootle II,dwight-bootle-ii-1,/cfb/players/dwight-bootle-ii-1.html,FR,DB,,Nebraska,2023
Derek Branch,derek-branch-1,/cfb/players/derek-branch-1.html,SO,DB,,Nebraska,2023
Koby Bretz,koby-bretz-1,/cfb/players/koby-bretz-1.html,SO,DB,,Nebraska,2023
Omar Brown,omar-brown-3,/cfb/players/omar-brown-3.html,SR,DB,,Nebraska,2023
Marques Buford Jr.,marques-buford-jr-1,/cfb/players/marques-buford-jr-1.html,JR,DB,,Nebraska,2023
Jeremiah Charles,jeremiah-charles-1,/cfb/players/jeremiah-charles-1.html,FR,DB,,Nebraska,2023
Blake Closman,blake-closman-1,/cfb/players/blake-closman-1.html,SO,DB,,Nebraska,2023
Corey Collier Jr.,corey-collier-jr-1,/cfb/players/corey-collier-jr-1.html,SO,DB,,Nebraska,2023
Isaac Gifford,isaac-gifford-1,/cfb/players/isaac-gifford-1.html,JR,DB,,Nebraska,2023
Malcolm Hartzog,malcolm-hartzog-1,/cfb/players/malcolm-hartzog-1.html,SO,DB,,Nebraska,2023
Ashton Hausmann,ashton-hausmann-1,/cfb/players/ashton-hausmann-1.html,SO,DB,,Nebraska,2023
Tamon Lynum,tamon-lynum-1,/cfb/players/tamon-lynum-1.html,SO,DB,,Nebraska,2023
Javier Morton,javier-morton-1,/cfb/players/javier-morton-1.html,JR,DB,,Nebraska,2023
Ethan Nation,ethan-nation-1,/cfb/players/ethan-nation-1.html,FR,DB,,Nebraska,2023
Quinton Newsome,quinton-newsome-1,/cfb/players/quinton-newsome-1.html,SR,DB,,Nebraska,2023
Phalen Sanford,phalen-sanford-1,/cfb/players/phalen-sanford-1.html,SR,DB,,Nebraska,2023
DeShon Singleton,deshon-singleton-1,/cfb/players/deshon-singleton-1.html,JR,DB,,Nebraska,2023
Rahmir Stewart,rahmir-stewart-1,/cfb/players/rahmir-stewart-1.html,FR,DB,,Nebraska,2023
Brice Turner,brice-turner-1,/cfb/players/brice-turner-1.html,FR,DB,,Nebraska,2023
