Player,Player_ID,Player_Link,class,pos,summary,School,Year
Dylan Raiola,dylan-raiola-1,/cfb/players/dylan-raiola-1.html,SO,QB,"181 Cmp, 250 Att, 2000 Yds, 18 TD",Nebraska,2025
TJ Lateef,tj-lateef-1,/cfb/players/tj-lateef-1.html,FR,QB,"74 Cmp, 123 Att, 904 Yds, 5 TD",Nebraska,2025
Jalyn Gramstad,jalyn-gramstad-1,/cfb/players/jalyn-gramstad-1.html,SR,QB,"5 Cmp, 5 Att, 16 Yds, 0 TD",Nebraska,2025
Marcos Davila,marcos-davila-1,/cfb/players/marcos-davila-1.html,FR,QB,,Nebraska,2025
Luke Longval,luke-longval-1,/cfb/players/luke-longval-1.html,JR,QB,,Nebraska,2025
Bode Soukup,bode-soukup-1,/cfb/players/bode-soukup-1.html,FR,QB,,Nebraska,2025
Emmett Johnson,emmett-johnson-2,/cfb/players/emmett-johnson-2.html,JR,RB,"251 Att, 1451 Yds, 5.8 Avg",Nebraska,2025
Mekhi Nelson,mekhi-nelson-1,/cfb/players/mekhi-nelson-1.html,FR,RB,"27 Att, 147 Yds, 5.4 Avg",Nebraska,2025
Isaiah Mozee,isaiah-mozee-1,/cfb/players/isaiah-mozee-1.html,FR,RB,"26 Att, 115 Yds, 4.4 Avg",Nebraska,2025
Kwinten Ives,kwinten-ives-1,/cfb/players/kwinten-ives-1.html,SO,RB,"20 Att, 133 Yds, 6.7 Avg",Nebraska,2025
Conor Booth,conor-booth-1,/cfb/players/conor-booth-1.html,FR,RB,"3 Att, 6 Yds, 2.0 Avg",Nebraska,2025
Izaac Dickey,izaac-dickey-1,/cfb/players/izaac-dickey-1.html,FR,RB,"1 Att, 1 Yds, 1.0 Avg",Nebraska,2025
Rowdy Bauer,rowdy-bauer-1,/cfb/players/rowdy-bauer-1.html,FR,RB,,Nebraska,2025
Trent Uhlir,trent-uhlir-1,/cfb/players/trent-uhlir-1.html,FR,RB,,Nebraska,2025
Jamarion Parker,jamarion-parker-1,/cfb/players/jamarion-parker-1.html,FR,RB,,Nebraska,2025
Jacory Barney Jr.,jacory-barney-jr-1,/cfb/players/jacory-barney-jr-1.html,SO,WR,"45 Rec, 484 Yds, 10.8 Avg",Nebraska,2025
Kenneth Williams,kenneth-williams-5,/cfb/players/kenneth-williams-5.html,SO,WR,"1 Rec, 20 Yds, 20.0 Avg",Nebraska,2025
Janiran Bonner,janiran-bonner-1,/cfb/players/janiran-bonner-1.html,JR,WR,"1 Rec, 4 Yds, 4.0 Avg",Nebraska,2025
Nyziah Hunter,nyziah-hunter-1,/cfb/players/nyziah-hunter-1.html,SO,WR,"43 Rec, 617 Yds, 14.3 Avg",Nebraska,2025
Dane Key,dane-key-1,/cfb/players/dane-key-1.html,SR,WR,"39 Rec, 452 Yds, 11.6 Avg",Nebraska,2025
