Player,Player_ID,Player_Link,class,pos,summary,School,Year
Carson Beck,carson-beck-1,/cfb/players/carson-beck-1.html,SR,QB,"338 Cmp, 467 Att, 3813 Yds, 30 TD",Miami (FL),2025
Emory Williams,emory-williams-1,/cfb/players/emory-williams-1.html,SO,QB,"13 Cmp, 19 Att, 156 Yds, 0 TD",Miami (FL),2025
Luke Nickel,luke-nickel-1,/cfb/players/luke-nickel-1.html,FR,QB,"0 Cmp, 1 Att, 0 Yds, 0 TD",Miami (FL),2025
Judd Anderson,judd-anderson-1,/cfb/players/judd-anderson-1.html,FR,QB,,Miami (FL),2025
Joe Borchers,joe-borchers-1,/cfb/players/joe-borchers-1.html,SO,QB,,Miami (FL),2025
Vinny Gonzalez,vinny-gonzalez-1,/cfb/players/vinny-gonzalez-1.html,FR,QB,,Miami (FL),2025
Mark Fletcher Jr.,mark-fletcher-jr-1,/cfb/players/mark-fletcher-jr-1.html,JR,RB,"216 Att, 1192 Yds, 5.5 Avg",Miami (FL),2025
CharMar Brown,charmar-brown-1,/cfb/players/charmar-brown-1.html,SO,RB,"122 Att, 474 Yds, 3.9 Avg",Miami (FL),2025
Girard Pringle Jr.,girard-pringle-jr-1,/cfb/players/girard-pringle-jr-1.html,FR,RB,"62 Att, 375 Yds, 6.0 Avg",Miami (FL),2025
Jordan Lyle,jordan-lyle-1,/cfb/players/jordan-lyle-1.html,SO,RB,"35 Att, 108 Yds, 3.1 Avg",Miami (FL),2025
Chris Wheatley-Humphrey,chris-wheatley-humphrey-1,/cfb/players/chris-wheatley-humphrey-1.html,FR,RB,"22 Att, 108 Yds, 4.9 Avg",Miami (FL),2025
Jack Gonzalez-Whitehouse,jack-gonzalez-whitehouse-1,/cfb/players/jack-gonzalez-whitehouse-1.html,FR,RB,,Miami (FL),2025
Terrell Walden,terrell-walden-2,/cfb/players/terrell-walden-2.html,SR,RB,,Miami (FL),2025
Malachi Toney,malachi-toney-1,/cfb/players/malachi-toney-1.html,FR,WR,"109 Rec, 1211 Yds, 11.1 Avg",Miami (FL),2025
Keelan Marion,keelan-marion-1,/cfb/players/keelan-marion-1.html,SR,WR,"57 Rec, 746 Yds, 13.1 Avg",Miami (FL),2025
CJ Daniels,cj-daniels-1,/cfb/players/cj-daniels-1.html,SR,WR,"50 Rec, 557 Yds, 11.1 Avg",Miami (FL),2025
Joshua Moore,joshua-moore-4,/cfb/players/joshua-moore-4.html,FR,WR,"17 Rec, 210 Yds, 12.4 Avg",Miami (FL),2025
Joshisa Trader,joshisa-trader-1,/cfb/players/joshisa-trader-1.html,SO,WR,"13 Rec, 178 Yds, 13.7 Avg",Miami (FL),2025
Tony Johnson,tony-johnson-10,/cfb/players/tony-johnson-10.html,SR,WR,"7 Rec, 162 Yds, 23.1 Avg",Miami (FL),2025
Daylyn Upshaw,daylyn-upshaw-1,/cfb/players/daylyn-upshaw-1.html,FR,WR,"7 Rec, 105 Yds, 15.0 Avg",Miami (FL),2025
Ny Carr,ny-carr-1,/cfb/players/ny-carr-1.html,FR,WR,"3 Rec, 45 Yds, 15.0 Avg",Miami (FL),2025
Ray Ray Joseph,ray-ray-joseph-1,/cfb/players/ray-ray-joseph-1.html,JR,WR,"2 Rec, 25 Yds, 12.5 Avg",Miami (FL),2025
Brennan Burton,brennan-burton-1,/cfb/players/brennan-burton-1.html,FR,WR,,Miami (FL),2025
Andrew Cohen,andrew-cohen-1,/cfb/players/andrew-cohen-1.html,SR,WR,,Miami (FL),2025
Kolby Luna,kolby-luna-1,/cfb/players/kolby-luna-1.html,JR,WR,,Miami (FL),2025
Riply Luna,riply-luna-1,/cfb/players/riply-luna-1.html,SO,WR,,Miami (FL),2025
Henry Pikus,henry-pikus-1,/cfb/players/henry-pikus-1.html,JR,WR,,Miami (FL),2025
Chance Robinson,chance-robinson-1,/cfb/players/chance-robinson-1.html,SO,WR,,Miami (FL),2025
Nick Thomas,nick-thomas-3,/cfb/players/nick-thomas-3.html,FR,WR,,Miami (FL),2025
Elija Lofton,elija-lofton-1,/cfb/players/elija-lofton-1.html,SO,TE,"23 Rec, 218 Yds, 9.5 Avg",Miami (FL),2025
Alex Bauman,alex-bauman-1,/cfb/players/alex-bauman-1.html,SR,TE,"18 Rec, 166 Yds, 9.2 Avg",Miami (FL),2025
Luka Gilbert,luka-gilbert-1,/cfb/players/luka-gilbert-1.html,FR,TE,"2 Rec, 37 Yds, 18.5 Avg",Miami (FL),2025
