Player,Player_ID,Player_Link,class,pos,summary,School,Year
Davis Bryson,davis-bryson-1,/cfb/players/davis-bryson-1.html,SO,QB,"143 Cmp, 261 Att, 1495 Yds, 6 TD",Kennesaw State,2024
Khalib Johnson,khalib-johnson-1,/cfb/players/khalib-johnson-1.html,SO,QB,"6 Cmp, 22 Att, 57 Yds, 0 TD",Kennesaw State,2024
Braden Bohannon,braden-bohannon-1,/cfb/players/braden-bohannon-1.html,SO,QB,"5 Cmp, 10 Att, 51 Yds, 0 TD",Kennesaw State,2024
Lucas Scheerhorn,lucas-scheerhorn-1,/cfb/players/lucas-scheerhorn-1.html,FR,QB,"1 Cmp, 3 Att, 1 Yds, 0 TD",Kennesaw State,2024
Preston Clemmer,preston-clemmer-1,/cfb/players/preston-clemmer-1.html,FR,QB,,Kennesaw State,2024
Earl Woods III,earl-woods-iii-1,/cfb/players/earl-woods-iii-1.html,FR,QB,,Kennesaw State,2024
Michael Benefield,michael-benefield-2,/cfb/players/michael-benefield-2.html,SR,RB,"138 Att, 542 Yds, 3.9 Avg",Kennesaw State,2024
Qua Ashley,qua-ashley-1,/cfb/players/qua-ashley-1.html,JR,RB,"122 Att, 409 Yds, 3.4 Avg",Kennesaw State,2024
Alexander Diggs,alexander-diggs-1,/cfb/players/alexander-diggs-1.html,SO,RB,"9 Att, 29 Yds, 3.2 Avg",Kennesaw State,2024
Tykeem Wallace,tykeem-wallace-1,/cfb/players/tykeem-wallace-1.html,JR,RB,"24 Rec, 198 Yds, 8.3 Avg",Kennesaw State,2024
Gabriel Benyard,gabriel-benyard-1,/cfb/players/gabriel-benyard-1.html,JR,RB,"19 Rec, 162 Yds, 8.5 Avg",Kennesaw State,2024
DJ Scott,dj-scott-3,/cfb/players/dj-scott-3.html,FR,RB,"2 Att, 9 Yds, 4.5 Avg",Kennesaw State,2024
Rob Brown,rob-brown-1,/cfb/players/rob-brown-1.html,SO,RB,,Kennesaw State,2024
Yesiah Clemons,yesiah-clemons-1,/cfb/players/yesiah-clemons-1.html,SR,RB,,Kennesaw State,2024
Kenai Grier,kenai-grier-1,/cfb/players/kenai-grier-1.html,FR,RB,,Kennesaw State,2024
Navelle Dean,navelle-dean-1,/cfb/players/navelle-dean-1.html,FR,WR,"5 Rec, 67 Yds, 13.4 Avg",Kennesaw State,2024
