Player,Player_ID,Player_Link,class,pos,summary,School,Year
Kaleb Eleby,kaleb-eleby-1,/cfb/players/kaleb-eleby-1.html,SO,QB,"230 Cmp, 362 Att, 3277 Yds, 23 TD",Western Michigan,2021
Jack Salopek,jack-salopek-1,/cfb/players/jack-salopek-1.html,FR,QB,"3 Cmp, 5 Att, 20 Yds, 0 TD",Western Michigan,2021
Mareyohn Hrabowski,mareyohn-hrabowski-1,/cfb/players/mareyohn-hrabowski-1.html,FR,QB,"0 Cmp, 1 Att, 0 Yds, 0 TD",Western Michigan,2021
Lucas Hartings,lucas-hartings-1,/cfb/players/lucas-hartings-1.html,FR,QB,,Western Michigan,2021
Nick Kargman,nick-kargman-1,/cfb/players/nick-kargman-1.html,FR,QB,,Western Michigan,2021
La'darius Jefferson,ladarius-jefferson-1,/cfb/players/ladarius-jefferson-1.html,JR,RB,"185 Att, 836 Yds, 4.5 Avg",Western Michigan,2021
Sean Tyler,sean-tyler-1,/cfb/players/sean-tyler-1.html,SO,RB,"178 Att, 1150 Yds, 6.5 Avg",Western Michigan,2021
Jaxson Kincaide,jaxson-kincaide-1,/cfb/players/jaxson-kincaide-1.html,SR,RB,"84 Att, 480 Yds, 5.7 Avg",Western Michigan,2021
Zahir Abdus-Salaam,zahir-abdus-salaam-1,/cfb/players/zahir-abdus-salaam-1.html,FR,RB,"20 Att, 90 Yds, 4.5 Avg",Western Michigan,2021
Trae Allen,trae-allen-1,/cfb/players/trae-allen-1.html,JR,RB,"4 Att, 14 Yds, 3.5 Avg",Western Michigan,2021
Kentrell Beck,kentrell-beck-1,/cfb/players/kentrell-beck-1.html,FR,RB,,Western Michigan,2021
Ra'Sean Davie,rasean-davie-1,/cfb/players/rasean-davie-1.html,SR,RB,,Western Michigan,2021
Christian Singleton,christian-singleton-1,/cfb/players/christian-singleton-1.html,FR,RB,,Western Michigan,2021
Skyy Moore,skyy-moore-1,/cfb/players/skyy-moore-1.html,SO,WR,"95 Rec, 1292 Yds, 13.6 Avg",Western Michigan,2021
