Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jackson Arnold,jackson-arnold-1,/cfb/players/jackson-arnold-1.html,JR,QB,"136 Cmp, 215 Att, 1309 Yds, 6 TD",Auburn,2025
Ashton Daniels,ashton-daniels-1,/cfb/players/ashton-daniels-1.html,SR,QB,"68 Cmp, 119 Att, 797 Yds, 3 TD",Auburn,2025
Deuce Knight,deuce-knight-1,/cfb/players/deuce-knight-1.html,FR,QB,"17 Cmp, 25 Att, 259 Yds, 2 TD",Auburn,2025
John Colvin,john-colvin-1,/cfb/players/john-colvin-1.html,SO,QB,,Auburn,2025
Will Myers,will-myers-1,/cfb/players/will-myers-1.html,FR,QB,,Auburn,2025
Jeremiah Cobb,jeremiah-cobb-1,/cfb/players/jeremiah-cobb-1.html,JR,RB,"175 Att, 969 Yds, 5.5 Avg",Auburn,2025
Damari Alston,damari-alston-1,/cfb/players/damari-alston-1.html,SR,RB,"32 Att, 128 Yds, 4.0 Avg",Auburn,2025
Omar Mabson II,omar-mabson-ii-1,/cfb/players/omar-mabson-ii-1.html,FR,RB,"16 Att, 71 Yds, 4.4 Avg",Auburn,2025
Justin Jones,justin-jones-6,/cfb/players/justin-jones-6.html,SR,RB,"11 Att, 53 Yds, 4.8 Avg",Auburn,2025
Durell Robinson,durell-robinson-2,/cfb/players/durell-robinson-2.html,SO,RB,"3 Att, 57 Yds, 19.0 Avg",Auburn,2025
Alvin Henderson,alvin-henderson-1,/cfb/players/alvin-henderson-1.html,FR,RB,,Auburn,2025
Christian Burnette,christian-burnette-1,/cfb/players/christian-burnette-1.html,SO,RB,,Auburn,2025
Cole Gamble,cole-gamble-1,/cfb/players/cole-gamble-1.html,FR,RB,,Auburn,2025
Eric Singleton Jr.,eric-singleton-jr-1,/cfb/players/eric-singleton-jr-1.html,JR,WR,"58 Rec, 534 Yds, 9.2 Avg",Auburn,2025
Malcolm Simmons,malcolm-simmons-3,/cfb/players/malcolm-simmons-3.html,SO,WR,"25 Rec, 457 Yds, 18.3 Avg",Auburn,2025
Duke Smith,duke-smith-1,/cfb/players/duke-smith-1.html,FR,WR,,Auburn,2025
Cam Coleman,cam-coleman-2,/cfb/players/cam-coleman-2.html,SO,WR,"56 Rec, 708 Yds, 12.6 Avg",Auburn,2025
Perry Thompson,perry-thompson-1,/cfb/players/perry-thompson-1.html,SO,WR,"17 Rec, 154 Yds, 9.1 Avg",Auburn,2025
Horatio Fields,horatio-fields-1,/cfb/players/horatio-fields-1.html,SR,WR,"12 Rec, 106 Yds, 8.8 Avg",Auburn,2025
Bryce Cain,bryce-cain-1,/cfb/players/bryce-cain-1.html,FR,WR,"4 Rec, 25 Yds, 6.3 Avg",Auburn,2025
Cam'Ron King,camron-king-1,/cfb/players/camron-king-1.html,FR,WR,"1 Rec, 6 Yds, 6.0 Avg",Auburn,2025
Sam Turner,sam-turner-2,/cfb/players/sam-turner-2.html,FR,WR,,Auburn,2025
N'nonye Marcus,nnonye-marcus-1,/cfb/players/nnonye-marcus-1.html,SO,WR,,Auburn,2025
Erick Smith,erick-smith-2,/cfb/players/erick-smith-2.html,FR,WR,,Auburn,2025
Will Upton,will-upton-1,/cfb/players/will-upton-1.html,SO,WR,,Auburn,2025
Brandon Frazier,brandon-frazier-2,/cfb/players/brandon-frazier-2.html,SR,TE,"13 Rec, 97 Yds, 7.5 Avg",Auburn,2025
Preston Howard,preston-howard-1,/cfb/players/preston-howard-1.html,JR,TE,"10 Rec, 84 Yds, 8.4 Avg",Auburn,2025
