Player,Player_ID,Player_Link,class,pos,summary,School,Year
Matt McDonald,matt-mcdonald-1,/cfb/players/matt-mcdonald-1.html,SR,QB,"231 Cmp, 378 Att, 2654 Yds, 22 TD",Bowling Green,2022
Camden Orth,camden-orth-1,/cfb/players/camden-orth-1.html,SR,QB,"34 Cmp, 57 Att, 382 Yds, 3 TD",Bowling Green,2022
Owen Bainbridge,owen-bainbridge-1,/cfb/players/owen-bainbridge-1.html,FR,QB,,Bowling Green,2022
Drew Gunther,drew-gunther-1,/cfb/players/drew-gunther-1.html,SR,QB,,Bowling Green,2022
Jaison Patterson,jaison-patterson-1,/cfb/players/jaison-patterson-1.html,JR,RB,"135 Att, 583 Yds, 4.3 Avg",Bowling Green,2022
Jamal Johnson,jamal-johnson-2,/cfb/players/jamal-johnson-2.html,JR,RB,"55 Att, 250 Yds, 4.5 Avg",Bowling Green,2022
Taron Keith,taron-keith-1,/cfb/players/taron-keith-1.html,JR,RB,"47 Att, 195 Yds, 4.1 Avg",Bowling Green,2022
Nick Mosley,nick-mosley-1,/cfb/players/nick-mosley-1.html,JR,RB,"23 Att, 92 Yds, 4.0 Avg",Bowling Green,2022
Pasean Wimberly,pasean-wimberly-1,/cfb/players/pasean-wimberly-1.html,SR,RB,"17 Att, 59 Yds, 3.5 Avg",Bowling Green,2022
Jaylen Jennings,jaylen-jennings-1,/cfb/players/jaylen-jennings-1.html,SO,RB,"6 Att, 28 Yds, 4.7 Avg",Bowling Green,2022
Jordan Jackson,jordan-jackson-7,/cfb/players/jordan-jackson-7.html,SO,RB,"3 Att, 5 Yds, 1.7 Avg",Bowling Green,2022
Trey Johnson,trey-johnson-3,/cfb/players/trey-johnson-3.html,SO,RB,,Bowling Green,2022
Braxton Todd,braxton-todd-1,/cfb/players/braxton-todd-1.html,SO,RB,,Bowling Green,2022
CJ Lewis,cj-lewis-2,/cfb/players/cj-lewis-2.html,SR,WR,"26 Rec, 352 Yds, 13.5 Avg",Bowling Green,2022
Odieu Hiliare,odieu-hiliare-1,/cfb/players/odieu-hiliare-1.html,SR,WR,"58 Rec, 747 Yds, 12.9 Avg",Bowling Green,2022
Cavon Croom,cavon-croom-1,/cfb/players/cavon-croom-1.html,SR,WR,"18 Rec, 159 Yds, 8.8 Avg",Bowling Green,2022
Jhaylin Embry,jhaylin-embry-1,/cfb/players/jhaylin-embry-1.html,JR,WR,"2 Rec, 42 Yds, 21.0 Avg",Bowling Green,2022
Tyrone Broden,tyrone-broden-1,/cfb/players/tyrone-broden-1.html,JR,WR,"32 Rec, 506 Yds, 15.8 Avg",Bowling Green,2022
Austin Osborne,austin-osborne-1,/cfb/players/austin-osborne-1.html,SR,WR,"2 Rec, 23 Yds, 11.5 Avg",Bowling Green,2022
Ty Cook,ty-cook-1,/cfb/players/ty-cook-1.html,JR,WR,,Bowling Green,2022
Tae'Shaun Johnson,taeshaun-johnson-1,/cfb/players/taeshaun-johnson-1.html,SO,WR,,Bowling Green,2022
Nic Kilbride,nic-kilbride-1,/cfb/players/nic-kilbride-1.html,JR,WR,,Bowling Green,2022
Jaedyn McKinstry,jaedyn-mckinstry-1,/cfb/players/jaedyn-mckinstry-1.html,JR,WR,,Bowling Green,2022
Jake Rogers,jake-rogers-2,/cfb/players/jake-rogers-2.html,SR,WR,,Bowling Green,2022
Jalen Holly,jalen-holly-1,/cfb/players/jalen-holly-1.html,SO,WR,,Bowling Green,2022
Princeton Hoskins,princeton-hoskins-1,/cfb/players/princeton-hoskins-1.html,JR,WR,,Bowling Green,2022
Nick Niehoff,nick-niehoff-1,/cfb/players/nick-niehoff-1.html,SR,WR,,Bowling Green,2022
Harold Fannin Jr.,harold-fannin-jr-1,/cfb/players/harold-fannin-jr-1.html,SO,TE,"19 Rec, 218 Yds, 11.5 Avg",Bowling Green,2022
Christian Sims,christian-sims-1,/cfb/players/christian-sims-1.html,SR,TE,"45 Rec, 458 Yds, 10.2 Avg",Bowling Green,2022
Levi Gazarek,levi-gazarek-1,/cfb/players/levi-gazarek-1.html,JR,TE,"3 Rec, 12 Yds, 4.0 Avg",Bowling Green,2022
Andrew Bench,andrew-bench-1,/cfb/players/andrew-bench-1.html,SR,TE,"10 Rec, 125 Yds, 12.5 Avg",Bowling Green,2022
Griffin Little,griffin-little-1,/cfb/players/griffin-little-1.html,JR,TE,"2 Rec, 17 Yds, 8.5 Avg",Bowling Green,2022
Ian Drummond,ian-drummond-1,/cfb/players/ian-drummond-1.html,SR,TE,,Bowling Green,2022
Rocco Hicks,rocco-hicks-1,/cfb/players/rocco-hicks-1.html,SO,TE,,Bowling Green,2022
Javonte Kinsey,javonte-kinsey-1,/cfb/players/javonte-kinsey-1.html,JR,TE,,Bowling Green,2022
Bryce Boyer,bryce-boyer-1,/cfb/players/bryce-boyer-1.html,JR,TE,,Bowling Green,2022
Zach Russell,zach-russell-1,/cfb/players/zach-russell-1.html,SO,TE,,Bowling Green,2022
Mason Lawler,mason-lawler-1,/cfb/players/mason-lawler-1.html,SR,K,,Bowling Green,2022
Jack Sauder,jack-sauder-1,/cfb/players/jack-sauder-1.html,JR,K,,Bowling Green,2022
Alan Anaya,alan-anaya-1,/cfb/players/alan-anaya-1.html,SO,K,,Bowling Green,2022
Owen Rozanc,owen-rozanc-1,/cfb/players/owen-rozanc-1.html,SR,K,,Bowling Green,2022
Ethan Warner,ethan-warner-1,/cfb/players/ethan-warner-1.html,SO,K,,Bowling Green,2022
Dontrez Brown,dontrez-brown-1,/cfb/players/dontrez-brown-1.html,SR,DL,,Bowling Green,2022
Walter Haire,walter-haire-1,/cfb/players/walter-haire-1.html,SR,DL,,Bowling Green,2022
Anthony Hawkins,anthony-hawkins-2,/cfb/players/anthony-hawkins-2.html,SR,DL,,Bowling Green,2022
Dierre Kelly,dierre-kelly-1,/cfb/players/dierre-kelly-1.html,JR,DL,,Bowling Green,2022
Davonte Miles,davonte-miles-1,/cfb/players/davonte-miles-1.html,SO,DL,,Bowling Green,2022
Nate Pabst,nate-pabst-1,/cfb/players/nate-pabst-1.html,SO,DL,,Bowling Green,2022
Jordan Porter,jordan-porter-2,/cfb/players/jordan-porter-2.html,SR,DL,,Bowling Green,2022
Billie Roberts,billie-roberts-1,/cfb/players/billie-roberts-1.html,JR,DL,,Bowling Green,2022
Ali Saad,ali-saad-1,/cfb/players/ali-saad-1.html,JR,DL,,Bowling Green,2022
Blaine Spires,blaine-spires-1,/cfb/players/blaine-spires-1.html,SR,DL,,Bowling Green,2022
Kitione Tau,kitione-tau-1,/cfb/players/kitione-tau-1.html,SR,DL,,Bowling Green,2022
Adrian Wilson,adrian-wilson-2,/cfb/players/adrian-wilson-2.html,JR,DL,,Bowling Green,2022
Darren Anders,darren-anders-2,/cfb/players/darren-anders-2.html,SR,LB,,Bowling Green,2022
Bryce Brand,bryce-brand-1,/cfb/players/bryce-brand-1.html,SR,LB,,Bowling Green,2022
JB Brown,jb-brown-3,/cfb/players/jb-brown-3.html,JR,LB,,Bowling Green,2022
Demetrius Hardamon,demetrius-hardamon-1,/cfb/players/demetrius-hardamon-1.html,JR,LB,,Bowling Green,2022
Brock Horne,brock-horne-1,/cfb/players/brock-horne-1.html,SR,LB,,Bowling Green,2022
Cashius Howell,cashius-howell-1,/cfb/players/cashius-howell-1.html,SO,LB,,Bowling Green,2022
James Miller,james-miller-2,/cfb/players/james-miller-2.html,SR,LB,,Bowling Green,2022
Diego Neri,diego-neri-1,/cfb/players/diego-neri-1.html,JR,LB,,Bowling Green,2022
Charles Rosser,charles-rosser-1,/cfb/players/charles-rosser-1.html,JR,LB,,Bowling Green,2022
Joseph Sipp Jr.,joseph-sipp-jr-1,/cfb/players/joseph-sipp-jr-1.html,SO,LB,,Bowling Green,2022
DJ Taylor,dj-taylor-2,/cfb/players/dj-taylor-2.html,SR,LB,,Bowling Green,2022
Chris Williams,chris-williams-18,/cfb/players/chris-williams-18.html,JR,LB,,Bowling Green,2022
Myles Bradley,myles-bradley-1,/cfb/players/myles-bradley-1.html,SO,LB,,Bowling Green,2022
Justin Schiets,justin-schiets-1,/cfb/players/justin-schiets-1.html,SR,LB,,Bowling Green,2022
Canaan Williams,canaan-williams-1,/cfb/players/canaan-williams-1.html,SO,LB,,Bowling Green,2022
Jordan Anderson,jordan-anderson-2,/cfb/players/jordan-anderson-2.html,SR,DB,,Bowling Green,2022
Chris Bacon,chris-bacon-1,/cfb/players/chris-bacon-1.html,SR,DB,,Bowling Green,2022
Davion Daniels,davion-daniels-1,/cfb/players/davion-daniels-1.html,SR,DB,,Bowling Green,2022
Patrick Day,patrick-day-1,/cfb/players/patrick-day-1.html,SR,DB,,Bowling Green,2022
Davon Ferguson,davon-ferguson-1,/cfb/players/davon-ferguson-1.html,SR,DB,,Bowling Green,2022
Deshawn Jones Jr.,deshawn-jones-jr-1,/cfb/players/deshawn-jones-jr-1.html,JR,DB,,Bowling Green,2022
Avi McGary,avi-mcgary-1,/cfb/players/avi-mcgary-1.html,SR,DB,,Bowling Green,2022
Marcus Sheppard,marcus-sheppard-1,/cfb/players/marcus-sheppard-1.html,SR,DB,,Bowling Green,2022
Trent Simms,trent-simms-1,/cfb/players/trent-simms-1.html,JR,DB,,Bowling Green,2022
Sami Sir,sami-sir-1,/cfb/players/sami-sir-1.html,SO,P,,Bowling Green,2022
Jeremiah Banks-Wall,jeremiah-banks-wall-1,/cfb/players/jeremiah-banks-wall-1.html,JR,OT,,Bowling Green,2022
Karl Brooks,karl-brooks-1,/cfb/players/karl-brooks-1.html,SR,DE,,Bowling Green,2022
Jake Burns,jake-burns-1,/cfb/players/jake-burns-1.html,JR,OG,,Bowling Green,2022
Jalen Burton,jalen-burton-1,/cfb/players/jalen-burton-1.html,JR,CB,,Bowling Green,2022
George Carlson,george-carlson-1,/cfb/players/george-carlson-1.html,SO,LS,,Bowling Green,2022
Cedric Dunbar II,cedric-dunbar-ii-1,/cfb/players/cedric-dunbar-ii-1.html,SR,OT,,Bowling Green,2022
Tunde Fatukasi,tunde-fatukasi-1,/cfb/players/tunde-fatukasi-1.html,JR,OT,,Bowling Green,2022
Jalen Grant,jalen-grant-1,/cfb/players/jalen-grant-1.html,SR,OG,,Bowling Green,2022
Jalen Huskey,jalen-huskey-1,/cfb/players/jalen-huskey-1.html,SO,CB,,Bowling Green,2022
Delonus Kabir,delonus-kabir-1,/cfb/players/delonus-kabir-1.html,JR,OG,,Bowling Green,2022
Dominic Konopka,dominic-konopka-1,/cfb/players/dominic-konopka-1.html,SO,LS,,Bowling Green,2022
Darius Lorfils,darius-lorfils-1,/cfb/players/darius-lorfils-1.html,SO,CB,,Bowling Green,2022
Jordan Oladokun,jordan-oladokun-1,/cfb/players/jordan-oladokun-1.html,JR,CB,,Bowling Green,2022
Alex Padgett,alex-padgett-1,/cfb/players/alex-padgett-1.html,SO,OT,,Bowling Green,2022
Jakari Robinson,jakari-robinson-1,/cfb/players/jakari-robinson-1.html,SR,OC,,Bowling Green,2022
Kameren Stewart,kameren-stewart-1,/cfb/players/kameren-stewart-1.html,SR,OT,,Bowling Green,2022
Bronson Warner,bronson-warner-1,/cfb/players/bronson-warner-1.html,JR,OG,,Bowling Green,2022
Alex Wollschlaeger,alex-wollschlaeger-1,/cfb/players/alex-wollschlaeger-1.html,JR,OT,,Bowling Green,2022
Cade Zimmerly,cade-zimmerly-1,/cfb/players/cade-zimmerly-1.html,JR,OG,,Bowling Green,2022
Darius Gaddy,darius-gaddy-1,/cfb/players/darius-gaddy-1.html,SO,OT,,Bowling Green,2022
Willie Jones,willie-jones-7,/cfb/players/willie-jones-7.html,SO,CB,,Bowling Green,2022
Leiris Manzi,leiris-manzi-1,/cfb/players/leiris-manzi-1.html,JR,OT,,Bowling Green,2022
Markim McKinnie,markim-mckinnie-1,/cfb/players/markim-mckinnie-1.html,SO,S,,Bowling Green,2022
Victor Vazquez,victor-vazquez-1,/cfb/players/victor-vazquez-1.html,SO,S,,Bowling Green,2022
