Player,Player_ID,Player_Link,class,pos,summary,School,Year
Anthony Richardson,anthony-richardson-2,/cfb/players/anthony-richardson-2.html,SO,QB,"176 Cmp, 327 Att, 2549 Yds, 17 TD",Florida,2022
Jack Miller III,jack-miller-iii-1,/cfb/players/jack-miller-iii-1.html,SR,QB,"13 Cmp, 22 Att, 180 Yds, 0 TD",Florida,2022
Jalen Kitna,jalen-kitna-1,/cfb/players/jalen-kitna-1.html,SO,QB,"10 Cmp, 14 Att, 181 Yds, 1 TD",Florida,2022
Kyle Engel,kyle-engel-1,/cfb/players/kyle-engel-1.html,JR,QB,,Florida,2022
Jack Anders,jack-anders-4,/cfb/players/jack-anders-4.html,JR,QB,,Florida,2022
Max Brown,max-brown-1,/cfb/players/max-brown-1.html,SO,QB,,Florida,2022
Montrell Johnson,montrell-johnson-1,/cfb/players/montrell-johnson-1.html,JR,RB,"155 Att, 841 Yds, 5.4 Avg",Florida,2022
Trevor Etienne,trevor-etienne-1,/cfb/players/trevor-etienne-1.html,SO,RB,"118 Att, 719 Yds, 6.1 Avg",Florida,2022
Nay'quan Wright,nayquan-wright-1,/cfb/players/nayquan-wright-1.html,JR,RB,"47 Att, 190 Yds, 4.0 Avg",Florida,2022
Lorenzo Lingard,lorenzo-lingard-1,/cfb/players/lorenzo-lingard-1.html,SR,RB,"10 Att, 75 Yds, 7.5 Avg",Florida,2022
Eddie Battle,eddie-battle-1,/cfb/players/eddie-battle-1.html,SR,RB,"2 Att, 32 Yds, 16.0 Avg",Florida,2022
Carlson Joseph,carlson-joseph-1,/cfb/players/carlson-joseph-1.html,JR,RB,"2 Att, 5 Yds, 2.5 Avg",Florida,2022
Gabriel Ortiz,gabriel-ortiz-1,/cfb/players/gabriel-ortiz-1.html,FR,RB,,Florida,2022
Isaac Ricks,isaac-ricks-1,/cfb/players/isaac-ricks-1.html,SR,RB,,Florida,2022
Ricky Pearsall,ricky-pearsall-1,/cfb/players/ricky-pearsall-1.html,SR,WR,"33 Rec, 661 Yds, 20.0 Avg",Florida,2022
Xzavier Henderson,xzavier-henderson-1,/cfb/players/xzavier-henderson-1.html,JR,WR,"38 Rec, 410 Yds, 10.8 Avg",Florida,2022
Justin Shorter,justin-shorter-1,/cfb/players/justin-shorter-1.html,SR,WR,"29 Rec, 577 Yds, 19.9 Avg",Florida,2022
Daejon Reynolds,daejon-reynolds-1,/cfb/players/daejon-reynolds-1.html,SO,WR,"11 Rec, 244 Yds, 22.2 Avg",Florida,2022
Caleb Douglas,caleb-douglas-1,/cfb/players/caleb-douglas-1.html,SO,WR,"10 Rec, 175 Yds, 17.5 Avg",Florida,2022
Thai Chiaokhiao-Bowman,thai-chiaokhiao-bowman-1,/cfb/players/thai-chiaokhiao-bowman-1.html,FR,WR,"7 Rec, 138 Yds, 19.7 Avg",Florida,2022
Ja-Quavion Fraziars,ja-quavion-fraziars-1,/cfb/players/ja-quavion-fraziars-1.html,SR,WR,"5 Rec, 60 Yds, 12.0 Avg",Florida,2022
Marcus Burke,marcus-burke-1,/cfb/players/marcus-burke-1.html,JR,WR,"4 Rec, 30 Yds, 7.5 Avg",Florida,2022
Trent Whittemore,trent-whittemore-1,/cfb/players/trent-whittemore-1.html,JR,WR,"4 Rec, 87 Yds, 21.8 Avg",Florida,2022
Kahleil Jackson,kahleil-jackson-1,/cfb/players/kahleil-jackson-1.html,JR,WR,"2 Rec, 43 Yds, 21.5 Avg",Florida,2022
Jordan Pouncey,jordan-pouncey-1,/cfb/players/jordan-pouncey-1.html,SR,WR,"2 Rec, 4 Yds, 2.0 Avg",Florida,2022
Taylor Spierto,taylor-spierto-1,/cfb/players/taylor-spierto-1.html,JR,WR,,Florida,2022
Cornelius Barnes,cornelius-barnes-1,/cfb/players/cornelius-barnes-1.html,SO,WR,,Florida,2022
Daniel Cross,daniel-cross-1,/cfb/players/daniel-cross-1.html,SR,WR,,Florida,2022
Justin Curtis,justin-curtis-1,/cfb/players/justin-curtis-1.html,SR,WR,,Florida,2022
Alex Gonzalez,alex-gonzalez-1,/cfb/players/alex-gonzalez-1.html,SO,WR,,Florida,2022
William Sawyer,william-sawyer-1,/cfb/players/william-sawyer-1.html,JR,WR,,Florida,2022
Zak Sedaros,zak-sedaros-1,/cfb/players/zak-sedaros-1.html,SO,WR,,Florida,2022
Keon Zipperer,keon-zipperer-1,/cfb/players/keon-zipperer-1.html,SR,TE,"13 Rec, 177 Yds, 13.6 Avg",Florida,2022
