Player,Player_ID,Player_Link,class,pos,summary,School,Year
Driphus Jackson,driphus-jackson-1,/cfb/players/driphus-jackson-1.html,SR,QB,"185 Cmp, 316 Att, 2348 Yds, 18 TD",Rice,2015
Tyler Stehling,tyler-stehling-1,/cfb/players/tyler-stehling-1.html,JR,QB,"24 Cmp, 48 Att, 320 Yds, 1 TD",Rice,2015
Nate German,nate-german-1,/cfb/players/nate-german-1.html,SO,QB,"1 Cmp, 2 Att, 11 Yds, 0 TD",Rice,2015
J.T. Granato,jt-granato-1,/cfb/players/jt-granato-1.html,FR,QB,,Rice,2015
Carter Tomsu,carter-tomsu-2,/cfb/players/carter-tomsu-2.html,SO,QB,,Rice,2015
Kevin Tracy,kevin-tracy-1,/cfb/players/kevin-tracy-1.html,FR,QB,,Rice,2015
Jackson Tyner,jackson-tyner-1,/cfb/players/jackson-tyner-1.html,FR,QB,,Rice,2015
Luke Turner,luke-turner-1,/cfb/players/luke-turner-1.html,SR,RB,"32 Att, 99 Yds, 3.1 Avg",Rice,2015
Darik Dillard,darik-dillard-1,/cfb/players/darik-dillard-1.html,JR,RB,"135 Att, 698 Yds, 5.2 Avg",Rice,2015
Samuel Stewart,samuel-stewart-1,/cfb/players/samuel-stewart-1.html,SO,RB,"95 Att, 388 Yds, 4.1 Avg",Rice,2015
Austin Walter,austin-walter-1,/cfb/players/austin-walter-1.html,SO,RB,"75 Att, 437 Yds, 5.8 Avg",Rice,2015
Jowan Davis,jowan-davis-1,/cfb/players/jowan-davis-1.html,JR,RB,"71 Att, 297 Yds, 4.2 Avg",Rice,2015
Aston Walter,aston-walter-1,/cfb/players/aston-walter-1.html,SO,RB,"10 Att, 41 Yds, 4.1 Avg",Rice,2015
Nashon Ellerbe,nashon-ellerbe-1,/cfb/players/nashon-ellerbe-1.html,FR,RB,,Rice,2015
Paine Matiscik,paine-matiscik-2,/cfb/players/paine-matiscik-2.html,SO,RB,,Rice,2015
Emmanuel Esukpa,emmanuel-esukpa-1,/cfb/players/emmanuel-esukpa-1.html,FR,RB,,Rice,2015
Brandon Hamilton,brandon-hamilton-1,/cfb/players/brandon-hamilton-1.html,JR,RB,,Rice,2015
Ethan Marks,ethan-marks-1,/cfb/players/ethan-marks-1.html,FR,RB,,Rice,2015
Zach Wright,zach-wright-1,/cfb/players/zach-wright-1.html,JR,WR,"39 Rec, 554 Yds, 14.2 Avg",Rice,2015
Dennis Parks,dennis-parks-1,/cfb/players/dennis-parks-1.html,SR,WR,"33 Rec, 498 Yds, 15.1 Avg",Rice,2015
Temi Alaka,temi-alaka-1,/cfb/players/temi-alaka-1.html,JR,WR,"27 Rec, 303 Yds, 11.2 Avg",Rice,2015
Parker Smith,parker-smith-1,/cfb/players/parker-smith-1.html,SO,WR,"16 Rec, 135 Yds, 8.4 Avg",Rice,2015
James Mayden,james-mayden-1,/cfb/players/james-mayden-1.html,SO,WR,"15 Rec, 123 Yds, 8.2 Avg",Rice,2015
Lance Wright,lance-wright-1,/cfb/players/lance-wright-1.html,SO,WR,"6 Rec, 49 Yds, 8.2 Avg",Rice,2015
Derek Brown,derek-brown-3,/cfb/players/derek-brown-3.html,SR,WR,,Rice,2015
