Player,Player_ID,Player_Link,class,pos,summary,School,Year
DeQuan Finn,dequan-finn-1,/cfb/players/dequan-finn-1.html,FR,QB,"144 Cmp, 250 Att, 2067 Yds, 18 TD",Toledo,2021
Carter Bradley,carter-bradley-1,/cfb/players/carter-bradley-1.html,SO,QB,"77 Cmp, 130 Att, 972 Yds, 4 TD",Toledo,2021
Tucker Gleason,tucker-gleason-1,/cfb/players/tucker-gleason-1.html,FR,QB,"5 Cmp, 9 Att, 69 Yds, 0 TD",Toledo,2021
A.J. Gucciardo,aj-gucciardo-1,/cfb/players/aj-gucciardo-1.html,FR,QB,,Toledo,2021
Gavin Hall,gavin-hall-1,/cfb/players/gavin-hall-1.html,FR,QB,,Toledo,2021
Elijah Wesley,elijah-wesley-1,/cfb/players/elijah-wesley-1.html,FR,QB,,Toledo,2021
Bryant Koback,bryant-koback-1,/cfb/players/bryant-koback-1.html,JR,RB,"208 Att, 1400 Yds, 6.7 Avg",Toledo,2021
Micah Kelly,micah-kelly-1,/cfb/players/micah-kelly-1.html,FR,RB,"59 Att, 314 Yds, 5.3 Avg",Toledo,2021
Jacquez Stuart,jacquez-stuart-1,/cfb/players/jacquez-stuart-1.html,FR,RB,"46 Att, 250 Yds, 5.4 Avg",Toledo,2021
Jordan Lowe,jordan-lowe-2,/cfb/players/jordan-lowe-2.html,FR,RB,"7 Att, 29 Yds, 4.1 Avg",Toledo,2021
Lamy Constant,lamy-constant-1,/cfb/players/lamy-constant-1.html,FR,RB,"5 Att, 36 Yds, 7.2 Avg",Toledo,2021
Willie Shaw III,willie-shaw-iii-1,/cfb/players/willie-shaw-iii-1.html,FR,RB,"4 Att, 22 Yds, 5.5 Avg",Toledo,2021
Trenton Adkins,trenton-adkins-1,/cfb/players/trenton-adkins-1.html,FR,RB,,Toledo,2021
Cauren Lynch,cauren-lynch-1,/cfb/players/cauren-lynch-1.html,FR,RB,,Toledo,2021
Devin Maddox,devin-maddox-1,/cfb/players/devin-maddox-1.html,SO,WR,"41 Rec, 567 Yds, 13.8 Avg",Toledo,2021
Demeer Blankumsee,demeer-blankumsee-1,/cfb/players/demeer-blankumsee-1.html,FR,WR,"16 Rec, 165 Yds, 10.3 Avg",Toledo,2021
Bryce Mitchell,bryce-mitchell-1,/cfb/players/bryce-mitchell-1.html,SR,WR,"15 Rec, 201 Yds, 13.4 Avg",Toledo,2021
Isaiah Winstead,isaiah-winstead-1,/cfb/players/isaiah-winstead-1.html,JR,WR,"38 Rec, 520 Yds, 13.7 Avg",Toledo,2021
Matt Landers,matt-landers-1,/cfb/players/matt-landers-1.html,JR,WR,"20 Rec, 514 Yds, 25.7 Avg",Toledo,2021
Danzel Mckinley-Lewis,danzel-mckinley-lewis-1,/cfb/players/danzel-mckinley-lewis-1.html,SR,WR,"16 Rec, 230 Yds, 14.4 Avg",Toledo,2021
Jerjuan Newton,jerjuan-newton-1,/cfb/players/jerjuan-newton-1.html,FR,WR,"13 Rec, 144 Yds, 11.1 Avg",Toledo,2021
Thomas Zsiros,thomas-zsiros-1,/cfb/players/thomas-zsiros-1.html,FR,WR,"3 Rec, 44 Yds, 14.7 Avg",Toledo,2021
DeAmonte King,deamonte-king-1,/cfb/players/deamonte-king-1.html,JR,WR,"2 Rec, 34 Yds, 17.0 Avg",Toledo,2021
Adam Beale,adam-beale-1,/cfb/players/adam-beale-1.html,SO,WR,"1 Rec, 4 Yds, 4.0 Avg",Toledo,2021
Jalynn Williams,jalynn-williams-1,/cfb/players/jalynn-williams-1.html,SO,WR,,Toledo,2021
Jalin Cooper,jalin-cooper-1,/cfb/players/jalin-cooper-1.html,SO,WR,,Toledo,2021
Kenyon Sneed,kenyon-sneed-1,/cfb/players/kenyon-sneed-1.html,FR,WR,,Toledo,2021
Larry Stephens,larry-stephens-5,/cfb/players/larry-stephens-5.html,FR,WR,,Toledo,2021
Dalen Stovall,dalen-stovall-1,/cfb/players/dalen-stovall-1.html,FR,WR,,Toledo,2021
Drew Rosi,drew-rosi-1,/cfb/players/drew-rosi-1.html,SR,TE,"8 Rec, 138 Yds, 17.3 Avg",Toledo,2021
Jamal Turner,jamal-turner-2,/cfb/players/jamal-turner-2.html,JR,TE,"8 Rec, 87 Yds, 10.9 Avg",Toledo,2021
Alex Enders,alex-enders-1,/cfb/players/alex-enders-1.html,FR,TE,,Toledo,2021
AJ Harrison,aj-harrison-1,/cfb/players/aj-harrison-1.html,SR,TE,,Toledo,2021
Clay Caudill,clay-caudill-1,/cfb/players/clay-caudill-1.html,FR,TE,,Toledo,2021
Lenny Kuhl,lenny-kuhl-1,/cfb/players/lenny-kuhl-1.html,FR,TE,,Toledo,2021
Justin Stephens,justin-stephens-1,/cfb/players/justin-stephens-1.html,FR,TE,,Toledo,2021
Jason Vucinaj,jason-vucinaj-1,/cfb/players/jason-vucinaj-1.html,FR,TE,,Toledo,2021
Tyler Long,tyler-long-1,/cfb/players/tyler-long-1.html,SO,OL,,Toledo,2021
Jeremiah Peters,jeremiah-peters-1,/cfb/players/jeremiah-peters-1.html,FR,OL,,Toledo,2021
Vinny Sciury,vinny-sciury-1,/cfb/players/vinny-sciury-1.html,FR,OL,,Toledo,2021
