Player,Player_ID,Player_Link,class,pos,summary,School,Year
Josh Jackson,josh-jackson-3,/cfb/players/josh-jackson-3.html,FR,QB,"236 Cmp, 396 Att, 2991 Yds, 20 TD",Virginia Tech,2017
AJ Bush,aj-bush-1,/cfb/players/aj-bush-1.html,JR,QB,"7 Cmp, 11 Att, 99 Yds, 1 TD",Virginia Tech,2017
Chase Mummau,chase-mummau-1,/cfb/players/chase-mummau-1.html,FR,QB,"1 Cmp, 1 Att, 22 Yds, 0 TD",Virginia Tech,2017
Jack Click,jack-click-1,/cfb/players/jack-click-1.html,SO,QB,,Virginia Tech,2017
Dane Frantzen,dane-frantzen-1,/cfb/players/dane-frantzen-1.html,FR,QB,,Virginia Tech,2017
Hendon Hooker,hendon-hooker-1,/cfb/players/hendon-hooker-1.html,FR,QB,,Virginia Tech,2017
Ryan Willis,ryan-willis-2,/cfb/players/ryan-willis-2.html,JR,QB,,Virginia Tech,2017
Deshawn McClease,deshawn-mcclease-1,/cfb/players/deshawn-mcclease-1.html,SO,RB,"108 Att, 530 Yds, 4.9 Avg",Virginia Tech,2017
Travon McMillian,travon-mcmillian-1,/cfb/players/travon-mcmillian-1.html,JR,RB,"104 Att, 439 Yds, 4.2 Avg",Virginia Tech,2017
Steven Peoples,steven-peoples-1,/cfb/players/steven-peoples-1.html,JR,RB,"70 Att, 267 Yds, 3.8 Avg",Virginia Tech,2017
Jalen Holston,jalen-holston-1,/cfb/players/jalen-holston-1.html,FR,RB,"70 Att, 226 Yds, 3.2 Avg",Virginia Tech,2017
Coleman Fox,coleman-fox-1,/cfb/players/coleman-fox-1.html,SO,RB,"39 Att, 223 Yds, 5.7 Avg",Virginia Tech,2017
Trey Skeens,trey-skeens-1,/cfb/players/trey-skeens-1.html,SO,RB,,Virginia Tech,2017
Terius Wheatley,terius-wheatley-1,/cfb/players/terius-wheatley-1.html,FR,RB,,Virginia Tech,2017
D.J. Reid,dj-reid-2,/cfb/players/dj-reid-2.html,JR,RB,,Virginia Tech,2017
Cam Phillips,cam-phillips-1,/cfb/players/cam-phillips-1.html,SR,WR,"71 Rec, 964 Yds, 13.6 Avg",Virginia Tech,2017
Sean Savoy,sean-savoy-1,/cfb/players/sean-savoy-1.html,FR,WR,"39 Rec, 454 Yds, 11.6 Avg",Virginia Tech,2017
C.J. Carroll,cj-carroll-1,/cfb/players/cj-carroll-1.html,JR,WR,"15 Rec, 157 Yds, 10.5 Avg",Virginia Tech,2017
James Clark,james-clark-1,/cfb/players/james-clark-1.html,SR,WR,"8 Rec, 92 Yds, 11.5 Avg",Virginia Tech,2017
Hezekiah Grimsley,hezekiah-grimsley-1,/cfb/players/hezekiah-grimsley-1.html,FR,WR,"12 Rec, 139 Yds, 11.6 Avg",Virginia Tech,2017
Henri Murphy,henri-murphy-1,/cfb/players/henri-murphy-1.html,JR,WR,"10 Rec, 153 Yds, 15.3 Avg",Virginia Tech,2017
Kalil Pimpleton,kalil-pimpleton-1,/cfb/players/kalil-pimpleton-1.html,FR,WR,,Virginia Tech,2017
Eric Kumah,eric-kumah-1,/cfb/players/eric-kumah-1.html,SO,WR,"28 Rec, 324 Yds, 11.6 Avg",Virginia Tech,2017
Phil Patterson,phil-patterson-1,/cfb/players/phil-patterson-1.html,FR,WR,"9 Rec, 88 Yds, 9.8 Avg",Virginia Tech,2017
Samuel Denmark,samuel-denmark-1,/cfb/players/samuel-denmark-1.html,FR,WR,"2 Rec, 28 Yds, 14.0 Avg",Virginia Tech,2017
Nicolas Conforti,nicolas-conforti-1,/cfb/players/nicolas-conforti-1.html,FR,WR,,Virginia Tech,2017
Sean Daniel,sean-daniel-1,/cfb/players/sean-daniel-1.html,SO,WR,,Virginia Tech,2017
Caleb Farley,caleb-farley-1,/cfb/players/caleb-farley-1.html,FR,WR,,Virginia Tech,2017
Justin Hairston,justin-hairston-1,/cfb/players/justin-hairston-1.html,FR,WR,,Virginia Tech,2017
Damon Hazelton Jr.,damon-hazelton-jr-1,/cfb/players/damon-hazelton-jr-1.html,FR,WR,,Virginia Tech,2017
Jordan Jefferson,jordan-jefferson-2,/cfb/players/jordan-jefferson-2.html,FR,WR,,Virginia Tech,2017
Dalton Keene,dalton-keene-1,/cfb/players/dalton-keene-1.html,FR,TE,"10 Rec, 167 Yds, 16.7 Avg",Virginia Tech,2017
Chris Cunningham,chris-cunningham-2,/cfb/players/chris-cunningham-2.html,SO,TE,"9 Rec, 175 Yds, 19.4 Avg",Virginia Tech,2017
Drake Delullis,drake-delullis-1,/cfb/players/drake-delullis-1.html,FR,TE,,Virginia Tech,2017
Cole Blaker,cole-blaker-1,/cfb/players/cole-blaker-1.html,FR,TE,,Virginia Tech,2017
Casey Harman,casey-harman-1,/cfb/players/casey-harman-1.html,SO,TE,,Virginia Tech,2017
Bucky Hodges,bucky-hodges-1,/cfb/players/bucky-hodges-1.html,SR,TE,,Virginia Tech,2017
Colt Pettit,colt-pettit-1,/cfb/players/colt-pettit-1.html,SO,TE,,Virginia Tech,2017
Lecitus Smith,lecitus-smith-1,/cfb/players/lecitus-smith-1.html,FR,TE,,Virginia Tech,2017
Yosuah Nijman,yosuah-nijman-1,/cfb/players/yosuah-nijman-1.html,JR,OL,,Virginia Tech,2017
Parker Osterloh,parker-osterloh-1,/cfb/players/parker-osterloh-1.html,SR,OL,,Virginia Tech,2017
D'Andre Plantin,dandre-plantin-1,/cfb/players/dandre-plantin-1.html,SO,OL,,Virginia Tech,2017
Daniel Bailey,daniel-bailey-2,/cfb/players/daniel-bailey-2.html,SO,OL,,Virginia Tech,2017
Alden Brown,alden-brown-1,/cfb/players/alden-brown-1.html,FR,OL,,Virginia Tech,2017
Austin Cannon,austin-cannon-1,/cfb/players/austin-cannon-1.html,FR,OL,,Virginia Tech,2017
Matt Christ,matt-christ-1,/cfb/players/matt-christ-1.html,SO,OL,,Virginia Tech,2017
Kyle Chung,kyle-chung-1,/cfb/players/kyle-chung-1.html,SR,OL,,Virginia Tech,2017
Silas Dzansl,silas-dzansl-1,/cfb/players/silas-dzansl-1.html,FR,OL,,Virginia Tech,2017
Jarrett Hopple,jarrett-hopple-1,/cfb/players/jarrett-hopple-1.html,FR,OL,,Virginia Tech,2017
Zachariah Hoyt,zachariah-hoyt-1,/cfb/players/zachariah-hoyt-1.html,FR,OL,,Virginia Tech,2017
T.J. Jackson,tj-jackson-2,/cfb/players/tj-jackson-2.html,FR,OL,,Virginia Tech,2017
Gene Kastelburg,gene-kastelburg-1,/cfb/players/gene-kastelburg-1.html,FR,OL,,Virginia Tech,2017
Patrick Kearns,patrick-kearns-1,/cfb/players/patrick-kearns-1.html,FR,OL,,Virginia Tech,2017
