Player,Player_ID,Player_Link,class,pos,summary,School,Year
Chad Kelly,chad-kelly-1,/cfb/players/chad-kelly-1.html,SR,QB,"205 Cmp, 328 Att, 2758 Yds, 19 TD",Ole Miss,2016
Shea Patterson,shea-patterson-1,/cfb/players/shea-patterson-1.html,FR,QB,"72 Cmp, 132 Att, 880 Yds, 6 TD",Ole Miss,2016
Jason Pellerin,jason-pellerin-1,/cfb/players/jason-pellerin-1.html,FR,QB,"11 Cmp, 22 Att, 104 Yds, 2 TD",Ole Miss,2016
Akeem Judd,akeem-judd-1,/cfb/players/akeem-judd-1.html,SR,RB,"164 Att, 826 Yds, 5.0 Avg",Ole Miss,2016
Eugene Brazley,eugene-brazley-1,/cfb/players/eugene-brazley-1.html,JR,RB,"61 Att, 261 Yds, 4.3 Avg",Ole Miss,2016
D'Vaughn Pennamon,dvaughn-pennamon-1,/cfb/players/dvaughn-pennamon-1.html,FR,RB,"20 Att, 58 Yds, 2.9 Avg",Ole Miss,2016
D.K. Buford,dk-buford-1,/cfb/players/dk-buford-1.html,SO,RB,"10 Att, 29 Yds, 2.9 Avg",Ole Miss,2016
Eric Swinney,eric-swinney-1,/cfb/players/eric-swinney-1.html,FR,RB,"1 Att, 6 Yds, 6.0 Avg",Ole Miss,2016
Markell Pack,markell-pack-1,/cfb/players/markell-pack-1.html,JR,WR,"11 Rec, 157 Yds, 14.3 Avg",Ole Miss,2016
Van Jefferson,van-jefferson-1,/cfb/players/van-jefferson-1.html,FR,WR,"49 Rec, 543 Yds, 11.1 Avg",Ole Miss,2016
DaMarkus Lodge,damarkus-lodge-1,/cfb/players/damarkus-lodge-1.html,SO,WR,"15 Rec, 203 Yds, 13.5 Avg",Ole Miss,2016
Damore'ea Stringfellow,damoreea-stringfellow-1,/cfb/players/damoreea-stringfellow-1.html,JR,WR,"46 Rec, 716 Yds, 15.6 Avg",Ole Miss,2016
Quincy Adeboyejo,quincy-adeboyejo-1,/cfb/players/quincy-adeboyejo-1.html,SR,WR,"35 Rec, 456 Yds, 13.0 Avg",Ole Miss,2016
A.J. Brown,aj-brown-3,/cfb/players/aj-brown-3.html,FR,WR,"29 Rec, 412 Yds, 14.2 Avg",Ole Miss,2016
D.K. Metcalf,dk-metcalf-1,/cfb/players/dk-metcalf-1.html,FR,WR,"2 Rec, 13 Yds, 6.5 Avg",Ole Miss,2016
Derrick Jones,derrick-jones-3,/cfb/players/derrick-jones-3.html,SR,WR,,Ole Miss,2016
Evan Engram,evan-engram-1,/cfb/players/evan-engram-1.html,SR,TE,"65 Rec, 926 Yds, 14.2 Avg",Ole Miss,2016
Taz Zettergren,taz-zettergren-1,/cfb/players/taz-zettergren-1.html,SR,TE,"4 Rec, 79 Yds, 19.8 Avg",Ole Miss,2016
Hunter Thurley,hunter-thurley-1,/cfb/players/hunter-thurley-1.html,SR,TE,"2 Rec, 34 Yds, 17.0 Avg",Ole Miss,2016
Dawson Knox,dawson-knox-1,/cfb/players/dawson-knox-1.html,FR,TE,,Ole Miss,2016
Javon Patterson,javon-patterson-1,/cfb/players/javon-patterson-1.html,SO,OL,,Ole Miss,2016
Sean Rawlings,sean-rawlings-1,/cfb/players/sean-rawlings-1.html,SO,OL,,Ole Miss,2016
Nathan Noble,nathan-noble-1,/cfb/players/nathan-noble-1.html,SR,K,,Ole Miss,2016
Gary Wunderlich,gary-wunderlich-1,/cfb/players/gary-wunderlich-1.html,JR,K,,Ole Miss,2016
Detric Bing-Dukes,detric-bing-dukes-1,/cfb/players/detric-bing-dukes-1.html,JR,LB,,Ole Miss,2016
Terry Caldwell,terry-caldwell-1,/cfb/players/terry-caldwell-1.html,SR,LB,,Ole Miss,2016
Demarquis Gates,demarquis-gates-1,/cfb/players/demarquis-gates-1.html,JR,LB,,Ole Miss,2016
Willie Hibbler,willie-hibbler-1,/cfb/players/willie-hibbler-1.html,FR,LB,,Ole Miss,2016
Rommel Mageo,rommel-mageo-1,/cfb/players/rommel-mageo-1.html,,LB,,Ole Miss,2016
