Player,Player_ID,Player_Link,class,pos,summary,School,Year
Cade Klubnik,cade-klubnik-1,/cfb/players/cade-klubnik-1.html,JR,QB,"308 Cmp, 486 Att, 3639 Yds, 36 TD",Clemson,2024
Christopher Vizzina,christopher-vizzina-1,/cfb/players/christopher-vizzina-1.html,FR,QB,"19 Cmp, 34 Att, 190 Yds, 0 TD",Clemson,2024
Trent Pearman,trent-pearman-1,/cfb/players/trent-pearman-1.html,SO,QB,"2 Cmp, 5 Att, 8 Yds, 0 TD",Clemson,2024
Paul Tyson,paul-tyson-1,/cfb/players/paul-tyson-1.html,SR,QB,,Clemson,2024
Ethan Anderson,ethan-anderson-1,/cfb/players/ethan-anderson-1.html,FR,QB,,Clemson,2024
Phil Mafah,phil-mafah-1,/cfb/players/phil-mafah-1.html,SR,RB,"216 Att, 1115 Yds, 5.2 Avg",Clemson,2024
Jay Haynes,jay-haynes-1,/cfb/players/jay-haynes-1.html,FR,RB,"43 Att, 295 Yds, 6.9 Avg",Clemson,2024
Keith Adams Jr.,keith-adams-jr-1,/cfb/players/keith-adams-jr-1.html,SO,RB,"30 Att, 122 Yds, 4.1 Avg",Clemson,2024
David Eziomume,david-eziomume-1,/cfb/players/david-eziomume-1.html,FR,RB,"10 Att, 62 Yds, 6.2 Avg",Clemson,2024
Jarvis Green,jarvis-green-2,/cfb/players/jarvis-green-2.html,FR,RB,"9 Att, 53 Yds, 5.9 Avg",Clemson,2024
Wise Segars Jr.,wise-segars-jr-1,/cfb/players/wise-segars-jr-1.html,JR,RB,"2 Att, 14 Yds, 7.0 Avg",Clemson,2024
Peyton Streko,peyton-streko-1,/cfb/players/peyton-streko-1.html,FR,RB,"2 Att, 15 Yds, 7.5 Avg",Clemson,2024
Trsiten Rigby,trsiten-rigby-1,/cfb/players/trsiten-rigby-1.html,JR,RB,"1 Att, 1 Yds, 1.0 Avg",Clemson,2024
Kevin McNeal,kevin-mcneal-1,/cfb/players/kevin-mcneal-1.html,JR,RB,,Clemson,2024
Antonio Williams,antonio-williams-2,/cfb/players/antonio-williams-2.html,SO,WR,"75 Rec, 904 Yds, 12.1 Avg",Clemson,2024
Cole Turner,cole-turner-3,/cfb/players/cole-turner-3.html,SO,WR,"16 Rec, 229 Yds, 14.3 Avg",Clemson,2024
Adam Randall,adam-randall-1,/cfb/players/adam-randall-1.html,JR,WR,"16 Rec, 155 Yds, 9.7 Avg",Clemson,2024
Troy Stellato,troy-stellato-1,/cfb/players/troy-stellato-1.html,JR,WR,"25 Rec, 264 Yds, 10.6 Avg",Clemson,2024
Tyler Brown,tyler-brown-7,/cfb/players/tyler-brown-7.html,SO,WR,"5 Rec, 30 Yds, 6.0 Avg",Clemson,2024
T.J. Moore,tj-moore-3,/cfb/players/tj-moore-3.html,FR,WR,"45 Rec, 651 Yds, 14.5 Avg",Clemson,2024
Bryant Wesco Jr.,bryant-wesco-jr-1,/cfb/players/bryant-wesco-jr-1.html,FR,WR,"41 Rec, 708 Yds, 17.3 Avg",Clemson,2024
Misun Kelley,misun-kelley-1,/cfb/players/misun-kelley-1.html,FR,WR,"5 Rec, 27 Yds, 5.4 Avg",Clemson,2024
Noble Johnson,noble-johnson-1,/cfb/players/noble-johnson-1.html,FR,WR,"3 Rec, 16 Yds, 5.3 Avg",Clemson,2024
Jackson Crosby,jackson-crosby-1,/cfb/players/jackson-crosby-1.html,JR,WR,"2 Rec, 25 Yds, 12.5 Avg",Clemson,2024
Clay Swinney,clay-swinney-1,/cfb/players/clay-swinney-1.html,SO,WR,"1 Rec, 4 Yds, 4.0 Avg",Clemson,2024
Chase Byrd,chase-byrd-1,/cfb/players/chase-byrd-1.html,FR,WR,,Clemson,2024
Hampton Earle,hampton-earle-1,/cfb/players/hampton-earle-1.html,SR,WR,,Clemson,2024
Parker Fulghum,parker-fulghum-1,/cfb/players/parker-fulghum-1.html,FR,WR,,Clemson,2024
Zach Jackson CLEM,zach-jackson-clem-1,/cfb/players/zach-jackson-clem-1.html,JR,WR,,Clemson,2024
Charlie Johnson,charlie-johnson-2,/cfb/players/charlie-johnson-2.html,FR,WR,,Clemson,2024
Tristan Martinez,tristan-martinez-1,/cfb/players/tristan-martinez-1.html,FR,WR,,Clemson,2024
Clark Sanderson,clark-sanderson-1,/cfb/players/clark-sanderson-1.html,FR,WR,,Clemson,2024
Jake Briningstool,jake-briningstool-1,/cfb/players/jake-briningstool-1.html,SR,TE,"49 Rec, 530 Yds, 10.8 Avg",Clemson,2024
Olsen Patt-Henry,olsen-patt-henry-1,/cfb/players/olsen-patt-henry-1.html,SO,TE,"9 Rec, 121 Yds, 13.4 Avg",Clemson,2024
Josh Sapp,josh-sapp-1,/cfb/players/josh-sapp-1.html,SO,TE,"6 Rec, 63 Yds, 10.5 Avg",Clemson,2024
Christian Bentancur,christian-bentancur-1,/cfb/players/christian-bentancur-1.html,FR,TE,"1 Rec, 7 Yds, 7.0 Avg",Clemson,2024
Markus Dixon,markus-dixon-1,/cfb/players/markus-dixon-1.html,FR,TE,,Clemson,2024
Banks Pope,banks-pope-1,/cfb/players/banks-pope-1.html,JR,TE,,Clemson,2024
Colby Shaw,colby-shaw-1,/cfb/players/colby-shaw-1.html,FR,TE,,Clemson,2024
Tristan Leigh,tristan-leigh-1,/cfb/players/tristan-leigh-1.html,JR,OL,,Clemson,2024
Will Boggs,will-boggs-1,/cfb/players/will-boggs-1.html,SR,OL,,Clemson,2024
Nathan Brooks,nathan-brooks-1,/cfb/players/nathan-brooks-1.html,JR,OL,,Clemson,2024
Dominic Cardone,dominic-cardone-1,/cfb/players/dominic-cardone-1.html,SO,OL,,Clemson,2024
Jackson Hall,jackson-hall-1,/cfb/players/jackson-hall-1.html,SO,OL,,Clemson,2024
Trent Howard,trent-howard-1,/cfb/players/trent-howard-1.html,SR,OL,,Clemson,2024
Mason Johnstone,mason-johnstone-1,/cfb/players/mason-johnstone-1.html,SO,OL,,Clemson,2024
Sam Judy,sam-judy-1,/cfb/players/sam-judy-1.html,JR,OL,,Clemson,2024
Blake Miller,blake-miller-2,/cfb/players/blake-miller-2.html,JR,OL,,Clemson,2024
Jake Norris,jake-norris-2,/cfb/players/jake-norris-2.html,FR,OL,,Clemson,2024
Ronan O'Connell,ronan-oconnell-1,/cfb/players/ronan-oconnell-1.html,FR,OL,,Clemson,2024
Walker Parks,walker-parks-1,/cfb/players/walker-parks-1.html,SR,OL,,Clemson,2024
Chapman Pendergrass,chapman-pendergrass-1,/cfb/players/chapman-pendergrass-1.html,SO,OL,,Clemson,2024
Dietrick Pennington,dietrick-pennington-1,/cfb/players/dietrick-pennington-1.html,JR,OL,,Clemson,2024
Collin Sadler,collin-sadler-1,/cfb/players/collin-sadler-1.html,SO,OL,,Clemson,2024
Harris Sewell,harris-sewell-1,/cfb/players/harris-sewell-1.html,SO,OL,,Clemson,2024
Bryce Smith,bryce-smith-2,/cfb/players/bryce-smith-2.html,FR,OL,,Clemson,2024
Marcus Tate,marcus-tate-2,/cfb/players/marcus-tate-2.html,SR,OL,,Clemson,2024
Elyjah Thurmon,elyjah-thurmon-1,/cfb/players/elyjah-thurmon-1.html,FR,OL,,Clemson,2024
Mason Wade,mason-wade-1,/cfb/players/mason-wade-1.html,FR,OL,,Clemson,2024
Ian Reed,ian-reed-1,/cfb/players/ian-reed-1.html,FR,OL,,Clemson,2024
Watson Young,watson-young-1,/cfb/players/watson-young-1.html,FR,OL,,Clemson,2024
Robert Gunn III,robert-gunn-iii-1,/cfb/players/robert-gunn-iii-1.html,SO,K,,Clemson,2024
Nolan Hauser,nolan-hauser-1,/cfb/players/nolan-hauser-1.html,FR,K,,Clemson,2024
Hogan Morton,hogan-morton-1,/cfb/players/hogan-morton-1.html,JR,K,,Clemson,2024
Quinn Castner,quinn-castner-1,/cfb/players/quinn-castner-1.html,SR,K,,Clemson,2024
Aidan Hydrick,aidan-hydrick-1,/cfb/players/aidan-hydrick-1.html,FR,DL,,Clemson,2024
Caden Story,caden-story-1,/cfb/players/caden-story-1.html,SO,DL,,Clemson,2024
Peter Woods,peter-woods-1,/cfb/players/peter-woods-1.html,SO,DL,,Clemson,2024
Barrett Carter,barrett-carter-1,/cfb/players/barrett-carter-1.html,SR,LB,,Clemson,2024
Jamal Anderson,jamal-anderson-3,/cfb/players/jamal-anderson-3.html,SO,LB,,Clemson,2024
Griffin Batt,griffin-batt-1,/cfb/players/griffin-batt-1.html,SO,LB,,Clemson,2024
William Bouton,william-bouton-1,/cfb/players/william-bouton-1.html,FR,LB,,Clemson,2024
Sammy Brown,sammy-brown-3,/cfb/players/sammy-brown-3.html,FR,LB,,Clemson,2024
Fletcher Cothran,fletcher-cothran-1,/cfb/players/fletcher-cothran-1.html,SO,LB,,Clemson,2024
Dee Crayton,dee-crayton-1,/cfb/players/dee-crayton-1.html,FR,LB,,Clemson,2024
C.J. Kubah-Taylor,cj-kubah-taylor-1,/cfb/players/cj-kubah-taylor-1.html,FR,LB,,Clemson,2024
Kobe McCloud,kobe-mccloud-1,/cfb/players/kobe-mccloud-1.html,SO,LB,,Clemson,2024
Chandler McMaster,chandler-mcmaster-1,/cfb/players/chandler-mcmaster-1.html,SO,LB,,Clemson,2024
Reed Morrissey,reed-morrissey-1,/cfb/players/reed-morrissey-1.html,JR,LB,,Clemson,2024
Joseph Roberto II,joseph-roberto-ii-1,/cfb/players/joseph-roberto-ii-1.html,FR,LB,,Clemson,2024
Billy Wilkes,billy-wilkes-1,/cfb/players/billy-wilkes-1.html,FR,LB,,Clemson,2024
Drew Woodaz,drew-woodaz-1,/cfb/players/drew-woodaz-1.html,FR,LB,,Clemson,2024
Wade Woodaz,wade-woodaz-1,/cfb/players/wade-woodaz-1.html,JR,LB,,Clemson,2024
Ronan Hanafin,ronan-hanafin-1,/cfb/players/ronan-hanafin-1.html,SO,DB,,Clemson,2024
Walt Smith,walt-smith-2,/cfb/players/walt-smith-2.html,SO,DB,,Clemson,2024
Tyler Conner,tyler-conner-1,/cfb/players/tyler-conner-1.html,FR,DB,,Clemson,2024
Brodey Conn,brodey-conn-1,/cfb/players/brodey-conn-1.html,FR,P,,Clemson,2024
Jack Smith,jack-smith-3,/cfb/players/jack-smith-3.html,SO,P,,Clemson,2024
Aidan Swanson,aidan-swanson-1,/cfb/players/aidan-swanson-1.html,SR,P,,Clemson,2024
Will McCune,will-mccune-1,/cfb/players/will-mccune-1.html,SO,P,,Clemson,2024
Khalil Barnes,khalil-barnes-1,/cfb/players/khalil-barnes-1.html,SO,S,,Clemson,2024
Rob Billings,rob-billings-1,/cfb/players/rob-billings-1.html,FR,S,,Clemson,2024
Hevin Brown-Shuler,hevin-brown-shuler-1,/cfb/players/hevin-brown-shuler-1.html,FR,DT,,Clemson,2024
Vic Burley,vic-burley-1,/cfb/players/vic-burley-1.html,FR,DT,,Clemson,2024
Demonte Capehart,demonte-capehart-1,/cfb/players/demonte-capehart-1.html,SR,DT,,Clemson,2024
Holden Caspersen,holden-caspersen-1,/cfb/players/holden-caspersen-1.html,JR,LS,,Clemson,2024
Sherrod Covil Jr.,sherrod-covil-jr-1,/cfb/players/sherrod-covil-jr-1.html,JR,S,,Clemson,2024
Cade Denhoff,cade-denhoff-1,/cfb/players/cade-denhoff-1.html,JR,DE,,Clemson,2024
Noah Dixon,noah-dixon-1,/cfb/players/noah-dixon-1.html,FR,S,,Clemson,2024
