Player,Player_ID,Player_Link,class,pos,summary,School,Year
Nick Minicucci,nick-minicucci-1,/cfb/players/nick-minicucci-1.html,JR,QB,"322 Cmp, 512 Att, 3683 Yds, 23 TD",Delaware,2025
Braden Streeter,braden-streeter-1,/cfb/players/braden-streeter-1.html,SO,QB,"12 Cmp, 19 Att, 98 Yds, 1 TD",Delaware,2025
Zach Marker,zach-marker-1,/cfb/players/zach-marker-1.html,SR,QB,"3 Cmp, 8 Att, 21 Yds, 0 TD",Delaware,2025
Riley Trujillo,riley-trujillo-1,/cfb/players/riley-trujillo-1.html,SO,QB,,Delaware,2025
EJ Archield Jr.,ej-archield-jr-1,/cfb/players/ej-archield-jr-1.html,FR,QB,,Delaware,2025
Austin Troyer,austin-troyer-1,/cfb/players/austin-troyer-1.html,SO,QB,,Delaware,2025
Jo Silver,jo-silver-1,/cfb/players/jo-silver-1.html,SR,RB,"119 Att, 652 Yds, 5.5 Avg",Delaware,2025
Viron Ellison Jr.,viron-ellison-jr-1,/cfb/players/viron-ellison-jr-1.html,SO,RB,"118 Att, 460 Yds, 3.9 Avg",Delaware,2025
Greg Spiller,greg-spiller-1,/cfb/players/greg-spiller-1.html,SO,RB,"22 Att, 110 Yds, 5.0 Avg",Delaware,2025
Jared Porter,jared-porter-2,/cfb/players/jared-porter-2.html,FR,RB,"7 Att, 25 Yds, 3.6 Avg",Delaware,2025
Saeed St. Fleur,saeed-st-fleur-1,/cfb/players/saeed-st-fleur-1.html,JR,RB,"3 Att, 27 Yds, 9.0 Avg",Delaware,2025
Daniel McConomy,daniel-mcconomy-1,/cfb/players/daniel-mcconomy-1.html,SO,RB,,Delaware,2025
Oliver Redd,oliver-redd-1,/cfb/players/oliver-redd-1.html,SO,RB,,Delaware,2025
Nick Tyree,nick-tyree-1,/cfb/players/nick-tyree-1.html,SO,WR,"3 Rec, 16 Yds, 5.3 Avg",Delaware,2025
Kyre Duplessis,kyre-duplessis-1,/cfb/players/kyre-duplessis-1.html,SR,WR,"60 Rec, 824 Yds, 13.7 Avg",Delaware,2025
Ja'Carree Kelly,jacarree-kelly-1,/cfb/players/jacarree-kelly-1.html,JR,WR,"34 Rec, 327 Yds, 9.6 Avg",Delaware,2025
Donovan Lewis,donovan-lewis-1,/cfb/players/donovan-lewis-1.html,JR,WR,"20 Rec, 219 Yds, 11.0 Avg",Delaware,2025
Sean Wilson,sean-wilson-5,/cfb/players/sean-wilson-5.html,SO,WR,"68 Rec, 877 Yds, 12.9 Avg",Delaware,2025
Jake Thaw,jake-thaw-1,/cfb/players/jake-thaw-1.html,SR,WR,"31 Rec, 359 Yds, 11.6 Avg",Delaware,2025
Max Patterson,max-patterson-1,/cfb/players/max-patterson-1.html,SR,WR,"19 Rec, 257 Yds, 13.5 Avg",Delaware,2025
Nick Laboy,nick-laboy-1,/cfb/players/nick-laboy-1.html,SR,WR,"10 Rec, 162 Yds, 16.2 Avg",Delaware,2025
Brandon Rehmann,brandon-rehmann-1,/cfb/players/brandon-rehmann-1.html,SO,WR,"3 Rec, 31 Yds, 10.3 Avg",Delaware,2025
Matthew McKinley-Daniels,matthew-mckinley-daniels-1,/cfb/players/matthew-mckinley-daniels-1.html,SO,WR,,Delaware,2025
Declan O'Brien,declan-obrien-1,/cfb/players/declan-obrien-1.html,SR,WR,,Delaware,2025
Daniel Parisi,daniel-parisi-1,/cfb/players/daniel-parisi-1.html,JR,WR,,Delaware,2025
Thomas Amankwaa,thomas-amankwaa-1,/cfb/players/thomas-amankwaa-1.html,SR,WR,,Delaware,2025
Luke Brown,luke-brown-2,/cfb/players/luke-brown-2.html,SO,WR,,Delaware,2025
Emmanuel Doku,emmanuel-doku-1,/cfb/players/emmanuel-doku-1.html,FR,WR,,Delaware,2025
Ashton Navarrete,ashton-navarrete-1,/cfb/players/ashton-navarrete-1.html,SO,WR,,Delaware,2025
Ty Salazer,ty-salazer-1,/cfb/players/ty-salazer-1.html,FR,WR,,Delaware,2025
Calvin Thomas,calvin-thomas-4,/cfb/players/calvin-thomas-4.html,FR,WR,,Delaware,2025
Elijah Sessoms,elijah-sessoms-1,/cfb/players/elijah-sessoms-1.html,SR,TE,"22 Rec, 190 Yds, 8.6 Avg",Delaware,2025
Connor Witthoft,connor-witthoft-1,/cfb/players/connor-witthoft-1.html,SR,TE,"9 Rec, 66 Yds, 7.3 Avg",Delaware,2025
Scott Moore,scott-moore-1,/cfb/players/scott-moore-1.html,FR,TE,"6 Rec, 46 Yds, 7.7 Avg",Delaware,2025
Maddox Sills,maddox-sills-1,/cfb/players/maddox-sills-1.html,FR,TE,,Delaware,2025
Jackson Whitacre,jackson-whitacre-1,/cfb/players/jackson-whitacre-1.html,SO,TE,,Delaware,2025
Jaxson Bowman,jaxson-bowman-1,/cfb/players/jaxson-bowman-1.html,FR,TE,,Delaware,2025
Logan Klein,logan-klein-1,/cfb/players/logan-klein-1.html,SO,TE,,Delaware,2025
Fintan Brose,fintan-brose-1,/cfb/players/fintan-brose-1.html,SR,OL,,Delaware,2025
Anthony Caccese,anthony-caccese-1,/cfb/players/anthony-caccese-1.html,JR,OL,,Delaware,2025
Steven Demboski,steven-demboski-1,/cfb/players/steven-demboski-1.html,SR,OL,,Delaware,2025
Patrick Methlie,patrick-methlie-1,/cfb/players/patrick-methlie-1.html,SR,OL,,Delaware,2025
Anwar O'neal,anwar-oneal-1,/cfb/players/anwar-oneal-1.html,JR,OL,,Delaware,2025
Noah Rosahac,noah-rosahac-1,/cfb/players/noah-rosahac-1.html,SO,OL,,Delaware,2025
Carter Sareyka,carter-sareyka-1,/cfb/players/carter-sareyka-1.html,SO,OL,,Delaware,2025
Patrick Shupp,patrick-shupp-1,/cfb/players/patrick-shupp-1.html,SR,OL,,Delaware,2025
Cole Snyder,cole-snyder-3,/cfb/players/cole-snyder-3.html,SR,OL,,Delaware,2025
Bentley Allen II,bentley-allen-ii-1,/cfb/players/bentley-allen-ii-1.html,FR,OL,,Delaware,2025
