Player,Player_ID,Player_Link,class,pos,summary,School,Year
Nick Stevens,nick-stevens-1,/cfb/players/nick-stevens-1.html,SR,QB,"284 Cmp, 459 Att, 3804 Yds, 29 TD",Colorado State,2017
Judd Erickson,judd-erickson-1,/cfb/players/judd-erickson-1.html,FR,QB,,Colorado State,2017
Collin Hill,collin-hill-1,/cfb/players/collin-hill-1.html,SO,QB,,Colorado State,2017
Justice McCoy,justice-mccoy-1,/cfb/players/justice-mccoy-1.html,FR,QB,,Colorado State,2017
J.C. Robles,jc-robles-1,/cfb/players/jc-robles-1.html,SO,QB,,Colorado State,2017
Dalyn Dawkins,dalyn-dawkins-1,/cfb/players/dalyn-dawkins-1.html,SR,RB,"226 Att, 1399 Yds, 6.2 Avg",Colorado State,2017
Izzy Matthews,izzy-matthews-1,/cfb/players/izzy-matthews-1.html,JR,RB,"132 Att, 618 Yds, 4.7 Avg",Colorado State,2017
Rashaad Boddie,rashaad-boddie-1,/cfb/players/rashaad-boddie-1.html,FR,RB,"44 Att, 254 Yds, 5.8 Avg",Colorado State,2017
Marvin Kinsey,marvin-kinsey-1,/cfb/players/marvin-kinsey-1.html,SO,RB,"27 Att, 127 Yds, 4.7 Avg",Colorado State,2017
Darius May,darius-may-1,/cfb/players/darius-may-1.html,FR,RB,"11 Att, 63 Yds, 5.7 Avg",Colorado State,2017
Marcus McElroy,marcus-mcelroy-1,/cfb/players/marcus-mcelroy-1.html,FR,RB,"2 Att, 9 Yds, 4.5 Avg",Colorado State,2017
Justin Falls,justin-falls-1,/cfb/players/justin-falls-1.html,JR,RB,,Colorado State,2017
Drue Harris,drue-harris-1,/cfb/players/drue-harris-1.html,SO,RB,,Colorado State,2017
Detrich Clark,detrich-clark-1,/cfb/players/detrich-clark-1.html,SR,WR,"41 Rec, 504 Yds, 12.3 Avg",Colorado State,2017
Michael Gallup,michael-gallup-1,/cfb/players/michael-gallup-1.html,SR,WR,"100 Rec, 1418 Yds, 14.2 Avg",Colorado State,2017
Olabisi Johnson,olabisi-johnson-1,/cfb/players/olabisi-johnson-1.html,JR,WR,"41 Rec, 595 Yds, 14.5 Avg",Colorado State,2017
Warren Jackson,warren-jackson-2,/cfb/players/warren-jackson-2.html,FR,WR,"15 Rec, 265 Yds, 17.7 Avg",Colorado State,2017
Trey Smith,trey-smith-2,/cfb/players/trey-smith-2.html,JR,WR,"2 Rec, 25 Yds, 12.5 Avg",Colorado State,2017
Marcus Wilson,marcus-wilson-5,/cfb/players/marcus-wilson-5.html,JR,WR,"1 Rec, 6 Yds, 6.0 Avg",Colorado State,2017
Chandler Birrell,chandler-birrell-1,/cfb/players/chandler-birrell-1.html,SO,WR,,Colorado State,2017
Chandler Drachslin,chandler-drachslin-1,/cfb/players/chandler-drachslin-1.html,SO,WR,,Colorado State,2017
Brenden Fulton,brenden-fulton-1,/cfb/players/brenden-fulton-1.html,SO,WR,,Colorado State,2017
Tyler Smith,tyler-smith-4,/cfb/players/tyler-smith-4.html,FR,WR,,Colorado State,2017
Alex Tennant,alex-tennant-1,/cfb/players/alex-tennant-1.html,SO,WR,,Colorado State,2017
Preston Williams,preston-williams-4,/cfb/players/preston-williams-4.html,JR,WR,,Colorado State,2017
Darius Wise,darius-wise-1,/cfb/players/darius-wise-1.html,FR,WR,,Colorado State,2017
Dalton Fackrell,dalton-fackrell-1,/cfb/players/dalton-fackrell-1.html,SR,TE,"23 Rec, 313 Yds, 13.6 Avg",Colorado State,2017
Cameron Butler,cameron-butler-1,/cfb/players/cameron-butler-1.html,FR,TE,"12 Rec, 171 Yds, 14.3 Avg",Colorado State,2017
John Freismuth,john-freismuth-1,/cfb/players/john-freismuth-1.html,JR,TE,,Colorado State,2017
Griffin Hammer,griffin-hammer-1,/cfb/players/griffin-hammer-1.html,FR,TE,,Colorado State,2017
Isiah Pannunzio,isiah-pannunzio-1,/cfb/players/isiah-pannunzio-1.html,FR,TE,,Colorado State,2017
Colby Meeks,colby-meeks-1,/cfb/players/colby-meeks-1.html,JR,OL,,Colorado State,2017
Jeff Taylor,jeff-taylor-4,/cfb/players/jeff-taylor-4.html,SO,OL,,Colorado State,2017
Jake Bennett,jake-bennett-1,/cfb/players/jake-bennett-1.html,SR,OL,,Colorado State,2017
Tyler Bjorklund,tyler-bjorklund-1,/cfb/players/tyler-bjorklund-1.html,JR,OL,,Colorado State,2017
John Blasco Jr.,john-blasco-jr-1,/cfb/players/john-blasco-jr-1.html,FR,OL,,Colorado State,2017
Scott Brooks,scott-brooks-1,/cfb/players/scott-brooks-1.html,FR,OL,,Colorado State,2017
Kieran Firment,kieran-firment-1,/cfb/players/kieran-firment-1.html,FR,OL,,Colorado State,2017
Salofi Gaoa,salofi-gaoa-1,/cfb/players/salofi-gaoa-1.html,SO,OL,,Colorado State,2017
Nicho Garcia,nicho-garcia-1,/cfb/players/nicho-garcia-1.html,JR,OL,,Colorado State,2017
Zack Golditch,zack-golditch-1,/cfb/players/zack-golditch-1.html,SR,OL,,Colorado State,2017
Ben Knox,ben-knox-1,/cfb/players/ben-knox-1.html,JR,OL,,Colorado State,2017
Luis Lebron,luis-lebron-1,/cfb/players/luis-lebron-1.html,FR,OL,,Colorado State,2017
Jackson McCullough,jackson-mccullough-1,/cfb/players/jackson-mccullough-1.html,FR,OL,,Colorado State,2017
Trae Moxley,trae-moxley-1,/cfb/players/trae-moxley-1.html,SR,OL,,Colorado State,2017
Joctavis Phillips,joctavis-phillips-1,/cfb/players/joctavis-phillips-1.html,FR,OL,,Colorado State,2017
