Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jacob Clark,jacob-clark-3,/cfb/players/jacob-clark-3.html,SR,QB,"247 Cmp, 376 Att, 3244 Yds, 28 TD",Missouri State,2025
Deuce Bailey,deuce-bailey-1,/cfb/players/deuce-bailey-1.html,FR,QB,"23 Cmp, 47 Att, 335 Yds, 2 TD",Missouri State,2025
Cole Feuerbacher,cole-feuerbacher-1,/cfb/players/cole-feuerbacher-1.html,SO,QB,"6 Cmp, 8 Att, 28 Yds, 0 TD",Missouri State,2025
Elijah Leonard,elijah-leonard-1,/cfb/players/elijah-leonard-1.html,SO,QB,,Missouri State,2025
Reggie Branch II,reggie-branch-ii-1,/cfb/players/reggie-branch-ii-1.html,SR,RB,"6 Att, 27 Yds, 4.5 Avg",Missouri State,2025
Shomari Lawrence,shomari-lawrence-1,/cfb/players/shomari-lawrence-1.html,SR,RB,"199 Att, 1021 Yds, 5.1 Avg",Missouri State,2025
Ramone Green Jr.,ramone-green-jr-1,/cfb/players/ramone-green-jr-1.html,SO,RB,"52 Att, 278 Yds, 5.3 Avg",Missouri State,2025
Connor Lair,connor-lair-1,/cfb/players/connor-lair-1.html,JR,RB,,Missouri State,2025
Iverson Young,iverson-young-1,/cfb/players/iverson-young-1.html,SO,RB,"4 Att, 21 Yds, 5.3 Avg",Missouri State,2025
King Davis,king-davis-1,/cfb/players/king-davis-1.html,FR,RB,"4 Att, 13 Yds, 3.3 Avg",Missouri State,2025
Josh Joyner,josh-joyner-1,/cfb/players/josh-joyner-1.html,FR,RB,,Missouri State,2025
Sage White,sage-white-1,/cfb/players/sage-white-1.html,JR,RB,,Missouri State,2025
Jmariyae Robinson,jmariyae-robinson-1,/cfb/players/jmariyae-robinson-1.html,JR,WR,"44 Rec, 632 Yds, 14.4 Avg",Missouri State,2025
Ronnel Johnson,ronnel-johnson-1,/cfb/players/ronnel-johnson-1.html,JR,WR,"35 Rec, 463 Yds, 13.2 Avg",Missouri State,2025
Alred Luke,alred-luke-1,/cfb/players/alred-luke-1.html,SR,WR,"43 Rec, 640 Yds, 14.9 Avg",Missouri State,2025
Tristian Gardner,tristian-gardner-1,/cfb/players/tristian-gardner-1.html,FR,WR,"30 Rec, 465 Yds, 15.5 Avg",Missouri State,2025
James BlackStrain,james-blackstrain-1,/cfb/players/james-blackstrain-1.html,SR,WR,"22 Rec, 224 Yds, 10.2 Avg",Missouri State,2025
Makai Cope,makai-cope-1,/cfb/players/makai-cope-1.html,SO,WR,"20 Rec, 269 Yds, 13.5 Avg",Missouri State,2025
Isaiah McMorris,isaiah-mcmorris-1,/cfb/players/isaiah-mcmorris-1.html,FR,WR,"1 Rec, 13 Yds, 13.0 Avg",Missouri State,2025
Brendon McQueen,brendon-mcqueen-1,/cfb/players/brendon-mcqueen-1.html,SO,WR,"1 Rec, 5 Yds, 5.0 Avg",Missouri State,2025
Brycen Dorsey,brycen-dorsey-1,/cfb/players/brycen-dorsey-1.html,FR,WR,,Missouri State,2025
Deamikkio Nathan II,deamikkio-nathan-ii-1,/cfb/players/deamikkio-nathan-ii-1.html,SR,WR,,Missouri State,2025
Liam O'Reilly,liam-oreilly-1,/cfb/players/liam-oreilly-1.html,JR,WR,,Missouri State,2025
Antonio Robinson,antonio-robinson-2,/cfb/players/antonio-robinson-2.html,JR,WR,,Missouri State,2025
AJ Bell Jr,aj-bell-jr-1,/cfb/players/aj-bell-jr-1.html,FR,WR,,Missouri State,2025
Jordan Manuel,jordan-manuel-1,/cfb/players/jordan-manuel-1.html,FR,WR,,Missouri State,2025
Sean Reese,sean-reese-1,/cfb/players/sean-reese-1.html,JR,WR,,Missouri State,2025
Amare Whetsell,amare-whetsell-1,/cfb/players/amare-whetsell-1.html,FR,WR,,Missouri State,2025
Camron Williams,camron-williams-2,/cfb/players/camron-williams-2.html,FR,WR,,Missouri State,2025
Jeron Askren,jeron-askren-1,/cfb/players/jeron-askren-1.html,FR,TE,"19 Rec, 224 Yds, 11.8 Avg",Missouri State,2025
Dillon Hipp,dillon-hipp-1,/cfb/players/dillon-hipp-1.html,FR,TE,"3 Rec, 17 Yds, 5.7 Avg",Missouri State,2025
Hayden Hagler,hayden-hagler-2,/cfb/players/hayden-hagler-2.html,SR,TE,"2 Rec, 16 Yds, 8.0 Avg",Missouri State,2025
Jackson Kohl,jackson-kohl-1,/cfb/players/jackson-kohl-1.html,FR,TE,,Missouri State,2025
James Rexroat,james-rexroat-1,/cfb/players/james-rexroat-1.html,FR,TE,,Missouri State,2025
Gary Clinton,gary-clinton-1,/cfb/players/gary-clinton-1.html,SR,TE,,Missouri State,2025
Erick Cade,erick-cade-1,/cfb/players/erick-cade-1.html,SR,OL,,Missouri State,2025
Justin Curtis,justin-curtis-2,/cfb/players/justin-curtis-2.html,SR,OL,,Missouri State,2025
Matthew Greene,matthew-greene-1,/cfb/players/matthew-greene-1.html,SO,OL,,Missouri State,2025
Makhete Gueye,makhete-gueye-1,/cfb/players/makhete-gueye-1.html,JR,OL,,Missouri State,2025
Cash Hudson,cash-hudson-1,/cfb/players/cash-hudson-1.html,JR,OL,,Missouri State,2025
Mark Hutchinson,mark-hutchinson-3,/cfb/players/mark-hutchinson-3.html,SR,OL,,Missouri State,2025
Ben Liedtke,ben-liedtke-1,/cfb/players/ben-liedtke-1.html,SO,OL,,Missouri State,2025
Cristian Loaiza,cristian-loaiza-1,/cfb/players/cristian-loaiza-1.html,JR,OL,,Missouri State,2025
Ryan Mitchell,ryan-mitchell-3,/cfb/players/ryan-mitchell-3.html,FR,OL,,Missouri State,2025
Ebubedike Nnabugwu,ebubedike-nnabugwu-1,/cfb/players/ebubedike-nnabugwu-1.html,JR,OL,,Missouri State,2025
Logan Scrivner,logan-scrivner-1,/cfb/players/logan-scrivner-1.html,FR,OL,,Missouri State,2025
Brayden Thompson,brayden-thompson-1,/cfb/players/brayden-thompson-1.html,FR,OL,,Missouri State,2025
Noah Gardner,noah-gardner-1,/cfb/players/noah-gardner-1.html,FR,OL,,Missouri State,2025
Hutson Lillibridge,hutson-lillibridge-1,/cfb/players/hutson-lillibridge-1.html,SR,OL,,Missouri State,2025
Stephen Meitz,stephen-meitz-1,/cfb/players/stephen-meitz-1.html,FR,OL,,Missouri State,2025
Yousef Obeid,yousef-obeid-1,/cfb/players/yousef-obeid-1.html,SO,K,,Missouri State,2025
Josh Deal,josh-deal-1,/cfb/players/josh-deal-1.html,SO,K,,Missouri State,2025
Dezmond Barnes,dezmond-barnes-1,/cfb/players/dezmond-barnes-1.html,FR,DL,,Missouri State,2025
Tim Brantley,tim-brantley-1,/cfb/players/tim-brantley-1.html,JR,DL,,Missouri State,2025
Caleb Dietlin,caleb-dietlin-1,/cfb/players/caleb-dietlin-1.html,SR,DL,,Missouri State,2025
Kheaton Kinney,kheaton-kinney-1,/cfb/players/kheaton-kinney-1.html,FR,DL,,Missouri State,2025
Andrew Link,andrew-link-1,/cfb/players/andrew-link-1.html,JR,DL,,Missouri State,2025
Jayden McGee,jayden-mcgee-1,/cfb/players/jayden-mcgee-1.html,FR,DL,,Missouri State,2025
Ahmad Poole,ahmad-poole-1,/cfb/players/ahmad-poole-1.html,JR,DL,,Missouri State,2025
Cooper Roy,cooper-roy-1,/cfb/players/cooper-roy-1.html,JR,DL,,Missouri State,2025
Sterling Smithson,sterling-smithson-1,/cfb/players/sterling-smithson-1.html,SR,DL,,Missouri State,2025
Gilles Tchio,gilles-tchio-1,/cfb/players/gilles-tchio-1.html,JR,DL,,Missouri State,2025
Mitchell Toney,mitchell-toney-1,/cfb/players/mitchell-toney-1.html,SO,DL,,Missouri State,2025
DJ Wesolak,dj-wesolak-1,/cfb/players/dj-wesolak-1.html,JR,DL,,Missouri State,2025
Caden Wiest,caden-wiest-1,/cfb/players/caden-wiest-1.html,SO,DL,,Missouri State,2025
Ryan Williams,ryan-williams-15,/cfb/players/ryan-williams-15.html,SR,DL,,Missouri State,2025
Martavis Blackmon,martavis-blackmon-1,/cfb/players/martavis-blackmon-1.html,JR,LB,,Missouri State,2025
Jalen Brooks,jalen-brooks-3,/cfb/players/jalen-brooks-3.html,SR,LB,,Missouri State,2025
Jashawn Cooper,jashawn-cooper-1,/cfb/players/jashawn-cooper-1.html,SO,LB,,Missouri State,2025
Grayson Cutchlow,grayson-cutchlow-1,/cfb/players/grayson-cutchlow-1.html,FR,LB,,Missouri State,2025
Jared Lloyd,jared-lloyd-1,/cfb/players/jared-lloyd-1.html,SR,LB,,Missouri State,2025
Heiko Malone,heiko-malone-1,/cfb/players/heiko-malone-1.html,FR,LB,,Missouri State,2025
Caleb Olabode,caleb-olabode-1,/cfb/players/caleb-olabode-1.html,FR,LB,,Missouri State,2025
Braxton Starnes,braxton-starnes-1,/cfb/players/braxton-starnes-1.html,FR,LB,,Missouri State,2025
Austin Yelder,austin-yelder-1,/cfb/players/austin-yelder-1.html,SO,LB,,Missouri State,2025
Kanye Young,kanye-young-1,/cfb/players/kanye-young-1.html,SR,LB,,Missouri State,2025
Dylan Dixson,dylan-dixson-1,/cfb/players/dylan-dixson-1.html,JR,DB,,Missouri State,2025
Don Quist,don-quist-1,/cfb/players/don-quist-1.html,FR,DB,,Missouri State,2025
Dylan Simmons,dylan-simmons-1,/cfb/players/dylan-simmons-1.html,SR,DB,,Missouri State,2025
Stewart McDonald,stewart-mcdonald-1,/cfb/players/stewart-mcdonald-1.html,SO,P,,Missouri State,2025
Anthony Frederique,anthony-frederique-1,/cfb/players/anthony-frederique-1.html,SO,P,,Missouri State,2025
Khalil Anderson,khalil-anderson-1,/cfb/players/khalil-anderson-1.html,SR,S,,Missouri State,2025
Thomas Anderson,thomas-anderson-1,/cfb/players/thomas-anderson-1.html,SR,CB,,Missouri State,2025
Smith Antonio,smith-antonio-1,/cfb/players/smith-antonio-1.html,SO,S,,Missouri State,2025
Navonn Barrett,navonn-barrett-1,/cfb/players/navonn-barrett-1.html,SO,CB,,Missouri State,2025
Jordan Dunbar,jordan-dunbar-1,/cfb/players/jordan-dunbar-1.html,SR,CB,,Missouri State,2025
Christian Ford,christian-ford-1,/cfb/players/christian-ford-1.html,SO,S,,Missouri State,2025
Ryan Grayson,ryan-grayson-1,/cfb/players/ryan-grayson-1.html,FR,CB,,Missouri State,2025
Andrew Kallas,andrew-kallas-1,/cfb/players/andrew-kallas-1.html,SO,LS,,Missouri State,2025
Gionni McBride,gionni-mcbride-1,/cfb/players/gionni-mcbride-1.html,FR,CB,,Missouri State,2025
Breylon McCuller,breylon-mcculler-1,/cfb/players/breylon-mcculler-1.html,FR,DE,,Missouri State,2025
Maguire Neal,maguire-neal-1,/cfb/players/maguire-neal-1.html,SR,S,,Missouri State,2025
J.J. O'Neal,jj-oneal-1,/cfb/players/jj-oneal-1.html,SR,S,,Missouri State,2025
Devin Rutherford,devin-rutherford-1,/cfb/players/devin-rutherford-1.html,FR,CB,,Missouri State,2025
Darryon Taylor,darryon-taylor-1,/cfb/players/darryon-taylor-1.html,JR,CB,,Missouri State,2025
Davon Townley Jr.,davon-townley-jr-1,/cfb/players/davon-townley-jr-1.html,SR,DT,,Missouri State,2025
Brandon Vines,brandon-vines-1,/cfb/players/brandon-vines-1.html,SR,CB,,Missouri State,2025
Mitch Weisenborn,mitch-weisenborn-1,/cfb/players/mitch-weisenborn-1.html,FR,LS,,Missouri State,2025
Floyd Williams,floyd-williams-1,/cfb/players/floyd-williams-1.html,SO,CB,,Missouri State,2025
Joseph Arnold,joseph-arnold-1,/cfb/players/joseph-arnold-1.html,FR,S,,Missouri State,2025
Haydon Caston,haydon-caston-1,/cfb/players/haydon-caston-1.html,FR,S,,Missouri State,2025
Myles Ewell,myles-ewell-1,/cfb/players/myles-ewell-1.html,FR,OG,,Missouri State,2025
