player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
JR Pace,10116,S,NWESTERN,10,1,0,256,0,2,2,0,3
Enoch Smith Jr.,12534,DI,OKLA STATE,11,1,0,262,2,0,0,2,8
Jeffrey Allison,12542,LB,FRESNO ST,12,28,2,169,5,0,3,2,77
Petera Wilson Jr.,12610,ED,TULSA,11,13,0,320,2,0,1,3,40
Chase Dutra,12648,S,INDIANA,12,17,1,190,0,0,3,0,68
Rashaan Falemalu,12678,LB,HAWAII,1,0,0,180,0,0,0,0,2
Marcus Edmond,12727,CB,CLEMSON,3,1,0,140,0,0,0,0,0
Robert Bullard,12729,CB,AIR FORCE,6,1,0,101,0,0,0,0,10
Hunter Crafford,12737,LB,N CAROLINA,6,4,0,245,0,0,0,0,2
Kamal Martin,12744,ED,MINNESOTA,12,9,1,225,8,1,1,2,28
Penitito Faalologo,12759,DI,HAWAII,6,2,0,180,1,0,0,0,5
Hootie Jones,12886,S,ALABAMA,12,6,0,103,1,2,1,0,37
Anthony Moten Jr.,12893,DI,MIAMI FL,10,2,0,220,1,0,0,0,4
Ken Webster,12955,CB,OLE MISS,10,3,0,226,0,0,3,0,26
Garrison Mitchell,12962,CB,UAB,12,7,0,321,2,0,6,0,28
Myles Davenport,12964,LB,NAVY,7,2,0,237,0,0,0,0,5
Tyler Watts,13089,WR,TEXAS ST,1,0,0,314,0,0,0,0,0
Reggie Robinson II,13094,CB,TULSA,12,5,0,320,0,0,7,0,37
Dalton Fields,13105,G,WYOMING,2,1,0,351,0,0,0,0,0
Ed Rolle,13172,S,CHARLOTTE,11,14,0,136,0,1,2,0,43
A.J. Coney,13242,WR,AKRON,1,0,0,102,0,0,0,0,0
Jabril Robinson,13396,DI,CLEMSON,10,8,0,140,1,0,0,0,7
Abraham Wallace,13581,CB,TEXAS TECH,1,0,0,315,0,0,0,0,1
Corey Bell Jr.,13596,CB,N CAROLINA,3,0,0,245,0,0,0,0,3
Jeremy McDuffie,13599,CB,DUKE,11,14,0,154,0,3,5,0,40
DeShawn Capers-Smith,13604,S,TEXAS A&M,12,4,0,312,2,0,0,1,13
Will Lockett,13605,S,UCLA,10,4,0,324,0,0,1,0,8
Adonis Alexander,13612,CB,VA TECH,8,1,1,337,0,1,4,1,20
Colin Samuel,13643,CB,UCLA,9,2,0,324,0,1,4,0,9
Hunter Register,13692,WR,MINNESOTA,1,0,0,225,0,0,0,0,0
Rashad Blunt,13697,LB,RUTGERS,1,0,0,278,0,0,0,0,0
Tanner Karafa,13787,LB,BOSTON COL,12,2,0,121,2,0,0,0,6
Aaron Roberson,13789,CB,LA TECH,11,4,0,208,0,1,5,0,24
Hunter Andrews,13808,DI,E MICHIGAN,1,0,0,160,0,0,0,0,1
Terez Dickerson,13811,LB,DOMINION,2,0,0,263,0,0,0,0,3
Tyrin Ferguson,13817,LB,NEBRASKA,3,0,0,238,0,1,0,0,1
Daniel Jackson,13819,ED,W MICHIGAN,8,0,0,347,1,0,0,0,1
Trevon Hill,13821,ED,VA TECH,12,9,1,337,7,1,0,6,24
Sam Beal,13822,CB,W MICHIGAN,11,5,1,347,0,2,8,0,20
Adonis Thomas,13851,LB,FLORIDA ST,4,3,0,167,0,0,0,0,6
Taylor Heflin,13878,LB,NAVY,5,3,0,237,0,0,0,0,7
Chase Johnston,13896,LB,KANSAS ST,3,0,0,199,0,0,0,0,0
Joshua McMillon,13920,ED,ALABAMA,8,0,0,103,0,0,0,0,4
Malik Thompson,13957,DI,MARSHALL,7,2,0,214,0,0,0,0,2
Darius Fullwood,13962,DI,VA TECH,3,0,0,337,0,0,0,0,0
Emmanuel Cooper,14094,DI,MEMPHIS,10,4,1,218,1,0,1,0,14
Jason Scrempos,14182,DI,WASHINGTON,3,0,0,340,0,0,0,0,0
Taaj Bakari,14246,DI,OKLA STATE,11,1,0,262,0,0,0,0,6
Anthony J. Taylor,14471,CB,TEXAS ST,9,5,0,314,2,0,4,0,26
Alex Jean Charles,15783,CB,UTEP,4,0,0,330,0,0,0,0,1
Shaq Jones,17403,ED,UAB,12,10,2,321,5,0,1,3,45
Tevin Crews,17480,LB,UAB,12,11,1,321,5,1,1,4,71
Trevon Young,18413,ED,LOUISVILLE,12,11,0,210,5,0,1,5,35
Denzel Conyers,18492,S,MARYLAND,4,1,0,215,0,0,0,0,6
Corey Thompson,18551,ED,LSU,12,7,0,211,2,0,0,7,22
Jonathan Ledbetter,18645,DI,GEORGIA,12,5,0,173,5,0,0,1,19
Jimmie Gipson III,20325,ED,S ALABAMA,11,2,0,288,3,0,0,2,13
Alex Schwab,21523,LB,N ILLINOIS,11,10,0,254,1,0,0,1,31
Skai Moore,21605,LB,S CAROLINA,12,23,0,289,3,3,0,1,67
Kemoko Turay,21702,ED,RUTGERS,12,18,0,278,8,0,0,4,36
Marquis Couch,21749,ED,MARSHALL,11,11,0,214,2,0,0,1,25
Chauntez Jackson,21949,DI,HOUSTON,4,0,0,182,0,0,0,0,0
Jordan Petty,22063,S,UAB,10,6,0,321,1,0,0,1,18
Kyle Martin,22102,CB,ARK STATE,9,3,0,113,0,2,1,0,20
Dajon Emory,22164,ED,ARK STATE,10,3,0,113,3,0,0,0,6
Ian Peterson,22324,CB,KANSAS,4,0,0,198,0,0,0,0,1
David Moore,22485,CB,BALL ST,10,1,0,117,0,0,0,2,7
Taion Sells,22529,S,BAYLOR,9,5,1,118,0,0,3,0,21
Teko Powell,22725,DI,UAB,12,11,0,321,1,0,1,2,16
Nate Andrews,22851,S,FLORIDA ST,8,3,0,167,0,0,0,0,8
Evan Fairs,22869,WR,KANSAS,1,0,0,198,0,0,0,0,0
Christian LaCouture,23066,DI,LSU,12,16,0,211,1,0,0,7,26
Dru Prox,23093,LB,KANSAS,5,2,0,198,0,0,0,0,9
Cedric Jiles,23164,CB,WAKE,3,0,0,339,0,0,1,0,1
Alex Dale,23210,S,MIDDLE TN,8,2,0,224,0,0,0,0,4
Kyle Rothschiller,23305,CB,NEW MEXICO,5,2,0,241,0,0,0,0,5
Tim Washington,23468,LB,MISS STATE,5,1,0,227,0,0,0,0,2
K.J. Osborn,23503,WR,BUFFALO,1,0,0,126,0,0,0,0,0
Chris Hart,23593,ED,UTAH,7,1,0,328,1,0,0,1,2
Devin Butler,23610,CB,SYRACUSE,12,1,0,304,1,0,4,1,14
Dalton Baker,23619,ED,UTAH ST,12,7,0,329,1,0,0,0,19
James Bowe Jr.,23787,LB,UMASS,1,0,0,216,0,0,0,0,0
Darion DeBrossard,23809,T,VANDERBILT,3,0,0,333,0,0,0,0,2
Dae'Von Washington,23867,LB,LA TECH,12,10,2,208,1,2,1,0,55
Kelsey Douglas,23968,CB,SO MISS,12,8,0,296,1,2,1,0,42
Evahelotu Tohi,24006,LB,NEW MEXICO,12,6,0,241,2,0,0,1,21
Oluwaseun Idowu,24047,LB,PITTSBURGH,12,13,1,268,0,0,1,5,66
J'Marcus Rhodes,24121,CB,ARIZONA ST,12,11,1,110,2,1,1,1,52
Marquise Moore,24136,DI,TOLEDO,12,6,0,316,3,0,0,3,15
Dontavious Jackson,24251,LB,FLORIDA ST,7,2,0,167,0,0,0,0,10
Joe Ferguson,24485,S,WISCONSIN,9,3,0,349,0,4,1,0,9
Zeek Rodney,24599,DI,WAKE,11,5,1,339,3,0,0,1,17
Sean Huelskamp,24828,LB,VA TECH,4,0,0,337,0,0,1,0,3
Caelon Harden,24836,S,MEMPHIS,2,0,0,218,0,0,0,0,2
Tim Hill,24914,CB,GEORGIA,1,0,0,173,0,0,0,0,0
Bo Grant,25166,S,ALABAMA,1,0,0,103,0,0,0,0,0
Zane Campbell,25170,CB,RUTGERS,9,0,0,278,0,0,0,0,13
Johnny Jones,25285,ED,UTEP,10,4,1,330,0,0,0,0,6
Devon Jones-Stewart,25299,LB,USF,2,0,0,327,0,0,0,0,0
Kenneth Maxwell,25308,S,NEW MEXICO,8,3,0,241,1,0,0,1,7
Cin'Quan Haney,25378,CB,OHIO STATE,2,1,0,260,0,0,0,0,4
Anthony Brown,25419,S,E MICHIGAN,7,2,0,160,0,0,1,0,7
Myles Harges,25436,LB,MIDDLE TN,12,3,0,224,0,0,1,2,18
Shawn Featherstone,25441,S,AKRON,11,8,1,102,1,2,3,0,41
Alvin Davis Jr.,25442,S,AKRON,12,10,0,102,0,1,3,0,50
Jamar King,25443,ED,ALABAMA,7,0,0,103,1,0,0,0,3
Deionte Thompson,25444,S,ALABAMA,9,3,0,103,0,1,0,0,12
Levi Wallace,25445,CB,ALABAMA,12,5,0,103,1,3,9,2,34
Anfernee Jennings,25449,ED,ALABAMA,10,11,2,103,10,0,0,1,25
Shyheim Carter,25451,CB,ALABAMA,9,1,0,103,0,0,1,0,4
Malik Lawal,25510,LB,ARIZONA ST,4,0,0,110,0,0,0,0,2
Tyler Whiley,25511,CB,ARIZONA ST,2,0,0,110,0,0,0,0,1
Hayden Johnson,25516,FB,ARKANSAS,1,0,0,111,0,0,0,0,0
Austin Capps,25521,DI,ARKANSAS,12,6,0,111,1,0,0,1,10
Omar Bayless,25522,WR,ARK STATE,1,0,0,113,0,0,0,0,0
Randy Ricks,25541,DI,S DIEGO ST,4,1,0,284,0,0,0,0,0
Sean Adesanya,25543,ED,ILLINOIS,7,4,0,187,0,0,0,1,4
Dane Cruikshank,25546,CB,ARIZONA,12,7,2,109,3,3,2,1,66
Wyatt Schrepfer,25585,HB,BAYLOR,1,0,0,118,0,0,0,0,0
Leonard Hazewood IV,25627,ED,IDAHO,12,8,0,185,12,0,0,6,23
Tyrone Hunt,25641,DI,BAYLOR,12,2,0,118,0,0,0,0,12
Jameson Houston,25642,CB,BAYLOR,10,0,0,118,0,0,1,0,15
Bravvion Roy,25644,DI,BAYLOR,12,5,0,118,2,0,0,0,22
Trevor White,25661,WR,BAYLOR,1,0,0,118,0,0,0,0,0
Peter Bailey,25679,ED,MIDDLE TN,6,2,0,224,0,0,0,0,2
Clay Johnston,25685,LB,BAYLOR,8,14,1,118,0,0,1,2,48
Chris Miller,25686,S,BAYLOR,11,7,0,118,0,0,2,0,12
Henry Black,25687,CB,BAYLOR,12,6,0,118,0,1,1,0,22
Eric Ogor,25689,LB,BAYLOR,10,6,0,118,1,0,0,3,20
Rajah Preciado,25690,CB,BAYLOR,9,4,0,118,0,0,0,1,8
Janarvis Pough,25696,WR,BOWL GREEN,1,0,0,122,0,0,0,0,0
Cam Jefferies,25700,CB,BOWL GREEN,9,3,0,122,0,1,4,0,32
David Konowalski,25701,ED,BOWL GREEN,12,13,3,122,4,0,0,5,41
Dorian Hendrix,25703,LB,BOWL GREEN,1,0,0,122,0,0,0,0,0
Antonyo Sotolongo,25704,LB,BOWL GREEN,3,0,0,122,0,0,0,0,0
Derrick Dixon,25758,DI,SO MISS,11,4,0,296,0,0,0,1,6
Luc Bequette,25776,DI,CAL,12,3,0,130,0,0,0,3,18
Malik Psalms,25780,LB,CAL,8,1,1,130,1,0,0,0,2
Xavier Pegues,25836,DI,W VIRGINIA,10,4,0,343,1,0,0,0,6
D'Andre Dill,25890,DI,C MICHIGAN,10,6,2,134,1,0,0,1,22
Sean Murphy-Bunting,25891,CB,C MICHIGAN,12,9,2,134,1,5,6,0,37
Ray Golden,25892,S,C MICHIGAN,4,2,0,134,0,0,2,0,6
Michael Oliver,25893,LB,C MICHIGAN,8,14,0,134,0,0,1,1,47
Carlos Clark,25895,LB,C MICHIGAN,12,12,0,134,1,0,2,0,15
Chris Murphy,25948,S,CINCINNATI,11,6,0,138,0,0,4,0,21
Niemus Bryant,25950,ED,GA STATE,2,0,0,175,0,0,0,0,0
Clelin Ferrell,25955,ED,CLEMSON,12,9,2,140,11,0,1,7,37
Chris Register,25956,ED,CLEMSON,12,4,0,140,0,0,0,2,6
Malik Ricks,25973,DI,GA STATE,10,1,0,175,1,0,0,1,6
Dexter Lawrence,25991,DI,CLEMSON,10,5,1,140,2,0,0,3,18
Antreal Allen,26065,CB,GA STATE,11,10,0,175,0,1,1,0,30
Drew Lewis,26073,LB,COLORADO,12,21,0,143,8,0,1,2,73
Richard King,26078,DI,COLO STATE,12,8,0,144,1,0,0,2,10
Twazanga Mugala,26137,ED,DUKE,5,0,0,154,0,0,0,1,3
Tre Hornbuckle,26138,ED,DUKE,12,9,1,154,5,0,0,2,34
Trevon McSwain,26142,DI,DUKE,12,9,0,154,0,0,0,1,12
Jordan Hayes,26143,S,DUKE,11,9,0,154,0,0,8,1,40
Mark Gilbert,26144,CB,DUKE,12,5,0,154,0,6,11,0,28
Koby Quansah,26145,ED,DUKE,12,11,1,154,2,0,1,1,28
Kevin Gehsmann,26146,LB,DUKE,1,0,0,154,0,0,0,0,0
Dylan Singleton,26147,S,DUKE,7,5,0,154,1,0,2,0,21
Brandon Feamster,26148,CB,DUKE,3,0,0,154,0,0,1,0,1
Chris Love,26194,CB,E CAROLINA,11,3,0,156,0,1,2,0,22
Shaun James,26196,DI,E CAROLINA,11,1,0,156,0,0,1,0,10
Colby Gore,26197,CB,E CAROLINA,10,2,0,156,0,0,2,1,34
Kendall Futrell,26199,ED,E CAROLINA,9,2,1,156,2,0,0,1,9
Michael Swift,26200,ED,E CAROLINA,2,1,0,156,0,0,0,0,3
Devon Sutton,26202,CB,E CAROLINA,12,17,1,156,0,0,3,1,50
Thomas Dillon,26219,S,WAKE,3,0,0,339,0,0,0,0,0
Gary Moore,26249,DI,MINNESOTA,12,3,1,225,2,0,0,1,11
Isaac Holder,26315,WR,E MICHIGAN,1,0,0,160,0,0,0,0,0
Maxx Crosby,26316,ED,E MICHIGAN,12,12,4,160,12,0,0,10,36
Eric Carter,26326,WR,MINNESOTA,1,0,0,225,0,0,0,0,0
Jackson Abresch,26329,S,N ILLINOIS,11,9,0,254,0,1,0,0,9
Chris Hendricks,26332,DI,E MICHIGAN,11,1,0,160,0,0,0,1,6
Justin Moody,26333,S,E MICHIGAN,11,5,1,160,0,1,3,0,39
Kevin McGill,26334,CB,E MICHIGAN,12,1,0,160,0,1,9,0,21
Jalen Phelps,26343,CB,E MICHIGAN,12,4,0,160,0,0,2,0,15
Clay Holford,26345,ED,E MICHIGAN,11,5,0,160,0,0,0,1,9
Brody Hoying,26348,S,E MICHIGAN,11,21,3,160,3,2,1,0,56
Jimmy Russell,26374,S,N ILLINOIS,2,1,0,254,0,0,0,0,1
Kerrith Whyte Jr.,26392,HB,FAU,1,0,0,165,0,0,0,0,0
Kevin McCrary,26396,DI,FAU,12,2,0,165,0,0,0,2,15
Jacob Douglas,26397,LB,FAU,5,1,0,165,0,0,0,0,1
Aaron Borg,26443,LB,UNLV,3,0,0,325,0,0,0,0,2
Joe Provenzano,26445,LB,BOISE ST,1,1,0,120,0,0,0,0,1
Jabari Zuniga,26449,ED,FLORIDA,10,6,0,163,9,0,0,5,16
Luke Ancrum,26450,DI,FLORIDA,11,1,0,163,0,0,0,0,2
Kylan Johnson,26452,LB,FLORIDA,7,0,0,163,1,0,0,0,13
Jeremiah Moon,26453,LB,FLORIDA,10,7,0,163,2,0,0,1,7
David Reese II,26454,LB,FLORIDA,11,13,0,163,1,1,0,1,82
Jeawon Taylor,26455,S,FLORIDA,7,4,1,163,0,1,0,0,22
A.J. Westbrook,26458,S,FLORIDA ST,11,2,0,167,0,0,5,1,35
Trey Bledsoe,26460,WR,OLE MISS,1,0,0,226,0,0,0,0,0
Stephon Lofton,26466,CB,TULANE,1,0,0,319,0,0,0,0,0
David Elias Jr.,26491,DI,LA MONROE,7,0,0,209,0,0,0,0,2
Jyquis Thomas,26525,S,TEMPLE,6,0,0,306,0,0,0,0,8
Paul Staudinger,26543,DI,TULANE,1,0,0,319,0,0,0,0,0
Paul Semons,26552,DI,BOISE ST,2,0,0,120,0,0,0,0,0
Ben Banogu,26554,ED,TCU,12,8,2,305,9,0,0,9,23
Rojesterman Farris II,26587,CB,HAWAII,11,9,0,180,0,1,6,0,38
Casey Hughes,26588,CB,UTAH,11,4,2,328,1,0,2,1,31
Kenric Young,26589,CB,UTAH,7,1,0,328,0,1,0,0,4
Garrald McDowell,26594,DI,OLE MISS,6,0,0,226,0,0,0,1,4
C.J. Moore,26617,S,OLE MISS,11,8,0,226,0,3,1,0,34
Larry Tharpe Jr.,26621,DI,ARIZONA,11,4,0,109,0,0,0,0,8
Herbert Moore,26626,DI,OLE MISS,7,0,0,226,0,0,0,1,6
Skyler Seibold,26628,S,BOISE ST,1,1,0,120,0,0,0,0,0
Solomon Matautia,26631,LB,HAWAII,12,15,2,180,4,3,1,2,57
Terrell Williams Jr.,26637,S,HOUSTON,11,10,0,182,0,4,5,0,48
Mat Boesen,26657,ED,TCU,12,9,2,305,9,0,0,12,26
Luke Jackson,26658,ED,TULANE,12,10,1,319,1,0,1,4,33
Jay Woods,26662,DI,VANDERBILT,12,2,0,333,0,0,0,1,7
Dereck Boles,26670,DI,ARIZONA,12,2,0,109,1,0,0,0,42
Patrick Nelson,26699,S,ILLINOIS,10,17,2,187,1,0,1,0,39
Frank Sumpter,26700,CB,ILLINOIS,4,0,0,187,0,0,0,0,2
Cam Watkins,26701,CB,ILLINOIS,12,3,0,187,1,1,3,0,27
Julian Jones,26702,ED,ILLINOIS,7,8,0,187,0,1,0,0,25
Kahshan Greene,26734,S,IDAHO,1,0,0,185,0,0,0,0,0
Payton Prince,26753,TE,TULSA,3,0,0,320,0,0,0,0,0
Derrian Meminger,26757,ED,INDIANA,2,0,0,190,0,0,0,0,1
Nate DeRider,26765,LB,WASH STATE,5,6,0,341,0,0,0,0,14
Jack Hockaday,26802,LB,IOWA,2,0,0,192,0,0,0,0,3
Taylor Comfort,26812,DI,WASH STATE,5,1,0,341,0,0,0,0,0
Khalil Rashaad-Brown,26842,CB,UTEP,1,0,0,330,0,0,0,0,1
Jimmy Hogan,26869,DI,RUTGERS,3,1,0,278,0,0,0,0,1
Dasmond Tautalatasi,26877,S,ARIZONA ST,9,5,0,110,0,0,2,0,17
Josh Ehambe,26879,ED,KANSAS,10,5,0,198,2,0,0,3,12
Reggie Walker,26885,ED,KANSAS ST,11,11,0,199,8,0,0,2,25
Ryan Dunn,26895,ED,S DIEGO ST,9,7,0,284,1,0,0,0,15
Eric Margolis,26901,LB,RUTGERS,2,0,0,278,1,0,0,0,3
Karsen Liljenquist,26920,LB,UTAH,2,0,0,328,0,0,0,0,1
Colton Foster,26929,DI,COLO STATE,6,1,0,144,0,0,0,0,4
Trey Dishon,26938,DI,KANSAS ST,12,2,0,199,3,0,0,1,20
Jayd Kirby,26939,LB,KANSAS ST,12,22,2,199,3,0,2,5,78
D.J. Reed,26940,CB,KANSAS ST,10,0,1,199,0,4,7,0,46
Kavious Price,26943,WR,KENT STATE,1,0,0,201,0,0,0,0,0
Trey Harrell,26944,WR,KENT STATE,2,0,0,201,0,0,0,0,0
Dominic Hill,26945,DI,KENT STATE,7,1,0,201,1,0,0,0,6
Jamal Parker Jr.,26946,CB,KENT STATE,11,7,1,201,0,1,6,1,44
Jacob Kraut,26948,HB,FIU,1,0,0,166,0,0,0,0,0
Darian Dailey,26955,CB,AKRON,12,5,0,102,0,1,6,0,29
Kwesi Mashack,26986,S,ARIZONA,5,1,0,109,0,0,1,0,5
Brandon Durman,27008,LB,LA TECH,7,5,0,208,0,0,0,1,33
Jocquez Kalili,27015,CB,UNLV,5,3,2,325,0,0,0,0,18
Jamal Scott,27022,ED,S JOSE ST,13,11,0,285,4,0,0,4,60
Michael Divinity Jr.,27046,ED,LSU,8,4,0,211,0,0,0,0,6
Austin Jupe,27051,CB,UTSA,11,3,0,331,2,2,1,0,25
Clint Stephens,27056,CB,BOWL GREEN,10,4,1,122,0,3,6,0,26
Mario Patton,27067,DI,UMASS,11,2,0,216,0,0,0,0,6
Ali Ali-Musa,27068,DI,UMASS,12,14,1,216,8,0,0,3,43
Isaiah Rodgers,27069,CB,UMASS,12,4,3,216,0,3,11,0,48
Eric Wiafe,27078,DI,RUTGERS,1,1,0,278,0,0,0,0,1
Michael Mathewes,27108,LB,COLORADO,8,2,0,143,0,0,0,0,7
Colbert Calhoun,27122,LB,UMASS,10,0,0,216,1,0,0,1,5
Jonathan Wilson,27127,DI,MEMPHIS,11,5,1,218,5,0,0,2,20
Bryce Huff,27128,ED,MEMPHIS,11,7,1,218,5,0,1,2,24
Austin Hall,27129,S,MEMPHIS,11,9,0,218,4,3,4,0,66
Devyn Salmon,27147,DI,MICH STATE,1,0,0,223,0,0,0,0,0
Jack Walz III,27151,LB,BOWL GREEN,5,0,0,122,0,0,0,0,4
T.J. Harrell,27164,CB,MICH STATE,2,0,0,223,0,0,0,0,0
Joeal Williams,27165,CB,HOUSTON,9,1,0,182,2,0,0,1,13
Jalen Harvey,27222,DI,W VIRGINIA,5,1,0,343,0,0,0,0,4
Roman Brown,27228,LB,HOUSTON,2,0,0,182,0,0,0,0,3
Jalen Watts-Jackson,27230,S,MICH STATE,1,0,0,223,0,0,0,0,0
Chris Britton,27231,LB,UCONN,11,18,0,146,1,0,1,1,38
Jay Henderson,27233,ED,S DIEGO ST,12,4,0,284,2,0,1,4,12
John Robinson,27252,LB,S ALABAMA,1,0,0,288,0,0,0,0,0
Juwan Gardner,27253,S,W KENTUCKY,11,3,0,346,0,1,2,0,15
Sean Harrington,27268,LB,MICH STATE,3,0,0,223,0,0,0,0,0
Montez Sweat,27271,ED,MISS STATE,12,7,0,227,8,0,0,12,21
Mark Messeguer,27273,LB,UCF,1,0,0,323,0,0,0,0,0
Nomluis Fruge,27290,LB,HOUSTON,2,0,0,182,0,0,1,0,2
Matt Morrissey,27297,S,MICH STATE,11,4,0,223,1,0,2,0,18
Raequan Williams,27300,DI,MICH STATE,12,8,0,223,8,0,0,3,17
Tyson Smith,27301,CB,MICH STATE,10,2,0,223,1,1,0,0,4
Joe Hewlett,27302,HB,MICHIGAN,1,0,0,222,0,0,0,0,0
Shane Jones,27314,ED,MICH STATE,5,3,0,223,0,0,0,0,5
Robert Bowers,27320,ED,MICH STATE,8,1,0,223,1,0,0,0,1
Desi Davis,27329,CB,PENN STATE,1,0,0,266,0,0,0,0,1
Trae Jones,27351,ED,W KENTUCKY,2,0,0,346,0,0,0,0,0
Jalen Harris,27356,CB,TROY,12,3,0,318,0,0,5,0,15
Dillon Alexander,27359,ED,MICH STATE,9,1,0,223,0,0,0,0,1
Curtis Cothran,27368,DI,PENN STATE,12,6,0,266,1,0,0,5,7
Reuben Jones,27371,ED,MICHIGAN,6,0,0,222,0,0,0,0,0
Lavert Hill,27374,CB,MICHIGAN,11,4,0,222,0,2,7,0,23
Devin Bush,27375,LB,MICHIGAN,12,25,0,222,3,1,3,7,59
Michael Dwumfour,27376,DI,MICHIGAN,8,0,0,222,1,0,0,1,3
David Long Jr.,27377,CB,MICHIGAN,12,2,0,222,0,2,4,1,15
Joshua Uche,27379,LB,MICHIGAN,8,1,0,222,2,0,0,1,1
Tyree Kinnel,27380,S,MICHIGAN,12,12,0,222,1,2,6,1,56
Jerry Gibson,27388,DI,MINNESOTA,2,0,0,225,0,0,0,0,0
D'Juan Hines,27390,LB,HOUSTON,11,29,2,182,1,0,1,0,79
Damon Moore,27393,DI,S DIEGO ST,10,4,0,284,0,0,0,0,9
Ronnell Perkins,27441,S,MISSOURI,10,6,1,229,0,0,2,0,25
DeMarkus Acy,27442,CB,MISSOURI,11,6,1,229,0,0,2,0,39
Tyler Morris,27483,ED,S DIEGO ST,4,2,0,284,0,0,0,0,2
Jarius McDade,27498,DI,NEVADA,2,0,0,239,0,0,0,0,3
Brandon Simmons,27529,S,STANFORD,7,7,1,300,0,1,2,0,17
Adrian Baker,27530,CB,OKLA STATE,6,0,0,262,0,0,2,0,7
Grant Moore,27558,LB,USC,2,0,0,326,0,0,0,0,0
Lamont Simmons,27565,CB,GA TECH,10,3,0,176,0,0,2,0,6
Reggie Wilkerson,27567,S,IOWA STATE,11,24,0,193,0,1,2,0,60
Hudson Sullivan,27577,LB,NAVY,6,12,0,237,3,0,0,1,22
Josh Webb,27578,DI,NAVY,11,3,0,237,1,0,0,3,4
Tyler Sayles,27579,DI,NAVY,12,11,2,237,3,0,0,1,33
David Ungerer III,27581,WR,IDAHO,1,0,0,185,0,0,0,0,0
Mazzi Wilkins,27582,CB,USF,11,5,1,327,2,3,8,1,24
Tyler Merriweather,27583,ED,GA TECH,5,0,0,176,0,0,0,0,1
Jordan Grabski,27587,S,IDAHO,5,5,0,185,0,0,0,0,4
Shaun Kagawa,27588,S,GA TECH,6,0,0,176,0,0,0,0,4
Kenny Bigelow Jr.,27603,DI,USC,6,0,0,326,0,0,0,0,1
Stephen Van Hook,27611,ED,FRESNO ST,10,2,0,169,3,0,0,1,2
Lane Veach,27615,ED,STANFORD,1,0,0,300,0,0,0,0,0
George Helmuth,27616,LB,FRESNO ST,12,9,1,169,5,0,0,2,63
Justin Norton,27624,CB,NAVY,12,8,0,237,3,0,0,1,19
Lucas Weber,27625,LB,NEVADA,11,8,1,239,0,0,0,1,14
Alex Hart,27631,LB,NEW MEXICO,12,13,1,241,3,0,1,1,52
Everett Powell,27632,ED,NEW MEXICO,10,1,0,241,1,0,0,0,5
Austin Ocasio,27633,LB,NEW MEXICO,12,7,0,241,3,0,0,2,37
Jacob Girgle,27634,S,NEW MEXICO,11,12,0,241,1,2,2,0,47
Tre' Jackson,27639,LB,GA TECH,2,1,0,176,0,0,0,0,1
Jalen Johnson,27641,CB,GA TECH,11,1,0,176,0,0,0,0,13
Christian Payne,27678,FB,GEORGIA,2,0,0,173,0,0,0,0,0
Denzel Franklin,27679,S,STANFORD,1,0,0,300,0,0,0,0,0
Terrence Alexander,27710,CB,STANFORD,1,1,0,300,0,0,0,0,1
Case Harrison,27714,WR,UCF,1,0,0,323,0,0,0,0,0
Lui Fa'amasino,27730,LB,NEW MEX ST,7,9,1,242,2,0,0,2,39
D'Angelo Ross,27732,CB,NEW MEXICO,12,5,0,241,0,0,7,0,27
Jarius Morehead,27752,S,NC STATE,12,17,1,248,1,0,7,0,62
Jalen Dalton,27753,DI,N CAROLINA,9,4,0,245,1,0,0,3,18
Jordan Perez,27761,LB,STANFORD,12,14,0,300,1,0,0,2,34
Dorian Clark,27793,CB,IDAHO,11,9,0,185,0,0,4,0,32
Taylor Robinson,27804,S,N TEXAS,5,0,0,251,0,0,0,0,5
Detric Bing-Dukes,27807,LB,OLE MISS,9,7,0,226,0,0,0,0,15
Quintin Wynne,27823,ED,N ILLINOIS,8,6,0,254,0,0,0,0,5
Trayshon Foster,27831,CB,N ILLINOIS,12,1,1,254,1,1,1,2,11
Sutton Smith,27832,ED,N ILLINOIS,12,11,2,254,12,0,0,16,37
Trequan Smith,27833,S,N ILLINOIS,1,0,0,254,0,0,0,0,0
Armon Watts,27844,DI,ARKANSAS,5,2,0,111,0,0,0,0,1
Chance Waz,27872,S,BAYLOR,9,3,0,118,0,0,0,0,9
Joe Gaziano,27949,ED,NWESTERN,12,4,3,256,11,0,0,8,21
Trent Goens,27950,ED,NWESTERN,12,4,0,256,2,0,0,4,8
Fred Wyatt,27951,ED,NWESTERN,12,4,0,256,0,0,0,0,7
Alonzo Mayo,27952,CB,NWESTERN,10,3,0,256,0,0,0,0,24
Nathan Fox,27953,LB,NWESTERN,7,8,0,256,0,0,0,0,4
Trae Williams,27962,CB,NWESTERN,8,0,1,256,0,1,2,0,14
Austin Exford,27965,S,APP STATE,11,5,0,108,1,0,1,1,19
Mark Johnson,27968,CB,ARK STATE,1,0,0,113,0,0,0,0,0
K.J. Hill,28025,WR,OHIO STATE,1,0,0,260,0,0,0,0,0
Ryder Lucas,28026,CB,ARKANSAS,1,0,0,111,0,0,0,0,0
Clifford Thomas,28027,DI,ARK STATE,9,2,0,113,0,0,0,2,3
