player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Siale Esera,175020,LB,BYU,4,0,0,128,0,0,0,0,3
Miles Hall,175024,LB,BYU,5,6,1,128,0,0,0,0,6
John Henry Daley,175027,ED,UTAH,6,1,0,328,1,0,0,1,2
Ace Kaufusi,175031,LB,BYU,2,0,0,128,0,0,0,0,0
David Latu,175034,DI,BYU,3,0,0,128,0,0,0,0,0
Marcus McKenzie,175036,CB,BYU,2,0,0,128,0,0,0,0,0
Petey Tuipulotu,175040,S,BYU,1,0,0,128,0,0,0,0,0
Solomon Bell,175041,CB,E MICHIGAN,3,0,0,160,0,0,0,0,0
Messiah Blair,175042,ED,E MICHIGAN,2,0,0,160,0,0,0,0,0
Luke Fletcher,175051,ED,E MICHIGAN,2,0,0,160,0,0,0,0,1
Jaheim Jenkins,175053,CB,E MICHIGAN,8,0,0,160,0,0,0,0,3
Jaivian Norman,175058,CB,E MICHIGAN,12,4,0,160,0,0,1,0,25
Malik Tullis,175060,DI,E MICHIGAN,9,3,0,160,1,0,0,0,5
Jesse Vasquez,175063,CB,E MICHIGAN,4,0,0,160,0,0,0,0,1
Bennett Walker,175064,CB,S DIEGO ST,3,0,0,284,0,0,0,0,2
Daiquan White,175068,CB,E MICHIGAN,11,5,0,160,0,0,4,0,24
Xe'ree Alexander,175071,LB,UCF,12,13,0,323,3,0,1,0,54
Herman Smith,175129,S,COLORADO,7,2,0,143,0,0,0,0,3
Nasir Addison,175132,CB,KENTUCKY,9,0,0,202,0,0,0,0,5
Jayvant Brown,175139,LB,KENTUCKY,2,0,0,202,0,0,0,0,1
Ty Bryant,175140,S,KENTUCKY,12,9,2,202,0,1,1,0,40
Tavion Gadson,175146,DI,KENTUCKY,2,0,0,202,0,0,0,0,0
Kendrick Gilbert,175147,DI,KENTUCKY,7,3,0,202,0,0,0,0,2
Grant Godfrey,175148,LB,KENTUCKY,5,4,0,202,0,0,0,0,6
Shamar Porter,175159,WR,UCONN,1,0,0,146,0,0,0,0,0
Avery Stuart,175161,S,KENTUCKY,2,0,0,202,0,0,0,0,0
Tommy Ziesmer,175165,DI,KENTUCKY,4,1,0,202,0,0,0,0,2
Julien Davis,175186,LB,E CAROLINA,7,0,0,156,4,0,0,0,6
Kieran Davis,175187,ED,E CAROLINA,2,1,0,156,0,0,0,0,0
Antione Jackson,175191,CB,UCF,9,4,0,323,0,1,0,0,9
DJ Johnson Jr.,175193,LB,E CAROLINA,12,8,0,156,0,0,1,0,18
Kamaurri McKinley,175198,S,E CAROLINA,1,0,0,156,0,0,0,0,0
Logan Wright,175210,DI,E CAROLINA,1,0,0,156,0,0,0,0,0
Kush'i Abraham,175215,S,NAVY,1,0,0,237,0,0,0,0,1
Bryce Allen,175216,CB,NAVY,7,3,0,237,0,0,0,0,5
Coleman Cauley,175224,LB,NAVY,2,0,0,237,0,0,0,0,1
Job Grant,175237,LB,NAVY,5,3,0,237,0,0,0,0,5
Arnel Heathington,175239,CB,NAVY,3,0,0,237,0,0,0,0,1
Greg Johnson II,175243,CB,NAVY,8,1,0,237,0,0,0,0,5
Conner Lessane,175246,S,NAVY,1,0,0,237,0,0,0,0,0
Irabonoise Oniha,175257,CB,NAVY,6,0,1,237,0,1,3,0,9
Matt Reyes,175261,DI,NAVY,6,1,0,237,0,0,0,0,4
Matthew Seliga,175263,S,NAVY,9,0,1,237,0,0,0,0,9
Giuseppe Sessi,175264,S,NAVY,11,5,1,237,0,0,0,0,5
Joshua Switzer,175270,S,NAVY,2,0,0,237,0,0,0,0,1
Griffen Willis,175274,DI,NAVY,12,6,0,237,1,0,0,1,21
Kevin Allen,175277,DI,SMU,3,1,0,287,0,0,0,0,0
Brandon Miyazono,175288,LB,SMU,5,4,0,287,0,0,0,1,7
Abdul Muhammad,175290,S,SMU,5,1,0,287,0,0,1,0,6
Daemian Wimberly,175297,ED,UTSA,11,1,0,331,1,0,0,0,5
Tawfiq Byard,175309,S,USF,12,9,0,327,0,1,0,2,43
Tyree Kelly,175318,WR,USF,1,0,0,327,0,0,0,0,0
Kahlil Ali,175331,LB,BOSTON COL,2,1,0,121,0,0,0,0,1
Palaie Faoa,175336,LB,BOSTON COL,2,0,0,121,0,0,0,0,1
Max Tucker,175345,CB,BOSTON COL,11,5,0,121,0,2,2,0,25
Chad Alexander,175356,HB,GA TECH,1,0,0,176,0,0,0,0,0
Will Kiker,175365,CB,GA TECH,1,0,0,176,0,0,0,0,0
Bailey Stockton,175368,WR,GA TECH,1,0,0,176,0,0,0,0,0
Raul Aguirre Jr.,175372,LB,MIAMI FL,9,7,0,220,1,0,0,0,15
Damari Brown,175373,CB,MIAMI FL,2,0,0,220,0,0,0,0,2
Demetrius Freeney,175375,CB,ARIZONA,6,1,0,109,0,0,0,0,5
Josh Horton,175377,DI,MIAMI FL,4,3,0,220,1,0,0,0,1
Ray Joseph,175379,WR,MIAMI FL,1,0,0,220,0,0,0,0,0
Marcellius Pulliam,175385,LB,MICH STATE,5,0,0,223,0,0,0,0,5
Robert Stafford III,175386,CB,MIAMI FL,5,0,0,220,0,0,1,0,1
Ty Adams,175389,CB,N CAROLINA,4,0,0,245,0,0,0,0,3
Kaleb Cost,175392,CB,N CAROLINA,12,7,0,245,1,2,6,1,43
Ayden Duncanson,175394,S,E CAROLINA,1,0,0,156,0,0,0,0,1
Caleb LaVallee,175399,LB,N CAROLINA,11,3,0,245,0,0,0,0,1
Rodney Lora,175400,DI,N CAROLINA,5,0,0,245,0,0,0,0,1
Tre Miller,175403,S,N CAROLINA,9,2,0,245,0,0,0,0,6
Joel Starlings,175405,DI,N CAROLINA,4,0,0,245,0,0,0,0,3
Jesse Anderson,175406,S,PITTSBURGH,6,2,0,268,0,0,0,0,4
Jordan Bass,175407,LB,PITTSBURGH,9,4,0,268,3,0,1,1,10
Rasheem Biles,175408,LB,PITTSBURGH,11,17,1,268,3,1,3,6,48
Cruce Brookins,175409,S,PITTSBURGH,11,6,0,268,1,1,1,0,19
Maverick Gracio,175415,ED,PITTSBURGH,2,0,0,268,0,0,0,0,0
Shadarian Harrison,175416,CB,PITTSBURGH,1,0,0,268,0,0,0,0,0
Kenny Johnson,175419,WR,PITTSBURGH,1,0,0,268,0,0,0,0,0
Zach Zollers,175425,ED,PITTSBURGH,2,0,0,268,0,0,0,0,0
Trent Baker-Booker,175426,CB,VIRGINIA,1,0,0,335,0,0,0,0,0
Anthony Britton,175427,DI,VIRGINIA,12,16,0,335,1,0,0,2,21
Landon Danley,175431,LB,VIRGINIA,5,3,0,335,0,0,1,0,3
Jason Hammond,175434,DI,VIRGINIA,4,1,0,335,0,0,0,1,5
Caleb Hardy,175435,S,VIRGINIA,8,2,0,335,0,0,0,1,5
Kam Robinson,175441,LB,VIRGINIA,11,20,1,335,2,1,0,4,41
Dre Walker,175444,CB,VIRGINIA,4,0,0,335,0,0,0,0,7
Ricardo Cooper Jr.,175447,WR,MARYLAND,1,0,0,215,0,0,0,0,0
Darius Grimes,175450,ED,MARYLAND,4,1,0,215,0,0,0,0,4
Brandon Lewis,175466,CB,MICH STATE,1,1,0,223,0,0,0,0,0
Eddie Pleasant III,175468,CB,BUFFALO,9,2,0,126,0,0,3,0,10
Jalen Thompson,175471,ED,MICH STATE,12,7,0,223,1,0,0,1,14
Leslie Black,175475,ED,NEBRASKA,1,0,0,238,0,0,0,0,0
Jacob Bower,175477,LB,NEBRASKA,2,0,0,238,0,0,0,0,1
Noah Bustard,175479,CB,NEBRASKA,1,0,0,238,0,0,0,0,2
Kai Wallin,175486,ED,NEBRASKA,11,1,0,238,0,0,0,1,2
Djibril Abdou Rahman,175501,ED,RUTGERS,10,1,0,278,0,0,0,0,2
Sage Clawges,175503,CB,RUTGERS,3,0,0,278,0,0,0,0,1
JaSire Peterson,175512,DI,RUTGERS,1,0,0,278,0,0,0,0,0
Christian Alliegro,175520,LB,WISCONSIN,12,17,0,349,2,0,0,2,54
Nyzier Fourqurean,175525,CB,WISCONSIN,12,3,0,349,1,1,3,0,46
Amare Snowden,175531,CB,WISCONSIN,1,0,0,349,0,0,0,0,1
Justin Taylor,175532,CB,WISCONSIN,2,0,0,349,0,0,0,0,0
Nolan Vils,175536,DI,WISCONSIN,1,0,0,349,0,0,0,0,0
Mister Clark,175545,CB,FIU,7,0,0,166,0,0,0,0,1
Victor Evans III,175552,CB,FIU,7,1,1,166,0,0,0,0,12
Landon Hale,175555,S,FIU,1,0,0,166,0,0,0,0,1
Preston Thompson,175573,CB,FIU,1,0,0,166,0,0,0,0,0
Atavious Weaver,175576,ED,FIU,10,4,0,166,0,0,0,0,3
Reggie Jones Jr.,175598,DI,S JOSE ST,10,3,0,285,0,0,0,0,6
Chantson Prox,175623,CB,SM HOUSTON,2,0,0,281,0,0,0,0,1
Joey Lightfoot,175644,DI,UTEP,7,1,0,330,0,0,0,0,1
Trez Moore,175648,CB,TEXAS ST,12,2,0,314,0,2,3,0,22
Lantz Russell,175652,S,UTEP,12,9,1,330,0,2,0,2,34
Tayden Barnes,175662,S,NEW MEX ST,12,9,0,242,0,2,4,0,50
Josiah Charles,175665,CB,NEW MEX ST,12,3,0,242,0,0,1,0,17
Quincy Davis,175667,LB,NEW MEX ST,10,7,0,242,0,0,0,0,16
Gabe Jones,175675,DI,NEW MEX ST,12,6,0,242,1,0,0,1,10
Tyler Martinez,175679,LB,NEW MEX ST,12,34,0,242,0,0,2,1,63
Naeten Mitchell,175681,S,NEW MEX ST,6,0,0,242,0,0,0,0,1
Angel Munoz,175682,LB,NEW MEX ST,2,0,0,242,0,0,0,0,0
Isaiah Rudison,175684,HB,NEW MEX ST,1,0,0,242,0,0,0,0,0
Jeremiah Vessel,175689,CB,UNLV,6,0,0,325,0,1,0,0,6
Daniel Williams,175693,DI,HAWAII,12,11,0,180,2,0,0,1,11
Deliyon Freeman,175696,CB,HAWAII,6,3,0,180,0,0,1,0,8
Aiden McComber,175702,DI,HAWAII,4,0,0,180,0,0,0,0,1
Jamih Otis,175705,LB,HAWAII,12,10,0,180,1,0,1,2,45
Elijah Palmer,175706,CB,HAWAII,11,6,0,180,0,1,5,0,35
Zoram Petelo,175707,ED,HAWAII,2,0,0,180,0,0,0,0,0
Josh Sagapolutele,175710,DI,HAWAII,6,1,0,180,0,0,0,0,1
Jaheim Wilson-Jones,175716,CB,HAWAII,8,3,0,180,0,0,2,0,11
Michael Coats Jr.,175720,CB,NEVADA,13,9,0,239,0,4,9,0,36
Tori Daffin,175725,S,NEVADA,12,12,0,239,1,2,0,0,51
Bishop Turner,175729,S,NEVADA,8,1,0,239,0,0,0,0,0
Skylar Cook,175733,S,NEW MEXICO,5,5,0,241,1,0,0,0,5
Dereck Moore,175736,S,NEW MEXICO,5,10,0,241,0,0,0,0,8
Hunter Wiggins,175743,LB,NEW MEXICO,3,0,0,241,0,0,0,0,2
Jayden Wilson,175744,LB,NEW MEXICO,10,15,2,241,1,0,0,2,15
Sinn Brennan,175748,ED,OHIO,3,0,0,259,0,0,0,0,2
Xavier Hamlett,175754,CB,S DIEGO ST,2,0,0,284,0,0,0,0,0
Jordan Napier,175759,WR,S DIEGO ST,1,0,0,284,0,0,0,0,0
Brady Nassar,175760,ED,S DIEGO ST,12,11,0,284,0,1,0,1,22
Reed Linder,175776,WR,ARK STATE,1,0,0,113,0,0,0,0,0
Colin Coates,175790,DI,CHARLOTTE,12,9,0,136,0,0,0,0,7
Darren Lloyd,175811,HB,COAST CAR,1,0,0,141,0,0,0,0,0
Farradj Titikpina,175820,DI,COAST CAR,2,0,0,141,0,0,0,0,2
Darius Taylor,175823,LB,VA TECH,1,0,0,337,0,0,0,0,0
Jordan Saunders,175831,S,DOMINION,1,0,0,263,0,0,0,0,0
Gage Sawyers,175832,LB,DOMINION,1,2,0,263,0,0,1,0,0
Brian Dillard,175836,CB,S ALABAMA,1,0,0,288,0,0,0,0,0
RJ Moss Jr.,175843,DI,S ALABAMA,12,2,0,288,2,0,0,0,6
Emauri Sibley,175846,LB,S ALABAMA,2,0,0,288,0,0,0,0,1
Bray Hubbard,175863,S,ALABAMA,10,4,1,103,0,3,2,0,36
Keon Keeley,175865,ED,ALABAMA,4,0,0,103,2,0,0,0,1
Yhonzae Pierre,175869,ED,ALABAMA,9,4,0,103,1,0,0,0,1
Bobby Jamison-Travis,175881,DI,AUBURN,12,8,0,115,1,0,0,2,7
Kelley Jones,175896,CB,MISS STATE,10,2,0,227,0,0,0,0,26
Nick DeLoach Jr.,175900,CB,MISSOURI,12,0,0,229,0,0,4,0,20
Jordon Harris,175904,TE,MISSOURI,1,0,0,229,0,0,0,0,0
Shamar McNeil,175907,CB,MISSOURI,5,0,0,229,0,0,0,0,2
Jamal Roberts,175912,HB,MISSOURI,2,0,0,229,0,0,0,0,0
Phillip Roche,175913,CB,MISSOURI,3,2,0,229,0,0,0,0,0
Serigne Tounkara,175914,ED,CAL,10,0,0,130,0,0,0,2,2
Sam Williams,175915,DI,MISSOURI,6,1,0,229,0,0,0,0,1
Jamian Risher Jr.,175925,LB,S CAROLINA,1,0,0,289,0,0,0,0,0
Vicari Swain,175930,CB,S CAROLINA,12,2,0,289,2,0,2,0,15
Dalton Brooks,175932,S,TEXAS A&M,12,9,0,312,1,0,1,1,47
DJ Hicks,175935,DI,TEXAS A&M,12,5,0,312,0,0,0,2,4
Rylan Kennedy,175937,ED,TEXAS A&M,12,2,0,312,3,0,0,1,12
Bravion Rogers,175941,CB,TEXAS A&M,8,1,0,312,0,0,0,0,4
Samu Taumanupepe,175943,DI,TEXAS A&M,2,2,0,312,0,0,0,0,4
Jahdae Walker,175944,WR,TEXAS A&M,1,0,0,312,0,0,0,0,0
Justin Cryer,175949,LB,FLORIDA ST,8,3,0,167,0,1,0,0,26
Malik Elzy,175952,WR,ILLINOIS,1,0,0,187,0,0,0,0,0
Jeremiah Warren,175960,DI,ILLINOIS,12,5,0,187,0,0,0,0,5
Pat Farrell,175961,DI,ILLINOIS,11,1,0,187,0,0,0,1,3
Mac Resetich,175962,S,ILLINOIS,11,5,0,187,1,1,0,0,13
CJ Bufkin,175967,S,ILLINOIS,2,0,0,187,0,0,0,0,2
Jaheim Clarke,175969,CB,ILLINOIS,7,3,0,187,0,0,5,0,27
Saboor Karriem,175970,S,ILLINOIS,5,2,0,187,0,0,0,0,6
Alex Bray,175973,DI,ILLINOIS,12,10,0,187,1,0,0,0,13
Ta'Derius Collins,175986,ED,INDIANA,1,0,0,190,0,1,0,0,0
Jordan Shaw,175991,CB,WASHINGTON,12,8,0,340,1,0,6,0,29
Brody Jones,176004,CB,VA TECH,1,1,0,337,0,0,0,0,1
Kelvon McBride,176007,LB,NC STATE,9,1,0,248,0,0,0,1,10
Bishop Fitzgerald,176010,S,NC STATE,12,10,1,248,2,3,5,0,47
Blake Fann,176012,LB,N TEXAS,2,0,0,251,0,0,0,0,1
Rashard Perry,176021,DI,SYRACUSE,11,4,0,304,0,0,0,2,11
Lysander Moeolo,176034,DI,SYRACUSE,6,1,0,304,0,0,0,0,1
Berry Buxton III,176038,S,SYRACUSE,10,4,0,304,0,0,1,0,21
Zyian Moultrie-Goddard,176040,LB,SYRACUSE,3,2,0,304,0,0,0,0,1
Ihsim Smith-Marsette,176046,S,TEMPLE,7,0,0,306,0,0,1,0,3
Chris Marable Jr.,176052,DI,WAKE,5,1,0,339,0,0,0,0,1
Ka'Shawn Thomas,176053,ED,WAKE,1,0,0,339,0,0,0,0,0
William Tackie Jr.,176055,CB,WAKE,2,0,0,339,0,0,0,0,2
Brooks Yurachek,176057,LB,ARKANSAS,1,0,0,111,0,0,0,0,0
Kerrington Lee,176058,ED,WAKE,10,0,0,339,0,0,0,0,4
Tyler Walton,176059,ED,WAKE,2,0,0,339,0,0,0,0,3
Aiden Hall,176060,LB,WAKE,9,4,0,339,0,0,1,1,7
Davaughn Patterson,176061,S,WAKE,12,22,2,339,0,1,3,0,44
Rushaun Tongue,176062,S,WAKE,12,4,1,339,0,1,0,0,24
Travon West,176063,CB,WAKE,1,0,0,339,0,0,0,0,1
Demarcus Rankin,176065,LB,WAKE,2,2,0,339,0,0,0,0,1
Micah Mays Jr.,176078,WR,WAKE,1,0,0,339,0,0,0,0,0
Owen Belman,176084,S,N ILLINOIS,1,0,0,254,0,0,0,0,1
Darin Conley,176088,DI,BALL ST,12,4,0,117,1,0,0,3,11
Nick Cuva,176089,S,KENT STATE,3,5,0,201,0,0,0,0,5
Elijah Davis,176091,S,BALL ST,3,1,1,117,0,0,0,0,7
Derek Fields,176099,S,BALL ST,8,2,0,117,0,0,0,0,4
Bryson Hammer,176105,WR,TOLEDO,1,0,0,316,0,0,0,0,0
Creed Hill,176109,CB,OHIO,3,1,0,259,0,0,0,0,0
Dylan Hohler,176110,S,TOLEDO,2,1,0,316,1,0,0,0,2
Tommy Huss,176111,ED,TOLEDO,1,0,0,316,0,0,0,0,0
Joey Pope,176126,S,W MICHIGAN,2,1,0,347,1,0,0,0,3
AJ Taylor,176137,S,BALL ST,4,2,0,117,0,0,1,0,10
Corey Webb,176139,CB,W MICHIGAN,1,0,0,347,0,0,0,0,0
Eric Williams,176140,CB,TOLEDO,1,0,0,316,0,0,0,0,0
Kamari Burns,176143,DI,CINCINNATI,7,1,0,138,1,0,0,0,2
Jayden Davis,176145,S,GA TECH,1,0,0,176,0,0,0,0,1
Jabril White,176155,S,NEW MEX ST,2,0,0,242,0,0,0,0,1
Tausili Akana,176171,LB,TEXAS,2,1,0,311,0,0,0,0,0
S'Maje Burrell,176174,LB,SM HOUSTON,3,0,0,281,0,0,0,0,1
Jelani McDonald,176180,S,TEXAS,11,11,0,311,0,1,1,0,17
Ryan Niblett,176181,HB,TEXAS,1,0,0,311,0,0,0,0,0
Warren Roberson,176184,CB,TEXAS,5,0,0,311,0,0,0,0,1
Brady Sarkisian,176185,LB,TEXAS,2,0,0,311,0,0,0,0,0
Billy Walton III,176188,ED,SMU,6,1,0,287,0,0,0,0,4
Derek Williams Jr.,176189,S,TEXAS,4,2,1,311,0,1,0,0,10
DJ Cotton Jr.,176201,DI,JAMES MAD,6,0,0,197,0,0,0,0,1
DJ Waller Jr.,176213,CB,KENTUCKY,7,3,0,202,0,0,2,0,13
Franklyn Johnson Jr.,176214,CB,BOISE ST,2,0,0,120,0,0,0,0,1
Breeon Ishmail,176217,ED,MICHIGAN,3,1,0,222,0,0,0,0,2
Jason Hewlett Jr.,176218,LB,MICHIGAN,1,0,0,222,0,0,0,0,2
Ty Benefield,176221,S,BOISE ST,12,11,1,120,1,2,2,0,53
Kam Cheatom,176225,ED,AKRON,11,1,0,102,1,0,0,0,6
Khai Taylor,176231,CB,BOISE ST,1,0,0,120,0,0,0,0,2
Cedrick Hawkins Jr.,176233,S,UCF,1,0,0,323,0,0,0,0,0
Catrell White,176234,CB,AKRON,8,3,0,102,0,0,2,0,4
Caden Ghannam,176239,CB,UMASS,1,0,0,216,0,0,0,0,0
Gage Summers,176244,LB,AKRON,7,5,1,102,1,0,0,0,29
Cole Miller,176251,S,BOISE ST,1,0,0,120,0,0,0,0,1
Jyree Roberts,176254,LB,UMASS,1,0,0,216,0,0,0,0,0
Jack MacKinnon,176264,ED,MICHIGAN,1,0,0,222,0,0,0,0,1
Boen Phelps,176265,S,BOISE ST,5,0,0,120,0,0,0,0,5
Melvin Spriggs,176271,LB,AKRON,10,7,0,102,1,0,0,0,8
Jace Henry,176275,CB,BOWL GREEN,1,0,0,122,0,0,0,0,0
Brandyn Hillman,176277,S,MICHIGAN,10,4,0,222,0,0,1,0,11
Chase Martin,176285,LB,BOISE ST,5,2,0,120,1,0,0,0,1
Marcus Moore Jr.,176287,DI,AKRON,12,8,0,102,5,0,0,0,21
Jaden Wiggins,176294,DI,UMASS,3,0,0,216,0,0,0,0,0
Aymeric Koumba,176303,ED,MICHIGAN,1,0,0,222,0,0,0,0,0
Cameron Brandt,176306,ED,MICHIGAN,12,8,1,222,2,0,0,2,3
Ott Eric Ottender,176307,WR,UMASS,1,0,0,216,0,0,0,0,0
Trey Pierce,176315,DI,MICHIGAN,11,3,0,222,0,0,0,0,6
Enow Etta,176318,DI,MICHIGAN,9,3,0,222,0,0,0,0,1
Michael Madrie,176325,DI,BOISE ST,6,0,0,120,1,0,0,0,2
Whitefield Powell,176327,ED,COLO STATE,1,0,0,144,0,0,0,0,0
Troy Bowles,176329,LB,GEORGIA,2,1,0,173,0,0,0,0,0
Kyron Jones,176331,S,GEORGIA,3,0,0,173,0,0,0,0,4
Chase Edwards,176346,DI,LA LAFAYET,10,1,0,207,2,0,0,1,5
Kody Jackson,176350,S,LA LAFAYET,4,7,0,207,0,3,1,0,10
KJ Riley III,176360,ED,LA LAFAYET,1,0,0,207,0,0,0,0,0
KeDarius Wade,176365,WR,LA LAFAYET,1,0,0,207,0,0,0,0,0
Lance Williams,176366,ED,LA LAFAYET,2,1,0,207,0,0,0,0,0
Ahmere Foster,176372,S,MARSHALL,12,7,0,214,0,0,1,1,27
Ian Foster,176373,CB,MARSHALL,12,9,0,214,1,0,3,0,31
TaShawn Jeter,176377,CB,MARSHALL,2,0,0,214,0,1,0,0,2
Braydin Ward,176388,ED,MARSHALL,10,2,1,214,0,1,1,1,9
Mikailin Warren,176389,DI,MARSHALL,1,1,0,214,0,0,0,0,0
Isaiah Chisom,176394,LB,OREGON ST,12,24,1,265,1,0,1,0,51
Jojo Johnson,176402,DI,OREGON ST,8,1,0,265,0,0,0,0,4
Andre Jordan Jr.,176403,CB,OREGON ST,11,5,0,265,0,0,4,0,18
Jermod McCoy,176404,CB,TENNESSEE,13,16,0,307,0,4,6,0,37
Clive Pond,176406,LB,OREGON ST,4,1,0,265,0,0,0,0,1
Zakaih Saez,176407,ED,OREGON ST,9,5,0,265,3,1,0,1,15
Tre'Mon Henry,176421,ED,SO MISS,6,1,0,296,0,0,0,0,5
Wildrekus Johnson,176423,CB,SO MISS,5,0,0,296,0,0,0,0,1
Jacob Johnson,176424,LB,SO MISS,3,1,0,296,0,0,0,0,3
Miles Jones,176425,LB,SO MISS,5,0,0,296,0,0,0,0,2
Jeramie Posey,176428,DI,SO MISS,2,0,0,296,0,0,0,0,0
Sentario Willis,176433,S,SO MISS,2,0,0,296,0,0,0,0,1
Montez Kelley,176440,DI,APP STATE,11,8,0,108,0,0,0,1,18
Austin Ramsey,176448,DI,KENTUCKY,5,0,0,202,0,0,0,0,0
T.J. Capers,176469,S,LOUISVILLE,2,0,0,210,0,1,0,0,1
Noah Flores,176473,CB,UTAH ST,6,0,0,329,0,1,1,0,10
Chase Davis,176474,S,UTAH ST,9,5,1,329,0,0,0,0,7
Tanner Jolley,176485,ED,UTAH ST,1,0,0,329,0,0,0,0,0
Bryan Vogl,176486,DI,UTAH ST,1,0,0,329,0,0,0,0,0
Jameian Buxton,176488,DI,UTSA,12,6,0,331,0,0,0,1,6
Davin Martin,176493,CB,UTSA,8,0,0,331,0,0,1,1,11
Vic Shaw,176502,ED,UTSA,12,7,0,331,2,0,0,2,8
James Walley Jr.,176503,ED,UTSA,5,0,0,331,0,0,0,0,2
Marcellus Wilkerson,176504,CB,UTSA,4,1,0,331,4,0,0,0,9
Josh Fussell,176509,CB,NWESTERN,12,5,0,256,0,0,3,0,35
Michael Kilbane,176512,DI,NWESTERN,12,8,0,256,1,0,0,3,9
Jalen Lewis,176515,CB,NWESTERN,1,0,0,256,0,0,0,0,0
Dylan Roberts,176518,DI,NWESTERN,7,3,0,256,0,0,0,1,4
Cole Shivers,176520,CB,NWESTERN,1,0,0,256,0,0,0,0,1
Ryan McCulloch,176559,ED,CAL,9,5,0,130,5,0,0,3,5
Cade Uluave,176566,LB,CAL,8,14,0,130,5,1,3,1,51
Sailasa Vadrawale III,176567,CB,OREGON ST,12,3,0,265,0,1,1,0,25
Nahmier Robinson,176579,CB,COLORADO,1,0,0,143,0,0,0,0,0
Bo LaPenna,176580,LB,COLORADO,1,1,0,143,0,0,0,0,1
Isreal Solomon,176581,CB,HAWAII,1,0,0,180,0,0,0,0,0
Daylen Austin,176586,CB,OREGON,9,2,0,264,0,0,0,0,6
Terrance Green,176593,DI,OREGON,7,1,0,264,0,0,0,1,2
Rodrick Pleasant,176596,CB,OREGON,2,0,0,264,0,0,0,0,1
Ashton Porter,176597,ED,OREGON,6,1,0,264,0,0,0,1,2
Blake Purchase,176598,ED,OREGON,4,0,0,264,0,0,0,1,1
A'Mauri Washington,176603,DI,OREGON,12,3,0,264,2,0,0,0,5
Jshawn Frausto-Ramos,176611,S,STANFORD,6,3,1,300,0,0,0,2,13
Braden Marceau-Olayinka,176622,DI,STANFORD,12,0,0,300,1,0,0,0,2
Aaron Morris,176624,CB,STANFORD,9,5,0,300,0,0,2,0,21
Omar Staples,176629,DI,STANFORD,11,1,0,300,2,0,0,1,4
Elijah Hughes,176634,DI,USC,7,0,0,326,0,0,0,2,5
Deijon Laffitte,176637,DI,FRESNO ST,4,0,0,169,0,0,0,0,0
Ja'Kobi Lane,176638,WR,USC,1,0,0,326,0,0,0,0,0
Duce Robinson,176642,WR,USC,2,0,0,326,0,1,0,0,0
Braylan Shelby,176644,ED,USC,11,1,0,326,3,0,0,2,19
CJ Blocker,176649,CB,UTAH,1,0,0,328,0,0,0,0,1
Jonah Lea'ea,176654,DI,UTAH,6,0,0,328,0,0,0,0,2
Smith Snowden,176662,CB,UTAH,12,6,0,328,0,2,6,0,38
Branden Ganashamoorthy,176674,WR,WASH STATE,1,0,0,341,0,0,0,0,0
Michael Hughes,176678,ED,WASH STATE,2,2,0,341,0,0,0,0,1
Jack Janikowski,176679,ED,WASH STATE,1,0,0,341,0,0,0,0,0
Khalil Laufau,176681,DI,WASH STATE,12,5,0,341,0,0,0,4,13
Trey Leckner,176682,TE,WASH STATE,1,0,0,341,0,0,0,0,0
Ethan O'Connor,176686,CB,WASH STATE,12,2,0,341,1,4,6,0,32
Isaac Terrell,176693,ED,WASH STATE,9,5,0,341,3,0,0,0,9
Adrian Wilson,176698,S,WASH STATE,12,9,1,341,0,0,2,0,48
Jayson Lowe,177595,ED,MIDDLE TN,5,1,0,224,0,0,0,0,0
Christian Davis,178014,DI,LA TECH,8,0,0,208,0,0,0,0,3
Marseille Taylor,178192,CB,USF,1,0,0,327,0,0,0,0,0
Riis Weber,178257,LB,HAWAII,1,0,0,180,0,0,0,0,0
Jordan Taylor,180977,CB,JAMES MAD,12,5,0,197,0,0,1,0,17
Jyren Ester,181153,CB,LA MONROE,5,1,0,209,0,0,0,0,3
Lynard Harris,181157,LB,LA MONROE,10,9,0,209,0,1,1,0,10
Andre Mack,181162,S,LA MONROE,3,0,0,209,0,0,0,0,0
Travor Randle,181171,S,LA MONROE,12,15,0,209,1,0,7,1,47
La'Garrius Sims,181172,ED,LA MONROE,4,1,0,209,1,0,0,0,1
Jaylan Ware,181176,DI,LA MONROE,12,13,1,209,2,0,0,2,18
Josh Dorsainvil,181336,ED,UCF,1,0,0,323,0,0,0,0,0
Daniel Harris,182310,CB,GEORGIA,10,2,0,173,0,0,2,0,15
Tooni Ikahihifo Jr.,182429,CB,NEVADA,1,0,0,239,0,0,0,0,0
Samuel Coufal,182779,DI,MIAMI FL,2,0,0,220,0,0,0,0,0
Chris Peal,182912,S,GEORGIA,2,0,0,173,0,0,0,0,1
Marlon McClendon,183052,S,GA STATE,1,0,0,175,0,0,0,0,0
Sammy Brown,183192,LB,CLEMSON,12,13,0,140,0,0,1,5,46
Noah Dixon,183195,CB,CLEMSON,1,0,0,140,0,0,0,0,0
Tavoy Feagin,183197,S,CLEMSON,2,0,0,140,0,0,0,0,0
Corian Gipson,183198,CB,CLEMSON,2,0,0,140,0,0,0,0,0
Ricardo Jones,183200,S,CLEMSON,9,2,0,140,0,1,0,1,14
