player,player_id,position,team_name,player_game_count,franchise_id
Donovan Jennings,86861,T,USF,12,327
Nous Keobounnam,41631,G,OREGON ST,12,265
Ikem Ekwonu,98286,T,NC STATE,12,248
Brandon Yates,99423,T,W VIRGINIA,12,343
Alex Akingbulu,40634,T,FRESNO ST,12,169
Kody Russey,41726,C,HOUSTON,12,182
Nick Ford,60183,C,UTAH,12,328
Dennis Bardwell,59720,T,HOUSTON,12,182
Ethan Wiederkehr,59969,T,NWESTERN,12,256
JaChai Baker,44606,T,S ALABAMA,12,288
Conner Olson,41504,G,MINNESOTA,12,225
Jacob Gideon,72705,G,W MICHIGAN,12,347
Kamaar Bell,99073,G,FAU,12,165
Nathan Monnin,60930,G,KENT STATE,11,201
Hunter Kelly,41892,C,CHARLOTTE,12,136
John Michael Schmitz Jr.,55238,C,MINNESOTA,12,225
Demontrey Jacobs,56619,T,USF,12,327
Christian Haynes,77339,G,UCONN,12,146
Dalton Cooper,98482,T,TEXAS ST,12,314
Mose Vavao,74174,G,FRESNO ST,12,169
Myron Cunningham,33168,T,ARKANSAS,12,111
Sam Schlueter,41640,T,MINNESOTA,12,225
Jacob Gall,55024,C,BAYLOR,12,118
Marcus Minor,59831,G,PITTSBURGH,11,268
Alex Palczewski,59738,T,ILLINOIS,12,187
Darnell Wright,98480,T,TENNESSEE,12,307
Clay Servin,75871,T,RICE,12,275
Cain Madden,41602,G,NOTRE DAME,12,258
Connor Galvin,77450,T,BAYLOR,12,118
Shane Vallot,81704,C,LA LAFAYET,12,207
Valentino Daltoso,40467,T,CAL,12,130
Javion Cohen,123911,G,ALABAMA,11,103
Dylan McMahon,98044,G,NC STATE,12,248
Tyler Smith,98385,T,TULSA,11,320
Brady Latham,99068,G,ARKANSAS,12,111
Jon Gaines II,81879,G,UCLA,12,324
Sidy Sow,59675,G,E MICHIGAN,12,160
Hawk Wimmer,104200,G,AIR FORCE,12,101
Ryan Hayes,84003,T,MICHIGAN,12,222
Devin Cochran,41198,T,GA TECH,12,176
Andrew Stueber,59856,T,MICHIGAN,12,222
Ryan Nelson,62778,G,VIRGINIA,12,335
Corey Dublin,60142,G,TULANE,12,319
Darius Washington,99679,T,FLORIDA ST,12,167
Trevor Downing,77472,G,IOWA STATE,12,193
Max Mitchell,81707,T,LA LAFAYET,12,207
Jalen Grant,130364,C,BOWL GREEN,12,122
Andrew Vastardis,41627,C,MICHIGAN,12,222
Colin Newell,59753,C,IOWA STATE,12,193
Alama Uluave,81814,C,S DIEGO ST,12,284
Joey Claybrook,60141,T,TULANE,12,319
Nick Krimin,41825,C,RUTGERS,12,278
Abraham Lucas,60218,T,WASH STATE,12,341
Kingsley Eguakun,98248,C,FLORIDA,12,163
Chris Martinez,60046,G,S DIEGO ST,12,284
T.J. Bass,131703,T,OREGON,12,264
Darrell Simmons Jr.,99441,G,IOWA STATE,12,193
David Redding,59849,G,MIAMI OH,12,221
Sincere Haynesworth,97644,C,TULANE,12,319
Liam Dobson,59823,T,TEXAS ST,12,314
Sam Vaughan,74188,T,MIAMI OH,12,221
Reid Holskey,130520,T,MIAMI OH,12,221
Mike Van Hoeven,41296,C,E MICHIGAN,11,160
Gerard Wheeler,76561,C,TULSA,12,320
Derek Schweiger,59750,T,IOWA STATE,12,193
Caleb Jones,59747,T,INDIANA,12,190
Caleb Kelly,59709,T,GA SOUTHRN,12,174
Ricky Stromberg,99066,C,ARKANSAS,12,111
Caleb Chandler,59814,G,LOUISVILLE,12,210
Jordan McFadden,77578,T,CLEMSON,12,140
Malone VanGorder,130389,G,BOWL GREEN,12,122
Cam Jurgens,84014,C,NEBRASKA,12,238
Grant Betts,81870,T,TROY,12,318
Dylan Bradshaw,41566,C,TROY,12,318
Austin Stidham,60135,T,TROY,12,318
Luke Wypler,129764,C,OHIO STATE,12,260
Jake Majors,123123,C,TEXAS,12,311
Eric Wilson,108531,G,PENN STATE,12,266
Brandon Crenshaw-Dickson,101241,T,S DIEGO ST,12,284
Jacob Gardner,128229,T,NEVADA,12,239
Luke Wattenberg,41024,C,WASHINGTON,12,340
Marquice Robinson,81639,T,FAU,12,165
Derek Kerstetter,60116,T,TEXAS,12,311
Dylan Deatherage,60242,G,W MICHIGAN,11,347
Liam Ryan,41618,T,WASH STATE,12,341
Aaron Dowdell,41586,G,GA SOUTHRN,12,174
Walker Parks,122156,T,CLEMSON,12,140
Tank Jenkins,81860,G,HOUSTON,12,182
Zach Whaley,77504,T,KENT STATE,11,201
Matt Sichterman,59906,G,NEBRASKA,12,238
Rashad Green,123217,T,TULANE,12,319
Alec Lindstrom,58532,C,BOSTON COL,12,121
Jarrett Kingston,81933,G,WASH STATE,12,341
Tyran Walker-Hunt,59834,G,DOMINION,12,263
Anthony Todd,41847,G,BALL ST,12,117
Frank Crum,75860,T,WYOMING,12,351
Caedan Wallace,98427,T,PENN STATE,12,266
Rusty Feth,53571,C,MIAMI OH,12,221
Jerome Carvin,81852,G,TENNESSEE,12,307
Keegan Cryder,57110,C,WYOMING,12,351
Michael Jurgens,77345,C,WAKE,11,339
Jake Andrews,81868,G,TROY,12,318
Matthew Bergeron,99658,T,SYRACUSE,12,304
Ryan Swoboda,77576,T,VIRGINIA,11,335
Eric Douglas,60061,C,S CAROLINA,12,289
Elijah Klein,81912,G,UTEP,12,330
Dontae Bull,81650,T,FRESNO ST,12,169
Josh Sills,41748,G,OKLA STATE,11,262
Joshua Mote,59803,G,LA TECH,12,208
Ryan Beckman,100252,G,AKRON,12,102
Jovaughn Gwyn,81839,G,S CAROLINA,12,289
Kip Frankland,100901,T,NAVY,12,237
William Dunkle,81815,G,S DIEGO ST,12,284
Ryan Johnson,41740,G,GA TECH,12,176
Cole Garcia,75872,G,RICE,11,275
Zion Johnson,99681,G,BOSTON COL,12,121
Tyler Linderbaum,82291,C,IOWA,12,192
Brandon Kipper,52054,T,OREGON ST,12,265
Jack Snyder,41119,T,S JOSE ST,12,285
Owen Drexel,60019,C,PITTSBURGH,10,268
Greg Long,41334,T,PURDUE,11,273
Turner Corcoran,129684,T,NEBRASKA,12,238
Trevor Robbins,41508,G,S JOSE ST,12,285
Bradley Ashmore,124344,T,VANDERBILT,11,333
Bula Schmidt,97646,C,FRESNO ST,12,169
Luke Fortner,42028,C,KENTUCKY,12,202
Sam Allan,59782,C,KENT STATE,12,201
Jonny Hassard,128082,T,UMASS,12,216
Jaelyn Duncan,81722,T,MARYLAND,12,215
Daniel Faalele,81734,T,MINNESOTA,12,225
Kellen Diesch,41750,T,ARIZONA ST,12,110
Austin Deculus,59821,T,LSU,11,211
Nicholas Petit-Frere,82003,T,OHIO STATE,12,260
Jovaun Woolford,36479,T,RICE,12,275
Tyden Ferris,77381,G,C MICHIGAN,12,134
Andrew Coker,99459,T,TCU,12,305
Aries Davis,78324,G,LA MONROE,12,209
LaDarius Henderson,98275,G,ARIZONA ST,12,110
Ben Scott,98398,T,ARIZONA ST,12,110
Josh Burger,51610,G,TEXAS TECH,12,315
Richard Gouraige,81635,T,FLORIDA,11,163
Henry Bainivalu,60214,G,WASHINGTON,12,340
Lokahi Pauole,98548,G,UCF,12,323
Samuel Jackson,55403,T,UCF,12,323
Tyler Beach,60252,T,WISCONSIN,12,349
Sataoa Laumea,100525,G,UTAH,11,328
Marcus Tatum,41437,T,UCF,12,323
Obinna Eze,59837,T,TCU,12,305
Lance Robinson,121819,T,MIDDLE TN,12,224
Dohnovan West,100546,C,ARIZONA ST,12,110
Blaise Andries,55233,G,MINNESOTA,12,225
Matthew Cindric,81604,C,CAL,11,130
Ed Ingram,59819,G,LSU,11,211
Antawn Lewis,100782,T,S ALABAMA,11,288
Cole Schneider,55401,G,UCF,12,323
Gray Davis,59917,G,NEVADA,12,239
Jacob Monk,98058,G,DUKE,12,154
Vederian Lowe,59741,T,ILLINOIS,12,187
Garrett Hirsch,22001,C,LA MONROE,12,209
Bryce Foster,146994,C,TEXAS A&M,12,312
Micah Vanterpool,52075,G,HAWAII,11,180
Fernando Frye,77437,G,E CAROLINA,12,156
Leif Fautanu,101261,C,UNLV,12,325
Daviyon McDaniel,59651,T,UNLV,12,325
Javontez Spraggins,124299,G,TENNESSEE,11,307
DJ Scaife Jr.,77378,G,MIAMI FL,12,220
Bryce Harris,36827,C,TOLEDO,12,316
Bobby DeHaro,60194,G,UTEP,12,330
Logan Harris,55558,G,WYOMING,12,351
Dylan Powell,41118,C,INDIANA,12,190
Mike Novitsky,77545,C,KANSAS,12,198
Darian Kinnard,51789,T,KENTUCKY,12,202
Matthew Trehern,100796,G,UAB,12,321
Graham Barton,122367,T,DUKE,12,154
Steve Avila,77319,C,TCU,12,305
Kadeem Telfort,59680,T,UAB,12,321
Doug Nester,98486,G,W VIRGINIA,12,343
Everett Smalley,131512,T,AIR FORCE,12,101
Jordan Palmer,121816,C,MIDDLE TN,12,224
Earl Bostick Jr.,59771,T,KANSAS,12,198
Chris Owens,40732,T,ALABAMA,12,103
Luke Goedeke,77548,T,C MICHIGAN,10,134
Marquis Hayes,60000,G,OKLAHOMA,12,261
Ben Petrula,58533,T,BOSTON COL,12,121
Andrew Smith Jr.,81873,C,UAB,12,321
Mikey Minihan,62963,C,GA TECH,12,176
Kevin Jarvis,57100,T,MICH STATE,12,223
Kenyon Green,99052,G,TEXAS A&M,12,312
Caleb Rogers,123157,T,TEXAS TECH,12,315
Grant Miller,60200,G,BAYLOR,12,118
David Murray,81885,G,OKLAHOMA,12,261
Junior Angilau,77465,G,TEXAS,12,311
AJ Gillie,98043,G,LA LAFAYET,12,207
Zach Thomas,43641,T,S DIEGO ST,11,284
X'Zauvea Gadlin,77580,G,TULSA,12,320
Mike Miranda,60016,C,PENN STATE,11,266
Khalique Washington,98704,T,SO MISS,12,296
Drake Nugent,97828,C,STANFORD,12,300
Walter Rouse,100564,T,STANFORD,12,300
Ahofitu Maka,100803,C,UTSA,12,331
Colby Ragland,81872,T,UAB,12,321
Gerquan Scott,100792,G,SO MISS,12,296
Weston Wright,77494,G,TEXAS TECH,12,315
Rasheed Walker,81798,T,PENN STATE,10,266
Helber Fagundes,75837,G,UMASS,12,216
Julio Garcia,28977,G,UNLV,12,325
Paul Grattan Jr.,41791,G,UCLA,12,324
Tyler Stevens,52263,G,S JOSE ST,11,285
Jacob Likes,101023,C,MEMPHIS,12,218
Ben Coleman,100518,G,CAL,11,130
Michael Ford Jr.,130408,G,KANSAS,12,198
Xavier Newman,58525,G,BAYLOR,12,118
Airon Servais,41573,C,SYRACUSE,12,304
Steven Bedosky,54493,T,COAST CAR,12,141
Trey Carter,54494,G,COAST CAR,12,141
Cade Briggs,73582,T,NEW MEXICO,12,241
Sam Thompson,81612,C,COAST CAR,12,141
Bryce Benhart,98531,T,NEBRASKA,12,238
Kenneth Horsey,81696,G,KENTUCKY,12,202
Dawand Jones,101550,T,OHIO STATE,12,260
Max Longman,98411,T,UMASS,12,216
Jaime Navarro,81533,T,S JOSE ST,12,285
Hunter Woodard,77544,G,OKLA STATE,10,262
Willie Lampkin,122344,G,COAST CAR,12,141
Dare Rosenthal,82491,T,KENTUCKY,12,202
Doug Kramer,41458,C,ILLINOIS,11,187
Jordan Murphy,56557,T,BOWL GREEN,12,122
Nishad Strother,98057,G,E CAROLINA,12,156
Ethan Mottinger,128100,G,UMASS,12,216
TJ Jackson,40879,T,OHIO,12,259
Antwine Loper,54534,T,COAST CAR,12,141
Shamarious Gilmore,41823,G,GA STATE,12,175
McKade Mettauer,100537,G,CAL,12,130
Victor Curne,81930,T,WASHINGTON,12,340
Beaux Limmer,99067,G,ARKANSAS,12,111
C.J. Perez,77520,C,TEMPLE,12,306
Julian Hernandez,98570,C,VANDERBILT,12,333
Dylan O'Quinn,77924,T,CINCINNATI,12,138
Jeremy Cooper,77483,G,CINCINNATI,12,138
Bamidele Olaseni,98669,T,UTAH,12,328
Isaac Moore,77495,T,TEMPLE,12,306
Jonah Gambill,121763,T,MEMPHIS,11,218
Damon Kaylor,101573,T,BALL ST,12,117
Donovan Laie,81553,G,ARIZONA,10,109
Duke Clemens,100545,C,UCLA,12,324
Caleb Warren,99083,G,OLE MISS,10,226
Jack Nelson,129927,G,WISCONSIN,12,349
Tyrese Robinson,59998,T,OKLAHOMA,12,261
Luke Haggard,129442,T,INDIANA,11,190
Robert Scott Jr.,122415,T,FLORIDA ST,11,167
Christian Mahogany,98261,G,BOSTON COL,11,121
Jordan Morgan,98652,T,ARIZONA,11,109
Alec Anderson,81882,T,UCLA,10,324
Jeremiah Banks-Wall,130351,T,BOWL GREEN,12,122
Eric Miller,52938,T,PURDUE,12,273
Dillan Gibbons,59981,G,FLORIDA ST,11,167
Cole Bentley,59816,C,LOUISVILLE,11,210
Noah Johnson,99436,C,KANSAS ST,12,199
Jake Wiley,100530,T,COLORADO,12,143
Tyler Long,77509,G,TOLEDO,12,316
Kendrick Sartor,59825,T,MARSHALL,12,214
Kellton Hollins,40813,G,LA TECH,12,208
Cooper Beebe,99434,T,KANSAS ST,12,199
Terrell Haynes,81913,G,UTSA,12,331
Mitchell Berg,55364,T,TOLEDO,11,316
Hyrin White,59875,T,MISSOURI,10,229
Paris Johnson Jr.,129749,G,OHIO STATE,12,260
Cole Clemens,60203,G,VANDERBILT,12,333
Kary Kutsch,81622,G,COLORADO,12,143
Andrew Meyer,81910,C,UTEP,11,330
Darrian Dalcourt,99061,C,ALABAMA,11,103
Hollin Pierce,129899,T,RUTGERS,12,278
Trey Simpson,81836,C,S ALABAMA,10,288
Brian Miller,56358,T,GA SOUTHRN,12,174
Isaiah Helms,104720,G,APP STATE,11,108
Vitaliy Gurman,130620,T,TOLEDO,12,316
Owen Murphy,100258,T,AKRON,11,102
Jake Kradel,77328,G,PITTSBURGH,10,268
Ryan Van Demark,55113,T,UCONN,10,146
Christian Jones,77463,T,TEXAS,12,311
Joe Tippmann,101568,C,WISCONSIN,12,349
Noah Knapp,81582,G,ARMY,12,114
Joshua Ezeudu,77355,G,N CAROLINA,11,245
Asim Richards,99674,T,N CAROLINA,12,245
Josh Rivas,59780,G,KANSAS ST,12,199
Colby Pursell,41506,C,COLORADO,11,143
Noah Henderson,77439,T,E CAROLINA,11,156
Jake Stetz,58529,G,BOISE ST,10,120
Chris Fournier,88564,T,LA TECH,12,208
Danny Godlevske,40471,C,OKLA STATE,10,262
Khalil Crowder,78240,G,GA SOUTHRN,11,174
Peyton Dunn,147180,G,LA MONROE,11,209
Caleb Shaffer,98380,G,MIAMI OH,11,221
Gabriel Houy,60020,T,PITTSBURGH,10,268
Corey Stewart,130349,T,BALL ST,12,117
Deiyantei Powell-Woods,104183,G,C MICHIGAN,11,134
Chase Lundt,98515,T,UCONN,11,146
Dustyn Hall,101036,G,USF,12,327
O'Cyrus Torrence,102821,G,LA LAFAYET,10,207
Chaz Neal,77325,T,FAU,11,165
Sedrick Van Pran-Granger,124042,C,GEORGIA,12,173
Luke Tenuta,77367,T,VA TECH,11,337
Caleb Thomas,98077,G,TULANE,12,319
Alex Salguero,41435,G,MARSHALL,12,214
Willie Tyler,99413,T,LA MONROE,10,209
Braedon Nutter,129859,G,RICE,12,275
Keiondre Jones,99072,G,AUBURN,12,115
Austin Cook,81759,G,NEW MEXICO,12,241
Jarrid Williams,38432,T,MIAMI FL,10,220
Kaden Moore,123357,G,VA TECH,12,337
Chandler Dolphin,60187,C,UTAH ST,10,329
Justin Shaffer,59703,G,GEORGIA,12,173
Steven Losoya III,98266,T,MIDDLE TN,12,224
Julian Pearl,82282,T,ILLINOIS,12,187
Jahmir Ross-Johnson,41349,T,TEXAS A&M,11,312
J.J. Lippe,98426,G,N ILLINOIS,12,254
Jordan Tucker,59936,T,N CAROLINA,12,245
Trevor Reid,122720,T,LOUISVILLE,12,210
James Tunstall,55112,T,CINCINNATI,12,138
Anterrious Gray,121889,G,S ALABAMA,11,288
Wyatt Luebke,56526,T,ARK STATE,10,113
Jakai Clark,97645,C,MIAMI FL,9,220
Jaxson Kirkland,60215,T,WASHINGTON,10,340
Steven Jones,81792,G,OREGON,12,264
Kyle Stapley,81761,C,NEW MEXICO,12,241
Jeremiah Byers,100806,T,UTEP,12,330
Jaylon Thomas,77421,T,SMU,12,287
Robert Haskins,77575,T,VIRGINIA,10,335
Anton Harrison,122929,T,OKLAHOMA,12,261
Pierce Banbury,77384,C,NAVY,11,237
AJ Arcuri,44757,T,MICH STATE,12,223
Miles Frazier,123626,T,FIU,12,166
Logan Bruss,60251,T,WISCONSIN,10,349
Chris Paul,77579,T,TULSA,10,320
Ken Marks,46118,T,LA LAFAYET,12,207
Lyndell Hudson Jr.,81643,T,FIU,12,166
Brock Hoffman,54535,C,VA TECH,11,337
Cade Zimmerly,145644,G,BOWL GREEN,10,122
Deandre Butler,108712,G,TROY,10,318
Netori Johnson,59702,G,MIDDLE TN,11,224
Connor Finucane,121569,G,ARMY,12,114
Josh Baker,131560,G,ARIZONA,12,109
Warren McClendon Jr.,99081,T,GEORGIA,12,173
Tiger Shanks,128371,T,UNLV,11,325
Uzoma Osuji,41028,T,BOISE ST,12,120
T.J. Storment,41643,T,TEXAS TECH,11,315
Thayer Munford Jr.,59994,G,OHIO STATE,11,260
Bryce Cabeldue,122550,T,KANSAS,12,198
Myles Hinton,131761,T,STANFORD,12,300
Matt Lee,98544,C,UCF,11,323
Dakota Davis,60104,G,SYRACUSE,10,304
Alan Ali,60053,C,SMU,10,287
Spencer Burford,81920,T,UTSA,10,331
Damion Daley,75770,G,APP STATE,12,108
Api Mane,77477,C,FIU,12,166
Layden Robinson,99057,G,TEXAS A&M,10,312
Ethan Crowe,130330,C,BALL ST,11,117
Barrett Miller,100562,G,STANFORD,12,300
Jake Renfro,123577,C,CINCINNATI,11,138
Joshua Braun,124371,G,FLORIDA,12,163
Alex Robarge,100250,G,AKRON,10,102
Zak Zinter,129605,G,MICHIGAN,11,222
Curtis Blackwell,58521,G,BALL ST,9,117
Warren Ericson,81652,G,GEORGIA,12,173
Tony Georges,130291,C,AKRON,10,102
Quiron Johnson,59934,C,N CAROLINA,12,245
J.D. Duplain,101572,G,MICH STATE,12,223
Dontae Keys,64290,G,FIU,12,166
Jermaine Ledbetter,81753,G,NEVADA,11,239
Dawson Deaton,60131,C,TEXAS TECH,10,315
Josh Seltzner,60255,G,WISCONSIN,11,349
Nick DeJong,101590,T,IOWA,12,192
Parker Titsworth,97656,C,OHIO,10,259
Noel Ofori-Nyadu,77430,G,UCONN,10,146
Lecitus Smith,61069,G,VA TECH,11,337
Ben Adler,59778,G,KANSAS ST,12,199
Kwatrivous Johnson,81742,G,MISS STATE,9,227
Mike Katic,101575,G,INDIANA,9,190
Coy McMillon,60106,G,TCU,12,305
Aric Harris,144880,C,MARYLAND,10,215
Xavier Delgado,81746,G,MISSOURI,11,229
Darta Lee,81911,T,UTEP,12,330
Isaak Gutierrez,128263,G,NEW MEXICO,11,241
Reuben Fatheree II,146992,T,TEXAS A&M,11,312
Jack Badovinac,64284,G,ILLINOIS,12,187
George Moore,60013,G,OREGON,12,264
Austin Troxell,58516,T,AUBURN,10,115
Sam Gerak,59970,C,NWESTERN,9,256
Chibueze Nwanna,99065,T,CHARLOTTE,11,136
Renato Brown,98232,T,LOUISVILLE,11,210
Malaesala Aumavae-Laulu,100528,T,OREGON,12,264
Jean Delance,41866,T,FLORIDA,11,163
Eli Cox,99099,G,KENTUCKY,9,202
Ryan Walk,60011,C,OREGON,9,264
Mason Richman,129479,T,IOWA,10,192
Trevor Keegan,101544,G,MICHIGAN,11,222
Casey Roddick,81623,G,COLORADO,12,143
Joshua Pena,121864,G,NAVY,9,237
Malik Clark,45322,G,KANSAS,10,198
Raiqwon O'Neal,81811,T,RUTGERS,10,278
Garrett Curran,81596,G,BOISE ST,9,120
Makai Hart,123314,T,UTSA,10,331
Russell Baker,121957,T,TEXAS ST,8,314
Dalton Tomlison,98403,C,UMASS,12,216
Henry Hattis,41923,G,ARIZONA ST,9,110
Wyatt Milum,144785,T,W VIRGINIA,11,343
Andrew Raym,122940,C,OKLAHOMA,11,261
Frank Fillip,81624,T,COLORADO,10,143
Amani Trigg-Wright,81887,G,UNLV,10,325
Maurice McIntyre,77365,G,DUKE,12,154
Connor Wood,59895,G,MISSOURI,11,229
Jordyn Law,121583,T,ARMY,12,114
Will Putnam,99655,G,CLEMSON,9,140
Christian Duffie,77484,T,KANSAS ST,12,199
Tyler Vrabel,77343,T,BOSTON COL,10,121
Carson Van Lynn,77329,T,DUKE,12,154
Khadere Kounta,98468,T,DOMINION,10,263
Adam Gregoire,40748,G,KENT STATE,8,201
Devontay Love-Taylor,44392,G,FLORIDA ST,9,167
Bryce Texeira,77388,T,NAVY,11,237
Cam'Ron Johnson,101018,G,HOUSTON,11,182
Bryan Hudson,98241,G,LOUISVILLE,12,210
Eric Abojei,60824,G,WYOMING,9,351
Vershon Lee,124246,G,S CAROLINA,11,289
Marcus Tate,144140,G,CLEMSON,11,140
Solo Vaipulu,75849,G,HAWAII,9,180
Dakota White,122688,T,LA TECH,12,208
Matt Allen,41727,C,MICH STATE,12,223
Bryson Speas,59937,T,NC STATE,12,248
Courtland Ford,131826,T,USC,8,326
Adam Klein,77395,G,TEMPLE,11,306
Justin Dedich,83018,G,USC,12,326
Evan Fields,77417,G,MEMPHIS,11,218
Dalton Wagner,58493,T,ARKANSAS,9,111
Liam Soraghan,60986,TE,N ILLINOIS,12,254
Maurice Smith,99650,C,FLORIDA ST,9,167
Jarrod Hufford,99440,T,IOWA STATE,11,193
Konner Gomness,100542,C,WASH STATE,9,341
Marco Brewer,131730,G,OREGON ST,9,265
Jordan Williams,122503,T,GA TECH,10,176
Derrick Eason,76805,G,NC STATE,12,248
Stewart Reese,41113,G,FLORIDA,11,163
