Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Xavier Smith,xavier-smith-7,/cfb/players/xavier-smith-7.html,LB,12,40,41,81,2.5,0.0,0,0,,0,4,1,8,0,1,,East Carolina,2019
Davondre Robinson,davondre-robinson-1,/cfb/players/davondre-robinson-1.html,DB,12,40,31,71,2.0,0.0,3,3,1.0,0,4,1,0,0,0,,East Carolina,2019
Kendall Futrell,kendall-futrell-1,/cfb/players/kendall-futrell-1.html,DL,12,37,26,63,16.0,11.0,0,0,,0,1,1,0,0,3,,East Carolina,2019
Gerard Stringer,gerard-stringer-1,/cfb/players/gerard-stringer-1.html,LB,12,34,29,63,3.5,1.0,2,51,25.5,0,3,0,0,0,0,,East Carolina,2019
Bruce Bivens,bruce-bivens-1,/cfb/players/bruce-bivens-1.html,LB,12,31,30,61,1.5,1.0,0,0,,0,0,1,10,0,0,,East Carolina,2019
Daniel Charles,daniel-charles-1,/cfb/players/daniel-charles-1.html,DB,12,33,24,57,4.0,0.0,2,1,0.5,0,2,0,0,0,0,,East Carolina,2019
Alex Turner,alex-turner-3,/cfb/players/alex-turner-3.html,DL,12,24,30,54,10.0,3.5,0,0,,0,0,1,0,0,0,,East Carolina,2019
Colby Gore,colby-gore-1,/cfb/players/colby-gore-1.html,DB,10,40,12,52,1.5,0.0,1,1,1.0,0,3,0,0,0,0,,East Carolina,2019
Chance Purvis,chance-purvis-1,/cfb/players/chance-purvis-1.html,DL,12,27,24,51,12.0,4.0,0,0,,0,0,0,0,0,0,,East Carolina,2019
Ja'Quan McMillian,jaquan-mcmillian-1,/cfb/players/jaquan-mcmillian-1.html,DB,12,32,6,38,1.0,0.0,3,52,17.3,0,9,0,0,0,1,,East Carolina,2019
Jalen Price,jalen-price-1,/cfb/players/jalen-price-1.html,DL,12,18,15,33,5.0,0.0,0,0,,0,0,0,0,0,2,,East Carolina,2019
